Time (s),Linear Acceleration y (m/s^2)
1.670425535E2,7.322011348E-3
1.670524935E2,5.114705712E-3
1.670624325E2,8.513947986E-3
1.670723715E2,2.678472446E-3
1.670823105E2,4.607432345E-3
1.670922495E2,9.465116384E-3
1.671021885E2,1.145372702E-2
1.671121275E2,6.775525091E-3
1.671220665E2,2.827046541E-3
1.671320055E2,1.937648496E-3
1.671419455E2,2.254476221E-3
1.671518845E2,1.084779102E-2
1.671618235E2,3.989600921E-3
1.671717625E2,5.032196017E-3
1.671817015E2,6.088778749E-4
1.671916405E2,-1.052531708E-2
1.672015795E2,2.349749291E-3
1.672115185E2,4.207126480E-3
1.672214575E2,-1.759737823E-3
1.672313965E2,-2.745660609E-3
1.672413365E2,8.563795500E-3
1.672512755E2,-5.664490163E-5
1.672612145E2,-2.671985691E-3
1.672711535E2,2.004434662E-3
1.672810925E2,9.376284387E-4
1.672910315E2,7.221832098E-3
1.673009705E2,-7.347117830E-4
1.673109095E2,4.261834491E-3
1.673208485E2,-4.161746604E-3
1.673307885E2,1.502359835E-3
1.673407275E2,4.879949139E-3
1.673506665E2,3.981871633E-3
1.673606055E2,1.160309597E-2
1.673705445E2,2.207132047E-3
1.673804835E2,6.533203684E-3
1.673904225E2,8.081025621E-3
1.674003615E2,6.201164061E-3
1.674103005E2,2.345199427E-3
1.674202395E2,-3.333963593E-3
1.674301795E2,3.848746978E-3
1.674401190E2,6.102821203E-3
1.674500580E2,2.276037829E-3
1.674599970E2,3.109531011E-3
1.674699360E2,-9.437451744E-3
1.674798750E2,6.210291199E-4
1.674898140E2,4.247792037E-3
1.674997530E2,1.195344469E-3
1.675096920E2,4.436319061E-3
1.675196320E2,5.057265954E-3
1.675295710E2,8.217622060E-4
1.675395100E2,-6.480724923E-4
1.675494490E2,-3.648233162E-3
1.675593880E2,3.545943433E-3
1.675693270E2,5.269154431E-3
1.675792660E2,5.005993182E-3
1.675892050E2,5.874304706E-3
1.675991440E2,1.368549960E-3
1.676090840E2,1.707323017E-3
1.676190230E2,2.453098828E-3
1.676289620E2,4.176328098E-3
1.676389010E2,4.929869743E-3
1.676488400E2,2.897121767E-3
1.676587790E2,5.212427303E-3
