Time Lapsed,Magnetic field Y
1684.841,12.613
1684.940,12.627
1685.047,12.7
1685.106,12.653
1685.212,12.713
1685.317,12.687
1685.417,12.76
1685.481,12.653
1685.684,12.68
1685.685,12.707
1685.785,12.753
1685.891,12.693
1685.989,12.627
1686.087,12.693
1686.192,12.693
1686.295,12.753
1686.393,12.687
1686.476,12.713
1686.579,12.813
1686.677,12.727
1736.780,12.693
1736.880,12.793
1736.983,12.66
1737.092,12.713
1737.189,12.68
1737.295,12.7
1737.393,12.8
1737.500,12.747
1737.601,12.82
1737.707,12.68
1737.810,12.667
1737.908,12.747
1738.030,12.773
1738.119,12.827
1738.214,12.713
1738.315,12.7
1738.415,12.707
1738.518,12.733
1738.623,12.833
1738.726,12.813
1738.856,12.673
1738.886,12.773
1739.038,12.827
1739.094,12.84
1739.195,12.747
1739.271,12.733
1739.366,12.753
1739.467,12.733
1739.565,12.693
1739.687,12.74
1739.773,12.667
1739.866,12.673
1739.976,12.727
1740.077,12.707
1740.175,12.72
1740.261,12.72
1740.366,12.66
1740.466,12.747
1740.567,12.733
1740.677,12.767
1740.778,12.733
1740.876,12.753
1740.984,12.82
1741.082,12.813
1741.182,12.627
1741.293,12.667
1741.418,12.74
1741.491,12.727
1741.599,12.727
1741.706,12.693
1741.827,12.833
1741.908,12.7
1742.032,12.773
1742.116,12.82
1742.212,12.653
1742.339,12.68
1742.412,12.707
1742.469,12.74
1742.614,12.807
1742.685,12.767
1742.826,12.767
1742.854,12.753
1742.961,12.813
1743.057,12.713
1743.229,12.653
1743.253,12.713
1743.356,12.76
1743.459,12.687
1743.565,12.84
1743.672,12.827
1743.770,12.7
1743.876,12.62
1743.954,12.667
1744.050,12.793
1744.173,12.76
1744.278,12.76
1744.364,12.787
1744.462,12.733
1744.560,12.8
1744.665,12.62
1744.770,12.687
1744.869,12.693
1744.976,12.767
1745.082,12.76
1745.179,12.747
1745.275,12.667
1745.378,12.713
1745.486,12.813
1745.591,12.7
1745.692,12.833
1745.795,12.813
1745.891,12.813
1745.994,12.8
1746.114,12.827
1746.231,12.913
1746.302,12.76
1746.413,12.707
1746.525,12.76
1746.609,12.66
1796.714,12.773
1796.744,12.913
1796.851,12.787
1796.947,12.7
1797.047,12.767
1797.153,12.66
1797.251,12.727
1797.351,12.647
1797.452,12.713
1797.555,12.74
1797.660,12.687
1797.741,12.74
1797.846,12.713
1797.956,12.807
1798.042,12.76
1798.175,12.76
1798.241,12.707
1798.349,12.693
1798.445,12.74
1798.562,12.773
1798.655,12.72
1798.768,12.733
1798.841,12.773
1798.972,12.607
1799.067,12.687
1799.168,12.687
1799.266,12.733
1799.378,12.86
1799.467,12.74
1799.582,12.68
1799.682,12.747
1799.793,12.8
1799.886,12.827
1799.988,12.76
1800.089,12.66
1800.204,12.687
1800.326,12.74
1800.398,12.84
1800.500,12.787
1800.601,12.847
1800.712,12.733
1800.741,12.76
1800.839,12.74
1800.942,12.873
1801.038,12.787
1801.146,12.673
1801.261,12.667
1801.349,12.7
1801.447,12.753
1801.550,12.82
1801.653,12.727
1801.751,12.72
1801.837,12.773
1801.937,12.773
1802.042,12.587
1802.146,12.707
1802.248,12.733
1802.361,12.713
1802.452,12.753
1802.550,12.833
1802.652,12.833
1802.746,12.667
1802.864,12.707
1802.961,12.713
1803.062,12.713
1803.168,12.74
1803.293,12.573
1803.366,12.64
1803.474,12.673
1803.603,12.713
1803.680,12.713
1803.778,12.767
1803.878,12.753
1803.981,12.66
1804.114,12.68
1804.199,12.86
1804.312,12.8
1804.390,12.7
1804.500,12.607
1804.525,12.747
1804.635,12.74
1804.733,12.727
1804.829,12.773
1804.935,12.693
1805.040,12.667
1805.141,12.68
1805.239,12.687
1805.339,12.58
1805.435,12.72
1805.527,12.7
1805.630,12.747
1805.722,12.707
1805.834,12.88
1805.930,12.727
1806.035,12.747
1806.125,12.74
1806.228,12.7
1806.332,12.773
1806.449,12.78
1806.545,12.72
1806.650,12.647
1856.773,12.847
1856.851,12.82
1856.949,12.76
1857.045,12.593
1857.155,12.693
1857.251,12.773
1857.354,12.907
1857.469,12.813
1857.577,12.647
1857.701,12.747
1857.777,12.767
1857.876,12.793
1857.967,12.807
1858.079,12.793
1858.179,12.84
1858.285,12.74
1858.314,12.753
1858.412,12.78
1858.510,12.713
1858.611,12.807
1858.722,12.667
1858.824,12.687
1858.922,12.653
1859.021,12.527
1859.126,12.707
1859.207,12.74
1859.310,12.773
1859.413,12.707
1859.516,12.76
1859.616,12.667
1859.714,12.733
1859.822,12.747
1859.920,12.773
1860.025,12.733
1860.126,12.7
1860.229,12.727
1860.331,12.56
1860.447,12.807
1860.537,12.733
1860.643,12.833
1860.739,12.687
1860.859,12.74
1860.954,12.747
1861.052,12.8
1861.108,12.707
1861.217,12.68
1861.319,12.76
1861.462,12.76
1861.560,12.847
1861.635,12.8
1861.795,12.807
1861.800,12.713
1861.976,12.667
1862.005,12.767
1862.101,12.853
1862.207,12.713
1862.309,12.753
1862.408,12.693
1862.513,12.767
1862.609,12.733
1862.695,12.68
1862.798,12.753
1862.915,12.693
1863.020,12.76
1863.106,12.787
1863.202,12.733
1863.300,12.733
1863.403,12.693
1863.505,12.707
1863.606,12.647
1863.714,12.693
1863.847,12.8
1863.920,12.8
1864.016,12.727
1864.123,12.66
1864.221,12.86
1864.332,12.713
1864.430,12.633
1864.535,12.607
1864.631,12.78
1864.733,12.72
1864.856,12.833
1864.942,12.753
1865.040,12.767
1865.146,12.773
1865.271,12.8
1865.297,12.78
1865.410,12.7
1865.516,12.64
1865.592,12.747
1865.719,12.753
1865.795,12.727
1865.898,12.747
1865.994,12.74
1866.097,12.767
1866.192,12.733
1866.298,12.713
1866.400,12.573
1866.503,12.66
1866.606,12.687
1866.694,12.673
1916.807,12.78
1916.886,12.733
1916.986,12.673
1917.106,12.66
1917.204,12.667
1917.300,12.813
1917.403,12.653
1917.496,12.707
1917.603,12.753
1917.702,12.627
1917.805,12.62
1917.913,12.713
1918.013,12.653
1918.121,12.7
1918.214,12.74
1918.317,12.733
1918.420,12.853
1918.555,12.707
1918.623,12.853
1918.719,12.713
1918.837,12.7
1918.944,12.853
1919.043,12.82
1919.146,12.773
1919.177,12.787
1919.349,12.727
1919.445,12.847
1919.555,12.7
1919.582,12.733
1919.677,12.753
1919.778,12.74
1919.876,12.807
1920.072,12.793
1920.099,12.74
1920.194,12.733
1920.295,12.673
1920.393,12.593
1920.491,12.713
1920.592,12.767
1920.673,12.713
1920.780,12.727
1920.886,12.74
1920.986,12.713
1921.106,12.68
1921.194,12.787
1921.320,12.7
1921.391,12.687
1921.491,12.853
1921.613,12.873
1921.685,12.727
1921.782,12.727
1921.908,12.733
1922.013,12.713
1922.109,12.82
1922.212,12.74
1922.320,12.667
1922.418,12.607
1922.521,12.747
1922.619,12.773
1922.746,12.633
1922.824,12.607
1922.942,12.753
1923.033,12.8
1923.130,12.753
1923.234,12.78
1923.359,12.66
1923.378,12.847
1923.538,12.613
1923.567,12.713
1923.677,12.64
1923.780,12.6
1923.878,12.827
1923.986,12.7
1924.076,12.787
1924.177,12.7
1924.280,12.587
1924.385,12.647
1924.469,12.773
1924.570,12.793
1924.668,12.74
1924.780,12.66
1924.873,12.74
1924.991,12.74
1925.089,12.747
1925.192,12.707
1925.288,12.747
1925.391,12.753
1925.516,12.753
1925.597,12.787
1925.690,12.827
1925.761,12.76
1925.903,12.747
1925.974,12.6
1926.074,12.753
1926.195,12.753
1926.336,12.773
1926.415,12.773
1926.483,12.667
1926.618,12.68
1976.717,12.753
1976.820,12.727
1976.922,12.62
1977.030,12.573
1977.057,12.74
1977.155,12.647
1977.322,12.74
1977.423,12.653
1977.472,12.747
1977.557,12.64
1977.660,12.747
1977.761,12.84
1977.866,12.753
1977.967,12.74
1978.087,12.78
1978.153,12.773
1978.255,12.747
1978.356,12.733
1978.456,12.74
1978.564,12.673
1978.660,12.687
1978.761,12.707
1978.868,12.82
1978.967,12.827
1979.072,12.7
1979.190,12.753
1979.278,12.787
1979.376,12.687
1979.479,12.807
1979.603,12.733
1979.692,12.78
1979.792,12.767
1979.888,12.74
1979.949,12.807
1980.048,12.8
1980.155,12.767
1980.292,12.74
1980.408,12.72
1980.467,12.72
1980.604,12.76
1980.677,12.82
1980.810,12.74
1980.915,12.733
1980.942,12.727
1981.052,12.753
1981.145,12.68
1981.244,12.687
1981.344,12.793
1981.462,12.733
1981.562,12.7
1981.662,12.76
1981.763,12.727
1981.841,12.893
1981.942,12.713
1982.043,12.673
1982.141,12.76
1982.251,12.707
1982.356,12.8
1982.459,12.74
1982.552,12.707
1982.662,12.68
1982.765,12.693
1982.866,12.733
1983.072,12.7
1983.074,12.687
1983.173,12.72
1983.278,12.76
1983.376,12.68
1983.474,12.693
1983.574,12.787
1983.677,12.713
1983.780,12.78
1983.883,12.893
1984.011,12.853
1984.087,12.84
1984.195,12.76
1984.334,12.727
1984.396,12.833
1984.451,12.667
1984.601,12.707
1984.665,12.727
1984.768,12.673
1984.836,12.693
1984.942,12.767
1985.038,12.72
1985.138,12.693
1985.236,12.833
1985.339,12.687
1985.437,12.74
1985.550,12.74
1985.646,12.847
1985.743,12.673
1985.849,12.767
1985.930,12.68
1986.033,12.693
1986.133,12.66
1986.241,12.72
1986.339,12.68
1986.442,12.76
1986.545,12.82
1986.653,12.713
2276.755,12.707
2276.859,12.753
2276.954,12.76
2277.057,12.787
2277.160,12.787
2277.275,12.78
2277.373,12.64
2277.471,12.873
2277.570,12.78
2277.687,12.76
2277.783,12.793
2277.880,12.833
2277.979,12.733
2278.081,12.773
2278.185,12.787
2278.293,12.76
2278.324,12.773
2278.423,12.693
2278.520,12.68
2278.623,12.793
2278.797,12.72
2278.824,12.593
2278.935,12.673
2279.033,12.76
2279.138,12.82
2279.233,12.74
2279.339,12.687
2279.444,12.673
2279.525,12.6
2279.619,12.767
2279.750,12.753
2279.847,12.787
2279.927,12.707
2280.057,12.707
2280.128,12.793
2280.258,12.567
2280.332,12.833
2280.439,12.767
2280.538,12.76
2280.652,12.7
2280.773,12.753
2280.851,12.667
2280.951,12.72
2281.050,12.66
2281.162,12.68
2281.256,12.68
2281.363,12.76
2281.461,12.753
2281.564,12.707
2281.685,12.667
2281.771,12.7
2281.876,12.787
2281.979,12.733
2282.097,12.72
2282.180,12.813
2282.282,12.773
2282.388,12.753
2282.420,12.673
2282.520,12.72
2282.616,12.66
2282.716,12.707
2282.815,12.72
2282.913,12.78
2283.006,12.813
2283.104,12.767
2283.209,12.76
2283.305,12.68
2283.430,12.773
2283.521,12.853
2283.616,12.793
2283.712,12.707
2283.815,12.867
2283.935,12.793
2284.030,12.7
2284.109,12.773
2284.207,12.86
2284.315,12.747
2284.437,12.7
2284.537,12.787
2284.643,12.707
2284.741,12.753
2284.814,12.713
2284.915,12.753
2285.048,12.8
2285.148,12.8
2285.243,12.76
2285.359,12.833
2285.452,12.773
2285.557,12.773
2285.662,12.713
2285.768,12.733
2285.864,12.687
2285.964,12.613
2286.070,12.633
2286.114,12.7
2286.202,12.78
2286.307,12.647
2286.405,12.74
2286.503,12.793
2286.613,12.76
2336.711,12.887
2336.888,12.713
2336.915,12.807
2336.998,12.56
2337.101,12.727
2337.199,12.767
2337.305,12.76
2337.403,12.807
2337.506,12.733
2337.609,12.66
2337.706,12.727
2337.809,12.727
2337.932,12.653
2338.018,12.8
2338.116,12.667
2338.221,12.713
2338.344,12.793
2338.423,12.727
2338.528,12.807
2338.626,12.8
2338.736,12.667
2338.832,12.673
2338.937,12.68
2338.996,12.773
2339.138,12.673
2339.207,12.673
2339.349,12.8
2339.452,12.727
2339.520,12.733
2339.653,12.767
2339.724,12.707
2339.788,12.753
2339.957,12.833
2339.986,12.813
2340.138,12.773
2340.199,12.793
2340.297,12.653
2340.396,12.707
2340.506,12.8
2340.606,12.72
2340.706,12.767
2340.783,12.753
2340.883,12.613
2340.988,12.893
2341.087,12.773
2341.187,12.647
2341.290,12.713
2341.393,12.86
2341.496,12.793
2341.611,12.713
2341.699,12.793
2341.802,12.687
2341.937,12.72
2342.020,12.693
2342.121,12.74
2342.217,12.847
2342.346,12.72
2342.418,12.627
2342.521,12.707
2342.630,12.713
2342.726,12.713
2342.827,12.847
2342.927,12.72
2343.038,12.667
2343.141,12.78
2343.236,12.84
2343.347,12.86
2343.449,12.76
2343.548,12.807
2343.577,12.8
2343.677,12.773
2343.780,12.72
2343.883,12.627
2343.984,12.747
2344.087,12.84
2344.180,12.72
2344.293,12.64
2344.391,12.613
2344.488,12.773
2344.589,12.833
2344.687,12.653
2344.783,12.727
2344.880,12.713
2344.989,12.873
2345.086,12.713
2345.182,12.733
2345.287,12.793
2345.393,12.653
2345.488,12.767
2345.596,12.773
2345.697,12.713
2345.798,12.64
2345.871,12.753
2345.991,12.76
2346.082,12.807
2346.204,12.693
2346.307,12.68
2346.430,12.68
2346.511,12.62
2346.621,12.713
2396.722,12.627
2396.824,12.653
2396.923,12.64
2397.028,12.64
2397.126,12.707
2397.165,12.66
2397.331,12.827
2397.432,12.773
2397.462,12.693
2397.565,12.713
2397.662,12.74
2397.768,12.707
2397.880,12.767
2397.981,12.72
2398.077,12.653
2398.180,12.787
2398.266,12.76
2398.364,12.787
2398.484,12.707
2398.562,12.66
2398.663,12.74
2398.766,12.673
2398.868,12.7
2398.971,12.673
2399.079,12.66
2399.180,12.747
2399.283,12.627
2399.386,12.753
2399.508,12.76
2399.584,12.74
2399.694,12.74
2399.790,12.7
2399.900,12.773
2400.001,12.713
2400.104,12.64
2400.167,12.787
2400.273,12.833
2400.429,12.647
2400.483,12.74
2400.616,12.627
2400.719,12.727
2400.815,12.66
2400.925,12.613
2400.954,12.713
2401.052,12.687
2401.163,12.747
2401.256,12.7
2401.351,12.633
2401.454,12.747
2401.560,12.773
2401.663,12.787
2401.761,12.833
2401.863,12.72
2401.966,12.673
2402.067,12.713
2402.150,12.793
2402.265,12.673
2402.353,12.8
2402.452,12.713
2402.555,12.713
2402.677,12.713
2402.783,12.687
2402.861,12.66
2402.957,12.647
2403.070,12.8
2403.168,12.707
2403.273,12.7
2403.378,12.72
2403.483,12.753
2403.586,12.753
2403.685,12.727
2403.782,12.687
2403.888,12.707
2403.994,12.687
2404.103,12.627
2404.192,12.76
2404.295,12.82
2404.398,12.767
2404.515,12.747
2404.542,12.687
2404.709,12.667
2404.839,12.7
2404.915,12.74
2404.942,12.773
2405.045,12.707
2405.141,12.753
2405.246,12.687
2405.344,12.733
2405.445,12.713
2405.540,12.72
2405.641,12.747
2405.761,12.713
2405.861,12.76
2405.940,12.793
2406.038,12.72
2406.148,12.733
2406.244,12.693
2406.376,12.733
2406.449,12.68
2406.548,12.76
2406.650,12.727
2456.744,12.673
2456.864,12.7
2456.961,12.693
2457.087,12.733
2457.168,12.66
2457.270,12.627
2457.376,12.86
2457.479,12.68
2457.582,12.8
2457.677,12.787
2457.785,12.66
2457.888,12.733
2457.988,12.733
2458.086,12.727
2458.190,12.793
2458.293,12.64
2458.393,12.673
2458.513,12.753
2458.599,12.72
2458.702,12.78
2458.729,12.753
2458.927,12.76
2458.930,12.707
2459.038,12.687
2459.136,12.727
2459.250,12.7
2459.342,12.633
2459.445,12.76
2459.542,12.747
2459.638,12.807
2459.746,12.82
2459.847,12.74
2459.949,12.813
2460.033,12.853
2460.138,12.767
2460.241,12.753
2460.351,12.833
2460.440,12.753
2460.540,12.773
2460.631,12.78
2460.763,12.74
2460.858,12.82
2460.956,12.78
2461.025,12.767
2461.125,12.727
2461.263,12.713
2461.364,12.627
2461.467,12.773
2461.570,12.66
2461.670,12.767
2461.773,12.693
2461.871,12.667
2461.969,12.713
2462.067,12.76
2462.190,12.787
2462.278,12.78
2462.383,12.78
2462.488,12.54
2462.601,12.587
2462.628,12.593
2462.724,12.78
2462.820,12.72
2462.925,12.787
2463.030,12.687
2463.131,12.753
2463.231,12.713
2463.334,12.707
2463.434,12.787
2463.538,12.767
2463.614,12.793
2463.728,12.68
2463.827,12.693
2463.925,12.787
2464.033,12.8
2464.136,12.753
2464.234,12.66
2464.332,12.853
2464.440,12.8
2464.543,12.693
2464.648,12.62
2464.761,12.64
2464.853,12.653
2464.952,12.56
2465.055,12.727
2465.173,12.727
2465.251,12.66
2465.359,12.733
2465.457,12.66
2465.523,12.76
2465.631,12.767
2465.768,12.773
2465.869,12.707
2465.976,12.74
2466.077,12.72
2466.177,12.673
2466.275,12.787
2466.371,12.753
2466.479,12.713
2466.511,12.76
2466.623,12.76
2466.709,12.74
2516.814,12.673
2516.913,12.833
2517.010,12.733
2517.123,12.64
2517.204,12.613
2517.334,12.733
2517.413,12.7
2517.511,12.72
2517.608,12.793
2517.724,12.68
2517.822,12.853
2517.917,12.747
2518.023,12.807
2518.119,12.593
2518.222,12.693
2518.326,12.687
2518.437,12.74
2518.532,12.767
2518.631,12.733
2518.701,12.807
2518.847,12.68
2518.944,12.707
2519.020,12.687
2519.141,12.78
2519.251,12.727
2519.351,12.76
2519.449,12.793
2519.552,12.747
2519.655,12.833
2519.751,12.767
2519.854,12.667
2519.952,12.84
2520.003,12.793
2520.099,12.66
2520.197,12.653
2520.298,12.66
2520.396,12.593
2520.500,12.78
2520.687,12.82
2520.712,12.56
2520.815,12.66
2520.893,12.66
2521.008,12.673
2521.097,12.667
2521.199,12.813
2521.327,12.687
2521.420,12.727
2521.498,12.687
2521.609,12.76
2521.706,12.753
2521.812,12.807
2521.915,12.773
2522.011,12.653
2522.111,12.567
2522.222,12.707
2522.317,12.587
2522.420,12.807
2522.527,12.787
2522.628,12.713
2522.728,12.727
2522.846,12.687
2522.935,12.753
2523.038,12.7
2523.096,12.713
2523.212,12.747
2523.305,12.707
2523.407,12.66
2523.545,12.667
2523.621,12.673
2523.751,12.707
2523.854,12.64
2523.956,12.68
2523.989,12.733
2524.084,12.78
2524.185,12.7
2524.285,12.673
2524.390,12.76
2524.491,12.727
2524.594,12.673
2524.685,12.733
2524.800,12.707
2524.903,12.7
2525.001,12.727
2525.094,12.68
2525.216,12.653
2525.290,12.713
2525.393,12.787
2525.496,12.793
2525.599,12.733
2525.697,12.74
2525.798,12.787
2525.900,12.787
2526.040,12.747
2526.113,12.66
2526.209,12.74
2526.310,12.713
2526.413,12.747
2526.521,12.767
2526.618,12.827
2576.724,12.773
2576.822,12.687
2576.934,12.82
2577.033,12.847
2577.092,12.7
2577.199,12.72
2577.334,12.687
2577.408,12.687
2577.542,12.627
2577.643,12.827
2577.753,12.78
2577.783,12.807
2577.878,12.713
2577.991,12.847
2578.096,12.76
2578.187,12.7
2578.288,12.733
2578.385,12.927
2578.494,12.873
2578.591,12.693
2578.694,12.693
2578.771,12.727
2578.873,12.72
2578.974,12.74
2579.092,12.693
2579.184,12.7
2579.280,12.687
2579.383,12.667
2579.484,12.74
2579.594,12.633
2579.694,12.873
2579.795,12.747
2579.896,12.773
2579.996,12.733
2580.099,12.78
2580.202,12.753
2580.312,12.753
2580.410,12.72
2580.511,12.793
2580.614,12.753
2580.714,12.787
2580.819,12.713
2580.930,12.773
2581.021,12.773
2581.155,12.66
2581.229,12.807
2581.344,12.793
2581.371,12.7
2581.535,12.713
2581.638,12.773
2581.665,12.733
2581.766,12.727
2581.863,12.64
2581.966,12.713
2582.069,12.78
2582.172,12.773
2582.273,12.827
2582.376,12.78
2582.464,12.693
2582.560,12.673
2582.660,12.76
2582.768,12.593
2582.866,12.707
2582.969,12.833
2583.077,12.707
2583.180,12.673
2583.275,12.747
2583.371,12.66
2583.471,12.727
2583.587,12.82
2583.717,12.773
2583.793,12.847
2583.915,12.78
2583.996,12.74
2584.097,12.74
2584.199,12.893
2584.307,12.713
2584.403,12.667
2584.511,12.707
2584.614,12.833
2584.743,12.78
2584.815,12.767
2584.920,12.88
2585.023,12.7
2585.052,12.633
2585.228,12.753
2585.255,12.68
2585.364,12.607
2585.451,12.713
2585.555,12.687
2585.660,12.713
2585.753,12.667
2585.856,12.68
2585.949,12.76
2586.077,12.773
2586.170,12.833
2586.277,12.8
2586.349,12.807
2586.449,12.827
2586.555,12.727
2586.653,12.707
2876.760,12.76
2876.864,12.84
2876.961,12.82
2877.084,12.68
2877.177,12.773
2877.288,12.807
2877.351,12.767
2877.452,12.78
2877.589,12.773
2877.667,12.76
2877.746,12.713
2877.883,12.68
2877.986,12.733
2878.087,12.793
2878.195,12.713
2878.297,12.753
2878.369,12.753
2878.506,12.8
2878.603,12.813
2878.692,12.753
2878.744,12.747
2878.905,12.733
2879.016,12.753
2879.111,12.74
2879.212,12.773
2879.241,12.74
2879.341,12.733
2879.451,12.753
2879.554,12.693
2879.650,12.687
2879.751,12.713
2879.839,12.693
2879.959,12.707
2880.057,12.787
2880.158,12.773
2880.238,12.68
2880.339,12.753
2880.445,12.647
2880.555,12.647
2880.648,12.747
2880.756,12.747
2880.858,12.793
2880.966,12.78
2881.062,12.733
2881.160,12.693
2881.265,12.713
2881.354,12.84
2881.437,12.667
2881.589,12.753
2881.655,12.753
2881.782,12.867
2881.878,12.813
2882.000,12.773
2882.087,12.753
2882.190,12.673
2882.287,12.693
2882.391,12.693
2882.494,12.907
2882.594,12.807
2882.697,12.733
2882.729,12.693
2882.900,12.707
2882.932,12.66
2883.028,12.64
2883.130,12.633
2883.231,12.787
2883.337,12.827
2883.427,12.693
2883.540,12.72
2883.643,12.727
2883.743,12.66
2883.837,12.693
2883.935,12.74
2884.030,12.78
2884.128,12.847
2884.231,12.7
2884.332,12.72
2884.430,12.693
2884.528,12.7
2884.663,12.847
2884.741,12.667
2884.844,12.64
2884.947,12.807
2885.052,12.8
2885.153,12.667
2885.263,12.693
2885.342,12.613
2885.466,12.68
2885.570,12.853
2885.675,12.84
2885.773,12.813
2885.871,12.747
2885.972,12.787
2886.074,12.72
2886.177,12.773
2886.283,12.667
2886.383,12.693
2886.491,12.687
2886.520,12.693
2886.616,12.853
2936.734,12.64
2936.822,12.787
2936.923,12.7
2937.016,12.68
2937.125,12.82
2937.226,12.82
2937.326,12.72
2937.429,12.793
2937.538,12.787
2937.616,12.667
2937.714,12.753
2937.834,12.727
2937.923,12.667
2938.020,12.687
2938.130,12.76
2938.248,12.813
2938.332,12.7
2938.437,12.7
2938.540,12.68
2938.641,12.68
2938.741,12.813
2938.844,12.827
2938.949,12.733
2939.052,12.727
2939.152,12.653
2939.248,12.747
2939.349,12.82
2939.415,12.84
2939.521,12.78
2939.630,12.707
2939.766,12.787
2939.866,12.713
2939.964,12.713
2940.086,12.833
2940.175,12.833
2940.278,12.74
2940.378,12.793
2940.408,12.7
2940.508,12.74
2940.606,12.74
2940.706,12.647
2940.807,12.72
2940.912,12.753
2941.018,12.733
2941.197,12.64
2941.224,12.64
2941.324,12.807
2941.425,12.833
2941.511,12.913
2941.611,12.753
2941.714,12.693
2941.810,12.88
2941.923,12.753
2942.018,12.86
2942.116,12.807
2942.219,12.787
2942.324,12.687
2942.423,12.733
2942.528,12.72
2942.628,12.727
2942.734,12.727
2942.832,12.773
2942.940,12.767
2943.043,12.693
2943.141,12.687
2943.243,12.753
2943.349,12.813
2943.447,12.78
2943.548,12.8
2943.655,12.72
2943.761,12.66
2943.859,12.747
2943.964,12.827
2944.084,12.8
2944.101,12.78
2944.197,12.78
