Time Lapsed,Temperature
25677.540,26.56
25677.645,26.54
25677.709,26.57
25677.773,26.57
25677.873,26.57
25677.998,26.56
25678.079,26.56
25678.182,26.56
25678.283,26.51
25678.371,26.56
25678.476,26.52
25678.572,26.57
25678.694,26.56
25678.773,26.56
25678.876,26.52
25679.101,26.54
25679.119,26.57
25679.192,26.57
25679.290,26.57
25679.386,26.57
25679.488,26.56
25679.592,26.52
25679.694,26.6
25679.795,26.57
25679.908,26.56
25680.003,26.57
25680.103,26.57
25680.204,26.57
25680.319,26.57
25680.417,26.56
25680.521,26.54
25680.616,26.56
25680.726,26.54
25680.827,26.52
25680.939,26.56
25681.033,26.52
25681.136,26.57
25681.165,26.54
25681.263,26.56
25681.373,26.59
25681.469,26.54
25681.638,26.52
25681.673,26.56
25681.768,26.54
25681.868,26.59
25681.969,26.56
25682.072,26.6
25682.175,26.56
25682.277,26.57
25682.380,26.51
25682.459,26.54
25682.559,26.54
25682.663,26.54
25682.800,26.57
25682.871,26.56
25682.969,26.51
25683.072,26.56
25683.187,26.56
25683.280,26.54
25683.378,26.57
25683.484,26.57
25683.586,26.57
25683.709,26.51
25683.773,26.56
25683.893,26.56
25683.994,26.56
25684.092,26.57
25684.201,26.54
25684.302,26.51
25684.403,26.56
25684.508,26.54
25684.614,26.56
25684.655,26.54
25684.812,26.54
25684.917,26.54
25685.025,26.54
25685.055,26.54
25685.153,26.57
25685.346,26.57
25685.364,26.56
25685.454,26.54
25685.555,26.56
25685.667,26.54
25685.761,26.54
25685.861,26.57
25685.964,26.56
25686.082,26.56
25686.148,26.59
25686.248,26.54
25686.356,26.56
25686.452,26.54
25686.560,26.56
25686.657,26.56
25736.758,26.56
25736.863,26.54
25736.964,26.54
25737.065,26.54
25737.185,26.54
25737.271,26.57
25737.396,26.52
25737.474,26.56
25737.597,26.54
25737.684,26.49
25737.793,26.57
25737.854,26.52
25737.989,26.52
25738.052,26.54
25738.158,26.56
25738.297,26.56
25738.366,26.52
25738.440,26.52
25738.542,26.54
25738.672,26.54
25738.741,26.52
25738.839,26.54
25738.945,26.52
25739.047,26.57
25739.146,26.57
25739.248,26.56
25739.435,26.56
25739.440,26.59
25739.559,26.54
25739.653,26.59
25739.758,26.54
25739.841,26.57
25739.937,26.54
25740.057,26.57
25740.138,26.54
25740.236,26.52
25740.344,26.54
25740.447,26.54
25740.582,26.57
25740.652,26.56
25740.756,26.59
25740.861,26.52
25740.971,26.56
25741.067,26.57
25741.165,26.56
25741.271,26.56
25741.378,26.54
25741.474,26.52
25741.594,26.54
25741.680,26.56
25741.777,26.54
25741.878,26.54
25741.983,26.51
25742.082,26.57
25742.211,26.56
25742.288,26.6
25742.329,26.56
25742.516,26.56
25742.597,26.56
25742.704,26.52
25742.739,26.57
25742.836,26.57
25742.937,26.57
25743.035,26.56
25743.135,26.57
25743.234,26.54
25743.337,26.56
25743.435,26.56
25743.543,26.59
25743.643,26.57
25743.746,26.54
25743.844,26.54
25743.927,26.56
25744.030,26.57
25744.131,26.57
25744.236,26.56
25744.339,26.56
25744.439,26.51
25744.564,26.57
25744.643,26.57
25744.746,26.49
25744.858,26.57
25744.951,26.57
25745.055,26.56
25745.150,26.57
25745.273,26.56
25745.361,26.54
25745.464,26.57
25745.577,26.57
25745.682,26.54
25745.778,26.54
25745.908,26.57
25746.003,26.54
25746.079,26.54
25746.182,26.56
25746.282,26.54
25746.386,26.57
25746.417,26.54
25746.589,26.57
25746.690,26.54
25796.793,26.54
25796.820,26.57
25796.918,26.56
25797.023,26.56
25797.133,26.57
25797.236,26.57
25797.329,26.54
25797.432,26.56
25797.520,26.57
25797.619,26.56
25797.716,26.54
25797.844,26.54
25797.932,26.56
25798.023,26.57
25798.126,26.52
25798.229,26.56
25798.329,26.52
25798.432,26.54
25798.543,26.56
25798.645,26.54
25798.743,26.54
25798.842,26.52
25798.969,26.57
25799.048,26.59
25799.172,26.52
25799.260,26.59
25799.356,26.57
25799.456,26.52
25799.559,26.56
25799.682,26.52
25799.768,26.52
25799.868,26.56
25799.976,26.56
25800.006,26.52
25800.114,26.54
25800.299,26.56
25800.378,26.56
25800.415,26.54
25800.511,26.57
25800.606,26.57
25800.719,26.56
25800.814,26.56
25800.915,26.56
25801.018,26.51
25801.119,26.54
25801.300,26.54
25801.304,26.57
25801.410,26.56
25801.518,26.51
25801.631,26.52
25801.712,26.56
25801.812,26.54
25801.930,26.54
25802.023,26.56
25802.128,26.59
25802.228,26.56
25802.347,26.57
25802.425,26.57
25802.528,26.54
25802.733,26.54
25802.736,26.57
25802.802,26.57
25802.937,26.51
25803.040,26.56
25803.143,26.56
25803.356,26.56
25803.371,26.54
25803.451,26.57
25803.548,26.56
25803.655,26.57
25803.768,26.51
25803.795,26.54
25803.986,26.52
25804.067,26.59
25804.170,26.56
25804.207,26.57
25804.304,26.56
25804.400,26.56
25804.500,26.56
25804.601,26.56
25804.702,26.52
25804.826,26.57
25804.912,26.56
25805.013,26.56
25805.092,26.54
25805.195,26.54
25805.300,26.54
25805.396,26.56
25805.498,26.59
25805.604,26.54
25805.702,26.54
25805.805,26.57
25805.927,26.59
25806.013,26.54
25806.136,26.57
25806.217,26.54
25806.342,26.57
25806.420,26.52
25806.491,26.54
25806.592,26.56
25856.731,26.51
25856.829,26.51
25856.930,26.57
25857.037,26.56
25857.145,26.56
25857.244,26.52
25857.341,26.57
25857.445,26.51
25857.650,26.59
25857.652,26.57
25857.766,26.51
25857.853,26.56
25857.956,26.57
25857.984,26.56
25858.084,26.57
25858.201,26.54
25858.305,26.57
25858.403,26.56
25858.501,26.56
25858.594,26.52
25858.702,26.57
25858.802,26.57
25858.900,26.57
25858.986,26.57
25859.084,26.51
25859.187,26.56
25859.287,26.54
25859.398,26.52
25859.498,26.54
25859.604,26.57
25859.699,26.54
25859.799,26.59
25859.903,26.54
25860.021,26.57
25860.116,26.54
25860.222,26.54
25860.339,26.56
25860.413,26.57
25860.516,26.54
25860.621,26.56
25860.724,26.57
25860.851,26.54
25860.925,26.59
25860.984,26.54
25861.143,26.56
25861.195,26.54
25861.339,26.56
25861.440,26.57
25861.479,26.57
25861.577,26.54
25861.766,26.54
25861.771,26.54
25861.876,26.54
25862.052,26.56
25862.074,26.6
25862.177,26.56
25862.288,26.54
25862.388,26.56
25862.484,26.56
25862.589,26.52
25862.670,26.51
25862.768,26.56
25862.873,26.59
25862.979,26.56
25863.077,26.56
25863.180,26.6
25863.282,26.56
25863.391,26.57
25863.494,26.56
25863.589,26.59
25863.689,26.52
25863.792,26.56
25863.896,26.57
25864.013,26.57
25864.103,26.57
25864.202,26.54
25864.307,26.62
25864.425,26.56
25864.523,26.54
25864.621,26.54
25864.717,26.52
25864.822,26.56
25864.918,26.54
25865.023,26.54
25865.123,26.54
25865.194,26.56
25865.351,26.52
25865.430,26.51
25865.533,26.54
25865.635,26.57
25865.663,26.52
25865.763,26.52
25865.875,26.56
25865.971,26.59
25866.072,26.57
25866.172,26.51
25866.263,26.56
25866.361,26.54
25866.464,26.54
25866.584,26.54
25866.660,26.54
25916.761,26.54
25916.866,26.57
25916.967,26.57
25917.094,26.57
25917.173,26.54
25917.275,26.56
25917.376,26.56
25917.478,26.57
25917.584,26.56
25917.690,26.52
25917.797,26.54
25917.896,26.54
25917.996,26.57
25918.099,26.52
25918.197,26.56
25918.299,26.57
25918.423,26.57
25918.501,26.56
25918.606,26.54
25918.707,26.57
25918.810,26.57
25918.912,26.57
25919.021,26.54
25919.055,26.56
25919.160,26.56
25919.273,26.56
25919.427,26.57
25919.457,26.56
25919.550,26.54
25919.648,26.54
25919.755,26.57
25919.861,26.59
25919.962,26.52
25920.150,26.56
25920.153,26.54
25920.261,26.56
25920.346,26.56
25920.449,26.57
25920.550,26.52
25920.673,26.57
25920.756,26.57
25920.853,26.57
25920.961,26.56
25921.065,26.54
25921.165,26.59
25921.268,26.59
25921.369,26.54
25921.476,26.56
25921.582,26.57
25921.680,26.57
25921.780,26.52
25921.881,26.54
25921.984,26.56
25922.104,26.56
25922.511,26.56
25922.601,26.6
25922.643,26.54
25922.743,26.57
25922.907,26.57
25923.011,26.57
25923.038,26.56
25923.214,26.54
25923.246,26.54
25923.342,26.57
25923.440,26.57
25923.623,26.57
25923.650,26.57
25923.756,26.57
25923.854,26.54
25923.937,26.59
25924.057,26.56
25924.136,26.54
25924.238,26.56
25924.348,26.54
25924.447,26.56
25924.547,26.57
25924.673,26.54
25924.741,26.57
25924.853,26.57
25924.940,26.56
25925.084,26.57
25925.143,26.57
25925.263,26.54
25925.364,26.57
25925.454,26.57
25925.533,26.54
25925.633,26.57
25925.736,26.56
25925.878,26.56
25925.986,26.54
25926.043,26.56
25926.185,26.56
25926.285,26.54
25926.388,26.57
25926.508,26.57
25926.594,26.56
25926.697,26.59
25976.798,26.57
25976.920,26.56
25977.001,26.54
25977.030,26.52
25977.126,26.57
25977.243,26.6
25977.334,26.56
25977.437,26.51
25977.616,26.56
25977.635,26.59
25977.733,26.57
25977.832,26.59
25977.932,26.56
25978.030,26.54
25978.140,26.54
25978.234,26.57
25978.347,26.57
25978.447,26.54
25978.552,26.52
25978.652,26.57
25978.760,26.59
25978.856,26.52
25978.952,26.54
25979.050,26.56
25979.153,26.57
25979.255,26.51
25979.358,26.56
25979.459,26.57
25979.570,26.6
25979.667,26.57
25979.766,26.57
25979.869,26.57
25979.935,26.57
25980.074,26.54
25980.146,26.59
25980.288,26.57
25980.356,26.59
25980.486,26.54
25980.594,26.59
25980.626,26.56
25980.728,26.56
25980.815,26.62
25980.917,26.59
25981.028,26.59
25981.125,26.54
25981.226,26.6
25981.327,26.54
25981.508,26.56
25981.535,26.59
25981.655,26.59
25981.714,26.57
25981.815,26.57
25981.918,26.6
25982.021,26.59
25982.123,26.57
25982.226,26.57
25982.327,26.52
25982.435,26.54
25982.545,26.6
25982.643,26.59
25982.756,26.56
25982.841,26.6
25982.942,26.59
25983.045,26.57
25983.168,26.59
25983.250,26.56
25983.349,26.54
25983.452,26.52
25983.560,26.6
25983.658,26.56
25983.766,26.54
25983.886,26.57
25983.964,26.59
25984.069,26.59
25984.170,26.59
25984.271,26.54
25984.373,26.54
25984.486,26.57
25984.513,26.6
25984.619,26.52
25984.714,26.59
25984.812,26.59
25984.910,26.54
25985.006,26.56
25985.197,26.57
25985.202,26.56
25985.302,26.59
25985.400,26.56
25985.501,26.57
25985.604,26.57
25985.721,26.6
25985.817,26.54
25985.918,26.54
25986.016,26.57
25986.116,26.54
25986.221,26.6
25986.320,26.57
25986.432,26.59
25986.523,26.59
25986.630,26.54
26276.731,26.56
26276.844,26.6
26276.945,26.57
26277.043,26.57
26277.140,26.59
26277.266,26.59
26277.344,26.57
26277.447,26.54
26277.548,26.57
26277.652,26.57
26277.753,26.59
26277.858,26.6
26277.900,26.56
26278.065,26.57
26278.094,26.56
26278.268,26.57
26278.310,26.56
26278.469,26.59
26278.500,26.57
26278.598,26.57
26278.704,26.57
26278.800,26.57
26278.905,26.57
26279.005,26.57
26279.109,26.57
26279.211,26.56
26279.290,26.57
26279.393,26.56
26279.500,26.6
26279.598,26.57
26279.699,26.59
26279.807,26.56
26279.905,26.57
26280.033,26.59
26280.109,26.57
26280.212,26.56
26280.314,26.56
26280.418,26.56
26280.518,26.59
26280.621,26.56
26280.724,26.57
26280.842,26.57
26280.940,26.57
26281.038,26.57
26281.133,26.6
26281.253,26.54
26281.337,26.54
26281.440,26.59
26281.543,26.57
26281.646,26.57
26281.751,26.57
26281.849,26.54
26281.954,26.6
26281.986,26.57
26282.084,26.6
26282.180,26.56
26282.283,26.54
26282.386,26.57
26282.493,26.56
26282.591,26.59
26282.679,26.54
26282.795,26.57
26282.898,26.57
26283.000,26.6
26283.092,26.54
26283.189,26.57
26283.293,26.57
26283.413,26.57
26283.501,26.54
26283.599,26.59
26283.702,26.57
26283.798,26.59
26283.907,26.54
26284.005,26.54
26284.103,26.59
26284.224,26.57
26284.310,26.57
26284.413,26.54
26284.479,26.64
26284.586,26.56
26284.690,26.54
26284.810,26.57
26284.929,26.56
26285.048,26.6
26285.114,26.57
26285.224,26.56
26285.336,26.57
26285.434,26.59
26285.535,26.59
26285.638,26.6
26285.741,26.57
26285.844,26.57
26285.873,26.59
26285.988,26.57
26286.077,26.54
26286.175,26.54
26286.278,26.57
26286.381,26.57
26286.560,26.56
26286.587,26.56
26336.773,26.57
26336.775,26.54
26336.876,26.62
26336.974,26.56
26337.089,26.59
26337.177,26.54
26337.277,26.57
26337.381,26.56
26337.501,26.57
26337.597,26.57
26337.694,26.57
26337.793,26.6
26337.893,26.6
26337.994,26.54
26338.097,26.57
26338.209,26.56
26338.309,26.56
26338.361,26.56
26338.506,26.57
26338.608,26.6
26338.672,26.59
26338.812,26.56
26338.932,26.56
26338.984,26.57
26339.086,26.56
26339.224,26.56
26339.339,26.54
26339.366,26.6
26339.462,26.56
26339.663,26.59
26339.736,26.56
26339.763,26.59
26339.940,26.57
26339.979,26.57
26340.067,26.56
26340.246,26.62
26340.273,26.57
26340.452,26.57
26340.478,26.6
26340.577,26.52
26340.657,26.56
26340.765,26.56
26340.863,26.54
26340.964,26.62
26341.065,26.56
26341.175,26.57
26341.277,26.57
26341.371,26.59
26341.500,26.56
26341.577,26.59
26341.682,26.52
26341.783,26.57
26341.913,26.59
26341.989,26.57
26342.092,26.57
26342.194,26.56
26342.304,26.57
26342.400,26.54
26342.501,26.56
26342.604,26.6
26342.712,26.57
26342.809,26.59
26342.910,26.57
26343.013,26.56
26343.136,26.57
26343.217,26.57
26343.275,26.6
26343.361,26.52
26343.457,26.57
26343.548,26.59
26343.668,26.56
26343.748,26.6
26343.932,26.59
26343.961,26.56
26344.070,26.57
26344.170,26.52
26344.359,26.54
26344.361,26.59
26344.445,26.57
26344.552,26.59
26344.652,26.57
26344.753,26.59
26344.854,26.57
26344.959,26.56
26345.059,26.57
26345.179,26.59
26345.265,26.57
26345.366,26.56
26345.472,26.57
26345.589,26.57
26345.690,26.59
26345.788,26.54
26345.883,26.56
26345.981,26.54
26346.084,26.56
26346.195,26.54
26346.288,26.57
26346.393,26.57
26346.494,26.57
26346.596,26.54
26346.697,26.59
26396.804,26.59
26396.903,26.56
26397.011,26.54
26397.049,26.54
26397.211,26.57
26397.243,26.6
26397.337,26.56
26397.445,26.59
26397.548,26.54
26397.655,26.57
26397.746,26.54
26397.927,26.57
26397.954,26.6
26398.052,26.56
26398.155,26.57
26398.244,26.59
26398.346,26.6
26398.444,26.6
26398.549,26.57
26398.643,26.59
26398.746,26.6
26398.848,26.57
26398.959,26.57
26399.057,26.57
26399.157,26.59
26399.260,26.57
26399.332,26.57
26399.454,26.6
26399.582,26.57
26399.670,26.59
26399.771,26.6
26399.873,26.57
26399.996,26.56
26400.077,26.57
26400.182,26.59
26400.283,26.59
26400.418,26.57
26400.493,26.59
26400.591,26.54
26400.692,26.57
26400.728,26.57
26400.898,26.57
26401.000,26.59
26401.028,26.59
26401.206,26.57
26401.234,26.57
26401.334,26.54
26401.445,26.54
26401.543,26.56
26401.641,26.57
26401.739,26.59
26401.834,26.59
26401.932,26.6
26402.030,26.57
26402.128,26.59
26402.228,26.57
26402.329,26.62
26402.434,26.56
26402.543,26.57
26402.638,26.57
26402.758,26.54
26402.842,26.56
26402.945,26.59
26403.045,26.6
26403.148,26.54
26403.261,26.52
26403.354,26.57
26403.424,26.56
26403.548,26.59
26403.672,26.59
26403.766,26.59
26403.866,26.56
26403.994,26.56
26404.084,26.6
26404.182,26.56
26404.278,26.6
26404.378,26.54
26404.481,26.6
26404.584,26.6
26404.685,26.59
26404.729,26.56
26404.817,26.59
26404.991,26.59
26405.025,26.57
26405.121,26.57
26405.222,26.57
26405.402,26.6
26405.430,26.59
26405.532,26.64
26405.635,26.59
26405.733,26.59
26405.829,26.57
26405.918,26.6
26406.018,26.56
26406.119,26.6
26406.266,26.59
26406.324,26.57
26406.425,26.59
26406.530,26.52
26406.631,26.59
26456.734,26.59
26456.837,26.56
26456.937,26.56
26457.045,26.57
26457.143,26.6
26457.246,26.57
26457.349,26.59
26457.449,26.57
26457.550,26.62
26457.668,26.56
26457.758,26.59
26457.859,26.57
26457.961,26.57
26458.081,26.54
26458.109,26.57
26458.270,26.57
26458.326,26.56
26458.474,26.57
26458.537,26.57
26458.643,26.59
26458.704,26.6
26458.883,26.57
26458.915,26.59
26459.098,26.57
26459.101,26.57
26459.295,26.57
26459.322,26.56
26459.420,26.62
26459.506,26.6
26459.695,26.6
26459.702,26.6
26459.807,26.57
26459.920,26.6
26460.013,26.57
26460.114,26.56
26460.241,26.59
26460.327,26.59
26460.425,26.57
26460.530,26.62
26460.623,26.59
26460.728,26.59
26460.829,26.59
26460.932,26.57
26461.035,26.54
26461.136,26.62
26461.239,26.57
26461.351,26.59
26461.444,26.6
26461.545,26.57
26461.648,26.57
26461.756,26.59
26461.853,26.59
26461.954,26.57
26462.081,26.59
26462.097,26.56
26462.214,26.57
26462.366,26.6
26462.393,26.57
26462.537,26.6
26462.594,26.56
26462.704,26.59
26462.812,26.57
26462.981,26.59
26463.008,26.6
26463.108,26.6
26463.209,26.57
26463.398,26.59
26463.400,26.57
26463.500,26.6
26463.594,26.6
26463.697,26.57
26463.800,26.6
26463.920,26.62
26464.008,26.59
26464.108,26.59
26464.207,26.6
26464.329,26.59
26464.427,26.64
26464.525,26.6
26464.625,26.6
26464.721,26.6
26464.824,26.59
26464.927,26.6
26465.028,26.57
26465.133,26.6
26465.233,26.6
26465.334,26.57
26465.437,26.59
26465.543,26.64
26465.652,26.59
26465.780,26.57
26465.785,26.6
26465.949,26.59
26466.013,26.57
26466.165,26.6
26466.194,26.6
26466.288,26.59
26466.386,26.6
26466.489,26.57
26466.582,26.6
26466.699,26.59
26516.798,26.57
26516.896,26.56
26516.998,26.57
26517.094,26.59
26517.179,26.57
26517.295,26.6
26517.390,26.6
26517.486,26.57
26517.592,26.57
26517.706,26.59
26517.800,26.6
26517.898,26.6
26518.003,26.62
26518.101,26.57
26518.202,26.6
26518.327,26.57
26518.415,26.6
26518.513,26.62
26518.613,26.59
26518.716,26.6
26518.819,26.57
26518.918,26.56
26519.021,26.59
26519.131,26.56
26519.226,26.59
26519.329,26.56
26519.432,26.57
26519.542,26.62
26519.570,26.57
26519.738,26.6
26519.839,26.59
26519.942,26.59
26519.971,26.56
26520.072,26.57
26520.189,26.57
26520.278,26.6
26520.385,26.57
26520.481,26.57
26520.576,26.59
26520.675,26.57
26520.771,26.59
26520.869,26.6
26520.967,26.59
26521.074,26.56
26521.172,26.6
26521.273,26.59
26521.381,26.56
26521.479,26.57
26521.582,26.56
26521.685,26.59
26521.787,26.6
26521.888,26.59
26522.005,26.64
26522.094,26.6
26522.197,26.57
26522.299,26.57
26522.388,26.57
26522.510,26.6
26522.609,26.64
26522.709,26.59
26522.810,26.57
26522.913,26.6
26523.018,26.57
26523.118,26.59
26523.224,26.57
26523.322,26.6
26523.425,26.6
26523.528,26.6
26523.630,26.6
26523.733,26.6
26523.760,26.6
26523.864,26.6
26523.961,26.59
26524.141,26.6
26524.167,26.59
26524.273,26.6
26524.449,26.59
26524.476,26.62
26524.662,26.59
26524.665,26.59
26524.761,26.6
26524.861,26.6
26524.962,26.59
26525.062,26.59
26525.165,26.59
26525.266,26.57
26525.376,26.59
26525.473,26.62
26525.574,26.57
26525.677,26.59
26525.785,26.57
26525.883,26.57
26525.986,26.6
26526.089,26.56
26526.190,26.6
26526.292,26.57
26526.415,26.57
26526.501,26.6
26526.599,26.6
26526.702,26.57
26576.822,26.6
26576.908,26.59
26576.976,26.6
26577.113,26.62
26577.184,26.6
26577.315,26.6
26577.420,26.59
26577.521,26.57
26577.564,26.56
26577.648,26.62
26577.748,26.57
26577.853,26.6
26577.954,26.57
26578.055,26.6
26578.153,26.64
26578.253,26.57
26578.366,26.59
26578.464,26.6
26578.545,26.62
26578.663,26.59
26578.763,26.6
26578.859,26.57
26578.954,26.6
26579.055,26.6
26579.160,26.6
26579.261,26.57
26579.364,26.6
26579.467,26.6
26579.569,26.6
26579.670,26.59
26579.773,26.59
26579.876,26.64
26579.978,26.56
26580.087,26.56
26580.184,26.6
26580.285,26.6
26580.388,26.6
26580.500,26.6
26580.594,26.64
26580.695,26.6
26580.798,26.6
26580.839,26.6
26581.005,26.62
26581.040,26.6
26581.138,26.57
26581.310,26.62
26581.337,26.57
26581.515,26.57
26581.555,26.59
26581.641,26.59
26581.743,26.59
26581.854,26.6
26581.949,26.59
26582.049,26.6
26582.152,26.62
26582.336,26.6
26582.339,26.57
26582.435,26.62
26582.538,26.62
26582.658,26.57
26582.746,26.6
26582.844,26.6
26582.947,26.57
26583.070,26.57
26583.146,26.57
26583.263,26.6
26583.361,26.57
26583.462,26.6
26583.562,26.6
26583.665,26.57
26583.768,26.6
26583.875,26.6
26583.974,26.6
26584.076,26.6
26584.177,26.62
26584.280,26.6
26584.383,26.64
26584.496,26.62
26584.597,26.59
26584.692,26.6
26584.790,26.64
26584.908,26.6
26584.937,26.64
26585.099,26.59
26585.133,26.64
26585.231,26.57
26585.329,26.59
26585.425,26.6
26585.532,26.6
26585.714,26.62
26585.726,26.6
26585.844,26.6
26585.942,26.64
26586.021,26.6
26586.123,26.6
26586.224,26.57
26586.334,26.62
26586.430,26.59
26586.532,26.6
26586.636,26.57
26876.746,26.64
26876.844,26.6
26876.942,26.65
26877.038,26.59
26877.160,26.62
26877.256,26.6
26877.351,26.57
26877.454,26.57
26877.562,26.6
26877.660,26.64
26877.758,26.64
26877.873,26.62
26877.972,26.57
26878.067,26.6
26878.174,26.6
26878.285,26.6
26878.383,26.57
26878.479,26.59
26878.584,26.62
26878.682,26.6
26878.785,26.64
26878.907,26.6
26878.923,26.64
26879.018,26.65
26879.195,26.62
26879.222,26.59
26879.342,26.6
26879.425,26.6
26879.528,26.62
26879.614,26.64
26879.734,26.62
26879.832,26.57
26879.912,26.6
26880.015,26.6
26880.125,26.6
26880.222,26.62
26880.322,26.59
26880.424,26.6
26880.543,26.6
26880.665,26.6
26880.771,26.64
26880.844,26.6
26880.942,26.62
26881.037,26.64
26881.155,26.64
26881.278,26.65
26881.351,26.6
26881.454,26.62
26881.549,26.62
26881.653,26.64
26881.763,26.56
26881.864,26.62
26881.957,26.59
26882.062,26.57
26882.163,26.64
26882.273,26.59
26882.371,26.62
26882.471,26.62
26882.598,26.64
26882.614,26.6
26882.702,26.64
26882.802,26.62
26882.925,26.67
26883.010,26.6
26883.190,26.59
26883.216,26.59
26883.329,26.6
26883.420,26.6
26883.523,26.6
26883.621,26.64
26883.724,26.62
26883.802,26.6
26883.905,26.6
26884.016,26.62
26884.109,26.6
26884.212,26.57
26884.315,26.62
26884.435,26.62
26884.521,26.62
26884.621,26.6
