Time Lapsed,Angular_Velocity_X
606.219,0.0
606.331,0.0
606.432,0.0
606.533,0.0
606.569,0.0
656.734,0.0
656.766,0.0
656.945,0.0
656.976,0.0
657.064,0.0
657.170,0.0
657.271,0.0
657.371,0.0
657.472,0.0
657.577,0.0
657.670,0.0
657.780,0.0
657.863,0.0
657.991,0.0
658.084,0.0
658.175,0.0
658.273,0.0
658.381,0.0
658.481,0.0
658.579,0.0
658.680,0.0
658.812,0.0
658.893,0.0
658.989,0.0
659.089,0.0
659.192,0.0
659.293,0.0
659.396,0.0
659.532,0.0
659.606,0.0
659.702,0.0
659.804,0.0
659.918,0.0
660.016,0.0
660.118,0.0
660.214,0.0
660.317,0.0
660.420,0.0
660.521,0.0
660.609,0.0
660.653,0.0
660.832,0.0
660.861,0.0
661.035,0.0
661.062,0.0
661.162,0.0
661.266,0.0
661.373,0.0
661.472,0.0
661.574,0.0
661.648,0.0
661.780,0.0
661.854,0.0
661.957,0.0
662.081,0.0
662.172,0.0
662.268,0.0
662.373,0.0
662.493,0.0
662.574,0.0
662.670,0.0
662.775,0.0
662.883,0.0
662.979,0.0
663.082,0.0
663.185,0.0
663.293,0.0
663.356,0.0
663.459,0.0
663.567,0.0
663.695,0.0
663.800,0.0
663.918,0.0
664.006,0.0
664.109,0.0
664.212,0.0
664.329,0.0
664.418,0.0
664.445,0.0
664.543,0.0
664.653,0.0
664.753,0.0
664.854,0.0
664.957,0.0
665.059,0.0
665.157,0.0
665.265,0.0
665.344,0.0
665.442,0.0
665.548,0.0
665.646,0.0
665.755,0.0
665.849,0.0
665.952,0.0
666.055,0.0
666.168,0.0
666.287,0.0
666.361,0.0
666.462,0.0
666.570,0.0
666.665,0.0
716.768,0.0
716.856,0.0
716.976,0.0
717.077,0.0
717.180,0.0
717.282,0.0
717.385,0.0
717.503,0.0
717.592,0.0
717.653,0.0
717.760,0.0
717.886,0.0
718.005,0.0
718.033,0.0
718.204,0.0
718.231,0.0
718.410,0.0
718.439,0.0
718.540,0.0
718.636,0.0
718.744,0.0
718.844,0.0
718.944,0.0
719.033,0.0
719.131,0.0
719.233,0.0
719.331,0.0
719.437,0.0
719.565,0.0
719.638,0.0
719.744,0.0
719.842,0.0
719.949,0.0
720.047,0.0
720.165,0.0
720.253,0.0
720.353,0.0
720.454,0.0
720.577,0.0
720.665,0.0
720.763,0.0
720.866,0.0
720.972,0.0
721.072,0.0
721.172,0.0
721.278,0.0
721.381,0.0
721.481,0.0
721.586,0.0
721.689,0.0
721.795,0.0
721.822,0.0
721.922,0.0
722.028,0.0
722.128,0.0
722.226,0.0
722.327,0.0
722.437,0.0
722.530,0.0
722.638,0.0
722.739,0.0
722.839,0.0
722.937,0.0
723.020,0.0
723.123,0.0
723.224,0.0
723.324,0.0
723.423,0.0
723.516,0.0
723.636,0.0
723.736,0.0
723.841,0.0
723.937,0.0
724.045,0.0
724.143,0.0
724.251,0.0
724.351,0.0
724.454,0.0
724.574,0.0
724.653,0.0
724.785,0.0
724.858,0.0
724.942,0.0
725.062,0.0
725.165,0.0
725.268,0.0
725.312,0.0
725.474,0.0
725.577,0.0
725.680,0.0
725.717,0.0
725.815,0.0
725.913,0.0
726.010,0.0
726.114,0.0
726.212,0.0
726.320,0.0
726.413,0.0
726.523,0.0
726.628,0.0
776.726,0.0
776.824,0.0
776.935,0.0
777.008,0.0
777.114,0.0
777.228,0.0
777.315,0.0
777.418,0.0
777.523,0.0
777.628,0.0
777.731,0.0
777.834,0.0
777.932,0.0
778.030,0.0
778.136,0.0
778.251,0.0
778.344,0.0
778.445,0.0
778.552,0.0
778.662,0.0
778.761,0.0
778.859,0.0
778.986,0.0
779.060,0.0
779.165,0.0
779.270,0.0
779.371,0.0
779.479,0.0
779.510,0.0
779.606,0.0
779.775,0.0
779.805,0.0
779.902,0.0
780.003,0.0
780.113,0.0
780.214,0.0
780.312,0.0
780.413,0.0
780.525,0.0
780.599,0.0
780.697,0.0
780.798,0.0
780.915,0.0
781.013,0.0
781.111,0.0
781.214,0.0
781.310,0.0
781.413,0.0
781.515,0.0
781.626,0.0
781.746,0.0
781.804,0.0
781.932,0.0
782.015,0.0
782.099,0.0
782.221,0.0
782.337,0.0
782.410,0.0
782.530,0.0
782.660,0.0
782.729,0.0
782.849,0.0
782.947,0.0
783.072,0.0
783.153,0.0
783.255,0.0
783.358,0.0
783.396,0.0
783.491,0.0
783.591,0.0
783.687,0.0
783.793,0.0
783.898,0.0
783.994,0.0
784.099,0.0
784.202,0.0
784.302,0.0
784.385,0.0
784.498,0.0
784.591,0.0
784.690,0.0
784.793,0.0
784.910,0.0
785.006,0.0
785.104,0.0
785.204,0.0
785.288,0.0
785.408,0.0
785.506,0.0
785.601,0.0
785.685,0.0
785.815,0.0
785.912,0.0
786.028,0.0
786.128,0.0
786.233,0.0
786.337,0.0
786.415,0.0
786.540,0.0
786.636,0.0
1076.721,0.0
1076.841,0.0
1076.940,0.0
1077.035,0.0
1077.140,0.0
1077.246,0.0
1077.280,0.0
1077.378,0.0
1077.476,0.0
1077.579,0.0
1077.682,0.0
1077.863,0.0
1077.891,0.0
1077.989,0.0
1078.094,0.0
1078.177,0.0
1078.295,0.0
1078.376,0.0
1078.479,0.0
1078.584,0.0
1078.687,0.0
1078.783,0.0
1078.881,0.0
1078.998,0.0
1079.094,0.0
1079.194,0.0
1079.275,0.0
1079.400,0.0
1079.501,0.0
1079.643,0.0
1079.709,0.0
1079.807,0.0
1079.869,0.0
1079.978,0.0
1080.084,0.0
1080.195,0.0
1080.298,0.0
1080.423,0.0
1080.511,0.0
1080.621,0.0
1080.668,0.0
1080.770,0.0
1080.866,0.0
1081.035,0.0
1081.158,0.0
1081.253,0.0
1081.280,0.0
1081.378,0.0
1081.481,0.0
1081.582,0.0
1081.685,0.0
1081.782,0.0
1081.881,0.0
1081.981,0.0
1082.067,0.0
1082.260,0.0
1082.266,0.0
1082.369,0.0
1082.479,0.0
1082.608,0.0
1082.677,0.0
1082.804,0.0
1082.866,0.0
1082.994,0.0
1083.077,0.0
1083.190,0.0
1083.319,0.0
1083.369,0.0
1083.496,0.0
1083.596,0.0
1083.685,0.0
1083.795,0.0
1083.898,0.0
1084.006,0.0
1084.104,0.0
1084.204,0.0
1084.309,0.0
1084.447,0.0
1084.523,0.0
1084.619,0.0
1084.733,0.0
1084.760,0.0
1084.859,0.0
1084.957,0.0
1085.057,0.0
1085.155,0.0
1085.265,0.0
1085.364,0.0
1085.464,0.0
1085.567,0.0
1085.667,0.0
1085.771,0.0
1085.858,0.0
1085.962,0.0
1086.062,0.0
1086.160,0.0
1086.268,0.0
1086.368,0.0
1086.467,0.0
1086.570,0.0
1086.670,0.0
1136.771,0.0
1136.873,0.0
1136.993,0.0
1137.103,0.0
1137.180,0.0
1137.263,0.0
1137.405,0.0
1137.489,0.0
1137.550,0.0
1137.695,0.0
1137.798,0.0
1137.900,0.0
1137.967,0.0
1138.069,0.0
1138.212,0.0
1138.310,0.0
1138.378,0.0
1138.484,0.0
1138.543,0.0
1138.646,0.0
1138.744,0.0
1138.854,0.0
1138.940,0.0
1139.045,0.0
1139.143,0.0
1139.241,0.0
1139.349,0.0
1139.444,0.0
1139.567,0.0
1139.653,0.0
1139.750,0.0
1139.854,0.0
1139.979,0.0
1140.055,0.0
1140.184,0.0
1140.261,0.0
1140.344,0.0
1140.466,0.0
1140.569,0.0
1140.670,0.0
1140.766,0.0
1140.868,0.0
1140.969,0.0
1141.079,0.0
1141.179,0.0
1141.277,0.0
1141.378,0.0
1141.481,0.0
1141.547,0.0
1141.695,0.0
1141.792,0.0
1141.854,0.0
1141.957,0.0
1142.062,0.0
1142.138,0.0
1142.239,0.0
1142.341,0.0
1142.440,0.0
1142.530,0.0
1142.631,0.0
1142.751,0.0
1142.849,0.0
1142.945,0.0
1143.042,0.0
1143.143,0.0
1143.241,0.0
1143.334,0.0
1143.439,0.0
1143.532,0.0
1143.631,0.0
1143.736,0.0
1143.844,0.0
1143.942,0.0
1144.043,0.0
1144.148,0.0
1144.251,0.0
1144.351,0.0
1144.459,0.0
1144.555,0.0
1144.658,0.0
1144.760,0.0
1144.861,0.0
1144.972,0.0
1145.079,0.0
1145.168,0.0
1145.273,0.0
1145.381,0.0
1145.491,0.0
1145.587,0.0
1145.685,0.0
1145.783,0.0
1145.893,0.0
1145.922,0.0
1146.097,0.0
1146.126,0.0
1146.229,0.0
1146.329,0.0
1146.430,0.0
1146.609,0.0
1146.640,0.0
1196.738,0.0
1196.841,0.0
1196.940,0.0
1197.018,0.0
1197.123,0.0
1197.219,0.0
1197.329,0.0
1197.429,0.0
1197.530,0.0
1197.652,0.0
1197.741,0.0
1197.842,0.0
1197.940,0.0
1198.038,0.0
1198.141,0.0
1198.239,0.0
1198.342,0.0
1198.454,0.0
1198.550,0.0
1198.653,0.0
1198.758,0.0
1198.864,0.0
1198.959,0.0
1199.059,0.0
1199.165,0.0
1199.263,0.0
1199.366,0.0
1199.491,0.0
1199.577,0.0
1199.679,0.0
1199.805,0.0
1199.810,0.0
1199.923,0.0
1200.087,0.0
1200.116,0.0
1200.224,0.0
1200.324,0.0
1200.420,0.0
1200.525,0.0
1200.619,0.0
1200.722,0.0
1200.829,0.0
1200.927,0.0
1201.008,0.0
1201.108,0.0
1201.212,0.0
1201.326,0.0
1201.415,0.0
1201.516,0.0
1201.619,0.0
1201.739,0.0
1201.837,0.0
1201.932,0.0
1202.033,0.0
1202.136,0.0
1202.209,0.0
1202.337,0.0
1202.439,0.0
1202.548,0.0
1202.650,0.0
1202.753,0.0
1202.839,0.0
1202.964,0.0
1203.016,0.0
1203.165,0.0
1203.263,0.0
1203.368,0.0
1203.471,0.0
1203.572,0.0
1203.603,0.0
1203.702,0.0
1203.800,0.0
1203.900,0.0
1204.006,0.0
1204.111,0.0
1204.214,0.0
1204.312,0.0
1204.410,0.0
1204.510,0.0
1204.635,0.0
1204.697,0.0
1204.819,0.0
1204.896,0.0
1205.003,0.0
1205.101,0.0
1205.204,0.0
1205.310,0.0
1205.413,0.0
1205.510,0.0
1205.614,0.0
1205.736,0.0
1205.822,0.0
1205.923,0.0
1206.043,0.0
1206.148,0.0
1206.260,0.0
1206.337,0.0
1206.435,0.0
1206.501,0.0
1206.638,0.0
1256.739,0.0
1256.844,0.0
1256.949,0.0
1257.023,0.0
1257.150,0.0
1257.253,0.0
1257.354,0.0
1257.489,0.0
1257.491,0.0
1257.599,0.0
1257.695,0.0
1257.795,0.0
1257.891,0.0
1258.008,0.0
1258.104,0.0
1258.202,0.0
1258.310,0.0
1258.403,0.0
1258.498,0.0
1258.609,0.0
1258.687,0.0
1258.793,0.0
1258.891,0.0
1258.993,0.0
1259.097,0.0
1259.226,0.0
1259.300,0.0
1259.412,0.0
1259.508,0.0
1259.606,0.0
1259.717,0.0
1259.824,0.0
1259.945,0.0
1260.025,0.0
1260.119,0.0
1260.256,0.0
1260.332,0.0
1260.430,0.0
1260.559,0.0
1260.633,0.0
1260.701,0.0
1260.839,0.0
1260.940,0.0
1261.048,0.0
1261.148,0.0
1261.253,0.0
1261.337,0.0
1261.440,0.0
1261.491,0.0
1261.587,0.0
1261.685,0.0
1261.788,0.0
1261.886,0.0
1261.984,0.0
1262.097,0.0
1262.175,0.0
1262.293,0.0
1262.395,0.0
1262.472,0.0
1262.579,0.0
1262.679,0.0
1262.788,0.0
1262.893,0.0
1262.993,0.0
1263.087,0.0
1263.195,0.0
1263.295,0.0
1263.400,0.0
1263.498,0.0
1263.601,0.0
1263.702,0.0
1263.822,0.0
1263.912,0.0
1264.040,0.0
1264.118,0.0
1264.233,0.0
1264.327,0.0
1264.425,0.0
1264.527,0.0
1264.626,0.0
1264.729,0.0
1264.832,0.0
1264.888,0.0
1265.045,0.0
1265.072,0.0
1265.168,0.0
1265.341,0.0
1265.371,0.0
1265.474,0.0
1265.572,0.0
1265.682,0.0
1265.780,0.0
1265.883,0.0
1265.981,0.0
1266.070,0.0
1266.168,0.0
1266.265,0.0
1266.369,0.0
1266.467,0.0
1266.570,0.0
1266.673,0.0
1316.773,0.0
1316.878,0.0
1316.983,0.0
1317.091,0.0
1317.190,0.0
1317.288,0.0
1317.396,0.0
1317.523,0.0
1317.601,0.0
1317.697,0.0
1317.802,0.0
1317.908,0.0
1318.011,0.0
1318.108,0.0
1318.233,0.0
1318.320,0.0
1318.418,0.0
1318.515,0.0
1318.618,0.0
1318.719,0.0
1318.856,0.0
1318.858,0.0
1318.967,0.0
1319.059,0.0
1319.155,0.0
1319.256,0.0
1319.364,0.0
1319.467,0.0
1319.570,0.0
1319.653,0.0
1319.771,0.0
1319.871,0.0
1319.962,0.0
1320.067,0.0
1320.173,0.0
1320.256,0.0
1320.359,0.0
1320.481,0.0
1320.572,0.0
1320.670,0.0
1320.771,0.0
1320.876,0.0
1320.972,0.0
1321.079,0.0
1321.184,0.0
1321.285,0.0
1321.385,0.0
1321.486,0.0
1321.589,0.0
1321.694,0.0
1321.795,0.0
1321.930,0.0
1322.003,0.0
1322.101,0.0
1322.202,0.0
1322.317,0.0
1322.347,0.0
1322.515,0.0
1322.543,0.0
1322.714,0.0
1322.748,0.0
1322.846,0.0
1322.945,0.0
1323.045,0.0
1323.146,0.0
1323.244,0.0
1323.353,0.0
1323.442,0.0
1323.562,0.0
1323.658,0.0
1323.746,0.0
1323.854,0.0
1323.945,0.0
1324.050,0.0
1324.155,0.0
1324.253,0.0
1324.361,0.0
1324.479,0.0
1324.570,0.0
1324.641,0.0
1324.768,0.0
1324.846,0.0
1324.974,0.0
1325.074,0.0
1325.173,0.0
1325.285,0.0
1325.383,0.0
1325.486,0.0
1325.587,0.0
1325.695,0.0
1325.793,0.0
1325.888,0.0
1325.993,0.0
1326.092,0.0
1326.199,0.0
1326.317,0.0
1326.334,0.0
1326.503,0.0
1326.533,0.0
1326.635,0.0
1376.822,0.0
1376.849,0.0
1376.947,0.0
1377.052,0.0
1377.148,0.0
1377.250,0.0
1377.347,0.0
1377.447,0.0
1377.530,0.0
1377.653,0.0
1377.761,0.0
1377.839,0.0
1377.940,0.0
1378.059,0.0
1378.153,0.0
1378.251,0.0
1378.346,0.0
1378.435,0.0
1378.565,0.0
1378.655,0.0
1378.761,0.0
1378.863,0.0
1378.984,0.0
1379.062,0.0
1379.172,0.0
1379.256,0.0
1379.369,0.0
1379.472,0.0
1379.577,0.0
1379.677,0.0
1379.785,0.0
1379.888,0.0
1379.991,0.0
1380.086,0.0
1380.187,0.0
1380.290,0.0
1380.427,0.0
1380.430,0.0
1380.527,0.0
1380.631,0.0
1380.728,0.0
1380.837,0.0
1380.939,0.0
1381.035,0.0
1381.141,0.0
1381.246,0.0
1381.324,0.0
1381.427,0.0
1381.530,0.0
1381.630,0.0
1381.728,0.0
1381.829,0.0
1381.962,0.0
1382.065,0.0
1382.138,0.0
1382.243,0.0
1382.342,0.0
1382.447,0.0
1382.565,0.0
1382.653,0.0
1382.751,0.0
1382.851,0.0
1382.930,0.0
1383.067,0.0
1383.162,0.0
1383.261,0.0
1383.371,0.0
1383.467,0.0
1383.570,0.0
1383.633,0.0
1383.778,0.0
1383.878,0.0
1383.979,0.0
1384.111,0.0
1384.114,0.0
1384.212,0.0
1384.400,0.0
1384.417,0.0
1384.516,0.0
1384.616,0.0
1384.712,0.0
1384.812,0.0
1384.910,0.0
1385.030,0.0
1385.109,0.0
1385.211,0.0
1385.339,0.0
1385.415,0.0
1385.513,0.0
1385.616,0.0
1385.721,0.0
1385.822,0.0
1385.915,0.0
1386.030,0.0
1386.128,0.0
1386.239,0.0
1386.339,0.0
1386.437,0.0
1386.545,0.0
1386.652,0.0
1676.751,0.0
1676.847,0.0
1676.974,0.0
1677.050,0.0
1677.153,0.0
1677.255,0.0
1677.386,0.0
1677.491,0.0
1677.570,0.0
1677.711,0.0
1677.778,0.0
1677.805,0.0
1677.903,0.0
1678.003,0.0
1678.106,0.0
1678.207,0.0
1678.310,0.0
1678.410,0.0
1678.515,0.0
1678.611,0.0
1678.717,0.0
1678.812,0.0
1678.920,0.0
1678.996,0.0
1679.099,0.0
1679.224,0.0
1679.302,0.0
1679.398,0.0
1679.516,0.0
1679.616,0.0
1679.717,0.0
1679.815,0.0
1679.923,0.0
1680.030,0.0
1680.152,0.0
1680.224,0.0
1680.327,0.0
1680.430,0.0
1680.533,0.0
1680.650,0.0
1680.741,0.0
1680.847,0.0
1680.949,0.0
1681.016,0.0
1681.150,0.0
1681.255,0.0
1681.356,0.0
1681.459,0.0
1681.555,0.0
1681.658,0.0
1681.689,0.0
1681.805,0.0
1681.893,0.0
1681.994,0.0
1682.101,0.0
1682.189,0.0
1682.295,0.0
1682.403,0.0
1682.516,0.0
1682.589,0.0
1682.707,0.0
1682.793,0.0
1682.886,0.0
1682.996,0.0
1683.094,0.0
1683.224,0.0
1683.329,0.0
1683.400,0.0
1683.510,0.0
1683.621,0.0
1683.712,0.0
1683.812,0.0
1683.910,0.0
1684.030,0.0
1684.119,0.0
1684.219,0.0
1684.326,0.0
1684.427,0.0
1684.533,0.0
1684.631,0.0
1684.729,0.0
1684.841,0.0
1684.940,0.0
1685.047,0.0
1685.106,0.0
1685.212,0.0
1685.317,0.0
1685.417,0.0
1685.481,0.0
1685.684,0.0
1685.685,0.0
1685.785,0.0
1685.891,0.0
1685.989,0.0
1686.087,0.0
1686.192,0.0
1686.295,0.0
1686.393,0.0
1686.476,0.0
1686.579,0.0
1686.677,0.0
1736.780,0.0
1736.880,0.0
1736.983,0.0
1737.092,0.0
1737.189,0.0
1737.295,0.0
1737.393,0.0
1737.500,0.0
1737.601,0.0
1737.707,0.0
1737.810,0.0
1737.908,0.0
1738.030,0.0
1738.119,0.0
1738.214,0.0
1738.315,0.0
1738.415,0.0
1738.518,0.0
1738.623,0.0
1738.726,0.0
1738.856,0.0
1738.886,0.0
1739.038,0.0
1739.094,0.0
1739.195,0.0
1739.271,0.0
1739.366,0.0
1739.467,0.0
1739.565,0.0
1739.687,0.0
1739.773,0.0
1739.866,0.0
1739.976,0.0
1740.077,0.0
1740.175,0.0
1740.261,0.0
1740.366,0.0
1740.466,0.0
1740.567,0.0
1740.677,0.0
1740.778,0.0
1740.876,0.0
1740.984,0.0
1741.082,0.0
1741.182,0.0
1741.293,0.0
1741.418,0.0
1741.491,0.0
1741.599,0.0
1741.706,0.0
1741.827,0.0
1741.908,0.0
1742.032,0.0
1742.116,0.0
1742.212,0.0
1742.339,0.0
1742.412,0.0
1742.469,0.0
1742.614,0.0
1742.685,0.0
1742.826,0.0
1742.854,0.0
1742.961,0.0
1743.057,0.0
1743.229,0.0
1743.253,0.0
1743.356,0.0
1743.459,0.0
1743.565,0.0
1743.672,0.0
1743.770,0.0
1743.876,0.0
1743.954,0.0
1744.050,0.0
1744.173,0.0
1744.278,0.0
1744.364,0.0
1744.462,0.0
1744.560,0.0
1744.665,0.0
1744.770,0.0
1744.869,0.0
1744.976,0.0
1745.082,0.0
1745.179,0.0
1745.275,0.0
1745.378,0.0
1745.486,0.0
1745.591,0.0
1745.692,0.0
1745.795,0.0
1745.891,0.0
1745.994,0.0
1746.114,0.0
1746.231,0.0
1746.302,0.0
1746.413,0.0
1746.525,0.0
1746.609,0.0
1796.714,0.0
1796.744,0.0
1796.851,0.0
1796.947,0.0
1797.047,0.0
1797.153,0.0
1797.251,0.0
1797.351,0.0
1797.452,0.0
1797.555,0.0
1797.660,0.0
1797.741,0.0
1797.846,0.0
1797.956,0.0
1798.042,0.0
1798.175,0.0
1798.241,0.0
1798.349,0.0
1798.445,0.0
1798.562,0.0
1798.655,0.0
1798.768,0.0
1798.841,0.0
1798.972,0.0
1799.067,0.0
1799.168,0.0
1799.266,0.0
1799.378,0.0
1799.467,0.0
1799.582,0.0
1799.682,0.0
1799.793,0.0
1799.886,0.0
1799.988,0.0
1800.089,0.0
1800.204,0.0
1800.326,0.0
1800.398,0.0
1800.500,0.0
1800.601,0.0
1800.712,0.0
1800.741,0.0
1800.839,0.0
1800.942,0.0
1801.038,0.0
1801.146,0.0
1801.261,0.0
1801.349,0.0
1801.447,0.0
1801.550,0.0
1801.653,0.0
1801.751,0.0
1801.837,0.0
1801.937,0.0
1802.042,0.0
1802.146,0.0
1802.248,0.0
1802.361,0.0
1802.452,0.0
1802.550,0.0
1802.652,0.0
1802.746,0.0
1802.864,0.0
1802.961,0.0
1803.062,0.0
1803.168,0.0
1803.293,0.0
1803.366,0.0
1803.474,0.0
1803.603,0.0
1803.680,0.0
1803.778,0.0
1803.878,0.0
1803.981,0.0
1804.114,0.0
1804.199,0.0
1804.312,0.0
1804.390,0.0
1804.500,0.0
1804.525,0.0
1804.635,0.0
1804.733,0.0
1804.829,0.0
1804.935,0.0
1805.040,0.0
1805.141,0.0
1805.239,0.0
1805.339,0.0
1805.435,0.0
1805.527,0.0
1805.630,0.0
1805.722,0.0
1805.834,0.0
1805.930,0.0
1806.035,0.0
1806.125,0.0
1806.228,0.0
1806.332,0.0
1806.449,0.0
1806.545,0.0
1806.650,0.0
1856.773,0.0
1856.851,0.0
1856.949,0.0
1857.045,0.0
1857.155,0.0
1857.251,0.0
1857.354,0.0
1857.469,0.0
1857.577,0.0
1857.701,0.0
1857.777,0.0
1857.876,0.0
1857.967,0.0
1858.079,0.0
1858.179,0.0
1858.285,0.0
1858.314,0.0
1858.412,0.0
1858.510,0.0
1858.611,0.0
1858.722,0.0
1858.824,0.0
1858.922,0.0
1859.021,0.0
1859.126,0.0
1859.207,0.0
1859.310,0.0
1859.413,0.0
1859.516,0.0
1859.616,0.0
1859.714,0.0
1859.822,0.0
1859.920,0.0
1860.025,0.0
1860.126,0.0
1860.229,0.0
1860.331,0.0
1860.447,0.0
1860.537,0.0
1860.643,0.0
1860.739,0.0
1860.859,0.0
1860.954,0.0
1861.052,0.0
1861.108,0.0
1861.217,0.0
1861.319,0.0
1861.462,0.0
1861.560,0.0
1861.635,0.0
1861.795,0.0
1861.800,0.0
1861.976,0.0
1862.005,0.0
1862.101,0.0
1862.207,0.0
1862.309,0.0
1862.408,0.0
1862.513,0.0
1862.609,0.0
1862.695,0.0
1862.798,0.0
1862.915,0.0
1863.020,0.0
1863.106,0.0
1863.202,0.0
1863.300,0.0
1863.403,0.0
1863.505,0.0
1863.606,0.0
1863.714,0.0
1863.847,0.0
1863.920,0.0
1864.016,0.0
1864.123,0.0
1864.221,0.0
1864.332,0.0
1864.430,0.0
1864.535,0.0
1864.631,0.0
1864.733,0.0
1864.856,0.0
1864.942,0.0
1865.040,0.0
1865.146,0.0
1865.271,0.0
1865.297,0.0
1865.410,0.0
1865.516,0.0
1865.592,0.0
1865.719,0.0
1865.795,0.0
1865.898,0.0
1865.994,0.0
1866.097,0.0
1866.192,0.0
1866.298,0.0
1866.400,0.0
1866.503,0.0
1866.606,0.0
1866.694,0.0
1916.807,0.0
1916.886,0.0
1916.986,0.0
1917.106,0.0
1917.204,0.0
1917.300,0.0
1917.403,0.0
1917.496,0.0
1917.603,0.0
1917.702,0.0
1917.805,0.0
1917.913,0.0
1918.013,0.0
1918.121,0.0
1918.214,0.0
1918.317,0.0
1918.420,0.0
1918.555,0.0
1918.623,0.0
1918.719,0.0
1918.837,0.0
1918.944,0.0
1919.043,0.0
1919.146,0.0
1919.177,0.0
1919.349,0.0
1919.445,0.0
1919.555,0.0
1919.582,0.0
1919.677,0.0
1919.778,0.0
1919.876,0.0
1920.072,0.0
1920.099,0.0
1920.194,0.0
1920.295,0.0
1920.393,0.0
1920.491,0.0
1920.592,0.0
1920.673,0.0
1920.780,0.0
1920.886,0.0
1920.986,0.0
1921.106,0.0
1921.194,0.0
1921.320,0.0
1921.391,0.0
1921.491,0.0
1921.613,0.0
1921.685,0.0
1921.782,0.0
1921.908,0.0
1922.013,0.0
1922.109,0.0
1922.212,0.0
1922.320,0.0
1922.418,0.0
1922.521,0.0
1922.619,0.0
1922.746,0.0
1922.824,0.0
1922.942,0.0
1923.033,0.0
1923.130,0.0
1923.234,0.0
1923.359,0.0
1923.378,0.0
1923.538,0.0
1923.567,0.0
1923.677,0.0
1923.780,0.0
1923.878,0.0
1923.986,0.0
1924.076,0.0
1924.177,0.0
1924.280,0.0
1924.385,0.0
1924.469,0.0
1924.570,0.0
1924.668,0.0
1924.780,0.0
1924.873,0.0
1924.991,0.0
1925.089,0.0
1925.192,0.0
1925.288,0.0
1925.391,0.0
1925.516,0.0
1925.597,0.0
1925.690,0.0
1925.761,0.0
1925.903,0.0
1925.974,0.0
1926.074,0.0
1926.195,0.0
1926.336,0.0
1926.415,0.0
1926.483,0.0
1926.618,0.0
1976.717,0.0
1976.820,0.0
1976.922,0.0
1977.030,0.0
1977.057,0.0
1977.155,0.0
1977.322,0.0
1977.423,0.0
1977.472,0.0
1977.557,0.0
1977.660,0.0
1977.761,0.0
1977.866,0.0
1977.967,0.0
1978.087,0.0
1978.153,0.0
1978.255,0.0
1978.356,0.0
1978.456,0.0
1978.564,0.0
1978.660,0.0
1978.761,0.0
1978.868,0.0
1978.967,0.0
1979.072,0.0
1979.190,0.0
1979.278,0.0
1979.376,0.0
1979.479,0.0
1979.603,0.0
1979.692,0.0
1979.792,0.0
1979.888,0.0
1979.949,0.0
1980.048,0.0
1980.155,0.0
1980.292,0.0
1980.408,0.0
1980.467,0.0
1980.604,0.0
1980.677,0.0
1980.810,0.0
1980.915,0.0
1980.942,0.0
1981.052,0.0
1981.145,0.0
1981.244,0.0
1981.344,0.0
1981.462,0.0
1981.562,0.0
1981.662,0.0
1981.763,0.0
1981.841,0.0
1981.942,0.0
1982.043,0.0
1982.141,0.0
1982.251,0.0
1982.356,0.0
1982.459,0.0
1982.552,0.0
1982.662,0.0
1982.765,0.0
1982.866,0.0
1983.072,0.0
1983.074,0.0
1983.173,0.0
1983.278,0.0
1983.376,0.0
1983.474,0.0
1983.574,0.0
1983.677,0.0
1983.780,0.0
1983.883,0.0
1984.011,0.0
1984.087,0.0
1984.195,0.0
1984.334,0.0
1984.396,0.0
1984.451,0.0
1984.601,0.0
1984.665,0.0
1984.768,0.0
1984.836,0.0
1984.942,0.0
1985.038,0.0
1985.138,0.0
1985.236,0.0
1985.339,0.0
1985.437,0.0
1985.550,0.0
1985.646,0.0
1985.743,0.0
1985.849,0.0
1985.930,0.0
1986.033,0.0
1986.133,0.0
1986.241,0.0
1986.339,0.0
1986.442,0.0
1986.545,0.0
1986.653,0.0
2276.755,0.0
2276.859,0.0
2276.954,0.0
2277.057,0.0
2277.160,0.0
2277.275,0.0
2277.373,0.0
2277.471,0.0
2277.570,0.0
2277.687,0.0
2277.783,0.0
2277.880,0.0
2277.979,0.0
2278.081,0.0
2278.185,0.0
2278.293,0.0
2278.324,0.0
2278.423,0.0
2278.520,0.0
2278.623,0.0
2278.797,0.0
2278.824,0.0
2278.935,0.0
2279.033,0.0
2279.138,0.0
2279.233,0.0
2279.339,0.0
2279.444,0.0
2279.525,0.0
2279.619,0.0
2279.750,0.0
2279.847,0.0
2279.927,0.0
2280.057,0.0
2280.128,0.0
2280.258,0.0
2280.332,0.0
2280.439,0.0
2280.538,0.0
2280.652,0.0
2280.773,0.0
2280.851,0.0
2280.951,0.0
2281.050,0.0
2281.162,0.0
2281.256,0.0
2281.363,0.0
2281.461,0.0
2281.564,0.0
2281.685,0.0
2281.771,0.0
2281.876,0.0
2281.979,0.0
2282.097,0.0
2282.180,0.0
2282.282,0.0
2282.388,0.0
2282.420,0.0
2282.520,0.0
2282.616,0.0
2282.716,0.0
2282.815,0.0
2282.913,0.0
2283.006,0.0
2283.104,0.0
2283.209,0.0
2283.305,0.0
2283.430,0.0
2283.521,0.0
2283.616,0.0
2283.712,0.0
2283.815,0.0
2283.935,0.0
2284.030,0.0
2284.109,0.0
2284.207,0.0
2284.315,0.0
