Time (s),Linear Acceleration z (m/s^2)
5.650488030E2,9.701728821E-3
5.650567681E2,7.308959961E-3
5.650647027E2,1.209735870E-2
5.650726373E2,9.702682495E-3
5.650805108E2,2.646255493E-2
5.650884759E2,2.406787872E-2
5.650964105E2,9.702682495E-3
5.651043145E2,9.701728821E-3
5.651122491E2,1.449108124E-2
5.651201837E2,4.914283752E-3
5.651281182E2,7.308006287E-3
5.651360223E2,2.167510986E-2
5.651439874E2,9.702682495E-3
5.651519219E2,4.915237427E-3
5.651598260E2,2.167415619E-2
5.651677606E2,9.703636169E-3
5.651756646E2,1.449108124E-2
5.651836297E2,2.406883240E-2
5.651915643E2,1.209831238E-2
5.651994683E2,2.167606354E-2
5.652074029E2,-2.266883850E-3
5.652153375E2,1.449394226E-2
5.652233026E2,2.523422241E-3
5.652312371E2,1.210021973E-2
5.652391107E2,1.287460327E-4
5.652470452E2,1.210021973E-2
5.652549798E2,1.210021973E-2
5.652629449E2,1.449394226E-2
5.652708795E2,1.449489594E-2
5.652787530E2,1.928329468E-2
5.652867181E2,1.688957214E-2
5.652946526E2,4.919052124E-3
5.653025872E2,1.689052582E-2
5.653105218E2,7.313728333E-3
5.653184258E2,1.689052582E-2
5.653263604E2,9.707450867E-3
5.653342645E2,9.707450867E-3
5.653422296E2,7.313728333E-3
5.653501641E2,7.312774658E-3
5.653580987E2,1.449394226E-2
5.653660333E2,1.209926605E-2
5.653739984E2,7.310867310E-3
5.653819329E2,2.167606354E-2
5.653898675E2,1.928138733E-2
5.653977410E2,9.704589844E-3
5.654057061E2,1.449298859E-2
5.654136407E2,1.688766479E-2
5.654215753E2,1.210021973E-2
5.654295098E2,1.449298859E-2
5.654373834E2,7.311820984E-3
5.654453484E2,2.167701721E-2
5.654532830E2,1.688861847E-2
5.654612176E2,4.916191101E-3
5.654691522E2,1.688861847E-2
5.654770562E2,4.917144775E-3
5.654849908E2,9.704589844E-3
5.654929254E2,1.277923584E-4
5.655008904E2,2.167606354E-2
5.655088250E2,1.209926605E-2
5.655166985E2,1.277923584E-4
5.655246331E2,1.268386841E-4
5.655325677E2,9.702682495E-3
5.655405328E2,7.309913635E-3
5.655484673E2,7.308959961E-3
5.655563714E2,1.927947998E-2
5.655643060E2,2.406787872E-2
5.655722405E2,1.688671112E-2
5.655802056E2,1.449203491E-2
5.655881402E2,7.309913635E-3
5.655960443E2,1.268386841E-4
5.656039483E2,7.309913635E-3
5.656118524E2,9.703636169E-3
5.656198174E2,4.915237427E-3
5.656277520E2,7.309913635E-3
5.656356866E2,1.688575745E-2
5.656436212E2,9.703636169E-3
5.656515252E2,7.309913635E-3
5.656594598E2,9.702682495E-3
5.656673943E2,4.915237427E-3
5.656753289E2,2.520561218E-3
5.656832635E2,1.449108124E-2
5.656911675E2,4.914283752E-3
5.656991021E2,7.309913635E-3
5.657070367E2,4.915237427E-3
5.657149713E2,4.916191101E-3
5.657229058E2,1.209926605E-2
5.657308404E2,7.310867310E-3
5.657388055E2,1.287460327E-4
5.657467401E2,2.885913849E-2
5.657546136E2,1.209926605E-2
5.657625482E2,1.209926605E-2
5.657704827E2,1.449298859E-2
5.657784478E2,1.688766479E-2
5.657863824E2,1.449298859E-2
5.657943170E2,9.704589844E-3
5.658022820E2,1.449394226E-2
5.658102471E2,1.928138733E-2
5.658181817E2,1.449298859E-2
5.658261163E2,7.309913635E-3
5.658339898E2,2.522468567E-3
5.658419244E2,4.915237427E-3
5.658498589E2,4.915237427E-3
5.658578240E2,7.310867310E-3
5.658657586E2,1.449298859E-2
5.658736321E2,1.449298859E-2
5.658815667E2,7.310867310E-3
5.658895318E2,9.703636169E-3
5.658974664E2,1.449203491E-2
5.659054009E2,2.167415619E-2
5.659132745E2,2.521514893E-3
5.659212396E2,2.167510986E-2
5.659291436E2,2.167415619E-2
5.659371087E2,7.309913635E-3
5.659450433E2,1.927947998E-2
5.659529778E2,1.688575745E-2
5.659609429E2,-4.662513733E-3
5.659689080E2,1.209831238E-2
5.659768426E2,9.703636169E-3
5.659847772E2,7.308959961E-3
5.659926507E2,1.688671112E-2
5.660005853E2,4.914283752E-3
5.660085198E2,1.688575745E-2
5.660164849E2,1.209735870E-2
5.660244195E2,1.688575745E-2
5.660323235E2,1.449108124E-2
5.660402581E2,1.927947998E-2
5.660482232E2,1.449108124E-2
5.660561578E2,1.449108124E-2
5.660640923E2,1.927947998E-2
5.660719659E2,1.449108124E-2
5.660799005E2,1.688575745E-2
5.660878045E2,1.688575745E-2
5.660957696E2,4.914283752E-3
5.661037042E2,1.449203491E-2
5.661116387E2,2.167606354E-2
5.661195733E2,1.258850098E-4
5.661274774E2,2.406978607E-2
5.661353509E2,7.310867310E-3
5.661432855E2,1.449298859E-2
5.661512505E2,7.310867310E-3
5.661591851E2,2.646541595E-2
5.661670892E2,7.311820984E-3
5.661749932E2,1.688766479E-2
5.661829278E2,1.449298859E-2
5.661908318E2,7.310867310E-3
5.661987969E2,1.688861847E-2
5.662067010E2,1.688766479E-2
5.662146661E2,9.705543518E-3
5.662226006E2,1.449394226E-2
5.662305352E2,9.706497192E-3
5.662384698E2,1.689052582E-2
5.662464044E2,1.688957214E-2
5.662543389E2,9.706497192E-3
5.662622735E2,9.706497192E-3
5.662702081E2,4.919052124E-3
5.662781426E2,1.689052582E-2
5.662860772E2,9.705543518E-3
5.662939813E2,1.928234100E-2
5.663018853E2,1.449489594E-2
5.663098199E2,1.688861847E-2
5.663177545E2,1.449394226E-2
5.663256890E2,9.704589844E-3
5.663336236E2,1.688861847E-2
5.663415582E2,1.209926605E-2
5.663494317E2,7.310867310E-3
5.663573663E2,1.449298859E-2
5.663653008E2,7.310867310E-3
5.663732659E2,1.277923584E-4
5.663812005E2,2.167606354E-2
5.663891351E2,1.928234100E-2
5.663970696E2,1.688766479E-2
5.664049737E2,7.310867310E-3
5.664128777E2,1.688671112E-2
5.664208123E2,7.310867310E-3
5.664287164E2,7.309913635E-3
5.664366815E2,9.703636169E-3
5.664446160E2,9.703636169E-3
5.664525506E2,1.277923584E-4
5.664604852E2,2.646350861E-2
5.664684503E2,9.703636169E-3
5.664763848E2,2.520561218E-3
5.664843194E2,7.308959961E-3
5.664922540E2,9.702682495E-3
5.665001885E2,1.449108124E-2
5.665081536E2,9.702682495E-3
5.665160882E2,2.167415619E-2
5.665240228E2,1.209735870E-2
5.665319573E2,9.702682495E-3
5.665398919E2,2.167415619E-2
5.665478265E2,7.308959961E-3
5.665557610E2,1.688575745E-2
5.665636956E2,1.209735870E-2
5.665716302E2,7.308959961E-3
5.665795648E2,2.520561218E-3
5.665874688E2,7.309913635E-3
5.665953729E2,1.449108124E-2
5.666032769E2,7.308959961E-3
5.666112420E2,7.308959961E-3
5.666191766E2,2.646255493E-2
5.666271111E2,7.308006287E-3
5.666350457E2,9.701728821E-3
5.666429498E2,2.406692505E-2
5.666508843E2,1.249313354E-4
5.666588189E2,1.209545135E-2
5.666666924E2,9.701728821E-3
5.666746270E2,1.688385010E-2
5.666825616E2,2.517700195E-3
5.666905267E2,1.209449768E-2
5.666984612E2,1.448822021E-2
5.667063958E2,9.699821472E-3
5.667143304E2,2.517700195E-3
5.667222344E2,1.688289642E-2
5.667301690E2,1.448822021E-2
5.667381036E2,1.209449768E-2
5.667460381E2,1.209354401E-2
5.667539727E2,1.209354401E-2
5.667619073E2,2.516746521E-3
5.667698419E2,2.516746521E-3
5.667777764E2,1.209354401E-2
5.667857415E2,-2.273559570E-3
5.667936761E2,1.448631287E-2
5.668016107E2,9.697914124E-3
5.668095452E2,7.304191589E-3
5.668174798E2,7.304191589E-3
5.668253838E2,1.688098907E-2
5.668333184E2,2.515792847E-3
5.668412530E2,9.696960449E-3
5.668492181E2,1.209163666E-2
5.668571526E2,9.696960449E-3
5.668650872E2,4.908561707E-3
5.668730218E2,7.303237915E-3
5.668809258E2,1.688003540E-2
5.668888604E2,1.209259033E-2
5.668968255E2,1.448535919E-2
5.669047296E2,1.201629639E-4
5.669126641E2,1.688003540E-2
5.669205682E2,1.448631287E-2
5.669285333E2,1.688003540E-2
5.669364678E2,9.696960449E-3
5.669444024E2,1.448631287E-2
5.669523370E2,9.697914124E-3
5.669602715E2,2.885055542E-2
5.669682061E2,4.908561707E-3
5.669761407E2,-2.273559570E-3
5.669841058E2,4.909515381E-3
5.669920403E2,1.448631287E-2
5.669999749E2,7.304191589E-3
5.670078790E2,1.448535919E-2
5.670158135E2,7.304191589E-3
5.670237786E2,9.697914124E-3
5.670317132E2,1.209259033E-2
5.670396478E2,1.209163666E-2
5.670475823E2,9.697914124E-3
5.670555169E2,1.209259033E-2
5.670634515E2,4.909515381E-3
5.670713860E2,2.515792847E-3
5.670792901E2,2.406311035E-2
5.670871942E2,-9.456634521E-3
5.670951592E2,1.448631287E-2
5.671030938E2,9.697914124E-3
5.671110284E2,-2.273559570E-3
5.671189324E2,1.448631287E-2
5.671268670E2,2.515792847E-3
5.671348016E2,1.448631287E-2
5.671427361E2,4.908561707E-3
5.671506707E2,7.302284241E-3
5.671586053E2,1.448535919E-2
5.671665704E2,1.448440552E-2
5.671745049E2,4.907608032E-3
5.671824395E2,4.906654358E-3
5.671903741E2,9.695053101E-3
5.671983087E2,7.301330566E-3
5.672062737E2,4.906654358E-3
5.672142083E2,1.448345184E-2
5.672221429E2,1.208877563E-2
5.672300775E2,7.300376892E-3
5.672379815E2,9.694099426E-3
5.672458856E2,1.208972931E-2
5.672538506E2,1.448345184E-2
5.672617547E2,1.448345184E-2
5.672696893E2,7.301330566E-3
5.672776238E2,2.513885498E-3
5.672855584E2,9.695053101E-3
5.672934930E2,7.301330566E-3
5.673014276E2,1.209068298E-2
5.673093621E2,1.927280426E-2
5.673172967E2,9.695053101E-3
5.673252313E2,2.512931824E-3
5.673331658E2,1.687812805E-2
5.673411309E2,1.687908173E-2
5.673490655E2,1.209068298E-2
5.673569695E2,1.208972931E-2
5.673648736E2,7.302284241E-3
5.673728387E2,4.906654358E-3
5.673807427E2,9.696960449E-3
5.673886773E2,1.209163666E-2
5.673966119E2,1.448535919E-2
5.674045770E2,-2.273559570E-3
5.674125115E2,1.448631287E-2
5.674203851E2,-2.274513245E-3
5.674283502E2,1.209259033E-2
5.674362847E2,7.304191589E-3
5.674442193E2,7.304191589E-3
5.674521539E2,1.201629639E-4
5.674600884E2,1.211166382E-4
5.674680230E2,9.696960449E-3
5.674759576E2,1.688098907E-2
5.674838922E2,4.909515381E-3
5.674918267E2,2.515792847E-3
5.674997918E2,7.304191589E-3
5.675077264E2,1.209259033E-2
5.675156609E2,4.910469055E-3
5.675235650E2,9.697914124E-3
5.675314996E2,1.448726654E-2
5.675394036E2,2.515792847E-3
5.675473687E2,7.304191589E-3
5.675553033E2,9.697914124E-3
5.675632379E2,9.697914124E-3
5.675711724E2,1.209259033E-2
5.675790460E2,7.303237915E-3
5.675870110E2,1.688098907E-2
5.675949456E2,1.211166382E-4
5.676028802E2,9.697914124E-3
5.676108148E2,1.209259033E-2
5.676186883E2,-2.272605896E-3
5.676266534E2,9.697914124E-3
5.676345880E2,9.698867798E-3
5.676425225E2,7.304191589E-3
5.676504571E2,4.908561707E-3
5.676583306E2,-4.668235779E-3
5.676662957E2,2.515792847E-3
5.676742303E2,1.927471161E-2
5.676821649E2,1.688098907E-2
5.676900994E2,2.515792847E-3
5.676980035E2,1.448631287E-2
5.677059380E2,1.688003540E-2
5.677138726E2,7.304191589E-3
5.677218377E2,7.304191589E-3
5.677297723E2,1.927375793E-2
5.677377068E2,1.448535919E-2
5.677456414E2,2.514839172E-3
5.677535455E2,7.304191589E-3
5.677614800E2,9.697914124E-3
5.677694146E2,-2.273559570E-3
5.677773492E2,2.515792847E-3
5.677853143E2,1.448631287E-2
5.677932794E2,2.515792847E-3
5.678012139E2,9.697914124E-3
5.678091485E2,1.211166382E-4
5.678170220E2,7.305145264E-3
5.678249871E2,-4.666328430E-3
5.678329217E2,9.699821472E-3
5.678408563E2,1.927661896E-2
5.678487908E2,4.910469055E-3
5.678566949E2,1.448822021E-2
5.678646295E2,2.516746521E-3
5.678725640E2,1.688289642E-2
5.678805291E2,7.306098938E-3
5.678884637E2,2.517700195E-3
5.678963372E2,2.406501770E-2
5.679042718E2,1.209449768E-2
5.679122369E2,2.518653870E-3
5.679201714E2,9.699821472E-3
5.679281060E2,2.517700195E-3
5.679359796E2,-2.271652222E-3
5.679439141E2,4.911422729E-3
5.679518792E2,1.209449768E-2
5.679598138E2,4.911422729E-3
5.679677484E2,1.927661896E-2
5.679756219E2,9.699821472E-3
5.679835870E2,1.927661896E-2
5.679915215E2,1.230239868E-4
5.679994561E2,7.307052612E-3
5.680073907E2,2.517700195E-3
5.680153253E2,9.700775146E-3
5.680232598E2,9.700775146E-3
5.680312249E2,1.688289642E-2
5.680391595E2,2.167320251E-2
5.680470941E2,9.701728821E-3
5.680549981E2,7.308006287E-3
5.680629327E2,2.519607544E-3
5.680708672E2,1.449012756E-2
5.680788018E2,9.701728821E-3
5.680867364E2,9.701728821E-3
5.680946099E2,1.449012756E-2
5.681025750E2,-4.663467407E-3
5.681105096E2,-7.058143616E-3
5.681184442E2,1.688385010E-2
5.681263787E2,4.911422729E-3
5.681342523E2,1.448822021E-2
5.681421868E2,2.517700195E-3
5.681500909E2,-2.271652222E-3
5.681579949E2,1.209449768E-2
5.681659295E2,9.699821472E-3
5.681738946E2,2.517700195E-3
5.681818292E2,1.448822021E-2
5.681897332E2,4.911422729E-3
5.681976983E2,1.448822021E-2
5.682056329E2,7.307052612E-3
5.682135674E2,1.449012756E-2
5.682215020E2,9.701728821E-3
5.682294061E2,7.308006287E-3
5.682373712E2,1.209640503E-2
5.682453057E2,9.702682495E-3
5.682532403E2,4.913330078E-3
5.682611749E2,4.913330078E-3
5.682691094E2,1.449012756E-2
5.682770745E2,4.913330078E-3
5.682850091E2,2.519607544E-3
5.682928826E2,2.406692505E-2
5.683008172E2,1.449012756E-2
5.683087823E2,2.519607544E-3
5.683167169E2,9.701728821E-3
5.683246514E2,1.449012756E-2
5.683325860E2,4.913330078E-3
5.683405206E2,1.209640503E-2
5.683484246E2,1.449012756E-2
5.683563897E2,1.209545135E-2
5.683643243E2,2.518653870E-3
5.683722588E2,9.701728821E-3
5.683801934E2,1.688480377E-2
5.683880975E2,1.209640503E-2
5.683960626E2,1.209640503E-2
5.684039971E2,9.700775146E-3
5.684119317E2,9.700775146E-3
5.684198663E2,-2.269744873E-3
5.684278008E2,2.519607544E-3
5.684357049E2,7.308006287E-3
5.684436395E2,9.701728821E-3
5.684515130E2,7.308006287E-3
5.684594476E2,1.239776611E-4
5.684673821E2,2.518653870E-3
5.684753472E2,9.701728821E-3
5.684832818E2,9.701728821E-3
5.684912164E2,1.209640503E-2
5.684991509E2,1.449108124E-2
5.685070855E2,7.308959961E-3
5.685149590E2,1.209735870E-2
5.685228936E2,2.520561218E-3
5.685308587E2,1.449108124E-2
5.685387933E2,4.914283752E-3
5.685467278E2,1.927947998E-2
5.685546319E2,4.913330078E-3
5.685625665E2,1.209735870E-2
5.685705316E2,7.308006287E-3
5.685784661E2,7.308006287E-3
5.685863702E2,1.688480377E-2
5.685943047E2,1.209640503E-2
5.686022393E2,7.308006287E-3
5.686101739E2,1.258850098E-4
5.686181085E2,1.927947998E-2
5.686260125E2,1.927947998E-2
5.686339776E2,7.308959961E-3
5.686419122E2,9.702682495E-3
5.686498467E2,4.914283752E-3
5.686577813E2,1.258850098E-4
5.686656854E2,1.209735870E-2
5.686735894E2,1.688480377E-2
5.686815545E2,9.701728821E-3
5.686894891E2,1.449012756E-2
5.686974236E2,1.448917389E-2
5.687053582E2,9.700775146E-3
5.687133233E2,7.308006287E-3
5.687212579E2,1.209640503E-2
5.687291924E2,9.701728821E-3
5.687370965E2,-7.059097290E-3
5.687450311E2,1.209449768E-2
5.687529962E2,1.448917389E-2
5.687609307E2,1.239776611E-4
5.687688043E2,4.911422729E-3
5.687767693E2,9.699821472E-3
5.687847039E2,2.406597137E-2
5.687926385E2,1.239776611E-4
5.688005731E2,1.209640503E-2
5.688084466E2,-2.269744873E-3
5.688163812E2,1.449012756E-2
5.688243157E2,7.308006287E-3
5.688322808E2,-2.269744873E-3
5.688402154E2,1.449012756E-2
5.688480889E2,9.701728821E-3
5.688559930E2,1.927852631E-2
5.688639276E2,9.700775146E-3
5.688718926E2,1.449012756E-2
5.688798272E2,-2.270698547E-3
5.688877313E2,-2.270698547E-3
5.688956658E2,9.701728821E-3
5.689036004E2,1.688385010E-2
5.689115655E2,7.307052612E-3
5.689195001E2,1.927852631E-2
5.689273736E2,1.209545135E-2
5.689353082E2,4.912376404E-3
5.689432427E2,2.518653870E-3
5.689512078E2,9.700775146E-3
5.689591424E2,7.308006287E-3
5.689670770E2,-9.451866150E-3
5.689750115E2,7.308006287E-3
5.689829461E2,1.209640503E-2
5.689909112E2,1.209735870E-2
5.689988458E2,7.308006287E-3
5.690067498E2,2.519607544E-3
5.690146844E2,9.701728821E-3
5.690226495E2,2.519607544E-3
5.690305840E2,-2.268791199E-3
5.690385186E2,1.209735870E-2
5.690464227E2,2.519607544E-3
5.690543572E2,7.308006287E-3
5.690622613E2,7.308006287E-3
5.690701653E2,4.913330078E-3
5.690780999E2,1.449012756E-2
5.690860650E2,9.701728821E-3
5.690939996E2,1.209640503E-2
5.691019341E2,4.914283752E-3
5.691098687E2,-9.450912476E-3
5.691178033E2,1.688575745E-2
5.691257379E2,9.701728821E-3
5.691336724E2,-2.269744873E-3
5.691416070E2,7.308006287E-3
5.691495110E2,1.927852631E-2
5.691574456E2,1.449012756E-2
5.691654107E2,1.449012756E-2
5.691733453E2,1.449108124E-2
5.691812798E2,2.167415619E-2
5.691892144E2,7.308006287E-3
5.691971490E2,1.209640503E-2
5.692051141E2,1.258850098E-4
5.692130486E2,2.167415619E-2
5.692209832E2,1.449108124E-2
5.692288873E2,1.258850098E-4
5.692368218E2,7.308959961E-3
5.692447869E2,7.308959961E-3
5.692527215E2,-4.661560059E-3
5.692606561E2,2.646255493E-2
5.692685601E2,1.258850098E-4
5.692764947E2,2.520561218E-3
5.692844293E2,1.688671112E-2
5.692923638E2,1.688575745E-2
5.693002984E2,9.702682495E-3
5.693082330E2,1.449108124E-2
5.693161370E2,7.308006287E-3
5.693241021E2,1.209735870E-2
5.693320367E2,1.927947998E-2
5.693399407E2,2.520561218E-3
5.693478448E2,1.209640503E-2
5.693557488E2,1.209640503E-2
5.693637139E2,4.914283752E-3
5.693716485E2,9.701728821E-3
5.693795831E2,1.927947998E-2
5.693874871E2,9.701728821E-3
5.693954217E2,1.249313354E-4
5.694033563E2,9.701728821E-3
5.694112908E2,1.449012756E-2
5.694192254E2,9.701728821E-3
5.694271600E2,7.308959961E-3
5.694351251E2,1.449108124E-2
5.694430596E2,2.519607544E-3
5.694509942E2,4.914283752E-3
5.694589288E2,1.688575745E-2
5.694668328E2,1.928043365E-2
5.694747674E2,9.704589844E-3
5.694827325E2,9.704589844E-3
5.694906671E2,1.928138733E-2
5.694985711E2,2.646350861E-2
5.695064446E2,9.702682495E-3
5.695143792E2,9.702682495E-3
5.695223443E2,2.406978607E-2
5.695302789E2,4.915237427E-3
5.695382134E2,-2.267837524E-3
5.695461175E2,9.704589844E-3
5.695540521E2,1.688766479E-2
5.695620172E2,1.688575745E-2
5.695699517E2,9.703636169E-3
5.695778863E2,2.646350861E-2
5.695857903E2,1.449203491E-2
5.695937249E2,1.268386841E-4
5.696016290E2,1.688766479E-2
5.696095635E2,1.449298859E-2
5.696174981E2,1.688766479E-2
5.696254632E2,7.310867310E-3
5.696333978E2,4.916191101E-3
5.696413323E2,9.704589844E-3
5.696492974E2,7.310867310E-3
5.696572320E2,2.406978607E-2
5.696651971E2,2.167606354E-2
5.696731317E2,1.449394226E-2
5.696810662E2,9.704589844E-3
5.696890008E2,2.167606354E-2
5.696969354E2,1.449298859E-2
5.697049005E2,2.522468567E-3
5.697128350E2,1.688766479E-2
5.697207391E2,1.688766479E-2
5.697286736E2,1.688766479E-2
5.697366082E2,9.704589844E-3
5.697445428E2,9.704589844E-3
5.697524774E2,1.688766479E-2
5.697604119E2,1.209926605E-2
5.697683465E2,7.310867310E-3
5.697762811E2,1.449394226E-2
5.697841851E2,4.917144775E-3
5.697921197E2,-2.266883850E-3
5.698000543E2,2.167606354E-2
5.698079888E2,1.928138733E-2
5.698159234E2,2.885818481E-2
5.698238580E2,9.703636169E-3
5.698317925E2,2.167510986E-2
5.698396966E2,1.449203491E-2
5.698476006E2,4.915237427E-3
5.698555352E2,-2.266883850E-3
5.698635003E2,1.688766479E-2
5.698714349E2,4.916191101E-3
5.698793694E2,2.167606354E-2
5.698873040E2,2.406883240E-2
5.698952081E2,1.688575745E-2
5.699031121E2,2.521514893E-3
5.699110467E2,9.703636169E-3
5.699189507E2,1.927947998E-2
5.699268853E2,9.702682495E-3
5.699348504E2,4.913330078E-3
5.699427850E2,2.406597137E-2
5.699507195E2,1.449012756E-2
5.699585931E2,1.449012756E-2
5.699665582E2,-7.058143616E-3
5.699744927E2,1.209640503E-2
5.699824273E2,1.449012756E-2
5.699903619E2,7.308959961E-3
5.699982659E2,9.702682495E-3
5.700062005E2,1.209735870E-2
5.700141351E2,2.167415619E-2
5.700220696E2,1.209735870E-2
5.700300042E2,1.688575745E-2
5.700379693E2,9.703636169E-3
5.700459039E2,-2.267837524E-3
5.700538384E2,1.449108124E-2
5.700617425E2,9.704589844E-3
5.700697076E2,4.916191101E-3
5.700776422E2,1.688671112E-2
5.700855767E2,1.688766479E-2
5.700935113E2,7.310867310E-3
5.701014153E2,7.310867310E-3
5.701093499E2,1.688671112E-2
5.701173150E2,9.703636169E-3
5.701252496E2,1.277923584E-4
5.701331536E2,4.916191101E-3
5.701410577E2,1.688671112E-2
5.701490228E2,1.449298859E-2
5.701569573E2,-2.267837524E-3
5.701648919E2,1.209831238E-2
5.701727960E2,2.646350861E-2
5.701807000E2,2.522468567E-3
5.701886651E2,-4.661560059E-3
5.701965997E2,2.406978607E-2
5.702045342E2,1.449203491E-2
5.702124383E2,9.703636169E-3
5.702203729E2,4.914283752E-3
5.702283074E2,9.703636169E-3
5.702362420E2,9.703636169E-3
5.702441766E2,4.916191101E-3
5.702521111E2,7.310867310E-3
5.702600152E2,1.449203491E-2
5.702679498E2,4.916191101E-3
5.702758843E2,4.916191101E-3
5.702838189E2,1.928138733E-2
5.702917535E2,1.209926605E-2
5.702996575E2,-2.266883850E-3
5.703075921E2,1.277923584E-4
5.703155572E2,2.522468567E-3
5.703234918E2,-9.449005127E-3
5.703313958E2,-2.266883850E-3
5.703392999E2,9.703636169E-3
5.703472650E2,1.449203491E-2
5.703551995E2,9.704589844E-3
5.703631341E2,1.449298859E-2
5.703710381E2,1.209926605E-2
5.703790032E2,7.310867310E-3
5.703869378E2,7.310867310E-3
5.703948724E2,1.688671112E-2
5.704028069E2,4.915237427E-3
5.704107110E2,4.916191101E-3
5.704186151E2,2.521514893E-3
5.704265801E2,9.703636169E-3
5.704345147E2,7.309913635E-3
5.704424493E2,2.521514893E-3
5.704503533E2,9.702682495E-3
5.704583184E2,1.209831238E-2
5.704662530E2,2.521514893E-3
5.704741876E2,7.309913635E-3
5.704821221E2,-2.267837524E-3
5.704900567E2,7.310867310E-3
5.704979608E2,1.277923584E-4
5.705059258E2,1.209831238E-2
5.705138604E2,1.928138733E-2
5.705217950E2,1.449298859E-2
5.705297296E2,7.310867310E-3
5.705376641E2,4.916191101E-3
5.705455987E2,1.210021973E-2
5.705535027E2,1.277923584E-4
5.705614373E2,9.705543518E-3
5.705694024E2,1.928234100E-2
5.705773370E2,2.522468567E-3
5.705852715E2,7.309913635E-3
5.705931451E2,7.310867310E-3
5.706011102E2,1.688766479E-2
5.706090447E2,1.210021973E-2
5.706169793E2,7.311820984E-3
5.706249139E2,1.688861847E-2
5.706328790E2,1.210021973E-2
5.706408135E2,2.523422241E-3
5.706487481E2,9.705543518E-3
5.706566827E2,1.449394226E-2
5.706646478E2,4.917144775E-3
5.706726129E2,1.287460327E-4
5.706805474E2,1.449394226E-2
5.706884820E2,1.277923584E-4
5.706963860E2,2.167606354E-2
5.707043206E2,1.449394226E-2
5.707122247E2,4.917144775E-3
5.707201592E2,9.705543518E-3
5.707281243E2,-4.658699036E-3
5.707360589E2,9.705543518E-3
5.707439935E2,2.523422241E-3
5.707518975E2,2.523422241E-3
5.707598321E2,1.210021973E-2
5.707677667E2,9.705543518E-3
5.707757012E2,1.449394226E-2
5.707836358E2,4.917144775E-3
5.707915704E2,9.705543518E-3
5.707995049E2,2.885913849E-2
5.708074395E2,-2.264976501E-3
5.708153741E2,1.296997070E-4
5.708232781E2,2.167797089E-2
5.708312432E2,7.312774658E-3
5.708391778E2,2.524375916E-3
5.708470818E2,2.646636963E-2
5.708549859E2,1.210021973E-2
5.708629205E2,1.688861847E-2
5.708708245E2,9.705543518E-3
5.708787591E2,1.449394226E-2
5.708866937E2,-2.265930176E-3
5.708946588E2,2.523422241E-3
5.709025933E2,2.523422241E-3
5.709104669E2,7.311820984E-3
5.709184014E2,4.917144775E-3
5.709263665E2,2.524375916E-3
5.709343011E2,1.449394226E-2
5.709422357E2,7.311820984E-3
5.709501092E2,-4.659652710E-3
5.709580438E2,-2.265930176E-3
5.709660088E2,9.705543518E-3
5.709739434E2,7.311820984E-3
5.709818780E2,7.311820984E-3
5.709897515E2,1.449394226E-2
5.709977166E2,1.449489594E-2
5.710056512E2,-9.448051453E-3
5.710135858E2,9.705543518E-3
5.710215203E2,2.167701721E-2
5.710294549E2,-9.448051453E-3
5.710373895E2,1.210021973E-2
5.710453240E2,1.449489594E-2
5.710532586E2,1.210021973E-2
5.710611932E2,4.918098450E-3
5.710690667E2,1.688957214E-2
5.710770318E2,1.449394226E-2
5.710849664E2,1.287460327E-4
5.710929009E2,4.917144775E-3
5.711008355E2,1.688957214E-2
5.711087701E2,7.311820984E-3
5.711167047E2,1.449394226E-2
5.711246392E2,1.296997070E-4
5.711325738E2,1.928234100E-2
5.711405084E2,9.707450867E-3
5.711484734E2,1.210117340E-2
5.711564080E2,1.210117340E-2
5.711643121E2,1.210021973E-2
5.711722161E2,4.919052124E-3
5.711801812E2,9.707450867E-3
5.711880853E2,9.706497192E-3
5.711960198E2,7.312774658E-3
5.712039544E2,-2.264022827E-3
5.712118890E2,7.313728333E-3
5.712198235E2,9.707450867E-3
5.712276971E2,2.525329590E-3
5.712356622E2,9.707450867E-3
5.712435967E2,1.210308075E-2
5.712515618E2,1.210212708E-2
5.712594964E2,4.919052124E-3
5.712673699E2,4.919052124E-3
5.712753045E2,1.210212708E-2
5.712832696E2,1.449584961E-2
5.712912042E2,2.525329590E-3
5.712991387E2,1.449680328E-2
5.713070123E2,1.449680328E-2
5.713149468E2,-4.656791687E-3
5.713229119E2,7.315635681E-3
5.713308465E2,1.449680328E-2
5.713387811E2,7.315635681E-3
5.713466851E2,4.920959473E-3
5.713546197E2,9.710311890E-3
5.713625848E2,1.210498810E-2
5.713705193E2,2.528190613E-3
5.713784539E2,7.316589355E-3
5.713863275E2,1.449871063E-2
5.713942620E2,-2.260208130E-3
5.714022271E2,-2.261161804E-3
5.714101617E2,2.528190613E-3
5.714180963E2,2.168178558E-2
5.714259698E2,4.921913147E-3
5.714339044E2,4.921913147E-3
5.714418694E2,1.449871063E-2
5.714498040E2,1.449966431E-2
5.714577386E2,1.335144043E-4
5.714656121E2,1.928806305E-2
5.714735467E2,9.711265564E-3
5.714815118E2,7.317543030E-3
5.714894464E2,1.344680786E-4
5.714973809E2,7.316589355E-3
5.715053155E2,1.689338684E-2
5.715132195E2,2.529144287E-3
5.715211846E2,9.712219238E-3
5.715291192E2,2.407741547E-2
5.715370538E2,1.689434052E-2
