Time (s),Linear Acceleration z (m/s^2)
5.704287728E2,-1.486420691E-2
5.704387148E2,-2.264918983E-2
5.704486568E2,-1.591319740E-2
5.704585988E2,-1.336848915E-2
5.704685418E2,-2.713985145E-2
5.704784838E2,-2.384728432E-2
5.704884258E2,-2.474483192E-2
5.704983678E2,-1.815852821E-2
5.705083098E2,-2.504479408E-2
5.705182518E2,-2.863790810E-2
5.705281938E2,-3.702164590E-2
5.705381358E2,-2.714219034E-2
5.705480778E2,-1.546647012E-2
5.705580208E2,-1.277148843E-2
5.705679628E2,-2.444720864E-2
5.705779048E2,-3.791919351E-2
5.705878468E2,-2.564530313E-2
5.705977888E2,-1.995713174E-2
5.706077308E2,-2.190308511E-2
5.706176728E2,-3.507569253E-2
5.706276148E2,-3.582413614E-2
5.706375578E2,-1.696335733E-2
5.706474998E2,-1.995771646E-2
5.706574418E2,-1.876079142E-2
5.706673838E2,-2.325203776E-2
5.706773258E2,-3.582589030E-2
5.706872678E2,-3.313207805E-2
5.706972098E2,-1.397192180E-2
5.707071518E2,-1.891164958E-2
5.707170942E2,-2.085818768E-2
5.707270372E2,-3.642639935E-2
5.707369792E2,-2.939219892E-2
5.707469212E2,-1.172834516E-2
5.707568632E2,-3.943946958E-3
5.707668052E2,-1.561966717E-2
5.707767472E2,-4.991183281E-3
5.707866892E2,-2.804324627E-2
5.707966312E2,-4.256422162E-2
5.708065742E2,-2.265562177E-2
5.708165162E2,-2.909340620E-2
5.708264582E2,-9.783561230E-3
5.708364002E2,-2.280706465E-2
5.708463422E2,-2.804558516E-2
5.708562842E2,-2.939336836E-2
5.708662262E2,-2.026118696E-2
5.708761682E2,-1.846492231E-2
5.708861102E2,-2.490212202E-2
5.708960532E2,-3.208776534E-2
5.709059952E2,-3.657842696E-2
5.709159372E2,-1.951391280E-2
5.709258792E2,-1.876488447E-2
5.709358212E2,-1.996239424E-2
5.709457632E2,-2.325554609E-2
5.709557052E2,-2.295558393E-2
5.709656472E2,-2.055997968E-2
5.709755902E2,-1.247678876E-2
5.709855322E2,-2.834379315E-2
5.709954742E2,-8.885428905E-3
5.710054162E2,-1.981329024E-2
5.710153582E2,-2.250827193E-2
5.710253002E2,-2.041204512E-2
5.710352422E2,-1.741827071E-2
5.710451842E2,-1.921395063E-2
5.710551262E2,-3.178721845E-2
5.710650692E2,-1.577052534E-2
5.710750112E2,-2.939336836E-2
5.710849532E2,-2.505239546E-2
5.710948952E2,-3.059146285E-2
5.711048372E2,-1.816788375E-2
5.711147792E2,-2.041379929E-2
5.711247212E2,-3.179072678E-2
5.711346632E2,-1.068461716E-2
5.711446062E2,-1.412745774E-2
5.711545482E2,-3.628138840E-2
5.711644902E2,-1.786909103E-2
5.711744322E2,-2.939512253E-2
5.711843742E2,-4.017212570E-2
5.711943162E2,-2.505239546E-2
5.712042582E2,-2.999212325E-2
5.712142002E2,-3.837469161E-2
5.712241432E2,-2.610080123E-2
5.712340852E2,-2.834496260E-2
5.712440272E2,-3.088967085E-2
5.712539692E2,-2.939278364E-2
5.712639112E2,-2.654986739E-2
5.712738532E2,-2.325788498E-2
5.712837952E2,-2.520325363E-2
5.712937372E2,-2.071200728E-2
5.713036792E2,-2.939336836E-2
5.713136222E2,-3.298589766E-2
5.713235642E2,-2.400398970E-2
5.713335062E2,-3.298648238E-2
5.713434482E2,-2.909516037E-2
5.713533902E2,-2.370578170E-2
5.713633322E2,-1.487531662E-2
5.713732742E2,-2.370812058E-2
5.713832162E2,-2.415777147E-2
5.713931592E2,-2.086403489E-2
5.714031012E2,-1.996531785E-2
5.714130432E2,-2.011442184E-2
5.714229852E2,-2.879636765E-2
5.714329272E2,-2.400574386E-2
5.714428692E2,-6.192201376E-3
5.714528112E2,-2.535177290E-2
5.714627532E2,-3.508095503E-2
5.714726962E2,-3.133756757E-2
5.714826382E2,-1.232710004E-2
5.714925802E2,-1.996122479E-2
5.715025222E2,-1.067993939E-2
5.715124642E2,-1.936130047E-2
5.715224062E2,-2.654518962E-2
5.715323482E2,-4.166375041E-2
5.715422902E2,-4.046565592E-2
5.715522332E2,-2.968748331E-2
5.715621752E2,-2.489685953E-2
5.715721172E2,-2.564530313E-2
5.715820592E2,-3.178254068E-2
5.715920012E2,-1.801059365E-2
5.716019432E2,-1.771063149E-2
5.716118852E2,-2.175222695E-2
5.716218272E2,-1.830938637E-2
5.716317692E2,-2.160370767E-2
5.716417122E2,-2.998686075E-2
5.716516542E2,-1.531678140E-2
5.716615962E2,-3.148257852E-2
5.716715382E2,-1.202246010E-2
5.716814802E2,-1.471685708E-2
5.716914222E2,-3.298063517E-2
5.717013642E2,-4.630293131E-2
5.717113062E2,-2.893845499E-2
5.717212494E2,-3.268008828E-2
5.717311914E2,-1.576584756E-2
5.717411334E2,-2.295207560E-2
5.717510754E2,-2.370051920E-2
5.717610174E2,-2.400048137E-2
5.717709594E2,-1.666573405E-2
5.717809014E2,-2.429985881E-2
5.717908434E2,-1.651663005E-2
5.718007864E2,-2.340289593E-2
5.718107284E2,-3.208542645E-2
5.718206704E2,-3.448044598E-2
5.718306124E2,-1.951157391E-2
5.718405544E2,-2.460099041E-2
5.718504964E2,-2.265503705E-2
5.718604384E2,-3.298414350E-2
5.718703804E2,-2.954013348E-2
5.718803234E2,-2.130725384E-2
5.718902654E2,-3.582647502E-2
5.719002074E2,-2.250359416E-2
5.719101494E2,-2.085643351E-2
5.719200914E2,-1.771355510E-2
5.719300334E2,-2.205511272E-2
5.719399754E2,-2.280297160E-2
5.719499174E2,-3.926814616E-2
5.719598604E2,-2.639433146E-2
5.719698024E2,-2.789180338E-2
5.719797444E2,-2.354966104E-2
5.719896864E2,-2.280121744E-2
5.719996284E2,-2.669370890E-2
5.720095704E2,-2.055647135E-2
5.720195124E2,-3.163285196E-2
5.720294544E2,-1.890872598E-2
5.720393974E2,-1.471802652E-2
5.720493394E2,-7.383279204E-3
5.720592814E2,-2.190366983E-2
5.720692234E2,-3.312973917E-2
5.720791654E2,-2.819001138E-2
5.720891074E2,-3.058620036E-2
5.720990494E2,-4.839155674E-3
5.721089914E2,-1.516767740E-2
5.721189344E2,-2.190308511E-2
5.721288764E2,-1.860934854E-2
5.721388184E2,-3.253098428E-2
5.721487604E2,-4.151230752E-2
5.721587024E2,-3.118320107E-2
5.721686444E2,-3.178195596E-2
5.721785864E2,-2.609436929E-2
5.721885284E2,-8.729308248E-3
5.721984714E2,-2.235098183E-2
5.722084134E2,-1.232300699E-2
5.722183554E2,-2.564413369E-2
5.722282974E2,-3.462487221E-2
5.722382394E2,-2.549386024E-2
5.722481814E2,-1.336790442E-2
5.722581234E2,-2.219953895E-2
5.722680654E2,-2.474307775E-2
5.722780084E2,-1.621023595E-2
5.722879504E2,-7.977356315E-3
5.722978924E2,-2.609027624E-2
5.723078344E2,-3.522128820E-2
5.723177764E2,-2.668844640E-2
5.723277184E2,-2.713751256E-2
5.723376604E2,-3.776482701E-2
5.723476024E2,-2.758657873E-2
5.723575454E2,-2.234864295E-2
5.723674874E2,-2.294739783E-2
5.723774294E2,-2.160019934E-2
5.723873714E2,-2.863498449E-2
5.723973134E2,-4.345475256E-2
5.724072554E2,-4.180876136E-2
5.724171974E2,-2.893611610E-2
5.724271394E2,-3.013479531E-2
5.724370824E2,-2.938752115E-2
5.724470244E2,-2.474775553E-2
5.724569664E2,-2.759184122E-2
5.724669084E2,-1.112549722E-2
5.724768504E2,-1.980802774E-2
5.724867924E2,-1.337141275E-2
5.724967344E2,-2.459806681E-2
5.725066774E2,-3.208133340E-2
5.725166194E2,-1.995479286E-2
5.725265614E2,-2.893553138E-2
5.725365034E2,-1.351759315E-2
5.725464454E2,-3.357588172E-2
5.725563874E2,-4.121117592E-2
5.725663294E2,-2.908580482E-2
5.725762714E2,-1.621315956E-2
5.725862144E2,-2.624230385E-2
5.725961564E2,-1.965658486E-2
5.726060984E2,-1.771180093E-2
5.726160404E2,-3.790749907E-3
5.726259824E2,-3.732102334E-2
5.726359244E2,-3.193281412E-2
5.726458664E2,-2.310059488E-2
5.726558084E2,-2.010623574E-2
5.726657514E2,-2.803973794E-2
5.726756934E2,-2.175281167E-2
5.726856354E2,-3.657199502E-2
5.726955774E2,-1.786148965E-2
5.727055194E2,-2.070557535E-2
5.727154613E2,-1.980685830E-2
5.727254033E2,-2.729187906E-2
5.727353453E2,-2.250184000E-2
5.727452883E2,-1.756152749E-2
5.727552303E2,-1.965716958E-2
5.727651723E2,-1.621432900E-2
5.727751143E2,-1.112549722E-2
5.727850563E2,-1.666164100E-2
5.727949983E2,-2.609086096E-2
5.728049403E2,-1.725805700E-2
5.728148823E2,-2.324560583E-2
5.728248253E2,-2.938225865E-2
5.728347673E2,-3.566976964E-2
5.728447093E2,-2.324619055E-2
5.728546513E2,-3.088090003E-2
5.728645933E2,-2.055237830E-2
5.728745353E2,-1.426545203E-2
5.728844773E2,-2.579089880E-2
5.728944203E2,-3.252630651E-2
5.729043623E2,-1.306560338E-2
5.729143043E2,-1.575941563E-2
5.729242463E2,-3.043007970E-2
5.729341883E2,-2.144817173E-2
5.729441303E2,-2.114820957E-2
5.729540723E2,-2.309474766E-2
5.729640143E2,-3.042949498E-2
5.729739573E2,-1.336556554E-2
5.729838993E2,-1.141961217E-2
5.729938413E2,-1.830529332E-2
5.730037833E2,2.202646136E-3
5.730137253E2,-2.264626622E-2
5.730236673E2,-2.069972813E-2
5.730336093E2,-3.028039098E-2
5.730435513E2,-2.788654089E-2
5.730534943E2,-3.103000402E-2
5.730634363E2,-2.130023718E-2
5.730733783E2,-2.264802039E-2
5.730833203E2,-2.384611487E-2
5.730932623E2,-2.683988929E-2
5.731032043E2,-2.639082313E-2
5.731131463E2,-1.231949866E-2
5.731230893E2,-2.100144446E-2
5.731330313E2,-1.980393469E-2
5.731429733E2,-1.381580114E-2
5.731529153E2,-2.279712439E-2
5.731628573E2,-2.144934118E-2
5.731727993E2,-2.998218298E-2
5.731827413E2,-1.426486731E-2
5.731926833E2,-2.489218175E-2
5.732026263E2,-2.504187047E-2
5.732125683E2,-1.486303747E-2
5.732225103E2,-2.519155920E-2
5.732324523E2,-1.980218053E-2
5.732423943E2,-1.306677282E-2
5.732523363E2,-1.321704626E-2
5.732622783E2,-1.231949866E-2
5.732722213E2,-1.755860388E-2
5.732821633E2,-2.818708777E-2
5.732921053E2,-3.372557044E-2
5.733020473E2,-4.600063026E-2
5.733119893E2,-2.654168129E-2
5.733219313E2,-1.097580850E-2
5.733318733E2,-2.220246255E-2
5.733418153E2,-1.666339517E-2
5.733517583E2,3.993648291E-3
5.733617003E2,-1.112374306E-2
5.733716423E2,-1.905607581E-2
5.733815843E2,-1.875611365E-2
5.733915263E2,-2.324677527E-2
5.734014683E2,-2.803681433E-2
5.734114103E2,-1.606230140E-2
5.734213533E2,-3.073179603E-2
5.734312953E2,-1.935662270E-2
5.734412373E2,-1.292000771E-2
5.734511793E2,-2.130257607E-2
5.734611213E2,-2.893611610E-2
5.734710633E2,-2.235039711E-2
5.734810053E2,-1.441689491E-2
5.734909483E2,-2.235098183E-2
5.735008903E2,-1.127518594E-2
5.735108323E2,-2.384845376E-2
5.735207743E2,-1.307203531E-2
5.735307163E2,-1.965833902E-2
5.735406583E2,-2.085584879E-2
5.735506003E2,-3.073413491E-2
5.735605423E2,-2.295149088E-2
5.735704853E2,-1.771355510E-2
5.735804273E2,-1.681542277E-2
5.735903693E2,-1.591670573E-2
5.736003113E2,-2.849055827E-2
5.736102533E2,-2.923958659E-2
5.736201953E2,-3.118553996E-2
5.736301373E2,-2.100670695E-2
5.736400803E2,-2.983834147E-2
5.736500223E2,-2.983775675E-2
5.736599643E2,-2.310351849E-2
5.736699063E2,-2.340465009E-2
5.736798483E2,-2.939219892E-2
5.736897903E2,-6.189862490E-3
5.736997323E2,-3.328352094E-2
5.737096743E2,-3.223628461E-2
5.737196174E2,-1.891398847E-2
5.737295594E2,-2.101021528E-2
5.737395014E2,-2.146045089E-2
5.737494434E2,-2.580200851E-2
5.737593854E2,-1.801936448E-2
5.737693274E2,-1.682185471E-2
5.737792694E2,-2.969566941E-2
5.737892124E2,-2.520617723E-2
5.737991544E2,-4.436633348E-2
5.738090964E2,-2.849932909E-2
5.738190384E2,-3.538617969E-2
5.738289804E2,-3.059614062E-2
5.738389224E2,-2.745150805E-2
5.738488644E2,-3.074407518E-2
5.738588074E2,-3.373726487E-2
5.738687494E2,-3.253917038E-2
5.738786914E2,-1.322757125E-2
5.738886334E2,-1.966418624E-2
5.738985754E2,-7.538815141E-3
5.739085174E2,-2.969216108E-2
5.739184594E2,-2.385430098E-2
5.739284014E2,-3.537974775E-2
5.739383444E2,-1.517060101E-2
5.739482864E2,-2.250593305E-2
5.739582284E2,-1.113017499E-2
5.739681704E2,-2.295558393E-2
5.739781124E2,-2.639783978E-2
5.739880544E2,-2.564998090E-2
5.739979964E2,-1.981329024E-2
5.740079394E2,-2.729831100E-2
5.740178814E2,-1.891632736E-2
5.740278234E2,-2.894547164E-2
5.740377654E2,-2.445422530E-2
5.740477074E2,-1.457476974E-2
5.740576494E2,-1.681951582E-2
5.740675914E2,-2.385430098E-2
5.740775344E2,-1.846609175E-2
5.740874764E2,-2.340640426E-2
5.740974184E2,-1.726975143E-2
5.741073604E2,-2.116282761E-2
5.741173024E2,-2.026528001E-2
5.741272444E2,-1.397893846E-2
5.741371864E2,-4.062353075E-2
5.741471284E2,-2.954656541E-2
5.741570714E2,-2.550613940E-2
5.741670134E2,-2.056582689E-2
5.741769554E2,-2.400691330E-2
5.741868974E2,-2.864667892E-2
5.741968394E2,-3.119080245E-2
5.742067814E2,-3.238831222E-2
5.742167234E2,-1.951566696E-2
5.742266664E2,-4.181870162E-2
5.742366084E2,-2.340523481E-2
5.742465504E2,-2.325613081E-2
5.742564924E2,-1.966418624E-2
5.742664344E2,-1.547290206E-2
5.742763764E2,-1.711947799E-2
5.742863184E2,-2.011325240E-2
5.742962614E2,-3.403371871E-2
5.743062034E2,-2.145986617E-2
5.743161454E2,-9.634457231E-3
5.743260874E2,-1.472328901E-2
5.743360294E2,-2.116048872E-2
5.743459714E2,-3.223745406E-2
5.743559134E2,-3.029267013E-2
5.743658564E2,-2.744858444E-2
5.743757984E2,-2.595228195E-2
5.743857404E2,-1.787026048E-2
5.743956824E2,-2.790057421E-2
5.744056244E2,-2.849932909E-2
5.744155664E2,-2.550555468E-2
5.744255084E2,-1.263232470E-2
5.744354514E2,-1.921804368E-2
5.744453934E2,-6.044851542E-3
5.744553354E2,-2.445773363E-2
5.744652774E2,-2.595520556E-2
5.744752194E2,-2.400983691E-2
5.744851614E2,-3.164454639E-2
5.744951034E2,-3.493711352E-2
5.745050464E2,-2.400983691E-2
5.745149884E2,-1.862104297E-2
5.745249304E2,-1.413038135E-2
5.745348724E2,-1.128629565E-2
5.745448144E2,-2.236267626E-2
5.745547564E2,-2.146454394E-2
5.745646984E2,-2.565641284E-2
5.745746404E2,-1.547699511E-2
5.745845834E2,-1.802053392E-2
5.745945254E2,-2.236150682E-2
5.746044674E2,-1.263173997E-2
5.746144094E2,-1.697329760E-2
5.746243514E2,-2.670423388E-2
5.746342934E2,-1.188621998E-2
5.746442354E2,1.191370189E-2
5.746541784E2,-2.715563893E-2
5.746641204E2,-3.493945241E-2
5.746740624E2,-3.553762257E-2
5.746840044E2,-2.401159108E-2
5.746939464E2,-2.401217580E-2
5.747038884E2,-2.101723194E-2
5.747138314E2,-9.041549563E-3
5.747237728E2,-3.344081104E-2
5.747337148E2,-2.011851490E-2
5.747436568E2,-1.503026783E-2
5.747535988E2,-1.308314502E-2
5.747635408E2,-2.131543994E-2
5.747734828E2,-2.191419482E-2
5.747834248E2,-1.203473926E-2
5.747933678E2,-3.658368945E-2
5.748033098E2,-2.625516772E-2
5.748132518E2,-2.191477954E-2
5.748231938E2,-1.113719165E-2
5.748331358E2,-1.772349536E-2
5.748430778E2,-3.224447072E-2
5.748530198E2,-2.760412037E-2
5.748629628E2,-2.730474293E-2
5.748729048E2,-1.473030567E-2
5.748828468E2,-1.188621998E-2
5.748927888E2,-6.198048592E-3
5.749027308E2,-2.206388354E-2
5.749126728E2,-3.179423511E-2
5.749226158E2,-2.775380909E-2
5.749325578E2,-3.553762257E-2
5.749424998E2,-2.236618459E-2
5.749524418E2,-2.009688020E-3
5.749623838E2,-1.757789969E-2
5.749723258E2,-2.850634575E-2
5.749822678E2,-2.536288261E-2
5.749922108E2,-1.443560600E-2
5.750021528E2,-2.311813653E-2
5.750120948E2,-1.309016168E-2
5.750220368E2,-1.309191585E-2
5.750319788E2,-2.491732478E-2
5.750419208E2,-2.806078792E-2
5.750518628E2,-2.536580622E-2
5.750618058E2,-2.476646662E-2
5.750717478E2,-3.689183772E-2
5.750816898E2,-1.907829523E-2
5.750916318E2,-6.205649972E-3
5.751015738E2,-3.659304500E-2
5.751115158E2,-3.180359066E-2
5.751214578E2,-2.162534237E-2
5.751314008E2,-1.294398129E-2
5.751413428E2,-2.566635311E-2
5.751512848E2,-2.222292781E-2
5.751612268E2,-2.746144831E-2
5.751711688E2,-3.314961970E-2
5.751811108E2,-1.608569026E-2
5.751910528E2,-1.084658504E-2
5.752009958E2,-1.054720759E-2
5.752109378E2,-2.596573055E-2
5.752208798E2,-2.207382381E-2
5.752308218E2,-1.009755671E-2
5.752407638E2,-1.817899346E-2
5.752507058E2,-2.027463555E-2
5.752606478E2,-3.239942193E-2
5.752705908E2,-1.802930474E-2
5.752805328E2,-2.446533501E-2
5.752904748E2,-8.748019338E-3
5.753004168E2,-1.623187065E-2
5.753103588E2,-2.326782525E-2
5.753203008E2,-1.248965263E-2
5.753302428E2,-2.266965508E-2
5.753401858E2,-2.222117364E-2
5.753501278E2,-2.895716608E-2
5.753600698E2,-2.551432550E-2
5.753700118E2,-4.033409357E-2
5.753799538E2,-1.997642756E-2
5.753898958E2,-3.030377984E-2
5.753998378E2,-2.700945854E-2
5.754097808E2,-3.614047050E-2
5.754197228E2,-2.401509941E-2
5.754296648E2,-2.221825004E-2
5.754396068E2,-3.060081840E-2
5.754495488E2,-2.146922171E-2
5.754594908E2,-1.892451346E-2
5.754694328E2,-2.027112722E-2
5.754793758E2,-1.862455130E-2
5.754893178E2,-3.224680960E-2
5.754992598E2,-2.835490286E-2
5.755092018E2,-3.539085746E-2
5.755191438E2,-2.865544975E-2
5.755290858E2,-2.206856132E-2
5.755390288E2,-1.533198416E-2
5.755489708E2,-2.341517508E-2
5.755589128E2,-4.047968924E-2
5.755688548E2,-2.296552420E-2
5.755787968E2,-1.727793753E-2
5.755887388E2,-1.503260672E-2
5.755986808E2,-2.146805227E-2
5.756086238E2,-1.218793631E-2
5.756185658E2,-1.233820975E-2
5.756285078E2,-3.299525321E-2
5.756384498E2,-3.030085623E-2
5.756483918E2,-1.802696586E-2
5.756583338E2,-1.922389090E-2
5.756682758E2,-3.419393241E-2
5.756782188E2,-1.877657890E-2
5.756881608E2,-3.733798027E-2
5.756981028E2,-2.356720269E-2
5.757080448E2,-4.407631159E-3
5.757179868E2,-2.132304132E-2
5.757279293E2,-1.683121026E-2
5.757378713E2,-3.419451714E-2
5.757478143E2,-6.951754689E-3
5.757577563E2,-9.346774220E-3
5.757676983E2,-2.790759087E-2
5.757776403E2,-2.521319389E-2
5.757875823E2,-2.177093804E-2
5.757975243E2,-1.997467339E-2
5.758074673E2,-1.997467339E-2
5.758174093E2,-3.209887505E-2
5.758273513E2,-2.132070243E-2
5.758372933E2,-2.221883476E-2
5.758472353E2,-2.012319267E-2
5.758571773E2,-2.221825004E-2
5.758671193E2,-3.733681083E-2
5.758770623E2,-2.161832571E-2
5.758870043E2,-2.790466726E-2
5.758969463E2,-2.281583548E-2
5.759068883E2,-4.901194632E-2
5.759168303E2,-2.162066460E-2
5.759267723E2,-6.502688527E-3
5.759367143E2,-1.443736017E-2
5.759466573E2,-2.341868341E-2
5.759565993E2,-2.925595880E-2
5.759665413E2,-2.955592096E-2
5.759764833E2,-2.716090143E-2
5.759864253E2,-2.162300348E-2
5.759963673E2,-2.461677790E-2
5.760063103E2,-1.967646539E-2
5.760162523E2,-4.558489323E-3
5.760261943E2,-2.611366510E-2
5.760361363E2,-1.997642756E-2
5.760460783E2,-1.713292658E-2
5.760560203E2,-1.593541682E-2
5.760659623E2,-3.359868586E-2
5.760759053E2,-2.611366510E-2
5.760858473E2,-1.503669977E-2
5.760957893E2,-2.087397516E-2
5.761057313E2,-2.177210748E-2
5.761156733E2,-2.820930719E-2
5.761256153E2,-3.180183649E-2
5.761355573E2,-2.805961847E-2
5.761455003E2,-1.773051202E-2
5.761554423E2,-1.728086114E-2
5.761653843E2,-1.368833184E-2
5.761753263E2,-1.997467339E-2
5.761852683E2,-3.015292168E-2
5.761952103E2,-2.925361991E-2
5.762051533E2,-2.760821342E-2
5.762150953E2,-1.578338921E-2
5.762250373E2,-2.551315606E-2
5.762349793E2,-3.614280939E-2
5.762449213E2,-2.297020197E-2
5.762548633E2,-2.401860774E-2
5.762648053E2,-2.551491022E-2
5.762747483E2,-3.614280939E-2
5.762846903E2,-3.344782770E-2
5.762946323E2,-1.847778618E-2
5.763045743E2,-1.787786186E-2
5.763145163E2,-1.817665458E-2
5.763244583E2,-2.715856254E-2
5.763344013E2,-3.494413018E-2
5.763443433E2,-3.793731987E-2
5.763542853E2,-1.982615411E-2
5.763642273E2,-3.030436456E-2
5.763741693E2,-1.713175714E-2
5.763841113E2,-2.117276788E-2
5.763940533E2,-1.159268975E-2
5.764039963E2,-2.476529717E-2
5.764139383E2,-2.880747736E-2
5.764238803E2,-3.733973444E-2
5.764338223E2,-2.731059015E-2
5.764437643E2,-2.835724175E-2
5.764537063E2,-2.102190971E-2
5.764636493E2,-2.461385429E-2
5.764735913E2,-2.117101371E-2
5.764835333E2,-1.368716240E-2
5.764934753E2,-3.254794121E-2
5.765034173E2,-3.239766777E-2
5.765133593E2,-9.794086218E-3
5.765233013E2,-1.608159721E-2
5.765332443E2,-2.087163627E-2
5.765431863E2,-2.566109061E-2
5.765531283E2,-1.593132377E-2
5.765630703E2,-3.718712211E-2
5.765730123E2,-2.192062676E-2
5.765829543E2,-1.728027642E-2
5.765928973E2,-2.311930597E-2
5.766028393E2,-2.940564752E-2
5.766127813E2,-3.000498712E-2
5.766227233E2,-1.533607721E-2
5.766326653E2,-2.341985285E-2
5.766426073E2,-2.686269343E-2
5.766525493E2,-3.898747981E-2
5.766624923E2,-2.252172053E-2
5.766724343E2,-2.716207087E-2
5.766823763E2,-2.162417293E-2
5.766923183E2,-1.009872615E-2
5.767022603E2,-1.893036067E-2
5.767122023E2,-3.584635556E-2
5.767221449E2,-2.417005062E-2
5.767320869E2,-1.608802915E-2
5.767420289E2,-3.240526915E-2
5.767519709E2,-1.878359556E-2
5.767619129E2,-1.638857603E-2
5.767718549E2,-1.983200133E-2
5.767817969E2,-1.893386900E-2
5.767917399E2,-3.525052428E-2
5.768016819E2,-1.384445250E-2
5.768116239E2,-1.803573668E-2
5.768215659E2,-1.608978331E-2
5.768315079E2,-1.384620667E-2
5.768414499E2,-1.369768739E-2
5.768513929E2,-2.252932191E-2
5.768613349E2,-1.055422425E-2
5.768712769E2,-2.522547305E-2
5.768812189E2,-9.808119535E-3
5.768911609E2,-2.238255680E-2
5.769011029E2,-2.881917179E-2
5.769110459E2,-1.385029972E-2
5.769209879E2,-2.103594303E-2
5.769309299E2,-1.205403507E-2
5.769408719E2,-2.118563175E-2
5.769508139E2,-2.402971745E-2
5.769607559E2,-1.504897892E-2
5.769706979E2,-2.163294375E-2
5.769806409E2,-2.821866274E-2
5.769905829E2,-5.016911030E-3
5.770005249E2,-2.193173647E-2
5.770104669E2,-2.327951968E-2
5.770204089E2,-1.160379946E-2
5.770303509E2,-1.055597842E-2
5.770402939E2,-3.405710757E-2
5.770502359E2,-2.118504703E-2
5.770601779E2,-1.669438541E-2
5.770701199E2,-1.819127262E-2
5.770800619E2,-2.058629215E-2
5.770900039E2,-3.750053287E-2
5.770999459E2,-2.118504703E-2
5.771098889E2,-8.162713051E-3
5.771198309E2,-1.759310246E-2
5.771297729E2,-3.211290836E-2
5.771397149E2,-2.552660465E-2
5.771496569E2,-2.447878361E-2
5.771595989E2,-2.642532170E-2
5.771695419E2,-3.271283269E-2
5.771794839E2,-1.983901799E-2
5.771894259E2,-2.956820011E-2
5.771993679E2,-1.609621525E-2
5.772093099E2,-2.118504703E-2
5.772192519E2,-2.163352847E-2
5.772291949E2,-2.971613467E-2
5.772391369E2,-1.684348941E-2
5.772490789E2,-2.642415226E-2
5.772590209E2,-2.073656559E-2
5.772689629E2,-3.959792912E-2
5.772789049E2,-1.235458195E-2
5.772888469E2,-3.106567204E-2
5.772987899E2,-3.690411687E-2
5.773087319E2,-9.660769701E-3
5.773186739E2,-2.657501042E-2
5.773286159E2,-2.702349186E-2
5.773385579E2,-1.863975406E-2
5.773484999E2,-2.223228335E-2
5.773584429E2,-1.684348941E-2
5.773683849E2,-1.609504580E-2
5.773783269E2,-1.399940372E-2
5.773882689E2,-1.205345035E-2
5.773982109E2,-2.911796451E-2
5.774081529E2,-2.447761416E-2
5.774180959E2,-3.181294620E-2
5.774280379E2,-3.316072941E-2
5.774379799E2,-3.286135197E-2
5.774479219E2,-1.669613957E-2
5.774578639E2,-2.582715154E-2
5.774678059E2,-2.148559391E-2
5.774777489E2,-1.415026188E-2
5.774876909E2,-3.720057070E-2
5.774976329E2,-3.286076725E-2
5.775075749E2,-5.916212797E-3
5.775175169E2,-3.016578555E-2
5.775274589E2,-3.256138980E-2
5.775374019E2,-1.519632876E-2
5.775473439E2,-1.624414980E-2
5.775572859E2,-2.133356631E-2
5.775672279E2,-9.957808256E-3
5.775771699E2,-2.313100040E-2
5.775871119E2,-2.432851017E-2
5.775970539E2,-1.250310123E-2
5.776069969E2,-2.852037907E-2
5.776169389E2,-3.780107975E-2
5.776268809E2,-1.085652530E-2
5.776368229E2,-1.819068789E-2
5.776467649E2,-2.792045474E-2
5.776567069E2,-1.774162173E-2
5.776666499E2,-2.013664126E-2
5.776765919E2,-1.340064883E-2
5.776865339E2,-2.567570865E-2
5.776964759E2,-9.060845375E-3
5.777064179E2,-1.010749698E-2
5.777163599E2,-3.420738101E-2
5.777263035E2,-2.971554995E-2
5.777362455E2,-2.477582216E-2
5.777461875E2,-2.881741762E-2
5.777561295E2,-1.549453676E-2
5.777660715E2,-2.208084047E-2
5.777760135E2,-2.103360415E-2
5.777859565E2,-2.357948184E-2
5.777958985E2,-3.181236148E-2
5.778058405E2,-5.318042636E-3
5.778157825E2,-3.671466708E-3
5.778257245E2,-2.432734072E-2
5.778356665E2,-3.510492861E-2
5.778456095E2,-1.275277734E-3
5.778555515E2,-1.384971499E-2
5.778654935E2,-1.624414980E-2
5.778754355E2,-2.043601871E-2
5.778853775E2,-1.729255557E-2
5.778953195E2,-2.732169986E-2
5.779052615E2,-1.953847110E-2
5.779152045E2,-3.360921085E-2
5.779251465E2,-1.639442325E-2
5.779350885E2,-2.313041568E-2
5.779450305E2,-1.684231997E-2
5.779549725E2,-1.519457459E-2
5.779649145E2,-1.639149964E-2
5.779748575E2,-2.267842591E-2
5.779847995E2,-1.190142274E-2
5.779947415E2,-6.662317514E-3
5.780046835E2,-3.196029603E-2
5.780146255E2,-2.238021791E-2
5.780245675E2,-2.282928407E-2
5.780345105E2,-3.390624940E-2
5.780444525E2,-1.294982851E-2
5.780543945E2,-1.953613222E-2
5.780643365E2,-1.908706605E-2
5.780742785E2,-1.624298036E-2
5.780842205E2,-1.070332825E-2
5.780941635E2,-2.222994447E-2
5.781041055E2,-3.734908998E-2
5.781140475E2,-2.088333070E-2
5.781239895E2,-3.151064515E-2
5.781339315E2,-2.507403016E-2
