Time (s),Linear Acceleration z (m/s^2)
3.886554341E2,1.745223999E-3
3.886601781E2,-5.389213562E-3
3.886649221E2,-1.246166229E-2
3.886696661E2,-1.947689056E-2
3.886744101E2,-1.456928253E-2
3.886791541E2,-2.098083496E-4
3.886838981E2,2.164840698E-3
3.886886422E2,-2.260208130E-4
3.886933862E2,1.163959503E-2
3.886981302E2,-7.439613342E-3
3.887028742E2,9.231567383E-3
3.887076182E2,1.390075684E-2
3.887123623E2,-7.571220398E-3
3.887171063E2,-3.900527954E-4
3.887218503E2,1.385021210E-2
3.887265943E2,-7.620811462E-3
3.887313383E2,1.142406464E-2
3.887360823E2,1.370143890E-2
3.887408263E2,4.096031189E-3
3.887455703E2,-5.430221558E-3
3.887503143E2,-6.380081177E-4
3.887550583E2,8.858680725E-3
3.887598024E2,4.038810730E-3
3.887645464E2,-5.487442017E-3
3.887692904E2,-3.068923950E-3
3.887740344E2,1.119422913E-2
3.887787785E2,1.609802246E-3
3.887835225E2,-7.894515991E-3
3.887882665E2,-3.083229065E-3
3.887930105E2,1.688957214E-3
3.887977545E2,-7.816314697E-3
3.888024985E2,-3.006935120E-3
3.888072425E2,1.763343811E-3
3.888119865E2,4.120826721E-3
3.888167305E2,1.120471954E-2
3.888214745E2,-3.126144409E-3
3.888262186E2,-1.021766663E-2
3.888309626E2,-6.408691406E-4
3.888357066E2,-7.754325867E-3
3.888404506E2,-5.712509155E-4
3.888451946E2,-5.674362183E-4
3.888499387E2,1.367378235E-2
3.888546827E2,4.068374634E-3
3.888594267E2,1.661300659E-3
3.888641707E2,-3.099441528E-3
3.888689147E2,4.045486450E-3
3.888736587E2,-3.108024597E-3
3.888784027E2,-5.455017090E-3
3.888831467E2,-7.781028748E-3
3.888878907E2,6.521224976E-3
3.888926348E2,1.358509064E-2
3.888973788E2,6.353378296E-3
3.889021228E2,1.554489136E-3
3.889068668E2,8.660316467E-3
3.889116108E2,-3.275871277E-3
3.889163549E2,-7.993698120E-3
3.889210989E2,1.564025879E-3
3.889258429E2,-1.980495453E-2
3.889305869E2,-6.561279297E-4
3.889353309E2,-1.014232635E-2
3.889400749E2,-2.940177917E-3
3.889448189E2,-1.952552795E-2
3.889495629E2,-5.126953125E-3
3.889543069E2,-1.457595825E-2
3.889590510E2,-2.164840698E-4
3.889637950E2,-2.588272095E-3
3.889685390E2,6.925582886E-3
3.889732830E2,-2.624511719E-3
3.889780270E2,-2.288818359E-4
3.889827711E2,2.146720886E-3
3.889875151E2,6.874084473E-3
3.889922591E2,-5.049705505E-3
3.889970031E2,6.857872009E-3
3.890017471E2,-7.435798645E-3
3.890064911E2,6.863594055E-3
3.890112351E2,-7.431030273E-3
3.890159791E2,-4.996299744E-3
3.890207231E2,-2.581596375E-3
3.890254672E2,-4.933357239E-3
3.890302112E2,-2.518653870E-3
3.890349552E2,6.994247437E-3
3.890396992E2,2.190589905E-3
3.890444432E2,-2.574920654E-3
3.890491873E2,9.310722351E-3
3.890539313E2,4.487037659E-3
3.890586753E2,-7.414817810E-3
3.890634193E2,-2.355575562E-4
3.890681633E2,-2.336502075E-4
3.890729073E2,1.400566101E-2
3.890776513E2,6.770133972E-3
3.890823953E2,-2.779006958E-3
3.890871393E2,1.385402679E-2
3.890918833E2,1.874923706E-3
3.890966274E2,1.859664917E-3
3.891013714E2,-1.002025604E-2
3.891061154E2,1.927375793E-3
3.891108594E2,1.911163330E-3
3.891156035E2,4.267692566E-3
3.891203475E2,-5.130767822E-4
3.891250915E2,-1.474666595E-2
3.891298355E2,-7.504463196E-3
3.891345795E2,1.391315460E-2
3.891393235E2,-2.813339233E-3
3.891440675E2,-2.789497375E-3
3.891488115E2,-2.766609192E-3
3.891535555E2,1.386833191E-2
3.891582995E2,-1.234722137E-2
3.891630436E2,-3.805160522E-4
3.891677876E2,-2.751350403E-3
3.891725316E2,1.150989532E-2
3.891772756E2,6.668090820E-3
3.891820197E2,-9.998321533E-3
3.891867637E2,-9.916305542E-3
3.891915077E2,2.030372620E-3
3.891962517E2,-1.696872711E-2
3.892009957E2,-1.208209991E-2
3.892057397E2,-4.863739014E-3
3.892104837E2,-7.629394531E-5
3.892152277E2,-7.534027100E-5
3.892199717E2,7.043838501E-3
3.892247157E2,-4.879951477E-3
3.892294598E2,4.652023315E-3
3.892342038E2,-4.878997803E-3
3.892389478E2,7.026672363E-3
3.892436918E2,9.341239929E-3
3.892484358E2,-2.279281616E-4
3.892531799E2,-1.208877563E-2
3.892579239E2,-1.198768616E-2
3.892626679E2,2.348899841E-3
3.892674119E2,-4.386901855E-5
3.892721559E2,-4.789352417E-3
3.892768999E2,-2.861022949E-6
3.892816439E2,-2.861022949E-6
3.892863879E2,-2.376556396E-3
3.892911320E2,2.389907837E-3
3.892958760E2,9.488105774E-3
3.893006200E2,-4.828453064E-3
3.893053640E2,-4.788398743E-3
3.893101080E2,-9.492874146E-3
3.893148520E2,4.822731018E-3
3.893195961E2,1.664638519E-2
3.893243401E2,-1.020431519E-4
3.893290841E2,-1.010894775E-4
3.893338281E2,4.645347595E-3
3.893385721E2,-2.512931824E-3
3.893433161E2,-2.491950989E-3
3.893480601E2,-7.215499878E-3
3.893528041E2,-9.528160095E-3
3.893575482E2,-4.704475403E-3
3.893622922E2,9.572982788E-3
3.893670362E2,2.374649048E-3
3.893717802E2,-4.764556885E-3
3.893765242E2,-9.469985962E-3
3.893812682E2,7.218360901E-3
3.893860123E2,4.785537720E-3
3.893907563E2,1.186370850E-2
3.893955003E2,1.176452637E-2
3.894002443E2,-2.572059631E-3
3.894049883E2,-1.204109192E-2
3.894097323E2,9.414672852E-3
3.894144763E2,2.217292786E-3
3.894192203E2,-7.292747498E-3
3.894239643E2,9.376525879E-3
3.894287084E2,6.924629211E-3
3.894334524E2,4.492759705E-3
3.894381964E2,-2.899169922E-4
3.894429404E2,-2.870559692E-4
3.894476844E2,-2.841949463E-4
3.894524285E2,1.158237457E-2
3.894571725E2,-3.786087036E-4
3.894619165E2,-5.122184753E-3
3.894666605E2,-7.451057434E-3
3.894714045E2,-2.708435059E-4
3.894761485E2,-1.213264465E-2
3.894808925E2,-4.914283752E-3
3.894856365E2,-7.245063782E-3
3.894903806E2,-4.813194275E-3
3.894951246E2,7.092475891E-3
3.894998686E2,2.287864685E-3
3.895046126E2,1.650619507E-2
3.895093566E2,2.131462097E-3
3.895141006E2,6.859779358E-3
3.895188446E2,1.866817474E-2
3.895235887E2,4.274368286E-3
3.895283327E2,-5.073547363E-4
3.895330767E2,-5.035400391E-4
3.895378207E2,-2.873420715E-3
3.895425647E2,-2.849578857E-3
3.895473087E2,-2.826690674E-3
3.895520527E2,-1.229381561E-2
3.895567967E2,6.791114807E-3
3.895615407E2,-3.843307495E-4
3.895662848E2,1.385593414E-2
3.895710288E2,-5.243301392E-3
3.895757728E2,-2.826690674E-3
3.895805168E2,4.316329956E-3
3.895852608E2,1.906394958E-3
3.895900049E2,-5.228996277E-3
3.895947489E2,9.052276611E-3
3.895994929E2,1.858711243E-3
3.896042369E2,-5.276679993E-3
3.896089809E2,1.612377167E-2
3.896137249E2,-5.367279053E-3
3.896184689E2,4.169464111E-3
3.896232130E2,-2.985000610E-3
3.896279570E2,-7.704734802E-3
3.896327010E2,4.223823547E-3
3.896374450E2,-5.303382874E-3
3.896421890E2,-5.259513855E-3
3.896469330E2,1.376819611E-2
3.896516770E2,4.161834717E-3
3.896564211E2,-5.365371704E-3
3.896611651E2,-5.321502686E-3
3.896659091E2,-5.276679993E-3
3.896706531E2,6.632804871E-3
3.896753971E2,6.577491760E-3
3.896801411E2,4.149436951E-3
3.896848851E2,-1.249504089E-2
3.896896292E2,-5.273818970E-3
3.896943731E2,-1.234722137E-2
3.896991172E2,-1.699066162E-2
3.897038612E2,-2.613067627E-3
3.897086052E2,-4.963874817E-3
3.897133492E2,-1.441383362E-2
3.897180932E2,-4.802703857E-3
3.897228373E2,-7.134437561E-3
3.897275813E2,2.416610718E-3
3.897323253E2,-2.349853516E-3
3.897370693E2,-2.329826355E-3
3.897418133E2,1.192760468E-2
3.897465573E2,-2.409934998E-3
3.897513013E2,-2.389907837E-3
3.897560453E2,1.424121857E-2
3.897607894E2,-4.860877991E-3
3.897655334E2,-2.448081970E-3
3.897702774E2,1.181030273E-2
3.897750214E2,6.967544556E-3
3.897797654E2,1.165485382E-2
3.897845094E2,-3.051757812E-4
3.897892535E2,-2.676010132E-3
3.897939975E2,-2.655029297E-3
3.897987415E2,4.486083984E-3
3.898034855E2,2.077102661E-3
3.898082295E2,-3.128051758E-4
3.898129735E2,-7.429122925E-3
3.898177175E2,-2.622604370E-3
3.898224615E2,-4.973411560E-3
3.898272056E2,-2.558708191E-3
3.898319496E2,9.327888489E-3
3.898366936E2,1.162433624E-2
3.898414376E2,4.408836365E-3
3.898461816E2,-5.119323730E-3
3.898509256E2,-1.219463348E-2
3.898556697E2,-2.602577209E-3
3.898604137E2,-1.444530487E-2
3.898651577E2,-1.907062531E-2
3.898699017E2,7.152557373E-5
3.898746457E2,7.057189941E-5
3.898793897E2,6.961822510E-5
3.898841337E2,4.814147949E-3
3.898888777E2,4.774093628E-3
3.898936218E2,-2.384185791E-3
3.898983658E2,2.382278442E-3
3.899031098E2,4.734992981E-3
3.899078538E2,4.695892334E-3
3.899125978E2,2.284049988E-3
3.899173418E2,-1.077651978E-4
3.899220858E2,-7.225036621E-3
3.899268299E2,1.181793213E-2
3.899315739E2,4.600524902E-3
3.899363179E2,-1.204872131E-2
3.899410619E2,2.288818359E-3
3.899458059E2,-9.593963623E-3
3.899505499E2,-1.426029205E-2
3.899552939E2,-2.277374268E-3
3.899600380E2,-1.174831390E-2
3.899647820E2,-4.532814026E-3
3.899695260E2,-9.240150452E-3
3.899742700E2,3.280639648E-4
3.899790140E2,5.070686340E-3
3.899837580E2,5.028724670E-3
3.899885020E2,-2.132415771E-3
3.899932461E2,-2.114295959E-3
3.899979901E2,2.651214600E-3
3.900027341E2,-9.235382080E-3
3.900074781E2,3.318786621E-4
3.900122221E2,-6.789207458E-3
3.900169661E2,2.758979797E-3
3.900217102E2,2.736091614E-3
3.900264542E2,7.458686829E-3
3.900311982E2,-2.096176147E-3
3.900359422E2,2.946853638E-4
3.900406862E2,2.665519714E-3
3.900454302E2,-4.475593567E-3
3.900501742E2,1.217365265E-2
3.900549182E2,1.919174194E-2
3.900596623E2,7.166862488E-3
3.900644063E2,7.106781006E-3
3.900691503E2,1.416587830E-2
3.900738943E2,-7.308006287E-3
3.900786383E2,-1.911258698E-2
3.900833823E2,1.901340485E-2
3.900881263E2,-4.875183105E-3
3.900928704E2,-2.461433411E-3
3.900976144E2,1.416969299E-2
3.901023584E2,6.933212280E-3
3.901071024E2,2.129554749E-3
3.901118464E2,6.857872009E-3
3.901165904E2,4.427909851E-3
3.901213344E2,1.388263702E-2
3.901260785E2,-5.216598511E-3
3.901308225E2,-1.229095459E-2
3.901355665E2,-5.071640015E-3
3.901403105E2,-5.030632019E-3
3.901450545E2,-7.360458374E-3
3.901497985E2,-4.927635193E-3
3.901545425E2,9.351730347E-3
3.901592866E2,4.528045654E-3
3.901640306E2,-2.555847168E-4
3.901687746E2,6.865501404E-3
3.901735186E2,-2.683639526E-3
3.901782626E2,6.831169128E-3
3.901830066E2,1.389312744E-2
3.901877506E2,6.658554077E-3
3.901924946E2,4.230499268E-3
3.901972387E2,-5.296707153E-3
3.902019827E2,-1.474380493E-2
3.902067267E2,-2.757072449E-3
3.902114707E2,-2.734184265E-3
3.902162147E2,-7.456779480E-3
3.902209587E2,-1.214027405E-2
3.902257028E2,-2.549171448E-3
3.902304468E2,-2.528190613E-3
3.902351908E2,2.239227295E-3
3.902399348E2,4.593849182E-3
3.902446788E2,-4.936218262E-3
3.902494228E2,4.596710205E-3
3.902541668E2,-1.869201660E-4
3.902589108E2,2.187728882E-3
3.902636549E2,9.288787842E-3
3.902683989E2,4.466056824E-3
3.902731429E2,4.428863525E-3
3.902778869E2,2.100181580E-2
3.902826309E2,1.133441925E-2
3.902873750E2,1.361179352E-2
3.902921190E2,8.752822876E-3
3.902968630E2,-1.030158997E-2
3.903016070E2,-1.021671295E-2
3.903063510E2,-3.013610840E-3
3.903110950E2,-1.959800720E-2
3.903158390E2,-9.942054749E-3
3.903205830E2,-1.697826385E-2
3.903253270E2,-2.599716187E-3
3.903300711E2,-7.322311401E-3
3.903348151E2,9.349822998E-3
3.903395591E2,2.153396606E-3
3.903443031E2,4.508018494E-3
3.903490471E2,2.108001709E-2
3.903537912E2,6.667137146E-3
3.903585352E2,-1.474475861E-2
3.903632792E2,-1.224803925E-2
3.903680232E2,-2.655982971E-3
3.903727672E2,6.858825684E-3
3.903775112E2,4.428863525E-3
3.903822552E2,1.151084900E-2
3.903869992E2,4.296302795E-3
3.903917432E2,-5.231857300E-3
3.903964873E2,1.931190491E-3
3.904012313E2,-2.831459045E-3
3.904059753E2,-2.807617188E-3
3.904107193E2,9.080886841E-3
3.904154633E2,-9.977340698E-3
3.904202073E2,-4.024505615E-4
3.904249514E2,-3.986358643E-4
3.904296954E2,-5.142211914E-3
3.904344394E2,-2.726554871E-3
3.904391834E2,-9.821891785E-3
3.904439274E2,9.243011475E-3
3.904486714E2,4.420280457E-3
3.904534154E2,6.755828857E-3
3.904581594E2,1.954078674E-3
3.904629035E2,-2.808570862E-3
3.904676475E2,1.382446289E-2
3.904723915E2,-5.273818970E-4
3.904771355E2,1.850128174E-3
3.904818795E2,4.207611084E-3
3.904866236E2,-1.481056213E-2
3.904913676E2,-4.491806030E-4
3.904961116E2,6.672859192E-3
3.905008556E2,6.617546082E-3
3.905055996E2,4.189491272E-3
3.905103436E2,4.154205322E-3
3.905150876E2,1.123809814E-2
3.905198316E2,-3.093719482E-3
3.905245756E2,-1.018524170E-2
3.905293197E2,1.763343811E-3
3.905340637E2,-5.371093750E-3
3.905388077E2,-7.698059082E-3
3.905435517E2,-2.888679504E-3
3.905482957E2,-5.236625671E-3
3.905530398E2,-5.192756653E-3
3.905577838E2,-1.464080811E-2
3.905625278E2,1.395606995E-2
3.905672718E2,4.348754883E-3
3.905720158E2,-9.924888611E-3
3.905767598E2,1.151371002E-2
3.905815038E2,-4.463195801E-4
3.905862478E2,1.930236816E-3
3.905909918E2,4.286766052E-3
3.905957358E2,-7.613182068E-3
3.906004799E2,-4.310607910E-4
3.906052239E2,-1.229190826E-2
3.906099679E2,1.153850555E-2
3.906147119E2,9.069442749E-3
3.906194560E2,-4.978179932E-4
3.906242000E2,-1.235771179E-2
3.906289440E2,-2.764701843E-3
3.906336880E2,6.751060486E-3
3.906384320E2,4.321098328E-3
3.906431760E2,-5.208015442E-3
3.906479200E2,-5.164146423E-3
3.906526640E2,-5.121231079E-3
3.906574080E2,-1.219654083E-2
3.906621520E2,9.260177612E-3
3.906668961E2,2.064704895E-3
3.906716401E2,1.628398895E-2
3.906763841E2,-4.615783691E-4
3.906811281E2,-4.577636719E-4
3.906858722E2,-7.572174072E-3
3.906906162E2,-2.764701843E-3
3.906953602E2,-2.741813660E-3
3.907001042E2,-3.452301025E-4
3.907048482E2,-2.716064453E-3
3.907095922E2,-9.812355042E-3
3.907143362E2,-7.357597351E-3
3.907190802E2,-7.297515869E-3
3.907238242E2,-1.182556152E-4
3.907285682E2,-7.235527039E-3
3.907333123E2,-5.626678467E-5
3.907380563E2,1.892757416E-2
3.907428003E2,4.531860352E-3
3.907475443E2,2.120971680E-3
3.907522883E2,-2.698898315E-4
3.907570324E2,2.105712891E-3
3.907617764E2,-9.776115417E-3
3.907665204E2,2.169609070E-3
3.907712644E2,-1.208591461E-2
3.907760084E2,6.997108459E-3
3.907807524E2,9.310722351E-3
3.907854964E2,-2.584457397E-4
3.907902404E2,-2.565383911E-4
3.907949844E2,-2.555847168E-4
3.907997285E2,-5.000114441E-3
3.908044725E2,-2.584457397E-3
3.908092165E2,-2.562522888E-3
3.908139605E2,-1.678466797E-4
3.908187045E2,-9.658813477E-3
3.908234486E2,2.285957336E-3
3.908281926E2,9.385108948E-3
3.908329366E2,-2.557754517E-3
3.908376806E2,-7.281303406E-3
3.908424246E2,-1.434040070E-2
3.908471686E2,4.761695862E-3
3.908519126E2,-2.397537231E-3
3.908566566E2,-4.750251770E-3
3.908614006E2,4.780769348E-3
3.908661446E2,-1.186943054E-2
3.908708887E2,-7.024765015E-3
3.908756327E2,7.270812988E-3
3.908803767E2,9.155273438E-5
3.908851207E2,4.836082458E-3
3.908898648E2,-1.181411743E-2
3.908946088E2,2.521514893E-3
3.908993528E2,-2.245903015E-3
3.909040968E2,-1.409149170E-2
3.909088408E2,-9.227752686E-3
3.909135848E2,-9.150505066E-3
3.909183288E2,5.163192749E-3
3.909230728E2,2.747535706E-3
3.909278168E2,-2.021789551E-3
3.909325608E2,-4.376411438E-3
3.909373049E2,7.525444031E-3
3.909420489E2,9.836196899E-3
3.909467929E2,-1.397514343E-2
3.909515369E2,7.497787476E-3
3.909562810E2,-4.429817200E-3
3.909610250E2,-2.019882202E-3
3.909657690E2,3.709793091E-4
3.909705130E2,7.486343384E-3
3.909752570E2,9.797096252E-3
3.909800010E2,2.596855164E-3
3.909847450E2,2.031326294E-4
3.909894890E2,2.021789551E-4
3.909942330E2,-2.174377441E-3
3.909989770E2,-1.164627075E-2
3.910037211E2,3.147125244E-4
3.910084651E2,3.118515015E-4
3.910132091E2,5.053520203E-3
3.910179531E2,2.638816833E-3
3.910226972E2,2.431869507E-4
3.910274412E2,2.412796021E-4
3.910321852E2,7.357597351E-3
3.910369292E2,1.773834229E-4
3.910416732E2,1.441287994E-2
3.910464172E2,7.174491882E-3
3.910511612E2,4.741668701E-3
3.910559052E2,-7.162094116E-3
3.910606492E2,4.761695862E-3
3.910653933E2,-2.397537231E-3
3.910701373E2,4.741668701E-3
3.910748813E2,1.182079315E-2
3.910796253E2,1.172256470E-2
3.910843693E2,-4.985809326E-3
3.910891133E2,4.547119141E-3
3.910938574E2,-2.610206604E-3
3.910986014E2,-4.961013794E-3
3.911033454E2,9.318351746E-3
3.911080894E2,4.494667053E-3
3.911128334E2,-5.035400391E-3
3.911175774E2,-2.620697021E-3
3.911223214E2,-2.597808838E-3
3.911270654E2,-7.319450378E-3
3.911318095E2,-1.200389862E-2
3.911365535E2,-3.910064697E-5
3.911412975E2,-4.785537720E-3
3.911460415E2,-7.118225098E-3
3.911507855E2,5.912780762E-5
3.911555295E2,-7.060050964E-3
3.911602736E2,1.173019409E-4
3.911650176E2,2.489089966E-3
3.911697616E2,1.196002960E-2
3.911745056E2,-7.122039795E-3
3.911792496E2,2.429008484E-3
3.911839936E2,-4.711151123E-3
3.911887376E2,7.193565369E-3
3.911934816E2,1.425170898E-2
3.911982257E2,4.641532898E-3
3.912029697E2,9.348869324E-3
3.912077137E2,9.270668030E-3
3.912124577E2,-7.416725159E-3
3.912172017E2,9.253501892E-3
3.912219457E2,-5.061149597E-3
3.912266898E2,-2.727508545E-4
3.912314338E2,-2.708435059E-4
3.912361778E2,-1.687812805E-2
3.912409218E2,1.411056519E-2
3.912456658E2,9.246826172E-3
3.912504098E2,-2.696037292E-3
3.912551539E2,-1.216316223E-2
3.912598979E2,-2.572059631E-3
3.912646419E2,2.196311951E-3
3.912693859E2,2.179145813E-3
3.912741299E2,-4.958152771E-3
3.912788739E2,4.575729370E-3
3.912836179E2,-4.954338074E-3
3.912883619E2,9.324073792E-3
3.912931060E2,-2.450942993E-4
3.912978500E2,-2.431869507E-4
3.913025940E2,1.162338257E-2
3.913073380E2,-9.827613831E-3
3.913120820E2,2.118110657E-3
3.913168261E2,-5.020141602E-3
3.913215701E2,6.887435913E-3
3.913263141E2,-5.035400391E-3
3.913310581E2,1.399040222E-2
3.913358021E2,-5.109786987E-3
3.913405461E2,-1.218509674E-2
3.913452901E2,-2.193450928E-4
3.913500341E2,-4.963874817E-3
3.913547781E2,9.315490723E-3
3.913595222E2,-7.371902466E-3
3.913642662E2,-1.917552948E-2
3.913690102E2,-3.242492676E-5
3.913737542E2,-9.523391724E-3
3.913784982E2,-4.698753357E-3
3.913832423E2,-2.286911011E-3
3.913879863E2,-2.267837524E-3
3.913927303E2,9.615898132E-3
3.913974743E2,2.417564392E-3
3.914022183E2,2.384185791E-5
3.914069623E2,-2.349853516E-3
3.914117063E2,-1.656723022E-2
3.914164503E2,9.673118591E-3
3.914211943E2,7.219314575E-3
3.914259383E2,1.902389526E-2
3.914306824E2,-1.192092896E-4
3.914354264E2,9.371757507E-3
3.914401704E2,4.549026489E-3
3.914449144E2,1.400184631E-2
3.914496585E2,4.393577576E-3
3.914544025E2,1.984596252E-3
3.914591465E2,-7.523536682E-3
3.914638905E2,-3.414154053E-4
3.914686345E2,-2.711296082E-3
3.914733785E2,-3.147125244E-4
3.914781225E2,-7.431030273E-3
3.914828665E2,-9.741783142E-3
3.914876105E2,-4.916191101E-3
3.914923545E2,-1.296997070E-4
3.914970986E2,-4.876136780E-3
3.915018426E2,2.284049988E-3
3.915065866E2,-1.087188721E-4
3.915113306E2,-2.481460571E-3
3.915160746E2,2.285957336E-3
3.915208187E2,7.013320923E-3
3.915255627E2,1.407241821E-2
3.915303067E2,1.395511627E-2
3.915350507E2,4.347801208E-3
3.915397947E2,4.310607910E-3
3.915445387E2,-9.962081909E-3
3.915492827E2,-5.134582520E-3
3.915540267E2,-7.463455200E-3
3.915587707E2,4.462242126E-3
3.915635148E2,-9.812355042E-3
3.915682588E2,-2.613067627E-3
3.915730028E2,-9.708404541E-3
3.915777468E2,2.236366272E-3
3.915824908E2,9.335517883E-3
3.915872349E2,1.163101196E-2
3.915919789E2,1.153373718E-2
3.915967229E2,1.946449280E-3
3.916014669E2,1.854133606E-2
3.916062109E2,-5.979537964E-4
3.916109549E2,4.152297974E-3
3.916156989E2,1.745223999E-3
3.916204429E2,1.730918884E-3
3.916251869E2,-7.774353027E-3
3.916299310E2,-5.912780762E-4
3.916346750E2,-2.960205078E-3
3.916394190E2,4.183769226E-3
3.916441630E2,1.775741577E-3
3.916489070E2,4.134178162E-3
3.916536511E2,1.727104187E-3
3.916583951E2,-1.015186310E-2
3.916631391E2,8.914947510E-3
3.916678831E2,-5.396842957E-3
3.916726271E2,1.767158508E-3
3.916773711E2,6.498336792E-3
3.916821151E2,-7.792472839E-3
3.916868591E2,6.509780884E-3
3.916916032E2,-1.490116119E-2
3.916963472E2,-2.912521362E-3
3.917010912E2,-5.261421204E-3
3.917058352E2,-9.962081909E-3
3.917105792E2,1.984596252E-3
3.917153232E2,-5.151748657E-3
3.917200673E2,-7.480621338E-3
3.917248113E2,6.817817688E-3
3.917295553E2,6.760597229E-3
3.917342993E2,4.330635071E-3
3.917390433E2,-2.824783325E-3
3.917437873E2,-2.800941467E-3
3.917485313E2,-7.523536682E-3
3.917532753E2,-2.717018127E-3
3.917580193E2,-1.218509674E-2
3.917627634E2,-1.445770264E-2
3.917675074E2,9.391784668E-3
3.917722514E2,2.195358276E-3
3.917769954E2,-1.955032349E-4
3.917817394E2,2.179145813E-3
3.917864835E2,-4.958152771E-3
3.917912275E2,6.948471069E-3
3.917959715E2,2.145767212E-3
3.918007155E2,6.874084473E-3
3.918054595E2,4.444122314E-3
3.918102035E2,6.779670715E-3
3.918149475E2,-2.769470215E-3
3.918196916E2,4.372596741E-3
3.918244356E2,-1.702022552E-2
3.918291796E2,-5.014419556E-3
3.918339236E2,-2.260208130E-4
3.918386676E2,-2.241134644E-4
3.918434116E2,-1.446056366E-2
3.918481556E2,9.388923645E-3
3.918528997E2,-7.299423218E-3
3.918576437E2,-1.201629639E-4
3.918623877E2,1.174545288E-2
3.918671317E2,6.901741028E-3
3.918718757E2,6.844520569E-3
3.918766197E2,-3.309249878E-4
3.918813638E2,2.044677734E-3
3.918861078E2,2.027511597E-3
3.918908518E2,4.383087158E-3
3.918955958E2,-3.986358643E-4
3.919003398E2,1.146888733E-2
3.919050838E2,4.255294800E-3
3.919098278E2,-2.899169922E-3
3.919145718E2,-5.248069763E-3
3.919193158E2,-1.469612122E-2
3.919240599E2,-1.220035553E-2
3.919288039E2,4.510879517E-3
3.919335479E2,1.396465302E-2
3.919382919E2,9.102821350E-3
3.919430360E2,1.140117645E-2
3.919477800E2,-5.578994751E-4
3.919525240E2,1.819610596E-3
3.919572680E2,-2.942085266E-3
3.919620120E2,8.947372437E-3
3.919667560E2,1.754760742E-3
3.919715000E2,-1.249694824E-2
3.919762440E2,-5.283355713E-4
3.919809880E2,-7.642745972E-3
3.919857320E2,-7.578849792E-3
3.919904761E2,-5.144119263E-3
3.919952201E2,-9.844779968E-3
3.919999641E2,4.475593567E-3
3.920047081E2,-2.680778503E-3
3.920094522E2,-9.775161743E-3
3.920141962E2,2.170562744E-3
3.920189402E2,9.270668030E-3
3.920236842E2,-2.671241760E-3
3.920284282E2,-1.451301575E-2
3.920331722E2,6.964683533E-3
3.920379162E2,-2.585411072E-3
3.920426602E2,2.182006836E-3
3.920474042E2,-4.954338074E-3
3.920521482E2,2.206802368E-3
3.920568923E2,2.187728882E-3
3.920616363E2,-7.322311401E-3
3.920663803E2,-4.889488220E-3
3.920711243E2,4.643440247E-3
3.920758683E2,-7.259368896E-3
3.920806124E2,-4.825592041E-3
3.920853564E2,-2.411842346E-3
3.920901004E2,-4.764556885E-3
3.920948444E2,-4.723548889E-3
3.920995884E2,9.553909302E-3
3.921043324E2,-7.135391235E-3
3.921090764E2,4.788398743E-3
3.921138204E2,2.861022949E-6
3.921185644E2,7.121086121E-3
3.921233085E2,-5.626678467E-5
3.921280525E2,-4.802703857E-3
3.921327965E2,-9.507179260E-3
3.921375405E2,2.436637878E-3
3.921422845E2,4.789352417E-3
3.921470286E2,9.493827820E-3
3.921517726E2,1.178741455E-2
3.921565166E2,1.168918610E-2
3.921612606E2,-2.737045288E-4
3.921660046E2,2.100944519E-3
3.921707486E2,6.829261780E-3
3.921754926E2,-3.461837769E-4
3.921802367E2,-5.089759827E-3
3.921849807E2,-2.674102783E-3
3.921897247E2,4.467964172E-3
3.921944687E2,2.058029175E-3
3.921992127E2,4.413604736E-3
3.922039567E2,2.003669739E-3
3.922087007E2,-5.132675171E-3
3.922134448E2,4.402160645E-3
3.922181888E2,1.991271973E-3
3.922229328E2,6.720542908E-3
3.922276768E2,6.664276123E-3
3.922324208E2,-2.884864807E-3
3.922371648E2,-4.873275757E-4
3.922419089E2,-9.974479675E-3
3.922466529E2,-9.891510010E-3
3.922513969E2,9.173393250E-3
3.922561409E2,-1.225948334E-2
3.922608849E2,-5.040168762E-3
3.922656289E2,-2.517700195E-4
3.922703729E2,-4.996299744E-3
3.922751169E2,1.640129089E-2
3.922798610E2,4.400253296E-3
3.922846050E2,9.109497070E-3
3.922893490E2,-5.204200745E-3
3.922940930E2,6.704330444E-3
3.922988370E2,6.648063660E-3
3.923035811E2,8.965492249E-3
3.923083251E2,-5.347251892E-3
3.923130691E2,6.562232971E-3
3.923178131E2,1.125335693E-2
3.923225571E2,8.787155151E-3
3.923273011E2,6.340980530E-3
3.923320451E2,6.288528442E-3
3.923367891E2,-8.000373840E-3
3.923415331E2,-5.561828613E-3
3.923462772E2,-5.515098572E-3
3.923510212E2,-1.733303070E-2
3.923557652E2,1.128673553E-2
3.923605092E2,4.074096680E-3
3.923652532E2,-7.057189941E-4
3.923699973E2,-3.073692322E-3
3.923747413E2,4.071235657E-3
3.923794853E2,1.664161682E-3
3.923842293E2,8.769035339E-3
3.923889733E2,6.322860718E-3
3.923937173E2,-1.033973694E-2
3.923984613E2,1.110172272E-2
3.924032053E2,-5.601882935E-3
3.924079493E2,-5.555152893E-3
3.924126933E2,-5.508422852E-3
3.924174374E2,1.656532288E-3
3.924221814E2,-7.848739624E-3
3.924269254E2,1.119899750E-2
3.924316694E2,-3.131866455E-3
