Time (s),Linear Acceleration z (m/s^2)
6.770706000E0,7.581265926E-2
6.780642000E0,7.820533991E-2
6.790579000E0,7.072031915E-2
6.800515000E0,7.865206718E-2
6.810452000E0,7.475782156E-2
6.820388000E0,7.311533868E-2
6.830325000E0,6.084027886E-2
6.840261000E0,7.610618949E-2
6.850198000E0,6.966957450E-2
6.860134000E0,7.550743461E-2
6.870071000E0,7.790303886E-2
6.880007000E0,7.550860405E-2
6.889944000E0,7.506012261E-2
6.899880000E0,7.685463309E-2
6.909817000E0,7.550743461E-2
6.919753000E0,6.727455497E-2
6.929690000E0,7.625646293E-2
6.939626000E0,6.772479057E-2
6.949563000E0,8.059743583E-2
6.959500000E0,8.074653983E-2
6.969436000E0,8.254455864E-2
6.979373000E0,8.164642632E-2
6.989309000E0,7.850471735E-2
6.999246000E0,7.341647029E-2
7.009182000E0,7.775568902E-2
7.019118000E0,7.236631036E-2
7.029055000E0,6.607879937E-2
7.038991000E0,7.326385796E-2
7.048928000E0,6.233541191E-2
7.058864000E0,8.029513478E-2
7.068801000E0,7.116178393E-2
7.078738000E0,7.295863330E-2
7.088674000E0,7.565361500E-2
7.098610000E0,7.579862595E-2
7.108547000E0,7.490224779E-2
7.118483000E0,9.061722457E-2
7.128420000E0,7.579745650E-2
7.138356000E0,6.786278486E-2
7.148293000E0,6.711492598E-2
7.158229000E0,6.965846479E-2
7.168166000E0,7.265223920E-2
7.178102000E0,7.190496504E-2
7.188039000E0,7.324982464E-2
7.197975000E0,7.609391034E-2
7.207912000E0,7.025721967E-2
7.217849000E0,7.953792036E-2
7.227785000E0,7.504959762E-2
7.237721000E0,6.352356613E-2
7.247658000E0,6.501811445E-2
7.257594000E0,6.696582198E-2
7.267531000E0,7.175644577E-2
7.277467000E0,7.040866256E-2
7.287404000E0,6.920998335E-2
7.297341000E0,7.804044843E-2
7.307277000E0,7.115593672E-2
7.317213000E0,7.265574753E-2
7.327150000E0,7.744403243E-2
7.337086000E0,7.056069016E-2
7.347023000E0,7.445376635E-2
7.356959000E0,7.445435107E-2
7.366896000E0,7.699672043E-2
7.376832000E0,7.699847460E-2
7.386769000E0,6.846797168E-2
7.396705000E0,6.966782033E-2
7.406642000E0,7.236163259E-2
7.416578000E0,8.014603078E-2
7.426515000E0,6.577766776E-2
7.436451000E0,6.577825248E-2
7.446388000E0,7.056946099E-2
7.456324000E0,8.179494560E-2
7.466261042E0,7.221135914E-2
7.476197042E0,7.340769947E-2
7.486134042E0,6.591800094E-2
7.496070042E0,7.624769211E-2
7.506007042E0,7.280543625E-2
7.515943042E0,7.954259813E-2
7.525880042E0,6.951520801E-2
7.535816042E0,7.535657644E-2
7.545753042E0,8.059509695E-2
7.555689042E0,6.951871634E-2
7.565626042E0,6.847206473E-2
7.575562042E0,6.727630913E-2
7.585499042E0,7.910230279E-2
7.595435042E0,7.401171684E-2
7.605372042E0,7.356382012E-2
7.615308042E0,7.566063166E-2
7.625245042E0,6.578351498E-2
7.635181042E0,6.204071224E-2
7.645118042E0,7.850705624E-2
7.655054042E0,7.655993342E-2
7.664991042E0,7.476600766E-2
7.674927042E0,8.539273739E-2
7.684864042E0,7.401873350E-2
7.694800042E0,6.952807188E-2
7.704737042E0,7.566706359E-2
7.714673042E0,7.267095029E-2
7.724610042E0,7.625821710E-2
7.734546042E0,7.790479302E-2
7.744483042E0,7.536125422E-2
7.754419042E0,7.446136773E-2
7.764356042E0,7.715284109E-2
7.774292042E0,7.864680469E-2
7.784229042E0,7.505544484E-2
7.794165042E0,7.086591482E-2
7.804102042E0,6.652611136E-2
7.814038042E0,7.146466970E-2
7.823975042E0,7.520630300E-2
7.833911042E0,7.715225637E-2
7.843848042E0,6.907023489E-2
7.853784042E0,7.191373587E-2
7.863721042E0,7.670260549E-2
7.873657042E0,6.816859424E-2
7.883594042E0,7.834801197E-2
7.893530042E0,7.580271900E-2
7.903467042E0,7.610443532E-2
7.913403042E0,7.520513356E-2
7.923340042E0,7.041450977E-2
7.933276042E0,7.011454761E-2
7.943213042E0,7.011396289E-2
7.953149042E0,6.682139575E-2
7.963086042E0,8.448232591E-2
7.973022042E0,7.849770069E-2
7.982959042E0,7.386085868E-2
7.992895042E0,7.296214163E-2
8.002832042E0,6.982218683E-2
8.012768042E0,6.832588434E-2
8.022705042E0,7.446487606E-2
8.032641042E0,8.404261529E-2
8.042578042E0,7.999692678E-2
8.052514042E0,7.565770805E-2
8.062451042E0,7.460988700E-2
