Time (s),Linear Acceleration z (m/s^2)
3.255354077E0,-3.84E-03
3.260099337E0,-8.55E-03
3.264844598E0,-1.09E-02
3.269589858E0,-1.08E-02
3.274335119E0,-8.30E-03
3.279080327E0,3.630638123E-3
3.283825587E0,-3.52E-03
3.288570848E0,-1.54E-02
3.293316108E0,-1.76E-02
3.298061317E0,-8.43E-04
3.302806577E0,-8.35E-04
3.307551837E0,3.916740417E-3
3.312297098E0,-7.98E-03
3.317042306E0,6.323814392E-3
3.321787567E0,-1.27E-02
3.326532827E0,1.630783081E-3
3.331278087E0,1.617431641E-3
3.336023348E0,8.721351624E-3
3.340768556E0,1.529693604E-3
3.345513817E0,-1.27E-02
3.350259077E0,1.624107361E-3
3.355004337E0,1.110076904E-2
3.359749546E0,3.890037537E-3
3.364494806E0,1.483917236E-3
3.369240067E0,8.588790894E-3
3.373985327E0,1.326179504E-2
3.378730535E0,-3.46E-03
3.383475796E0,-8.18E-03
3.388221056E0,1.087570190E-2
3.392966317E0,-5.83E-03
3.397711525E0,3.714561462E-3
3.402456785E0,-3.44E-03
3.407202046E0,3.712654114E-3
3.411947306E0,-8.18E-03
3.416692514E0,2.036094666E-2
3.421437775E0,8.328437805E-3
3.426183035E0,8.259773254E-3
3.430928296E0,1.531028748E-2
3.435673556E0,-3.80E-03
3.440418764E0,1.284122467E-2
3.445164025E0,3.242492676E-3
3.449909285E0,3.215789795E-3
3.454654546E0,1.268005371E-2
3.459399754E0,-1.83E-02
3.464145014E0,-1.34E-02
3.468890275E0,5.722045898E-3
3.473635535E0,-6.19E-03
3.478380744E0,3.351211548E-3
3.483126004E0,5.696296692E-3
3.487871264E0,5.649566650E-3
3.492616525E0,8.563995361E-4
3.497361733E0,3.222465515E-3
3.502106994E0,-1.55E-03
3.506852254E0,-6.28E-03
3.511597514E0,-1.48E-03
3.516342723E0,3.272056580E-3
3.521087983E0,-8.62E-03
3.525833244E0,-1.33E-02
3.530578504E0,5.800247192E-3
3.535323712E0,-8.48E-03
3.540068973E0,8.196830750E-3
3.544814233E0,3.383636475E-3
3.549559494E0,1.759338379E-2
3.554304702E0,-3.91E-03
3.559049962E0,-3.88E-03
3.563795223E0,1.039028168E-2
3.568540483E0,-6.31E-03
3.573285692E0,-6.25E-03
3.578030952E0,-6.20E-03
3.582776212E0,-1.40E-03
3.587521473E0,1.047229767E-2
3.592266681E0,1.275825500E-2
3.597011942E0,2.688789368E-2
3.601757202E0,2.935409546E-3
3.606502462E0,1.003074646E-2
3.611247723E0,7.574081421E-3
3.615992931E0,3.929138184E-4
3.620738192E0,-9.10E-03
3.625483452E0,-4.28E-03
3.630228660E0,5.247116089E-3
3.634973921E0,-2.09E-02
3.639719181E0,5.376815796E-3
3.644464442E0,-1.79E-03
3.649209702E0,-6.52E-03
3.653954910E0,1.251888275E-2
3.658700171E0,2.923965454E-3
3.663445431E0,1.239013672E-2
3.668190639E0,1.228618622E-2
3.672935900E0,-2.05E-03
3.677681160E0,3.376007080E-4
3.682426421E0,-1.39E-02
3.687171629E0,-6.67E-03
3.691916889E0,5.252838135E-3
3.696662150E0,2.836227417E-3
3.701407410E0,9.930610657E-3
3.706152619E0,2.171325684E-2
3.710897879E0,1.764297485E-4
3.715643139E0,-6.94E-03
3.720388400E0,2.604484558E-3
3.725133608E0,1.444721222E-2
3.729878869E0,8.964538574E-5
3.734624129E0,8.869171143E-5
3.739369389E0,-1.42E-02
3.744114598E0,2.050399780E-4
3.748859858E0,-4.54E-03
3.753605119E0,2.403259277E-4
3.758350379E0,2.612113953E-3
3.763095587E0,7.335662842E-3
3.767840848E0,1.564025879E-4
3.772586108E0,-4.59E-03
3.777331369E0,-1.17E-02
3.782076577E0,5.034446716E-3
3.786821837E0,-2.13E-03
3.791567098E0,-4.48E-03
3.796312358E0,2.673149109E-3
3.801057567E0,1.688861847E-2
3.805802827E0,-6.98E-03
3.810548087E0,1.964569092E-4
3.815293296E0,1.443099976E-2
3.820038556E0,-2.30E-03
3.824783817E0,7.208824158E-3
3.829529077E0,7.149696350E-3
3.834274337E0,-2.86E-05
