Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
2.316634666E1,1.293422282E-2,-6.95E-03,-5.41E-03,1.564755910E-2
2.317109187E1,-6.14E-03,-1.64E-02,1.599311829E-2,2.370161280E-2
2.317583708E1,-6.05E-03,-2.03E-03,-7.51E-04,6.421710044E-3
2.318058228E1,-1.55E-02,1.694868505E-2,1.627922058E-3,2.300696966E-2
2.318532749E1,-1.53E-02,1.744776964E-4,-7.59E-04,1.534851240E-2
2.319007270E1,1.806241274E-2,9.669438004E-3,1.619338989E-3,2.055166767E-2
2.319481791E1,-1.03E-03,-4.64E-03,-1.03E-02,1.130837620E-2
2.319956312E1,1.368194818E-3,9.665518999E-3,-1.73E-02,1.985802726E-2
2.320430838E1,-5.75E-03,-2.25E-03,-5.28E-03,8.123468326E-3
2.320905359E1,1.570032537E-2,-1.41E-02,-5.24E-03,2.173491484E-2
2.321379879E1,1.558521390E-2,2.674922347E-3,4.293441772E-3,1.638559563E-2
2.321854400E1,1.205578446E-3,7.404267788E-3,-4.88E-04,7.517647201E-3
2.322328921E1,-1.07E-02,1.446707547E-2,4.261016846E-3,1.848090070E-2
2.322803442E1,-5.83E-03,-1.17E-02,1.852989197E-3,1.324683338E-2
2.323277963E1,-3.42E-03,-2.15E-03,4.210472107E-3,5.837962660E-3
2.323752484E1,8.485972881E-3,2.417117357E-4,4.175186157E-3,9.460567623E-3
2.324227004E1,1.317545772E-2,2.440810204E-4,6.513595581E-3,1.469963227E-2
2.324701525E1,5.933701992E-3,2.187639475E-4,-5.40E-03,8.029009801E-3
2.325176051E1,-3.56E-03,-6.92E-03,8.876800537E-3,1.180918401E-2
2.325650572E1,6.000474095E-3,-4.49E-03,-3.06E-03,8.095328886E-3
2.326125093E1,-1.30E-02,7.446363568E-3,-1.02E-02,1.809152637E-2
2.326599614E1,1.399472356E-3,-1.16E-02,8.910179138E-3,1.468901417E-2
2.327074135E1,1.563997567E-2,-1.86E-02,-6.55E-04,2.431886871E-2
2.327548655E1,-3.49E-03,-8.96E-03,-5.39E-03,1.102429962E-2
2.328023176E1,1.303374767E-3,5.357831717E-3,-7.72E-03,9.489342964E-3
2.328497697E1,-3.44E-03,2.973362803E-3,-1.24E-02,1.321201372E-2
2.328972218E1,-8.14E-03,-4.19E-03,-1.47E-02,1.729812389E-2
2.329446739E1,6.178513169E-3,7.681727409E-3,-1.46E-02,1.757846888E-2
2.329921265E1,-3.43E-03,1.239703596E-2,6.924629211E-3,1.460916230E-2
2.330395786E1,3.700628877E-3,7.553339005E-3,-1.21E-02,1.474976316E-2
2.330870307E1,3.713265061E-3,-2.10E-02,-1.20E-02,2.445996971E-2
2.331344827E1,1.078765094E-2,-1.82E-03,-2.42E-03,1.120483528E-2
2.331819348E1,1.308593154E-2,1.481464505E-2,-3.15E-05,1.976654504E-2
2.332293869E1,1.299174130E-2,7.577434182E-3,4.714012146E-3,1.576149616E-2
2.332768390E1,-1.31E-03,5.146294832E-3,7.046699524E-3,8.823744703E-3
2.333242911E1,-6.00E-03,2.763092518E-3,4.614830017E-3,8.060237770E-3
2.333717432E1,1.067247987E-2,-2.03E-03,-9.66E-03,1.453838067E-2
2.334191952E1,5.853071809E-3,2.172262967E-2,-1.20E-02,2.547664343E-2
2.334666473E1,1.290963590E-2,7.309198380E-3,9.536743164E-6,1.483520040E-2
2.335140999E1,3.325387836E-3,-4.64E-03,-4.74E-03,7.417588454E-3
2.335615520E1,8.002400398E-3,-1.17E-02,-9.44E-03,1.702218251E-2
2.336090041E1,-6.29E-03,-4.46E-03,4.873275757E-3,9.120732856E-3
2.336564562E1,1.036380231E-2,-9.17E-03,4.832267761E-3,1.465590563E-2
2.337039082E1,3.173649311E-3,2.778545022E-3,4.792213440E-3,6.384173560E-3
2.337513603E1,1.499831676E-2,5.133166909E-3,9.497642517E-3,1.847983013E-2
2.337988124E1,5.949735641E-4,-2.05E-03,-4.82E-03,5.270931161E-3
2.338462645E1,-1.37E-02,2.689480782E-3,4.712104797E-3,1.469781903E-2
2.338937166E1,-1.35E-02,1.450820267E-2,-1.19E-02,2.315422176E-2
2.339411687E1,7.924348116E-3,4.900649190E-3,-7.09E-03,1.170960588E-2
2.339886208E1,2.685666084E-2,-1.17E-02,-2.29E-03,2.939043316E-2
2.340360734E1,2.190196514E-2,7.368788123E-3,4.849433899E-3,2.361169466E-2
2.340835254E1,2.723485231E-3,2.566978335E-3,-7.06E-03,7.986473693E-3
2.341309775E1,1.223580539E-2,-2.19E-03,4.866600037E-3,1.334974817E-2
2.341784296E1,1.212096214E-2,2.393060178E-2,4.825592041E-3,2.725578403E-2
2.342258817E1,-9.32E-03,7.154554129E-3,-2.33E-03,1.197934213E-2
2.342733338E1,2.636238933E-3,2.354025841E-3,4.805564880E-3,5.965286849E-3
2.343207859E1,9.748220444E-3,1.892179251E-2,-2.35E-03,2.141498979E-2
2.343682379E1,7.309406996E-3,4.532188177E-3,-4.71E-03,9.804446773E-3
2.344156900E1,4.891335964E-3,-1.21E-02,-9.41E-03,1.607826772E-2
2.344631426E1,-6.97E-03,2.289816737E-3,2.529144287E-3,7.760525900E-3
2.345105947E1,9.713619947E-3,-1.67E-02,1.354217529E-4,1.932558621E-2
2.345580468E1,9.704306722E-3,7.138788700E-3,-2.24E-03,1.225374571E-2
2.346054989E1,1.201204956E-2,4.712283611E-3,-2.12E-02,2.482226398E-2
2.346529510E1,2.619314194E-2,1.179753244E-2,-1.87E-02,3.425347385E-2
2.347004030E1,-1.20E-02,9.303539991E-3,-9.01E-03,1.763988609E-2
2.347478551E1,-1.19E-02,1.394999027E-2,5.300521851E-3,1.906195222E-2
2.347953072E1,-7.03E-03,-7.49E-03,2.884864807E-3,1.066705645E-2
2.348427593E1,1.646280289E-4,4.472181201E-3,2.861022949E-3,5.311587277E-3
2.348902114E1,-2.19E-03,4.468947649E-3,-9.03E-03,1.030839191E-2
2.349376635E1,-2.19E-03,-9.77E-03,-1.37E-02,1.696628696E-2
2.349851155E1,2.562165260E-3,-3.34E-02,-4.09E-03,3.378919791E-2
2.350325682E1,9.702071548E-3,-2.31E-03,6.885528564E-4,9.997517268E-3
2.350800202E1,2.147276700E-2,8.536875248E-5,3.055572510E-3,2.168924926E-2
2.351274723E1,2.298295498E-3,9.052455425E-5,6.570816040E-4,2.392093879E-3
2.351749244E1,2.364996076E-2,2.467513084E-3,-4.09E-03,2.412822237E-2
2.352223765E1,-2.05E-04,-4.64E-03,7.802963257E-3,9.080192090E-3
2.352698286E1,-2.56E-03,7.296979427E-3,-4.13E-03,8.765581324E-3
2.353172807E1,-7.24E-03,-2.25E-03,6.523132324E-4,7.611873657E-3
2.353647327E1,-7.22E-03,4.919961095E-3,1.488494873E-2,1.726133202E-2
2.354121848E1,-4.78E-03,4.882842302E-3,1.713371277E-2,1.844518490E-2
2.354596369E1,1.188798249E-2,-4.64E-03,3.814697266E-4,1.276875133E-2
2.355070895E1,7.030695677E-3,-1.17E-02,-6.74E-03,1.523779931E-2
2.355545416E1,-1.20E-02,7.368519902E-3,7.552146912E-3,1.597516219E-2
2.356019937E1,-4.82E-03,-6.93E-03,-6.75E-03,1.080305747E-2
2.356494458E1,7.101312280E-3,-9.24E-03,-1.95E-03,1.181179634E-2
2.356968978E1,2.311229706E-3,-4.44E-03,-1.38E-02,1.467304908E-2
2.357443499E1,-2.41E-03,-1.63E-02,-1.13E-02,1.997383720E-2
2.357918020E1,7.144331932E-3,-1.85E-02,-1.36E-02,2.407537610E-2
2.358392541E1,-1.90E-02,-1.83E-03,-1.61E-03,1.918652853E-2
2.358867062E1,9.810924530E-5,2.931922674E-3,5.521774292E-3,6.252662419E-3
2.359341582E1,2.485886216E-3,-6.55E-03,-1.64E-03,7.195968789E-3
2.359816103E1,7.198482752E-3,1.249350607E-2,-6.38E-03,1.576548322E-2
2.360290624E1,-2.34E-03,1.239477098E-2,-8.69E-03,1.531967223E-2
2.360765150E1,-9.42E-03,2.178789675E-2,-1.50E-03,2.378549096E-2
2.361239671E1,1.632869244E-4,-4.52E-03,-3.87E-03,5.948158038E-3
2.361714192E1,1.913212240E-2,4.988223314E-3,-6.21E-03,2.072267934E-2
2.362188713E1,-2.40E-03,9.697288275E-3,3.337860107E-3,1.053195993E-2
2.362663234E1,2.412632108E-3,7.192641497E-3,1.280021667E-2,1.487953065E-2
2.363137754E1,2.613623440E-2,9.510457516E-3,1.269340515E-2,3.057243996E-2
2.363612275E1,4.522293806E-3,9.437575936E-3,1.021480560E-2,1.462399516E-2
2.364086796E1,2.154752612E-3,1.885534823E-2,3.009796143E-3,1.921525406E-2
2.364561317E1,-2.49E-04,9.212061763E-3,7.730484009E-3,1.202848495E-2
2.365035838E1,1.157647371E-2,9.140670300E-3,5.483627319E-4,1.476032855E-2
2.365510359E1,-7.52E-03,-2.82E-03,-1.83E-03,8.233680462E-3
2.365984879E1,-2.40E-02,6.670579314E-3,-4.19E-03,2.530429381E-2
2.366459405E1,-9.62E-03,8.965566754E-3,5.338668823E-3,1.419394577E-2
2.366933926E1,-7.15E-03,-1.72E-02,-1.13E-02,2.180052512E-2
2.367408447E1,1.187603176E-2,-9.97E-03,7.761955261E-3,1.733821528E-2
2.367882968E1,-7.22E-03,-3.86E-04,1.006984711E-2,1.239609968E-2
2.368357489E1,-1.43E-02,1.995697618E-3,7.613182068E-3,1.631387390E-2
2.368832010E1,-9.47E-03,6.729722023E-3,2.804756165E-3,1.194862228E-2
2.369306530E1,9.610787034E-3,-7.59E-03,-1.97E-03,1.240099679E-2
2.369781051E1,-2.32E-03,1.146568358E-2,4.234313965E-4,1.170531051E-2
2.370255572E1,-7.03E-03,-7.61E-03,2.792358398E-3,1.072821159E-2
2.370730093E1,7.309764624E-3,1.378849149E-2,3.957748413E-4,1.561127138E-2
2.371204614E1,4.891261458E-3,4.159241915E-3,1.225662231E-2,1.383649242E-2
2.371679140E1,-9.40E-03,1.728892326E-3,1.452636719E-2,1.738845707E-2
2.372153661E1,2.501577139E-3,-1.01E-02,-4.58E-03,1.138221321E-2
2.372628182E1,1.198756695E-2,-1.01E-02,1.207160950E-2,1.976197222E-2
2.373102702E1,2.376738191E-2,1.610733569E-2,-2.27E-03,2.880065611E-2
2.373577223E1,-2.52E-03,1.123222709E-2,1.436042786E-2,1.840442141E-2
2.374051744E1,4.609227180E-3,4.025354981E-3,-7.11E-03,9.384204456E-3
2.374526265E1,6.930813193E-3,1.596122980E-3,-2.13E-02,2.244910414E-2
2.375000786E1,-2.63E-03,-3.19E-03,2.412796021E-4,4.138332928E-3
2.375475307E1,-9.66E-03,2.057550848E-2,1.922130585E-2,2.976657528E-2
2.375949827E1,2.303734422E-3,6.171628833E-3,-4.67E-03,8.073395629E-3
2.376424353E1,-7.25E-03,6.124585867E-3,4.863739014E-3,1.066361798E-2
2.376898874E1,9.436994791E-3,1.304969192E-3,9.568214417E-3,1.350224212E-2
2.377373395E1,-2.49E-03,3.700539470E-3,-2.38E-03,5.053846113E-3
2.377847916E1,-4.86E-03,-1.06E-02,1.716613770E-5,1.162555435E-2
2.378322437E1,2.601803839E-2,-9.51E-04,2.137470245E-2,3.368560297E-2
2.378796958E1,2.104257047E-2,-9.65E-04,6.958961487E-3,2.218443285E-2
2.379271478E1,1.848144829E-2,3.793716431E-3,4.528045654E-3,1.940256202E-2
2.379745999E1,-5.39E-03,8.512258530E-3,-2.56E-04,1.007685883E-2
2.380220520E1,1.847818494E-3,-3.45E-03,6.863594055E-3,7.899419296E-3
2.380695041E1,6.564900279E-3,1.082451642E-2,1.392459869E-2,1.881920615E-2
2.381169562E1,1.129901409E-2,2.260360867E-2,-4.29E-04,2.527399883E-2
2.381644082E1,4.157006741E-3,1.052702963E-2,4.318237305E-3,1.211388589E-2
2.382118603E1,-6.08E-04,-1.09E-02,-7.58E-03,1.327712167E-2
2.382593129E1,-6.15E-04,-1.32E-02,-1.23E-02,1.799915258E-2
2.383067650E1,-7.74E-03,-1.07E-02,-5.04E-03,1.411467965E-2
2.383542171E1,1.802951097E-3,8.407875896E-3,-2.63E-03,8.992003310E-3
2.384016692E1,-1.25E-02,-1.78E-02,9.256362915E-3,2.358712755E-2
2.384491213E1,-4.51E-04,3.750294447E-3,-7.43E-03,8.336811520E-3
2.384965734E1,-4.60E-04,1.081539690E-2,-1.21E-02,1.624783049E-2
2.385440254E1,-2.90E-03,-1.06E-02,-2.52E-03,1.129914623E-2
2.385914775E1,-7.61E-03,1.303359866E-3,4.615783691E-3,8.991536623E-3
2.386389296E1,1.623018086E-2,-1.05E-02,6.950378418E-3,2.056169090E-2
2.386863817E1,4.160881042E-3,-3.30E-03,2.148628235E-3,5.728153417E-3
2.387338338E1,-7.81E-03,1.806230843E-2,4.504203796E-3,2.018623565E-2
2.387812859E1,1.764029264E-3,3.678873181E-3,6.839752197E-3,7.964177123E-3
2.388287385E1,6.510406733E-3,2.026377618E-2,-2.71E-03,2.145557367E-2
2.388761905E1,-1.49E-02,8.207678795E-3,-7.43E-03,1.855162914E-2
2.389236426E1,1.893177629E-3,1.048937440E-2,-5.00E-03,1.177296501E-2
2.389710947E1,4.265576601E-3,3.288686275E-3,-1.21E-02,1.322393808E-2
2.390185468E1,-2.90E-03,-1.81E-02,-1.67E-02,2.478318686E-2
2.390659989E1,-2.86E-03,-3.64E-03,2.861022949E-5,4.629647489E-3
2.391134510E1,1.376038790E-2,8.290037513E-3,-4.72E-03,1.674254741E-2
2.391609030E1,-5.32E-03,1.057153940E-2,-4.68E-03,1.272630423E-2
2.392083551E1,1.134862006E-2,-8.49E-03,-9.38E-03,1.699990741E-2
2.392558072E1,4.150688648E-3,-1.08E-02,2.557754517E-3,1.184078488E-2
2.393032593E1,4.102796316E-3,-3.58E-03,-1.41E-02,1.508932491E-2
2.393507114E1,1.589196920E-2,-1.53E-02,2.655982971E-3,2.225372328E-2
2.393981640E1,-1.27E-02,1.563085616E-2,9.751319885E-3,2.236026544E-2
2.394456161E1,6.403774023E-3,-3.48E-03,-1.41E-02,1.583453133E-2
2.394930682E1,1.648098230E-3,1.553982496E-2,-4.45E-03,1.624844580E-2
2.395405202E1,-3.07E-03,8.297055960E-3,3.309249878E-4,8.852282626E-3
2.395879723E1,4.091575742E-3,-8.41E-03,2.699851990E-3,9.730106310E-3
2.396354244E1,1.110605896E-2,1.065243781E-2,-6.81E-03,1.682963510E-2
2.396828765E1,-1.51E-02,-1.08E-02,-2.01E-03,1.870628495E-2
2.397303286E1,-3.12E-03,-1.23E-03,2.752304077E-3,4.340865555E-3
2.397777807E1,1.352763176E-2,3.561004996E-3,9.847640991E-3,1.710712164E-2
2.398252327E1,-1.27E-02,-1.18E-03,5.020141602E-3,1.368078927E-2
2.398726848E1,-3.12E-03,8.297681808E-3,2.605438232E-3,9.238280774E-3
2.399201369E1,-7.01E-04,3.460466862E-3,4.955291748E-3,6.084486383E-3
2.399675890E1,4.066452384E-3,8.155092597E-3,7.286071777E-3,1.166740812E-2
2.400150416E1,-6.97E-04,-1.40E-03,-2.27E-03,2.752585849E-3
2.400624937E1,6.385520101E-3,-8.50E-03,4.872322083E-3,1.169507113E-2
2.401099458E1,8.692726493E-3,-1.31E-02,-7.03E-03,1.725406730E-2
2.401573978E1,8.663743734E-3,-1.07E-02,4.890441895E-3,1.459724259E-2
2.402048499E1,-8.57E-04,-3.47E-03,-2.27E-03,4.232989569E-3
2.402523020E1,8.657872677E-3,-1.06E-03,-1.17E-02,1.462859313E-2
2.402997541E1,1.571840048E-2,-3.45E-03,7.336616516E-3,1.768596070E-2
2.403472062E1,1.563130319E-2,-5.79E-03,7.274627686E-3,1.818670355E-2
2.403946582E1,1.071423292E-2,-5.71E-03,-2.28E-03,1.235051066E-2
2.404421103E1,1.301229000E-2,6.210356951E-3,-1.65E-02,2.190810431E-2
2.404895624E1,-1.08E-02,-1.04E-02,-4.49E-03,1.569002202E-2
2.405370145E1,1.302410662E-2,1.569108665E-2,-4.46E-03,2.087338317E-2
2.405844671E1,3.439322114E-3,-1.30E-02,9.817123413E-3,1.662231392E-2
2.406319192E1,-1.08E-02,-1.28E-02,7.362365723E-3,1.830218643E-2
2.406793713E1,-1.31E-02,-8.77E-04,1.811981201E-4,1.308281254E-2
2.407268234E1,8.399263024E-3,8.598878980E-3,7.298469543E-3,1.406257433E-2
2.407742754E1,8.288651705E-3,6.160229445E-3,4.865646362E-3,1.141598390E-2
2.408217275E1,1.060776412E-2,1.326110959E-2,-2.29E-03,1.713599216E-2
2.408691796E1,1.042708755E-3,8.409693837E-3,-2.27E-03,8.774030002E-3
2.409166317E1,1.054085791E-2,-1.15E-03,-2.26E-03,1.084025894E-2
2.409640838E1,3.321066499E-3,1.544989645E-2,-2.24E-03,1.596026683E-2
2.410115359E1,5.624815822E-3,8.179187775E-3,-4.59E-03,1.093685686E-2
2.410589879E1,8.474588394E-4,1.523505151E-2,2.565383911E-3,1.547275592E-2
2.411064400E1,5.600214005E-3,-1.50E-03,1.915359497E-2,2.001167716E-2
2.411538921E1,1.025740802E-2,-8.63E-03,4.756927490E-3,1.422279576E-2
2.412013447E1,3.040820360E-3,-6.21E-03,-2.40E-03,7.315976956E-3
2.412487968E1,5.404502153E-3,-8.52E-03,4.736900330E-3,1.114652446E-2
2.412962489E1,1.481036842E-2,-1.35E-03,2.325057983E-3,1.505270165E-2
2.413437010E1,1.467365026E-2,3.380626440E-3,4.678726196E-3,1.576816813E-2
2.413911530E1,9.820491076E-3,-8.51E-03,4.639625549E-3,1.379632052E-2
2.414386051E1,2.342313528E-4,-1.56E-02,2.226829529E-3,1.576560784E-2
2.414860572E1,2.591863275E-3,-1.32E-02,1.169967651E-2,1.779428356E-2
2.415335093E1,1.676651835E-2,1.169756055E-3,4.482269287E-3,1.739468899E-2
2.415809614E1,7.150560617E-3,5.911156535E-3,1.156425476E-2,1.482579768E-2
2.416284135E1,-2.39E-03,-3.60E-03,4.348754883E-3,6.126404241E-3
2.416758655E1,2.278387547E-5,3.557920456E-3,2.092361450E-2,2.122397137E-2
2.417233176E1,2.409934998E-3,3.560826182E-3,-5.35E-03,6.865974059E-3
2.417707697E1,1.426956058E-2,3.508344293E-3,-1.01E-02,1.780515613E-2
2.418182223E1,4.702180624E-3,8.229747415E-3,1.892089844E-3,9.665363372E-3
2.418656744E1,-1.19E-02,-3.22E-02,1.873970032E-3,3.440793031E-2
2.419131265E1,-1.65E-02,-3.51E-03,1.857757568E-3,1.700488063E-2
2.419605786E1,2.568811178E-4,-1.30E-02,-2.90E-03,1.328855362E-2
2.420080307E1,5.016669631E-3,-5.76E-03,-5.25E-03,9.270726932E-3
2.420554827E1,-1.40E-02,-9.88E-04,-4.65E-04,1.403507930E-2
2.421029348E1,-1.39E-02,6.087422371E-3,9.028434753E-3,1.762626208E-2
2.421503869E1,9.998634458E-3,-3.48E-03,1.833915710E-3,1.074399335E-2
2.421978390E1,4.668384790E-4,1.082117856E-2,6.564140320E-3,1.266506145E-2
2.422452911E1,2.879738808E-3,1.076506078E-2,6.509780884E-3,1.290568388E-2
2.422927432E1,-8.94E-03,5.962640047E-3,1.357269287E-2,1.731037404E-2
2.423401952E1,2.988144755E-3,5.917832255E-3,-7.90E-03,1.030961633E-2
2.423876478E1,-4.14E-03,-1.31E-02,4.034042358E-3,1.432702859E-2
2.424350999E1,1.009106636E-2,-8.25E-03,-1.02E-02,1.657210455E-2
2.424825520E1,-4.24E-03,1.555466652E-2,-3.03E-03,1.640560490E-2
2.425300041E1,2.926096320E-3,5.938902497E-3,-7.75E-03,1.019473371E-2
2.425774562E1,1.003524661E-2,-3.60E-03,6.548881531E-3,1.251135826E-2
2.426249082E1,5.192562938E-3,-3.56E-03,-1.25E-02,1.398700530E-2
2.426723603E1,-1.38E-02,-5.90E-03,1.134490967E-2,1.884852491E-2
2.427198124E1,5.495101213E-4,-2.72E-02,1.758575439E-3,2.723578918E-2
2.427672645E1,1.479752362E-2,3.934055567E-3,1.360797882E-2,2.048464269E-2
2.428147166E1,9.943336248E-3,6.279036403E-3,-5.49E-03,1.297762386E-2
2.428621687E1,-9.14E-03,-8.01E-03,-5.44E-03,1.331081012E-2
2.429096208E1,2.652019262E-2,1.579470932E-2,1.721382141E-3,3.091531361E-2
2.429570728E1,4.929944873E-3,8.577495813E-3,-6.65E-04,9.915625628E-3
2.430045254E1,-1.41E-02,1.085610688E-2,-5.41E-03,1.858196809E-2
2.430519775E1,-1.63E-02,-1.06E-02,-6.15E-04,1.946109572E-2
2.430994296E1,3.855377436E-4,-3.35E-03,-6.09E-04,3.421858394E-3
2.431468817E1,-4.38E-03,-1.04E-02,4.141807556E-3,1.204692868E-2
2.431943338E1,-1.95E-03,1.525804400E-3,1.359844208E-2,1.382231275E-2
2.432417859E1,-6.64E-03,-8.83E-04,6.365776062E-3,9.239402256E-3
2.432892379E1,-8.94E-03,1.096639037E-2,6.311416626E-3,1.549276907E-2
2.433366900E1,1.016025245E-2,8.478805423E-3,-7.98E-03,1.545288271E-2
2.433841421E1,2.971813083E-3,3.639087081E-3,3.950119019E-3,6.138246333E-3
2.434315942E1,2.428969741E-2,-1.13E-03,-8.29E-04,2.433018567E-2
2.434790463E1,-2.06E-03,2.735676616E-2,-3.19E-03,2.761919775E-2
2.435264984E1,3.212243319E-4,1.289688051E-2,8.696556091E-3,1.555836752E-2
2.435739504E1,5.079612136E-3,1.754054427E-2,-7.99E-03,1.993114263E-2
2.436214025E1,-1.63E-02,-6.36E-03,-5.55E-03,1.838202208E-2
2.436688551E1,-1.86E-02,1.502886415E-2,-3.13E-03,2.408042917E-2
2.437163067E1,1.249252260E-2,-1.73E-03,-3.10E-03,1.298783994E-2
2.437637593E1,7.629752159E-3,1.964639127E-2,-7.05E-04,2.108768603E-2
2.438112114E1,7.552444935E-3,2.876862884E-3,-1.26E-02,1.493862306E-2
2.438586635E1,7.532984018E-3,9.976923466E-3,4.150390625E-3,1.317234195E-2
2.439061155E1,1.463232934E-2,-1.15E-02,6.487846375E-3,1.970028698E-2
2.439535676E1,1.215197146E-2,-4.27E-03,1.592540741E-2,2.048144580E-2
2.440010197E1,-1.17E-02,5.321577191E-3,-1.03E-02,1.644996007E-2
2.440484718E1,9.832948446E-3,-6.55E-03,-5.48E-03,1.302395350E-2
2.440959239E1,3.029406071E-4,1.717884839E-2,6.431579590E-3,1.834583933E-2
2.441433760E1,5.032896996E-3,7.549032569E-3,4.005432129E-3,9.917733180E-3
2.441908280E1,2.156050503E-2,-2.03E-03,-5.52E-03,2.234782561E-2
2.442382801E1,-7.05E-03,-1.15E-02,-7.85E-03,1.562338296E-2
2.442857322E1,-4.66E-03,7.559850812E-3,-1.02E-02,1.348922353E-2
2.443331843E1,1.197686791E-2,-1.99E-03,-1.24E-02,1.738449471E-2
2.443806369E1,-4.72E-03,-9.09E-03,1.898765564E-3,1.041302846E-2
2.444280890E1,7.228553295E-3,-8.98E-03,1.882553101E-3,1.167882784E-2
2.444755411E1,-9.45E-03,5.367964506E-3,4.240989685E-3,1.167018355E-2
2.445229932E1,-4.61E-03,1.244725287E-2,4.205703735E-3,1.392548937E-2
2.445704452E1,-2.22E-03,5.230247974E-3,1.129055023E-2,1.263901000E-2
2.446178973E1,1.439891756E-2,1.942883432E-2,8.822441101E-3,2.574187050E-2
2.446653494E1,4.830881953E-3,-6.83E-03,1.349353790E-2,1.587620349E-2
2.447128015E1,-7.09E-03,-4.42E-03,-3.23E-03,8.956366129E-3
2.447602536E1,-7.01E-03,-6.75E-03,-3.20E-03,1.024913439E-2
2.448077056E1,7.270112634E-3,-4.32E-03,3.942489624E-3,9.330146206E-3
2.448551577E1,-4.70E-03,5.242571235E-3,-8.35E-04,7.087329812E-3
2.449026098E1,1.668669283E-2,-4.29E-03,6.290435791E-3,1.834109810E-2
2.449500619E1,-1.19E-02,-1.87E-03,6.237983704E-3,1.360079908E-2
2.449975140E1,-2.31E-03,-6.57E-03,1.805019379E-2,1.934650854E-2
2.450449661E1,-9.39E-03,2.982273698E-3,-1.08E-03,9.910600171E-3
2.450924187E1,-6.95E-03,-4.16E-03,6.045341492E-3,1.010599067E-2
2.451398708E1,4.929631948E-3,-8.83E-03,-3.50E-03,1.070348312E-2
2.451873228E1,-1.41E-02,-1.67E-03,-3.47E-03,1.462289333E-2
2.452347749E1,-9.29E-03,3.042206168E-3,6.054878235E-3,1.149579524E-2
2.452822270E1,5.014583468E-3,1.725852489E-2,-1.06E-02,2.086830081E-2
2.453296791E1,-6.90E-03,-4.24E-03,3.719329834E-3,8.913931696E-3
2.453771312E1,1.452384889E-2,5.218982697E-4,1.314163208E-3,1.459251827E-2
2.454245833E1,-2.19E-03,-4.25E-03,-3.44E-03,5.894182046E-3
2.454720353E1,-6.90E-03,-8.98E-03,-5.79E-03,1.272432701E-2
2.455194874E1,-6.89E-03,1.007917523E-2,-2.24E-02,2.546699201E-2
2.455669395E1,2.676457167E-3,1.234526932E-2,-5.55E-03,1.379921109E-2
2.456143916E1,-1.39E-02,-1.86E-02,-1.26E-02,2.645822523E-2
2.456618437E1,-1.38E-02,-4.26E-03,8.831977844E-3,1.691332657E-2
2.457092958E1,-6.53E-03,-1.37E-02,-3.11E-03,1.552523370E-2
2.457567484E1,1.011879742E-2,-1.12E-02,6.411552429E-3,1.641066990E-2
2.458041999E1,7.676884532E-3,-1.82E-02,3.985404968E-3,2.018376195E-2
2.458516525E1,5.091428757E-4,3.276377916E-3,3.952026367E-3,5.158719912E-3
2.458991046E1,-8.97E-03,1.509018242E-2,-5.57E-03,1.841920243E-2
2.459465567E1,-8.91E-03,-3.99E-03,1.592636108E-3,9.889522802E-3
2.459940088E1,-1.59E-02,-3.89E-03,-3.17E-03,1.670985684E-2
2.460414608E1,5.592882633E-3,9.492635727E-4,-5.51E-03,7.909215348E-3
2.460889129E1,1.979929209E-2,-6.14E-03,1.114559174E-2,2.353668250E-2
2.461363650E1,1.253093779E-2,-1.09E-02,8.678436279E-3,1.873244914E-2
2.461838171E1,1.718799770E-2,5.789861083E-3,1.486778259E-3,1.819780937E-2
2.462312692E1,2.655202150E-2,-1.40E-03,-8.02E-03,2.777136908E-2
2.462787213E1,1.448120177E-2,-1.35E-03,-3.21E-03,1.489342619E-2
2.463261734E1,-1.17E-02,5.779698491E-3,6.312370300E-3,1.451782679E-2
2.463736254E1,-9.27E-03,-1.38E-03,-8.58E-04,9.411142896E-3
2.464210775E1,1.457969844E-2,9.788572788E-4,8.639335632E-3,1.697539067E-2
2.464685301E1,-2.14E-03,-3.74E-03,-3.30E-03,5.425765439E-3
2.465159822E1,-2.13E-03,1.527711749E-2,-8.01E-03,1.738313245E-2
2.465634343E1,-4.47E-03,-3.83E-03,1.543045044E-3,6.086335267E-3
2.466108864E1,2.726167440E-3,-3.79E-03,-2.22E-02,2.268549569E-2
2.466583385E1,1.690012217E-2,-3.75E-03,6.461143494E-3,1.847846963E-2
2.467057905E1,-1.88E-02,-1.40E-03,6.406784058E-3,1.995528450E-2
2.467532426E1,2.681449056E-3,-3.78E-03,-1.97E-02,2.028611574E-2
2.468006947E1,1.216551661E-2,1.529088616E-2,-5.35E-03,2.025818103E-2
2.468481468E1,7.361829281E-3,9.315460920E-4,-2.93E-03,7.977930642E-3
2.468955989E1,1.443442702E-2,-6.19E-03,-7.65E-03,1.747012271E-2
2.469430510E1,7.211208344E-3,-1.57E-02,1.139545441E-2,2.065996555E-2
2.469905030E1,2.420231700E-3,5.811348557E-3,8.925437927E-3,1.092212139E-2
2.470379551E1,1.429021358E-5,8.112996817E-3,1.122474670E-2,1.384976029E-2
2.470854072E1,-1.42E-02,1.754179597E-2,8.757591248E-3,2.421330542E-2
