Time (s),Linear Acceleration x (m/s^2)
7.145165500E0,-3.340342997E-3
7.155102500E0,-2.040952351E-4
7.165038500E0,1.616064197E-3
7.174975500E0,-5.397435719E-3
7.184911500E0,-3.297557824E-3
7.194848625E0,-9.366180809E-3
7.204785625E0,-2.532797063E-2
7.214721625E0,-1.520410830E-3
7.224658625E0,-8.712151466E-3
7.234594625E0,-1.617442404E-2
7.244531625E0,-1.680833645E-2
7.254467625E0,-4.074991968E-3
7.264404625E0,-2.299799908E-2
7.274340625E0,-1.808945341E-2
7.284277625E0,-1.817594880E-2
7.294213625E0,-1.852525370E-2
7.304150625E0,5.845514021E-4
7.314086625E0,-7.229899429E-4
7.324023625E0,-1.074319324E-2
7.333959625E0,-1.048434203E-2
7.343896625E0,-8.908573373E-3
7.353832625E0,-1.030879423E-2
7.363769625E0,-3.282486397E-3
7.373706625E0,-1.776111854E-2
7.383642625E0,-1.085755313E-2
7.393579625E0,-7.719422156E-3
7.403515625E0,-8.656922687E-3
7.413452625E0,-2.022092568E-2
7.423388625E0,-1.610982716E-2
7.433325625E0,8.711800862E-3
7.443261625E0,-5.686681032E-3
7.453198625E0,-2.051124451E-2
7.463134625E0,-3.461633893E-2
7.473071625E0,-1.461865355E-2
7.483007625E0,-1.137826368E-2
7.492944625E0,-1.101799639E-2
7.502880625E0,-7.953510638E-3
7.512817625E0,-2.486278579E-2
7.522753625E0,-2.178084633E-2
7.532690625E0,-2.449995921E-3
7.542627625E0,-1.174373293E-2
7.552563625E0,-1.200103326E-2
7.562500625E0,-2.833455638E-4
7.572436625E0,-5.480779099E-3
7.582373625E0,-1.327571485E-3
7.592309625E0,-7.710173962E-3
7.602246625E0,-4.527169032E-3
7.612182625E0,-1.461524686E-2
7.622119625E0,-1.684947938E-2
7.632055625E0,-9.863762873E-3
7.641992625E0,-1.171439292E-2
