Time (s),Linear Acceleration y (m/s^2)
6.936498500E0,-9.019736708E-3
6.946435500E0,-2.356551248E-3
6.956371500E0,-1.205256870E-2
6.966308500E0,-7.724158172E-3
6.976244500E0,-4.138426264E-3
6.986181500E0,-5.891366699E-3
6.996117500E0,-6.382916537E-3
7.006054500E0,1.097682263E-3
7.015991500E0,-2.230763021E-3
7.025927500E0,-5.258889827E-3
7.035864500E0,5.942689721E-5
7.045800500E0,-5.239571175E-3
7.055737500E0,-4.497088990E-3
7.065673500E0,-2.213450694E-2
7.075610500E0,-1.968245879E-3
7.085546500E0,-4.018115234E-3
7.095483500E0,-9.876499982E-3
7.105419500E0,-4.676059471E-3
7.115356500E0,-8.922101911E-3
7.125292500E0,4.077715720E-3
7.135229500E0,-8.938853270E-3
7.145165500E0,-1.111889170E-2
7.155102500E0,-1.471978525E-2
7.165038500E0,7.437210632E-3
7.174975500E0,-1.839190977E-2
7.184911500E0,3.051981619E-3
7.194848625E0,4.810298751E-3
7.204785625E0,7.799669481E-3
7.214721625E0,-5.231878432E-3
7.224658625E0,-4.704180923E-3
7.234594625E0,4.532103762E-3
7.244531625E0,7.790784454E-3
7.254467625E0,2.563821338E-4
7.264404625E0,-1.083202181E-2
7.274340625E0,-2.879666914E-3
7.284277625E0,3.188920668E-3
7.294213625E0,-1.137708281E-2
7.304150625E0,9.567328454E-3
7.314086625E0,-6.756338915E-3
7.324023625E0,-9.617326716E-3
7.333959625E0,-5.628132359E-3
7.343896625E0,-1.256806928E-2
7.353832625E0,-1.455990502E-2
7.363769625E0,-2.653228920E-3
7.373706625E0,-1.833563489E-2
7.383642625E0,-4.912181916E-3
7.393579625E0,-3.377730916E-3
7.403515625E0,-3.940808647E-3
7.413452625E0,8.359439881E-3
7.423388625E0,-4.557630513E-3
7.433325625E0,-1.783758459E-2
7.443261625E0,-1.277448513E-2
7.453198625E0,-1.842554953E-2
7.463134625E0,-1.350253657E-2
7.473071625E0,-5.634450093E-3
7.483007625E0,-4.263670882E-4
7.492944625E0,3.277346101E-3
7.502880625E0,3.330496377E-3
7.512817625E0,-7.190997172E-3
7.522753625E0,9.906270532E-3
7.532690625E0,-6.950439066E-3
7.542627625E0,-1.191598596E-4
7.552563625E0,2.535800384E-3
7.562500625E0,-4.705661000E-3
7.572436625E0,-1.180826928E-3
7.582373625E0,-1.397595090E-2
7.592309625E0,-1.121665440E-2
7.602246625E0,-1.827871133E-2
7.612182625E0,-4.140331177E-3
7.622119625E0,5.444269404E-3
7.632055625E0,-7.480868320E-3
7.641992625E0,1.805647602E-4
7.651928625E0,9.152856795E-4
7.661865625E0,-1.411329651E-2
7.671801625E0,2.531122612E-3
7.681738625E0,7.507084860E-3
7.691674625E0,-1.522532729E-3
7.701611625E0,8.933768934E-4
7.711547625E0,-3.429780272E-3
7.721484625E0,5.831647441E-3
7.731421625E0,-1.720304292E-2
7.741357625E0,-1.313495683E-2
7.751294625E0,-4.278471647E-4
7.761230625E0,3.488640720E-4
7.771167625E0,-2.132965141E-2
