Time (s),Linear Acceleration z (m/s^2)
1.623920752E2,-6.183430552E-3
1.624020112E2,-9.773620963E-3
1.624119482E2,-6.479299664E-3
1.624218842E2,-2.204868078E-2
1.624318212E2,-9.477167130E-3
1.624417572E2,-1.411693275E-2
1.624516942E2,-5.437325835E-3
1.624616302E2,-1.981153607E-2
1.624715672E2,-1.771530926E-2
1.624815032E2,-1.472036541E-2
1.624914402E2,-1.487005413E-2
1.625013762E2,-3.043943524E-2
1.625113132E2,-3.029033124E-2
1.625212492E2,-6.189277768E-3
1.625311862E2,3.841035962E-3
1.625411223E2,-1.217682660E-2
1.625510593E2,-3.133347452E-2
1.625609953E2,-1.636577189E-2
1.625709323E2,-4.240985513E-3
1.625808682E2,-1.920985758E-2
1.625908052E2,-1.741651654E-2
1.626007412E2,-1.277441204E-2
1.626106782E2,-1.007826090E-2
1.626206142E2,2.345318198E-3
1.626305512E2,-4.538024068E-3
1.626404872E2,-1.993315816E-3
1.626504242E2,6.240733266E-3
1.626603602E2,-1.546354651E-2
1.626702972E2,-1.396607459E-2
1.626802332E2,-6.476960778E-3
1.626901702E2,-4.680111408E-3
1.627001062E2,-1.905198276E-2
1.627100432E2,-1.321119905E-2
1.627199792E2,-2.324151278E-2
1.627299162E2,-1.456190586E-2
1.627398522E2,-1.740657628E-2
1.627497892E2,-1.665988684E-2
1.627597252E2,-1.456775308E-2
1.627696622E2,-1.067701578E-2
1.627795982E2,-2.504303992E-2
1.627895352E2,-1.965483069E-2
1.627994712E2,-1.845615149E-2
1.628094083E2,-7.526535988E-3
1.628193443E2,-2.369291782E-2
1.628292813E2,3.995402455E-3
1.628392173E2,-1.291883826E-2
1.628491542E2,-1.456775308E-2
1.628590902E2,-8.583127856E-3
1.628690272E2,-3.496050239E-3
1.628789632E2,-8.132892251E-3
1.628889002E2,-2.909340620E-2
1.628988362E2,2.793799639E-3
1.629087732E2,-1.381580114E-2
1.629187092E2,-2.129789829E-2
1.629286462E2,-1.501564980E-2
1.629385822E2,-7.832930088E-3
1.629485192E2,-3.493126631E-3
1.629584552E2,-1.756152749E-2
1.629683922E2,-4.236307740E-3
1.629783282E2,-1.531327307E-2
1.629882652E2,-3.467398882E-4
1.629982012E2,-9.028100967E-3
1.630081382E2,-2.309825599E-2
1.630180742E2,-1.112081945E-2
1.630280112E2,-1.381638587E-2
1.630379472E2,-1.546062291E-2
1.630478832E2,9.388874173E-3
1.630578202E2,-1.411108553E-2
1.630677563E2,-6.476376057E-3
1.630776933E2,-1.621082067E-2
1.630876293E2,-1.935603797E-2
1.630975663E2,-3.790165186E-3
1.631075023E2,-3.489033580E-3
1.631174387E2,-1.292176187E-2
1.631273747E2,1.372049153E-2
1.631373117E2,-1.502325118E-2
1.631472477E2,-2.624873579E-2
1.631571847E2,-2.280823410E-2
1.631671207E2,-1.517177045E-2
1.631770577E2,-8.584882021E-3
1.631869937E2,-1.187920332E-2
1.631969307E2,-1.367722213E-2
1.632068667E2,-2.490621507E-2
1.632168037E2,-2.161657155E-2
1.632267397E2,-2.057108939E-2
1.632366767E2,1.430813670E-3
1.632466127E2,-1.112725139E-3
1.632565497E2,-9.195916057E-3
1.632664857E2,-8.740417957E-3
1.632764227E2,6.233716607E-3
1.632863587E2,-1.367429852E-2
1.632962957E2,-2.924251020E-2
1.633062317E2,-1.202772260E-2
1.633161687E2,-1.501798868E-2
1.633261047E2,-2.893962443E-2
1.633360417E2,-1.217624187E-2
1.633459777E2,-2.684573650E-2
1.633559147E2,-1.516767740E-2
1.633658507E2,-3.038797975E-3
1.633757877E2,-7.677978873E-3
1.633857237E2,-2.279420078E-2
1.633956607E2,-3.636383414E-3
1.634055967E2,-1.456482947E-2
1.634155337E2,-1.082495034E-2
1.634254697E2,-1.277265787E-2
1.634354067E2,-2.205452800E-2
1.634453427E2,-9.629194736E-3
1.634552797E2,-1.681249917E-2
1.634652157E2,-8.878412247E-3
1.634751527E2,-7.379186153E-3
1.634850887E2,-1.411576331E-2
1.634950257E2,-1.860525548E-2
1.635049617E2,-1.843042374E-3
1.635148987E2,6.383405328E-3
1.635248347E2,-9.937927723E-3
1.635347717E2,-1.682185471E-2
1.635447077E2,-1.966535568E-2
1.635546447E2,-3.238831222E-2
1.635645807E2,-6.644191146E-3
1.635745177E2,-2.146454394E-2
1.635844537E2,-7.844039798E-3
1.635943907E2,-7.545247078E-3
1.636043267E2,-5.754829645E-3
1.636142637E2,-1.563136160E-2
1.636241997E2,-7.251132131E-3
1.636341357E2,-5.454867482E-3
1.636440727E2,-1.563194633E-2
1.636540087E2,-2.117218316E-2
1.636639457E2,-4.406461716E-3
1.636738817E2,-1.353571951E-2
1.636838187E2,-1.473322928E-2
1.636937547E2,-2.266556203E-2
1.637036917E2,-6.648868918E-3
1.637136277E2,-1.263466358E-2
1.637235647E2,-9.046227336E-3
1.637335007E2,-6.651792526E-3
1.637434377E2,-9.648490548E-3
1.637533737E2,-3.513007164E-3
1.637633107E2,-8.601254225E-3
1.637732467E2,-2.476939023E-2
1.637831837E2,-1.024958432E-2
1.637931197E2,-8.600084782E-3
1.638030567E2,-2.521260917E-2
1.638129927E2,-2.626043022E-2
1.638229297E2,-1.518697321E-2
1.638328657E2,-8.151603341E-3
1.638428027E2,3.376182318E-3
1.638527387E2,-1.772758842E-2
1.638626757E2,-2.596105278E-2
1.638726117E2,-1.009346366E-2
1.638825487E2,-1.638389826E-2
1.638924847E2,-2.013196349E-3
1.639024217E2,-1.518288016E-2
1.639123577E2,-2.566226006E-2
1.639222947E2,-2.281817436E-2
1.639322307E2,-2.357071102E-2
1.639421677E2,-2.177269220E-2
1.639521037E2,-2.746027887E-2
1.639620407E2,-8.450396061E-3
1.639719767E2,-2.476646662E-2
1.639819137E2,-1.189382136E-2
1.639918497E2,-1.384269834E-2
1.640017867E2,-1.414382994E-2
1.640117227E2,-3.215968609E-3
1.640216597E2,3.070372939E-3
1.640315957E2,-2.028223693E-2
1.640415327E2,-1.205286562E-2
1.640514687E2,-6.965203285E-3
1.640614057E2,-1.774279118E-2
1.640713417E2,-2.178380191E-2
1.640812787E2,-1.040336609E-2
1.640912147E2,-2.028340638E-2
1.641011517E2,-5.163676143E-3
1.641110880E2,-1.369417906E-2
1.641210250E2,-1.474550843E-2
1.641309610E2,2.317836285E-3
1.641408980E2,-1.272354126E-3
1.641508340E2,-6.812590957E-3
1.641607700E2,-4.119948149E-3
1.641707070E2,-1.100387514E-2
1.641806430E2,-5.166015029E-3
1.641905800E2,-1.818893373E-2
1.642005160E2,-2.896418273E-2
1.642104530E2,-2.447761416E-2
1.642203890E2,-2.956644595E-2
1.642303260E2,-1.938819766E-2
1.642402620E2,-9.804611206E-3
1.642501990E2,-3.225324154E-2
1.642601350E2,-1.266506910E-3
1.642700720E2,-1.458763361E-2
1.642800080E2,-2.132421076E-2
1.642899450E2,-2.432032406E-2
1.642998810E2,-8.308893442E-3
1.643098180E2,-2.582188904E-2
1.643197540E2,-4.115855098E-3
1.643296910E2,-1.489461243E-2
1.643396270E2,-1.743815124E-2
1.643495640E2,-1.339597106E-2
1.643595000E2,-1.130266786E-2
1.643694370E2,-1.190317690E-2
1.643793730E2,-2.507461488E-2
1.643893100E2,-1.983317077E-2
1.643992460E2,-1.893620789E-2
1.644091830E2,-2.537516177E-2
1.644191190E2,-7.710723281E-3
1.644290560E2,-1.265045106E-2
1.644389920E2,-1.295041323E-2
1.644489290E2,-1.998695254E-2
1.644588650E2,-1.205578923E-2
1.644688020E2,-1.654937446E-2
1.644787380E2,-8.911741376E-3
1.644886750E2,-3.667373657E-3
1.644986110E2,-2.920684218E-3
1.645085480E2,-1.324686706E-2
1.645184840E2,-1.130383730E-2
1.645284210E2,-1.474258482E-2
1.645383570E2,-2.507169127E-2
1.645482940E2,-2.926882267E-2
1.645582300E2,-1.774103701E-2
1.645681670E2,-7.260487676E-3
1.645781030E2,-8.157450557E-3
1.645880400E2,-8.160958886E-3
1.645979760E2,6.689214706E-4
1.646079130E2,-1.160438418E-2
1.646178490E2,-2.043660343E-2
1.646277860E2,-4.273729920E-3
1.646377220E2,-1.400349677E-2
1.646476590E2,-1.295567572E-2
1.646575950E2,-2.014073431E-2
1.646675310E2,-1.969342232E-2
1.646774680E2,-1.385614693E-2
1.646874040E2,-1.490279853E-2
1.646973410E2,-2.283922434E-2
1.647072770E2,-9.071370363E-3
1.647172140E2,-1.281183422E-2
1.647271500E2,-7.425379157E-3
1.647370870E2,-1.011919141E-2
1.647470230E2,-1.790125072E-2
1.647569600E2,-6.074672341E-3
1.647668960E2,-1.670491040E-2
1.647768330E2,-1.894848704E-2
1.647867690E2,-2.781520486E-3
1.647967060E2,-7.572144270E-3
1.648066420E2,-2.029510081E-2
1.648165790E2,-1.295918405E-2
1.648265150E2,-1.999689281E-2
1.648364520E2,-6.882172823E-4
1.648463880E2,-2.448755443E-2
1.648563250E2,-2.957697093E-2
1.648662610E2,-1.520568430E-2
1.648761980E2,-9.664862752E-3
1.648861340E2,-2.334208488E-3
1.648960710E2,-6.529585719E-3
1.649060070E2,-1.027121902E-2
1.649159440E2,4.995861053E-3
1.649258800E2,-2.224631667E-2
1.649358170E2,-2.359760821E-2
1.649457530E2,-2.419636309E-2
1.649556900E2,-1.761005938E-2
1.649656260E2,-9.355545044E-5
1.649755630E2,-4.286593795E-3
1.649854990E2,-1.506710529E-2
1.649954360E2,-1.446659625E-2
1.650053720E2,-3.003305376E-2
1.650153090E2,-2.285150349E-2
1.650252450E2,-1.222418904E-2
1.650351820E2,-6.233131886E-3
1.650451180E2,-3.687838912E-3
1.650550550E2,-3.540489078E-3
1.650649910E2,-1.013030112E-2
1.650749280E2,-7.884970307E-3
1.650848640E2,-2.315848231E-2
1.650948010E2,-1.732471526E-2
1.651047370E2,-1.987059295E-2
1.651146735E2,-1.028759122E-2
1.651246105E2,-7.292062640E-3
1.651345465E2,-7.745221853E-3
1.651444835E2,-7.449352741E-3
1.651544195E2,-1.808076024E-2
1.651643565E2,-1.359243751E-2
1.651742925E2,-1.748843729E-2
1.651842295E2,-5.212792754E-3
1.651941655E2,-6.259444356E-3
1.652041025E2,-1.778372169E-2
1.652140385E2,-1.015076637E-2
1.652239755E2,-5.358973145E-3
1.652339115E2,-5.212792754E-3
1.652438485E2,-1.733816385E-2
1.652537845E2,-1.913501322E-2
1.652637215E2,-2.369876504E-3
1.652736575E2,-1.853742778E-2
1.652835945E2,-1.808660746E-2
1.652935305E2,-5.812132359E-3
1.653034675E2,-1.768198013E-3
1.653134035E2,-1.149738014E-2
1.653233405E2,-2.631890237E-2
1.653332765E2,-1.074776709E-2
1.653432135E2,-1.344450295E-2
1.653531495E2,-1.329481423E-2
1.653630865E2,-1.913150489E-2
1.653730225E2,9.608144760E-3
1.653829595E2,-1.059807837E-2
1.653928955E2,-2.092601538E-2
1.654028325E2,-1.254286230E-2
1.654127685E2,-3.862085938E-3
1.654227055E2,1.574479759E-2
1.654326415E2,-5.211623311E-3
1.654425785E2,-4.915754199E-3
1.654525145E2,-1.539571881E-2
1.654624515E2,-1.623771787E-3
1.654723875E2,3.762098551E-3
1.654823245E2,-1.435082138E-2
1.654922605E2,1.816729903E-3
1.655021975E2,-1.449817121E-2
1.655121335E2,-1.569860458E-2
1.655220695E2,-6.267045736E-3
1.655320065E2,-4.471950531E-3
1.655419425E2,-4.168480039E-3
1.655518795E2,-1.898883283E-2
1.655618155E2,-1.240135968E-2
1.655717525E2,-1.176459789E-3
1.655816885E2,-2.108681381E-2
1.655916255E2,-1.135821640E-2
1.656015615E2,-1.914086044E-2
1.656114985E2,-5.669460297E-3
1.656214345E2,-1.659732163E-2
1.656313715E2,-1.524778426E-2
1.656413075E2,-9.561367035E-3
1.656512445E2,-1.479930282E-2
1.656611805E2,-1.315155745E-2
1.656711175E2,-8.662065268E-3
1.656810535E2,-1.000692487E-2
1.656909905E2,-8.213583827E-3
1.657009265E2,-8.962027431E-3
1.657108635E2,-3.545342267E-2
1.657207995E2,-2.542310894E-2
1.657307365E2,-4.168480039E-3
1.657406725E2,4.662569761E-3
1.657506095E2,-1.090564191E-2
1.657605455E2,-9.412847757E-3
1.657704825E2,-2.183174908E-2
1.657804185E2,-1.689377546E-2
1.657903555E2,-1.734167218E-2
1.658002915E2,-8.810584545E-3
1.658102285E2,-6.420827508E-3
1.658201645E2,-5.820318460E-3
1.658301015E2,-6.117941737E-3
1.658400375E2,-1.180552840E-2
1.658499745E2,-1.540039659E-2
1.658599105E2,-2.917175889E-2
1.658698475E2,-4.921601415E-3
1.658797835E2,-3.127675653E-3
1.658897205E2,-1.211016834E-2
1.658996565E2,-1.450284898E-2
1.659095935E2,-2.423144639E-2
1.659195295E2,-2.523658276E-3
1.659294655E2,-1.105240703E-2
1.659394025E2,-5.811547637E-3
1.659493385E2,-7.905435562E-3
1.659592755E2,-3.413604498E-3
1.659692115E2,-4.607605934E-3
1.659791485E2,-1.299309790E-2
1.659890845E2,-1.613656104E-2
1.659990215E2,-2.676446021E-2
1.660089575E2,-1.418943822E-2
1.660188945E2,-1.807959080E-2
1.660288305E2,-2.361865819E-2
1.660387675E2,-2.376776218E-2
1.660487035E2,-2.137391210E-2
1.660586405E2,1.771706343E-4
1.660685765E2,-1.958466411E-2
1.660785135E2,-2.048338115E-2
1.660884495E2,-3.415358663E-3
1.660983865E2,7.753407955E-4
1.661083225E2,-1.314687967E-2
1.661182592E2,-1.768782735E-3
1.661281952E2,-1.074952126E-2
1.661381322E2,-1.194761574E-2
1.661480682E2,-1.613773048E-2
1.661580052E2,-6.261198521E-3
1.661679412E2,-1.194527686E-2
1.661778782E2,-1.388889134E-2
1.661878142E2,3.628782034E-3
1.661977512E2,-8.196042180E-3
1.662076872E2,-7.742882967E-3
1.662176242E2,-3.849222064E-3
1.662275602E2,-1.492560267E-2
1.662374972E2,-3.004474819E-2
1.662474332E2,-2.914953947E-2
1.662573702E2,-4.897627831E-3
1.662673062E2,-2.804909348E-3
1.662772432E2,4.859036207E-4
1.662871792E2,-2.062312961E-3
1.662971152E2,-1.118923187E-2
1.663070522E2,-1.747323453E-2
1.663169882E2,-8.939223289E-3
1.663269252E2,1.238440275E-3
1.663368612E2,-8.190194964E-3
1.663467982E2,-1.478059173E-2
1.663567342E2,-7.144128084E-3
1.663666712E2,-2.555525601E-2
1.663766072E2,-2.525529385E-2
1.663865442E2,1.538402438E-3
1.663964802E2,-2.959334314E-2
1.664064172E2,-1.791586876E-2
1.664163532E2,-1.462213218E-2
1.664262902E2,-1.492443323E-2
1.664362262E2,-7.045894861E-4
1.664461632E2,-1.298257291E-2
1.664560992E2,-1.463090301E-2
1.664660362E2,-5.498721600E-3
1.664759722E2,-2.630077600E-2
1.664859092E2,-2.001326501E-2
1.664958452E2,-2.959275842E-2
1.665057822E2,-5.643732548E-3
1.665157182E2,-9.239770174E-3
1.665256552E2,-2.900043547E-2
1.665355912E2,-1.238732636E-2
1.665455282E2,-1.313576996E-2
1.665554642E2,-7.600210905E-3
1.665654012E2,-1.433737278E-2
1.665753372E2,-6.553559303E-3
1.665852742E2,-7.448183298E-3
1.665952102E2,-3.256899118E-3
1.666051472E2,-6.398608088E-3
1.666150832E2,-6.849428415E-3
1.666250202E2,-8.496589065E-3
1.666349562E2,-1.373277068E-2
1.666448922E2,-7.894325852E-3
1.666548292E2,-7.445844412E-3
1.666647652E2,-1.402571619E-2
1.666747022E2,-1.865963459E-2
1.666846382E2,-8.180254698E-3
1.666945752E2,5.320966244E-5
1.667045112E2,-4.140413404E-3
1.667144482E2,-1.147691488E-2
1.667243842E2,-2.135578573E-2
1.667343212E2,-1.432041585E-2
1.667442572E2,-1.506827474E-2
1.667541942E2,-2.285150349E-2
1.667641302E2,-3.482718587E-2
1.667740672E2,-1.731126666E-2
1.667840032E2,-1.790768266E-2
1.667939402E2,-2.314971149E-2
1.668038762E2,-8.478462696E-4
1.668138132E2,-1.401986897E-2
1.668237492E2,-7.732357979E-3
1.668336862E2,-5.937262774E-3
1.668436222E2,-1.057936728E-2
1.668535592E2,-2.045356035E-3
1.668634952E2,-9.384781122E-3
1.668734322E2,-2.599789023E-2
1.668833682E2,-1.462154746E-2
1.668933052E2,-7.732942700E-3
1.669032412E2,-1.372166097E-2
1.669131782E2,-2.434839070E-2
1.669231142E2,3.041136861E-3
1.669330512E2,-1.162718832E-2
1.669429872E2,-9.529792070E-3
1.669529242E2,-1.881283164E-2
1.669628602E2,-2.165633261E-2
1.669727962E2,-8.486064076E-3
1.669827332E2,-7.738205194E-3
1.669926692E2,-1.746563315E-3
1.670026062E2,-1.416604936E-2
1.670125422E2,-1.132079422E-2
1.670224792E2,-1.970511675E-2
1.670324152E2,-1.761064410E-2
1.670423522E2,-8.031150699E-3
1.670522882E2,-1.432041585E-2
1.670622252E2,5.436741114E-3
1.670721612E2,-9.680065513E-3
1.670820982E2,-2.016061485E-2
1.670920342E2,-1.552260339E-2
1.671019712E2,-1.627280116E-2
1.671119072E2,-1.971388757E-2
1.671218441E2,-1.462739468E-2
1.671317801E2,-1.148685515E-2
1.671417171E2,-2.151482999E-2
1.671516531E2,7.876199484E-4
1.671615901E2,-1.012153029E-3
1.671715261E2,-2.062371433E-2
1.671814631E2,-2.571663916E-2
1.671913991E2,-2.781637430E-2
1.672013361E2,-7.462216616E-3
1.672112721E2,-1.210139751E-2
1.672212091E2,-1.015836775E-2
1.672311451E2,3.166267276E-3
1.672410821E2,-3.291105330E-2
1.672510181E2,-1.629735947E-2
1.672609551E2,-2.512957871E-2
1.672708911E2,-1.824038923E-2
1.672808271E2,-9.554935098E-3
1.672907641E2,-9.405831099E-3
1.673007001E2,-9.857820868E-3
1.673106371E2,-2.408000350E-2
1.673205731E2,-1.420288682E-2
1.673305101E2,-2.198670030E-2
1.673404461E2,-1.090915024E-2
1.673503831E2,-1.450460315E-2
1.673603191E2,-5.075967908E-3
1.673702561E2,-7.324222326E-3
1.673801921E2,-1.376200676E-2
1.673901291E2,-2.244570673E-2
1.674000651E2,-4.036917686E-3
1.674100021E2,-1.077758789E-2
1.674199381E2,-8.238142133E-3
1.674298751E2,-1.108164310E-2
1.674398111E2,-2.425425053E-2
1.674497481E2,-2.111429572E-2
1.674596841E2,-8.390754461E-3
1.674696211E2,-1.392748296E-2
1.674795571E2,-1.647102177E-2
1.674894941E2,-1.243059576E-2
1.674994301E2,-9.888226390E-3
1.675093671E2,-1.004083872E-2
1.675193031E2,-3.099842906E-2
1.675292401E2,-1.497998178E-2
1.675391761E2,-1.782289803E-2
1.675491131E2,-2.853441238E-3
1.675590491E2,-7.194998860E-3
1.675689861E2,-1.003908455E-2
1.675789221E2,-1.512440801E-2
1.675888591E2,-3.446348906E-3
1.675987951E2,-1.108047366E-2
1.676087311E2,-2.066230595E-2
1.676186681E2,-1.631957889E-2
1.676286041E2,-8.683699965E-3
1.676385411E2,-1.153012455E-2
1.676484771E2,-1.500980258E-3
1.676584141E2,-3.745726347E-3
1.676683501E2,-1.976300418E-2
1.676782871E2,-2.829584599E-2
1.676882231E2,-1.332989752E-2
1.676981601E2,-2.096343756E-2
1.677080961E2,-6.441877484E-3
1.677180331E2,-4.346820116E-3
1.677279691E2,-7.937595248E-3
1.677379061E2,-3.148725629E-3
1.677478421E2,-8.241065741E-3
1.677577791E2,4.183682799E-3
1.677677151E2,-1.572316289E-2
1.677776521E2,-1.751650393E-2
1.677875881E2,-1.661954105E-2
1.677975251E2,-8.536350131E-3
1.678074611E2,-1.736798465E-2
1.678173981E2,-2.470507085E-2
1.678273341E2,-1.707386971E-2
1.678372711E2,-1.646926761E-2
1.678472071E2,-2.401451468E-3
1.678571441E2,-4.347404838E-3
1.678670801E2,-1.332872808E-2
1.678770171E2,-1.287966192E-2
1.678869531E2,-1.707445443E-2
1.678968891E2,-2.141484261E-2
1.679068261E2,-1.617222905E-2
1.679167621E2,-2.694864750E-2
1.679266991E2,-1.752059698E-2
1.679366351E2,1.786909103E-3
1.679465721E2,-7.194414139E-3
1.679565081E2,-1.467885017E-2
1.679664451E2,-1.468177378E-2
1.679763811E2,2.865135670E-4
1.679863181E2,-2.770469248E-2
1.679962541E2,-1.213472664E-2
1.680061911E2,4.777175188E-3
1.680161271E2,-4.508203268E-3
1.680260641E2,-1.154474258E-2
1.680360001E2,2.830052376E-4
1.680459371E2,3.126506209E-3
1.680558731E2,-1.333925307E-2
1.680658101E2,-9.899336100E-3
1.680757461E2,-1.185172141E-2
1.680856831E2,-9.160248041E-3
1.680956191E2,-1.080623925E-2
1.681055561E2,-8.859701157E-3
1.681154921E2,-1.409763694E-2
1.681254291E2,-3.020671606E-3
1.681353651E2,-5.866511464E-3
1.681453021E2,1.468235850E-3
1.681552381E2,-9.309352040E-3
1.681651751E2,-2.113242209E-2
1.681751111E2,-1.529690087E-2
1.681850471E2,1.019169688E-3
1.681949841E2,-2.323566556E-2
1.682049201E2,-2.293804228E-2
1.682148571E2,-1.650552034E-2
1.682247931E2,-1.486069858E-2
1.682347301E2,-6.930704713E-3
1.682446661E2,8.488987684E-3
1.682546031E2,-2.890278697E-3
1.682645391E2,-1.531444252E-2
1.682744761E2,-1.935194492E-2
1.682844121E2,-1.486069858E-2
1.682943491E2,-1.455722809E-2
1.683042851E2,-1.844621122E-2
1.683142221E2,-3.030027151E-3
1.683241581E2,-7.372754216E-3
1.683340951E2,-1.066532135E-2
1.683440311E2,-1.186283112E-2
1.683539681E2,-1.426135898E-2
1.683639041E2,-7.825328708E-3
1.683738411E2,-1.336556554E-2
1.683837771E2,-6.181676388E-3
1.683937141E2,-2.548918247E-2
1.684036501E2,-1.650610507E-2
1.684135871E2,-1.231423616E-2
1.684235231E2,-1.710369051E-2
1.684334601E2,-6.628403664E-3
1.684433961E2,2.052957416E-3
1.684533321E2,-2.009454131E-2
1.684632691E2,-2.353621244E-2
1.684732051E2,-5.274188519E-3
1.684831421E2,-1.981621385E-3
1.684930781E2,-1.574947536E-2
1.685030151E2,-6.914917231E-3
1.685129511E2,-2.801751852E-2
1.685228881E2,-1.903502584E-2
1.685328241E2,-8.409465551E-3
1.685427611E2,-8.259192109E-3
1.685526971E2,-1.499810815E-2
1.685626341E2,-1.454904199E-2
1.685725701E2,-1.380118310E-2
1.685825071E2,-3.473830819E-3
1.685924431E2,2.363444567E-3
1.686023801E2,-1.320301294E-2
1.686123161E2,-2.219018340E-2
1.686222531E2,-1.725279450E-2
1.686321891E2,-1.635524690E-2
1.686421261E2,-1.860233188E-2
1.686520621E2,8.042260408E-3
1.686619991E2,-1.860584021E-2
1.686719351E2,-1.396607459E-2
1.686818721E2,-1.980451941E-2
1.686918081E2,-7.681487203E-3
1.687017451E2,-2.085760295E-2
1.687116811E2,-1.771881759E-2
1.687216171E2,-1.397893846E-2
1.687315541E2,-8.140493631E-3
1.687414901E2,-1.742236376E-2
1.687514271E2,-6.194540262E-3
1.687613631E2,-1.622368455E-2
1.687713001E2,-1.667216599E-2
1.687812361E2,-2.161540210E-2
1.687911731E2,-5.104619265E-4
1.688011091E2,1.135529280E-3
1.688110461E2,-2.805318654E-2
1.688209821E2,-1.398127735E-2
1.688309191E2,-1.503260672E-2
1.688408551E2,-6.649453640E-3
1.688507921E2,-1.069163382E-2
1.688607281E2,-1.428825617E-2
1.688706651E2,-1.818425596E-2
1.688806011E2,-2.477406800E-2
1.688905381E2,-1.878768861E-2
1.689004741E2,-1.609679997E-2
1.689104111E2,-1.070917547E-2
1.689203471E2,-6.668164730E-3
1.689302841E2,-1.086120307E-2
1.689402201E2,-1.715105295E-2
1.689501571E2,-2.403790355E-2
1.689600931E2,-3.828172088E-3
1.689700291E2,-1.385673165E-2
1.689799661E2,-1.580619335E-2
1.689899021E2,-9.973011017E-3
1.689998391E2,-1.850643754E-2
1.690097751E2,-7.430641651E-3
1.690197121E2,-4.886518121E-3
1.690296481E2,-4.739168286E-3
1.690395851E2,-1.266916215E-2
1.690495211E2,-1.146638989E-2
1.690594581E2,-2.613588452E-2
1.690693941E2,-2.388938427E-2
1.690793311E2,-2.329238355E-2
1.690892671E2,-1.296444654E-2
1.690992041E2,-9.669540524E-3
1.691091401E2,-1.894848704E-2
1.691190773E2,-6.970465779E-3
1.691290133E2,-5.321550965E-3
1.691389503E2,-8.165051937E-3
1.691488863E2,-2.027229667E-3
1.691588233E2,-1.474901676E-2
1.691687593E2,-3.521193266E-3
1.691786963E2,-1.729314029E-2
1.691886323E2,-2.327659607E-2
1.691985693E2,-6.064732075E-3
1.692085053E2,-1.848714173E-2
1.692184423E2,-1.684231997E-2
1.692283783E2,-1.609621525E-2
1.692383143E2,-1.280481756E-2
1.692482513E2,-2.403322577E-2
1.692581873E2,-1.834856272E-2
1.692681243E2,-1.909700632E-2
1.692780603E2,-2.929455042E-3
1.692879973E2,-2.180426717E-3
1.692979333E2,-1.535011053E-2
1.693078703E2,-3.525871038E-3
1.693178063E2,-1.565416574E-2
1.693277433E2,-2.194460034E-2
1.693376793E2,-7.876199484E-3
1.693476163E2,-1.071502268E-2
1.693575523E2,-2.643292308E-2
1.693674893E2,-1.805093944E-2
1.693774253E2,-3.383198977E-3
1.693873623E2,-1.610557079E-2
1.693972983E2,3.498389125E-3
1.694072353E2,-1.102141678E-2
1.694171713E2,-1.416780353E-2
1.694271083E2,-1.386608720E-2
1.694370443E2,-1.595763624E-2
1.694469813E2,-3.234094977E-3
1.694569173E2,-1.850292921E-2
1.694668543E2,-3.107795119E-2
1.694767903E2,-1.086763501E-2
1.694867263E2,-2.344850421E-2
1.694966633E2,-1.910753131E-2
1.695065993E2,-8.328773975E-3
1.695165363E2,-2.135052323E-2
1.695264723E2,-1.431281447E-2
1.695364093E2,-2.479219437E-2
1.695463453E2,-1.775974810E-2
1.695562823E2,-4.439206123E-3
1.695662183E2,-1.162894249E-2
1.695761553E2,-5.788158774E-3
1.695860913E2,-1.461862385E-2
1.695960283E2,-1.356729448E-2
1.696059643E2,-1.880464554E-2
1.696159013E2,-4.283085465E-3
1.696258373E2,-1.236919999E-2
1.696357743E2,-3.377878010E-2
1.696457103E2,-2.434722126E-2
1.696556473E2,-1.117285967E-2
1.696655833E2,-1.221892655E-2
1.696755203E2,-1.850526810E-2
1.696854563E2,-1.745510817E-2
1.696953933E2,-1.386140943E-2
1.697053293E2,-1.745803177E-2
1.697152663E2,-9.075463414E-3
1.697252023E2,-1.162368000E-2
1.697351383E2,-1.386667192E-2
1.697450753E2,-1.102317095E-2
1.697550113E2,-1.581379473E-2
1.697649483E2,-1.776033282E-2
1.697748843E2,-1.865904987E-2
1.697848213E2,-2.015652180E-2
1.697947573E2,-8.928113580E-3
1.698046943E2,-1.880581498E-2
1.698146303E2,-1.550973952E-2
1.698245673E2,-1.580560863E-2
1.698345033E2,-8.172653317E-3
1.698444403E2,-1.206748366E-2
1.698543763E2,-2.786782980E-3
1.698643133E2,-5.385285616E-4
1.698742493E2,-9.668371081E-3
1.698841863E2,-1.266448438E-2
1.698941223E2,-1.565650463E-2
1.699040593E2,-8.020040989E-3
1.699139953E2,-2.238606513E-2
1.699239323E2,-1.714695990E-2
1.699338683E2,-1.804392278E-2
1.699438053E2,-1.325212955E-2
1.699537413E2,-1.385322332E-2
1.699636773E2,-2.717493474E-2
1.699736143E2,-1.429995060E-2
1.699835503E2,-1.714228213E-2
1.699934873E2,-9.806950092E-3
1.700034233E2,-2.193290591E-2
1.700133603E2,-2.013722599E-2
1.700232963E2,-2.073188782E-2
1.700332333E2,-1.444671571E-2
1.700431693E2,-2.298248112E-2
1.700531063E2,-1.190668523E-2
1.700630423E2,-3.676729202E-3
1.700729793E2,-2.780351043E-3
1.700829153E2,-1.280949533E-2
1.700928523E2,-1.101323068E-2
1.701027883E2,-2.032492161E-3
1.701127253E2,-2.029802442E-2
1.701226610E2,-1.984837353E-2
