Time Lapsed,Absolute_Magnetic_Field
13133.893,35.576
13133.999,35.438
13134.121,35.574
13134.225,35.696
13134.315,35.454
13134.445,35.329
13134.482,35.649
13134.643,35.511
13134.737,35.57
13134.789,35.61
13134.945,35.488
13134.999,35.496
13135.086,35.512
13135.183,35.624
13135.284,35.616
13135.382,35.517
13135.481,35.555
13135.585,35.637
13135.697,35.528
13135.776,35.607
13135.896,35.525
13135.988,35.546
13136.084,35.589
13136.182,35.608
13136.276,35.654
13136.388,35.552
13136.484,35.449
13136.582,35.518
13136.686,35.547
13136.798,35.428
13136.891,35.61
13136.989,35.519
13137.097,35.548
13137.220,35.654
13137.315,35.622
13137.421,35.652
13137.510,35.378
13137.607,35.509
13137.706,35.67
13137.806,35.428
13137.927,35.435
13137.979,35.405
13138.130,35.52
13138.189,35.52
13138.295,35.534
13138.369,35.48
13138.470,35.506
13138.570,35.581
13138.679,35.616
13138.774,35.631
13138.936,35.662
13138.988,35.612
13139.084,35.433
13139.181,35.57
13139.283,35.479
13139.385,35.628
13139.483,35.566
13139.580,35.662
13139.670,35.654
13139.768,35.579
13139.885,35.56
13139.994,35.658
13140.085,35.435
13140.183,35.518
13190.278,35.658
13190.366,35.484
13190.475,35.658
13190.574,35.573
13190.695,35.62
13190.798,35.627
13190.891,35.614
13190.989,35.506
13191.097,35.562
13191.187,35.625
13191.308,35.592
13191.405,35.534
13191.508,35.609
13191.570,35.415
13191.676,35.396
13191.832,35.473
13191.903,35.601
13192.023,35.637
13192.110,35.596
13192.161,35.552
13192.291,35.507
13192.364,35.494
13192.464,35.584
13192.567,35.49
13192.671,35.557
13192.769,35.522
13192.864,35.626
13192.961,35.435
13193.063,35.477
13193.159,35.62
13193.331,35.577
13193.361,35.608
13193.456,35.669
13193.574,35.426
13193.668,35.512
13193.759,35.505
13193.854,35.431
13193.974,35.583
13194.054,35.581
13194.176,35.532
13194.274,35.451
13194.369,35.524
13194.472,35.529
13194.570,35.443
13194.668,35.47
13194.771,35.599
13194.884,35.637
13194.984,35.659
13195.079,35.62
13195.183,35.602
13195.303,35.409
13195.403,35.439
13195.506,35.549
13195.590,35.55
13195.710,35.454
13195.809,35.537
13195.918,35.566
13195.945,35.467
13196.110,35.516
13196.168,35.526
13196.311,35.72
13196.361,35.591
13196.528,35.619
13196.556,35.619
13196.661,35.622
13196.759,35.607
13196.927,35.47
13196.977,35.516
13197.060,35.584
13197.165,35.487
13197.253,35.584
13197.344,35.573
13197.457,35.404
13197.554,35.517
13197.650,35.562
13197.756,35.54
13197.850,35.493
13197.945,35.639
13198.080,35.406
13198.168,35.497
13198.264,35.449
13198.358,35.497
13198.457,35.577
13198.570,35.469
13198.667,35.562
13198.787,35.551
13198.882,35.563
13198.984,35.55
13199.043,35.432
13199.190,35.486
13199.295,35.571
13199.393,35.57
13199.496,35.53
13199.597,35.5
13199.701,35.624
13199.804,35.677
13199.918,35.631
13199.934,35.473
13200.110,35.535
13200.140,35.452
13250.328,35.448
13250.353,35.295
13250.519,35.556
13250.549,35.467
13250.653,35.415
13250.732,35.531
13250.855,35.565
13250.939,35.609
13251.033,35.567
13251.134,35.353
13251.236,35.569
13251.334,35.572
13251.442,35.572
13251.541,35.517
13251.646,35.514
13251.754,35.533
13251.851,35.536
13251.954,35.521
13252.058,35.712
13252.166,35.442
13252.261,35.61
13252.363,35.432
13252.489,35.618
13252.569,35.621
13252.710,35.526
13252.778,35.587
13252.874,35.557
13252.985,35.552
13253.081,35.533
13253.182,35.386
13253.284,35.524
13253.387,35.489
13253.489,35.511
13253.592,35.454
13253.695,35.649
13253.726,35.454
13253.830,35.468
13254.004,35.507
13254.036,35.551
13254.135,35.519
13254.327,35.605
13254.345,35.512
13254.440,35.488
13254.538,35.649
13254.639,35.523
13254.739,35.618
13254.882,35.499
13254.924,35.53
13255.026,35.444
13255.132,35.487
13255.230,35.66
13255.332,35.652
13255.434,35.549
13255.542,35.523
13255.639,35.558
13255.742,35.577
13255.844,35.53
13255.948,35.542
13256.049,35.604
13256.189,35.636
13256.263,35.508
13256.360,35.406
13256.459,35.638
13256.577,35.492
13256.672,35.617
13256.769,35.733
13256.869,35.57
13256.972,35.514
13257.074,35.645
13257.168,35.594
13257.269,35.551
13257.379,35.629
13257.500,35.594
13257.572,35.522
13257.679,35.473
13257.778,35.634
13257.829,35.598
13257.926,35.502
13258.026,35.592
13258.125,35.568
13258.227,35.649
13258.413,35.569
13258.417,35.577
13258.513,35.61
13258.610,35.55
13258.806,35.54
13258.808,35.579
13258.930,35.536
13259.025,35.54
13259.153,35.603
13259.225,35.706
13259.344,35.575
13259.428,35.661
13259.533,35.536
13259.634,35.503
13259.735,35.518
13259.839,35.52
13259.940,35.469
13260.045,35.64
13260.145,35.688
13310.251,35.615
13310.352,35.694
13310.453,35.444
13310.575,35.515
13310.664,35.572
13310.762,35.44
13310.861,35.639
13310.986,35.432
13311.067,35.512
13311.209,35.552
13311.273,35.516
13311.309,35.591
13311.411,35.482
13311.508,35.464
13311.605,35.604
13311.709,35.649
13311.812,35.628
13311.910,35.642
13312.013,35.674
13312.114,35.619
13312.217,35.604
13312.320,35.626
13312.411,35.557
13312.500,35.656
13312.624,35.448
13312.704,35.6
13312.824,35.544
13312.912,35.647
13313.012,35.718
13313.114,35.631
13313.219,35.672
13313.324,35.615
13313.445,35.603
13313.524,35.508
13313.628,35.445
13313.730,35.567
13313.833,35.544
13313.898,35.517
13313.998,35.551
13314.104,35.415
13314.249,35.648
13314.345,35.516
13314.445,35.495
13314.548,35.513
13314.661,35.605
13314.758,35.522
13314.854,35.595
13314.957,35.601
13315.059,35.581
13315.165,35.593
13315.195,35.433
13315.295,35.532
13315.396,35.508
13315.493,35.613
13315.597,35.594
13315.776,35.452
13315.804,35.564
13315.904,35.563
13316.006,35.629
13316.109,35.431
13316.188,35.545
13316.289,35.496
13316.391,35.646
13316.498,35.633
13316.595,35.513
13316.699,35.592
13316.820,35.467
13316.908,35.574
13317.006,35.467
13317.110,35.498
13317.233,35.606
13317.313,35.407
13317.417,35.602
13317.519,35.568
13317.650,35.678
13317.724,35.587
13317.824,35.357
13317.928,35.706
13318.037,35.598
13318.134,35.523
13318.236,35.521
13318.338,35.402
13318.400,35.405
13318.500,35.534
13318.658,35.553
13318.701,35.524
13318.807,35.368
13318.917,35.406
13319.070,35.439
13319.125,35.59
13319.181,35.6
13319.362,35.434
13319.396,35.402
13319.499,35.507
13319.595,35.587
13319.693,35.512
13319.873,35.585
13319.875,35.442
13319.997,35.584
13320.075,35.516
13320.177,35.634
13610.282,35.586
13610.386,35.582
13610.497,35.565
13610.590,35.562
13610.694,35.6
13610.796,35.471
13610.910,35.501
13611.005,35.4
13611.103,35.526
13611.205,35.57
13611.308,35.608
13611.409,35.504
13611.513,35.415
13611.614,35.54
13611.716,35.54
13611.818,35.484
13611.922,35.443
13612.024,35.403
13612.125,35.558
13612.228,35.472
13612.335,35.504
13612.381,35.469
13612.536,35.393
13612.589,35.392
13612.747,35.45
13612.771,35.499
13612.866,35.612
13612.970,35.652
13613.070,35.396
13613.252,35.617
13613.292,35.421
13613.373,35.58
13613.481,35.56
13613.583,35.459
13613.686,35.545
13613.764,35.482
13613.876,35.508
13613.971,35.649
13614.073,35.489
13614.174,35.523
13614.278,35.68
13614.379,35.416
13614.482,35.613
13614.584,35.388
13614.687,35.477
13614.789,35.41
13614.908,35.582
13614.997,35.513
13615.096,35.471
13615.205,35.588
13615.319,35.521
13615.410,35.574
13615.511,35.623
13615.613,35.44
13615.711,35.428
13615.814,35.445
13615.914,35.427
13616.021,35.644
13616.126,35.558
13616.222,35.294
13616.325,35.387
13616.427,35.576
13616.530,35.526
13616.563,35.466
13616.659,35.541
13616.769,35.539
13616.867,35.658
13616.963,35.49
13617.077,35.55
13617.157,35.599
13617.277,35.565
13617.374,35.53
13617.480,35.46
13617.556,35.477
13617.656,35.446
13617.759,35.584
13617.861,35.551
13617.964,35.52
13618.065,35.449
13618.185,35.467
13618.271,35.486
13618.373,35.441
13618.476,35.458
13618.582,35.606
13618.680,35.572
13618.782,35.472
13618.885,35.347
13619.016,35.635
13619.053,35.586
13619.156,35.597
13619.257,35.648
13619.360,35.53
13619.500,35.462
13619.601,35.54
13619.705,35.581
13619.807,35.487
13619.909,35.553
13620.010,35.351
13620.052,35.488
13670.216,35.566
13670.319,35.497
13670.345,35.425
13670.524,35.614
13670.552,35.639
13670.650,35.479
13670.832,35.581
13670.866,35.457
13670.962,35.505
13671.059,35.41
13671.153,35.383
13671.265,35.56
13671.342,35.491
13671.445,35.535
13671.567,35.504
13671.655,35.517
13671.756,35.519
13671.855,35.428
13671.959,35.431
13672.060,35.462
13672.162,35.449
13672.263,35.583
13672.369,35.518
13672.467,35.537
13672.570,35.581
13672.673,35.471
13672.777,35.476
13672.879,35.483
13672.992,35.391
13673.084,35.396
13673.193,35.354
13673.290,35.436
13673.404,35.559
13673.498,35.501
13673.596,35.493
13673.697,35.528
13673.799,35.484
13673.903,35.532
13674.005,35.583
13674.034,35.445
13674.214,35.501
13674.242,35.575
13674.340,35.547
13674.516,35.463
13674.551,35.435
13674.649,35.517
13674.744,35.414
13674.854,35.469
13674.950,35.493
13675.053,35.542
13675.131,35.466
13675.243,35.417
13675.337,35.361
13675.440,35.451
13675.538,35.651
13675.643,35.539
13675.747,35.531
13675.845,35.405
13675.949,35.482
13676.054,35.64
13676.156,35.473
13676.256,35.593
13676.362,35.672
13676.462,35.476
13676.565,35.676
13676.667,35.472
13676.779,35.45
13676.877,35.397
13676.975,35.445
13677.078,35.568
13677.179,35.512
13677.282,35.605
13677.403,35.63
13677.489,35.476
13677.589,35.409
13677.697,35.694
13677.813,35.565
13677.896,35.529
13677.923,35.419
13678.021,35.48
13678.138,35.526
13678.231,35.541
13678.335,35.539
13678.435,35.453
13678.536,35.475
13678.636,35.636
13678.738,35.577
13678.842,35.522
13678.918,35.491
13679.023,35.384
13679.125,35.568
13679.241,35.529
13679.338,35.596
13679.436,35.353
13679.520,35.307
13679.623,35.462
13679.724,35.566
13679.846,35.476
13679.942,35.645
13680.033,35.359
13680.135,35.584
13730.237,35.463
13730.341,35.494
13730.429,35.482
13730.549,35.343
13730.646,35.484
13730.754,35.55
13730.851,35.573
13730.948,35.511
13731.076,35.389
13731.163,35.434
13731.260,35.473
13731.380,35.586
13731.489,35.651
13731.515,35.397
13731.613,35.551
13731.777,35.486
13731.813,35.452
13731.924,35.478
13732.021,35.347
13732.118,35.399
13732.230,35.433
13732.327,35.477
13732.423,35.634
13732.592,35.576
13732.619,35.37
13732.714,35.575
13732.812,35.575
13732.915,35.619
13733.024,35.618
13733.122,35.598
13733.217,35.334
13733.326,35.583
13733.423,35.513
13733.521,35.425
13733.618,35.574
13733.719,35.329
13733.838,35.601
13733.935,35.66
13734.025,35.67
13734.130,35.58
13734.250,35.435
13734.347,35.452
13734.454,35.524
13734.553,35.547
13734.646,35.489
13734.753,35.431
13734.864,35.569
13734.962,35.574
13735.056,35.65
13735.166,35.404
13735.263,35.414
13735.357,35.459
13735.407,35.512
13735.511,35.604
13735.609,35.622
13735.712,35.533
13735.814,35.456
13735.917,35.446
13736.014,35.584
13736.118,35.505
13736.222,35.515
13736.306,35.429
13736.405,35.564
13736.519,35.613
13736.614,35.571
13736.711,35.559
13736.808,35.525
13736.906,35.468
13737.002,35.572
13737.097,35.652
13737.219,35.499
13737.325,35.665
13737.415,35.551
13737.512,35.501
13737.610,35.535
13737.712,35.632
13737.835,35.467
13737.930,35.526
13738.028,35.566
13738.130,35.468
13738.251,35.48
13738.347,35.36
13738.429,35.647
13738.545,35.628
13738.638,35.462
13738.757,35.479
13738.840,35.512
13738.960,35.549
13739.054,35.572
13739.163,35.591
13739.251,35.496
13739.303,35.489
13739.399,35.657
13739.494,35.525
13739.597,35.497
13739.698,35.581
13739.793,35.669
13739.967,35.54
13739.994,35.525
13740.092,35.532
13740.193,35.516
13790.297,35.561
13790.395,35.499
13790.489,35.58
13790.586,35.527
13790.701,35.674
13790.799,35.781
13790.895,35.562
13791.001,35.671
13791.114,35.472
13791.211,35.666
13791.309,35.589
13791.413,35.329
13791.516,35.645
13791.623,35.55
13791.735,35.626
13791.785,35.458
13791.926,35.426
13791.989,35.475
13792.146,35.52
13792.241,35.584
13792.337,35.446
13792.436,35.419
13792.538,35.549
13792.641,35.604
13792.743,35.628
13792.846,35.529
13792.882,35.476
13793.052,35.502
13793.080,35.634
13793.256,35.555
13793.288,35.513
13793.386,35.502
13793.484,35.54
13793.597,35.444
13793.693,35.674
13793.795,35.703
13793.896,35.528
13793.983,35.504
13794.080,35.615
13794.179,35.498
13794.279,35.528
13794.382,35.563
13794.486,35.641
13794.588,35.444
13794.689,35.576
13794.791,35.498
13794.895,35.594
13794.998,35.546
13795.097,35.396
13795.202,35.461
13795.306,35.428
13795.410,35.41
13795.508,35.463
13795.612,35.284
13795.731,35.476
13795.820,35.482
13795.918,35.524
13796.021,35.652
13796.144,35.383
13796.226,35.531
13796.332,35.539
13796.386,35.505
13796.532,35.527
13796.597,35.447
13796.699,35.547
13796.839,35.546
13796.879,35.564
13796.971,35.558
13797.070,35.608
13797.171,35.584
13797.274,35.505
13797.376,35.706
13797.564,35.721
13797.570,35.604
13797.687,35.569
13797.787,35.528
13797.889,35.501
13797.983,35.58
13798.070,35.621
13798.176,35.546
13798.274,35.67
13798.394,35.596
13798.478,35.57
13798.580,35.534
13798.686,35.469
13798.787,35.526
13798.887,35.51
13798.991,35.692
13799.094,35.56
13799.195,35.584
13799.298,35.645
13799.400,35.515
13799.503,35.477
13799.605,35.588
13799.707,35.505
13799.820,35.524
13799.912,35.326
13800.016,35.539
13800.118,35.644
13850.231,35.495
13850.259,35.568
13850.380,35.423
13850.528,35.592
13850.588,35.552
13850.692,35.501
13850.797,35.465
13850.859,35.548
13850.958,35.578
13851.106,35.496
13851.166,35.592
13851.347,35.569
13851.373,35.503
13851.472,35.573
13851.575,35.533
13851.659,35.627
13851.760,35.665
13851.858,35.58
13851.961,35.462
13852.070,35.696
13852.167,35.589
13852.263,35.554
13852.393,35.526
13852.472,35.596
13852.572,35.516
13852.680,35.53
13852.779,35.597
13852.882,35.595
13852.984,35.747
13853.086,35.468
13853.197,35.579
13853.295,35.421
13853.395,35.515
13853.497,35.613
13853.599,35.445
13853.701,35.582
13853.805,35.512
13853.908,35.671
13854.008,35.549
13854.113,35.495
13854.231,35.624
13854.249,35.65
13854.344,35.543
13854.445,35.506
13854.574,35.458
13854.645,35.627
13854.766,35.624
13854.850,35.586
13854.966,35.543
13855.060,35.444
13855.157,35.537
13855.261,35.718
13855.442,35.482
13855.444,35.481
13855.543,35.513
13855.646,35.658
13855.749,35.441
13855.875,35.529
13855.955,35.569
13856.069,35.583
13856.159,35.572
13856.262,35.48
13856.359,35.56
13856.479,35.391
13856.573,35.519
13856.671,35.623
13856.771,35.378
13856.876,35.531
13856.977,35.495
13857.081,35.494
13857.183,35.563
13857.283,35.351
13857.380,35.486
13857.476,35.509
13857.581,35.572
13857.702,35.646
13857.798,35.471
13857.905,35.656
13857.997,35.533
13858.090,35.48
13858.141,35.618
13858.238,35.524
13858.340,35.611
13858.437,35.545
13858.535,35.485
13858.645,35.559
13858.754,35.563
13858.849,35.388
13859.011,35.41
13859.049,35.51
13859.145,35.465
13859.239,35.594
13859.337,35.471
13859.444,35.626
13859.542,35.714
13859.636,35.418
13859.742,35.607
13859.836,35.553
13859.933,35.609
13860.052,35.613
13860.154,35.424
13910.252,35.518
13910.347,35.481
13910.445,35.552
13910.554,35.528
13910.650,35.576
13910.735,35.527
13910.854,35.438
13910.959,35.573
13911.077,35.597
13911.175,35.584
13911.282,35.544
13911.380,35.488
13911.483,35.604
13911.586,35.529
13911.692,35.689
13911.790,35.518
13911.895,35.577
13911.923,35.525
13912.023,35.476
13912.197,35.62
13912.221,35.555
13912.339,35.514
13912.436,35.533
13912.534,35.42
13912.633,35.618
13912.725,35.538
13912.839,35.516
13912.936,35.522
13913.050,35.534
13913.124,35.495
13913.228,35.557
13913.328,35.449
13913.430,35.657
13913.534,35.431
13913.635,35.634
13913.736,35.606
13913.840,35.639
13913.945,35.66
13914.043,35.546
13914.153,35.587
13914.249,35.588
13914.351,35.581
13914.453,35.597
13914.564,35.572
13914.661,35.415
13914.761,35.626
13914.863,35.518
13914.965,35.478
13915.068,35.594
13915.170,35.592
13915.271,35.403
13915.377,35.572
13915.479,35.685
13915.585,35.454
13915.682,35.432
13915.733,35.43
13915.833,35.528
13915.914,35.484
13916.013,35.642
13916.114,35.66
13916.217,35.609
13916.320,35.514
13916.425,35.407
13916.525,35.474
13916.629,35.607
13916.725,35.519
13916.815,35.507
13916.912,35.576
13917.019,35.52
13917.136,35.524
13917.217,35.547
13917.320,35.47
13917.424,35.613
13917.527,35.615
13917.627,35.538
13917.731,35.479
13917.832,35.464
13917.940,35.599
13918.038,35.583
13918.140,35.452
13918.241,35.536
13918.345,35.41
13918.440,35.534
13918.563,35.59
13918.646,35.425
13918.755,35.584
13918.857,35.368
13918.974,35.575
13919.060,35.525
13919.164,35.408
13919.268,35.609
13919.367,35.601
13919.470,35.457
13919.575,35.513
13919.601,35.565
13919.778,35.456
13919.810,35.486
13919.908,35.617
13920.005,35.508
13920.110,35.631
14210.212,35.627
14210.313,35.59
14210.424,35.54
14210.497,35.538
14210.621,35.471
14210.722,35.405
14210.813,35.553
14210.905,35.476
14211.027,35.601
14211.109,35.548
14211.212,35.521
14211.315,35.563
14211.416,35.544
14211.519,35.577
14211.622,35.348
14211.725,35.637
14211.825,35.543
14211.913,35.645
14212.032,35.562
14212.134,35.435
14212.238,35.488
14212.331,35.655
14212.440,35.619
14212.537,35.474
14212.649,35.392
14212.750,35.427
14212.850,35.54
14212.974,35.466
14212.992,35.596
14213.158,35.478
14213.260,35.484
14213.385,35.52
14213.466,35.573
14213.496,35.689
14213.668,35.572
14213.709,35.719
14213.799,35.573
14213.898,35.545
14214.000,35.402
14214.103,35.597
14214.204,35.443
14214.309,35.525
14214.409,35.518
14214.488,35.279
14214.591,35.649
14214.693,35.556
14214.811,35.631
14214.899,35.569
14215.020,35.507
14215.116,35.528
14215.222,35.474
14215.315,35.499
14215.412,35.669
14215.514,35.318
14215.614,35.432
14215.716,35.541
14215.784,35.507
14215.922,35.453
14216.027,35.51
14216.126,35.56
14216.230,35.446
14216.333,35.462
14216.433,35.516
14216.537,35.483
14216.648,35.475
14216.746,35.464
14216.851,35.597
14216.879,35.613
14217.059,35.558
14217.089,35.51
14217.256,35.625
14217.280,35.489
14217.459,35.454
14217.487,35.496
14217.584,35.604
14217.686,35.455
14217.790,35.554
14217.891,35.575
14217.993,35.606
14218.176,35.467
14218.178,35.599
14218.278,35.492
14218.379,35.644
14218.486,35.699
14218.584,35.472
14218.687,35.611
14218.789,35.719
14218.896,35.574
14218.994,35.578
14219.097,35.468
14219.221,35.561
14219.303,35.633
14219.403,35.52
14219.505,35.662
14219.633,35.478
14219.677,35.521
14219.812,35.582
14219.915,35.51
14220.018,35.519
14220.121,35.448
14220.190,35.567
14270.292,35.419
14270.394,35.53
14270.498,35.593
14270.631,35.324
14270.709,35.557
14270.839,35.534
14270.939,35.492
14271.059,35.498
14271.075,35.507
14271.173,35.443
14271.271,35.627
14271.372,35.584
14271.470,35.602
14271.567,35.671
14271.686,35.53
14271.793,35.489
14271.888,35.564
14271.964,35.611
14272.070,35.555
14272.168,35.415
14272.275,35.33
14272.374,35.623
14272.475,35.642
14272.579,35.628
14272.681,35.676
14272.783,35.494
14272.896,35.514
14272.989,35.533
14273.089,35.516
14273.194,35.65
14273.307,35.409
14273.404,35.493
14273.501,35.476
14273.602,35.608
14273.704,35.575
14273.808,35.44
14273.909,35.545
14274.014,35.557
14274.114,35.545
14274.168,35.484
14274.279,35.393
14274.384,35.599
14274.524,35.478
14274.627,35.484
