Time Lapsed,Magnetic field Y
31677.765,11.867
31677.864,11.847
31677.980,11.853
31678.067,11.827
31678.171,11.873
31678.274,11.74
31678.374,11.853
31678.478,11.9
31678.580,11.847
31678.682,11.913
31678.784,11.78
31678.911,11.94
31678.989,11.867
31679.092,11.873
31679.193,11.86
31679.302,11.913
31679.407,11.84
31679.502,11.867
31679.554,11.833
31679.706,11.84
31679.818,11.727
31679.916,11.92
31680.015,11.853
31680.114,11.807
31680.171,11.88
31730.320,11.973
31730.423,11.88
31730.451,11.973
31730.629,11.88
31730.657,11.833
31730.752,11.78
31730.936,11.84
31730.964,11.873
31731.060,11.94
31731.164,11.82
31731.268,11.8
31731.371,11.853
31731.470,11.827
31731.550,11.813
31731.655,11.94
31731.752,11.907
31731.857,11.907
31731.978,11.907
31732.068,11.993
31732.164,11.94
31732.265,11.887
31732.390,11.9
31732.470,11.867
31732.572,11.893
31732.676,11.787
31732.808,11.82
31732.882,11.813
31732.982,11.853
31733.086,11.92
31733.195,11.92
31733.295,11.833
31733.391,11.847
31733.496,11.84
31733.598,11.813
31733.699,11.927
31733.815,11.92
31733.906,11.987
31734.008,11.88
31734.061,11.813
31734.229,12.007
31734.263,11.767
31734.339,11.833
31734.440,11.747
31734.552,11.847
31734.650,11.793
31734.748,11.98
31734.851,11.887
31734.953,11.94
31735.057,11.807
31735.157,11.887
31735.235,11.947
31735.339,11.873
31735.440,11.813
31735.542,11.86
31735.654,11.847
31735.747,11.933
31735.850,11.873
31735.947,11.913
31736.065,11.893
31736.163,11.813
31736.262,11.8
31736.362,11.82
31736.464,11.887
31736.567,11.787
31736.668,11.807
31736.771,11.927
31736.875,11.953
31736.977,11.753
31737.079,11.88
31737.181,11.84
31737.285,11.973
31737.388,11.973
31737.493,11.887
31737.592,11.78
31737.694,11.827
31737.795,11.827
31737.903,11.92
31737.931,11.78
31738.104,11.887
31738.128,11.827
31738.227,11.893
31738.332,11.947
31738.434,11.993
31738.537,11.78
31738.638,11.673
31738.739,11.807
31738.845,11.887
31738.962,11.907
31739.026,11.727
31739.127,11.82
31739.229,11.853
31739.332,11.733
31739.440,11.913
31739.537,11.853
31739.639,11.887
31739.742,11.807
31739.842,11.82
31739.945,11.787
31740.065,11.747
31740.126,11.793
31790.254,11.9
31790.358,11.88
31790.476,11.893
31790.561,11.86
31790.663,11.88
31790.766,11.947
31790.868,11.773
31790.971,11.833
31791.073,11.84
31791.176,11.68
31791.280,11.833
31791.380,11.887
31791.482,11.86
31791.585,11.847
31791.686,11.947
31791.790,11.813
31791.818,11.867
31791.926,11.84
31792.021,11.887
31792.119,11.907
31792.222,11.84
31792.337,11.853
31792.433,11.913
31792.532,11.933
31792.638,11.84
31792.712,11.867
31792.838,11.84
31792.916,11.86
31793.016,11.827
31793.121,11.927
31793.228,11.847
31793.324,11.84
31793.428,11.847
31793.531,11.807
31793.632,11.833
31793.739,11.873
31793.842,11.847
31793.939,11.833
31794.043,11.887
31794.151,11.913
31794.249,11.753
31794.349,11.813
31794.474,11.807
31794.516,11.873
31794.657,11.88
31794.759,11.82
31794.862,11.827
31794.964,11.947
31795.065,11.987
31795.168,11.92
31795.210,11.893
31795.373,11.853
31795.475,11.82
31795.505,11.807
31795.686,11.893
31795.713,11.827
31795.811,11.887
31795.910,11.833
31796.011,11.787
31796.114,11.88
31796.216,11.8
31796.312,11.827
31796.424,11.74
31796.525,11.92
31796.603,11.887
31796.724,11.96
31796.807,11.873
31796.909,11.793
31797.012,11.88
31797.116,11.967
31797.217,11.867
31797.320,12.0
31797.423,11.953
31797.524,11.827
31797.626,11.747
31797.729,11.973
31797.832,11.853
31797.933,11.92
31798.036,11.88
31798.149,11.773
31798.265,11.947
31798.344,11.867
31798.445,11.787
31798.562,11.813
31798.659,11.807
31798.755,11.88
31798.854,11.847
31798.982,11.767
31799.029,11.807
31799.162,11.953
31799.265,11.827
31799.296,11.98
31799.470,11.773
31799.572,11.973
31799.664,11.9
31799.785,11.8
31799.813,11.707
31799.909,11.853
31800.011,11.867
31800.109,11.887
31850.210,11.693
31850.314,11.893
31850.398,11.78
31850.497,11.787
31850.595,11.807
31850.723,11.913
31850.801,11.967
31850.903,11.867
31851.007,11.833
31851.109,11.847
31851.211,11.873
31851.313,11.96
31851.415,11.82
31851.501,11.807
31851.644,12.007
31851.723,11.787
31851.825,11.893
31851.933,11.887
31852.030,11.9
31852.132,11.887
31852.236,11.78
31852.300,11.82
31852.439,11.713
31852.507,11.86
31852.643,11.887
31852.746,11.827
31852.851,11.827
31852.971,11.853
31853.053,11.887
31853.156,11.787
31853.184,11.82
31853.293,11.88
31853.389,11.807
31853.489,11.913
31853.590,11.74
31853.693,11.813
31853.796,11.8
31853.895,11.873
31853.999,11.82
31854.103,11.887
31854.179,11.873
31854.281,11.84
31854.396,11.78
31854.487,11.88
31854.590,11.913
31854.692,12.0
31854.809,11.833
31854.905,11.8
31855.001,11.773
31855.102,11.82
31855.204,11.767
31855.306,11.86
31855.409,11.907
31855.514,11.76
31855.614,11.847
31855.735,11.833
31855.839,11.973
31855.920,11.833
31856.024,11.92
31856.129,11.96
31856.187,11.78
31856.331,11.873
31856.402,11.913
31856.535,11.88
31856.645,11.853
31856.673,11.86
31856.842,11.887
31856.969,11.873
31857.047,11.893
31857.070,11.833
31857.173,11.84
31857.276,11.813
31857.378,11.913
31857.482,11.927
31857.587,11.933
31857.765,11.847
31857.769,11.793
31857.969,11.82
31857.971,11.8
31858.072,11.873
31858.174,11.84
31858.277,11.927
31858.378,11.933
31858.484,11.907
31858.584,11.98
31858.686,11.933
31858.807,11.833
31858.896,11.947
31858.994,11.907
31859.094,11.807
31859.217,11.953
31859.304,11.873
31859.402,12.007
31859.542,11.813
31859.608,11.913
31859.709,11.907
31859.812,11.9
31859.869,11.92
31859.975,11.84
31860.083,11.88
31860.188,11.847
31910.325,11.907
31910.431,11.86
31910.528,11.813
31910.643,11.873
31910.659,11.887
31910.763,11.887
31910.861,11.867
31910.962,11.947
31911.080,11.94
31911.167,11.807
31911.271,11.807
31911.378,11.773
31911.478,11.833
31911.574,11.793
31911.681,11.867
31911.757,11.807
31911.861,11.86
31911.963,11.967
31912.065,11.967
31912.167,11.96
31912.269,11.887
31912.373,11.893
31912.482,11.867
31912.578,11.86
31912.680,11.873
31912.782,11.833
31912.893,11.787
31912.991,11.88
31913.089,11.867
31913.190,11.833
31913.296,11.753
31913.396,11.78
31913.499,11.887
31913.601,11.967
31913.704,11.927
31913.806,11.867
31913.908,11.873
31914.010,11.893
31914.113,11.88
31914.168,11.953
31914.342,11.867
31914.420,11.847
31914.485,11.807
31914.591,11.913
31914.648,11.913
31914.756,11.907
31914.853,11.887
31914.955,11.887
31915.053,11.913
31915.163,11.807
31915.263,11.98
31915.367,11.927
31915.466,11.853
31915.556,11.867
31915.652,11.927
31915.752,11.927
31915.861,11.9
31915.954,11.887
31916.055,11.94
31916.162,12.027
31916.271,11.807
31916.366,12.06
31916.467,11.9
31916.572,11.88
31916.676,11.887
31916.776,11.807
31916.891,11.807
31916.981,11.82
31917.081,11.873
31917.186,11.813
31917.303,11.907
31917.391,11.887
31917.489,11.847
31917.596,11.827
31917.698,11.867
31917.800,11.88
31917.903,11.967
31918.005,11.847
31918.039,11.813
31918.208,11.833
31918.312,11.913
31918.414,11.907
31918.442,11.813
31918.548,11.78
31918.643,11.907
31918.754,11.84
31918.850,11.887
31918.949,11.853
31919.053,11.92
31919.141,11.96
31919.236,11.88
31919.335,11.787
31919.437,11.873
31919.542,11.8
31919.643,11.86
31919.744,11.933
31919.852,11.76
31919.950,11.933
31920.053,11.86
31920.155,11.927
32210.257,12.007
32210.360,11.853
32210.463,11.847
32210.567,11.98
32210.667,11.767
32210.739,11.833
32210.871,11.84
32210.979,11.78
32211.077,11.92
32211.179,12.02
32211.302,11.887
32211.369,11.813
32211.514,11.78
32211.589,11.847
32211.687,11.853
32211.788,11.813
32211.896,11.86
32211.998,11.827
32212.038,11.82
32212.203,11.867
32212.231,11.9
32212.326,11.787
32212.431,11.833
32212.533,11.833
32212.641,11.793
32212.739,11.953
32212.841,11.893
32212.943,11.887
32213.043,11.807
32213.139,11.833
32213.228,11.907
32213.328,11.88
32213.430,11.833
32213.552,11.833
32213.636,11.873
32213.742,11.967
32213.841,11.767
32213.949,11.787
32214.046,11.887
32214.149,11.9
32214.249,11.887
32214.355,11.833
32214.457,11.86
32214.565,11.813
32214.660,11.873
32214.764,11.953
32214.830,11.873
32214.931,11.913
32215.025,11.887
32215.137,11.867
32215.275,11.813
32215.389,11.913
32215.417,11.907
32215.583,11.907
32215.684,11.78
32215.786,11.88
32215.888,11.82
32215.916,11.847
32216.016,11.873
32216.117,11.927
32216.219,11.807
32216.327,11.813
32216.493,11.8
32216.527,11.8
32216.627,11.9
32216.733,11.807
32216.814,11.847
32216.914,11.94
32217.016,12.02
32217.117,11.78
32217.226,11.873
32217.326,11.887
32217.426,11.847
32217.549,11.873
32217.630,11.84
32217.733,11.94
32217.835,11.9
32217.960,11.813
32218.039,11.933
32218.143,11.86
32218.244,11.78
32218.354,11.787
32218.449,11.82
32218.551,11.78
32218.654,11.907
32218.756,11.867
32218.859,11.833
32218.962,11.853
32219.063,11.873
32219.167,11.827
32219.268,11.907
32219.322,11.96
32219.405,11.853
32219.533,11.887
32219.677,11.84
32219.705,11.867
32219.883,11.867
32219.909,11.887
32220.009,11.813
32220.123,11.9
32270.224,11.827
32270.320,11.773
32270.418,11.82
32270.521,11.86
32270.599,11.86
32270.702,11.773
32270.825,11.787
32270.908,11.767
32271.009,11.86
32271.135,11.893
32271.225,11.913
32271.315,11.8
32271.418,11.84
32271.521,11.913
32271.637,11.86
32271.733,11.84
32271.831,11.773
32271.931,11.827
32272.034,11.847
32272.134,11.787
32272.238,11.873
32272.340,11.873
32272.462,11.853
32272.498,11.807
32272.668,11.84
32272.753,11.8
32272.812,12.013
32272.912,11.94
32273.016,11.853
32273.118,11.893
32273.221,11.827
32273.364,11.893
32273.474,11.927
32273.502,11.947
32273.592,11.807
32273.695,11.98
32273.797,11.873
32273.902,11.787
32274.002,11.873
32274.106,11.9
32274.207,11.933
32274.308,11.973
32274.388,11.847
32274.492,11.94
32274.592,11.833
32274.695,11.82
32274.799,11.82
32274.901,11.86
32274.987,11.92
32275.106,11.887
32275.208,11.92
32275.312,11.953
32275.413,11.927
32275.513,11.92
32275.635,11.867
32275.725,11.853
32275.822,11.86
32275.926,11.873
32276.046,11.847
32276.129,11.94
32276.231,11.88
32276.333,11.86
32276.440,11.847
32276.539,11.76
32276.641,11.847
32276.743,11.867
32276.783,11.847
32276.948,11.947
32277.050,11.887
32277.154,11.893
32277.182,11.887
32277.288,12.027
32277.386,11.8
32277.497,11.8
32277.587,11.78
32277.693,11.867
32277.792,11.833
32277.885,11.913
32277.980,11.933
32278.077,11.88
32278.177,11.813
32278.301,11.92
32278.400,11.88
32278.484,11.88
32278.586,11.847
32278.690,11.807
32278.791,11.94
32278.893,11.88
32278.997,11.967
32279.099,11.94
32279.202,11.9
32279.310,11.9
32279.406,11.907
32279.509,11.9
32279.612,12.0
32279.721,11.78
32279.819,11.84
32279.913,11.84
32280.043,11.88
32280.125,11.813
32330.226,11.88
32330.327,11.787
32330.453,11.933
32330.533,11.78
32330.634,11.853
32330.738,11.94
32330.846,11.793
32330.874,11.747
32330.970,11.927
32331.072,11.913
32331.171,11.967
32331.275,11.973
32331.374,11.92
32331.477,11.84
32331.582,11.92
32331.684,11.92
32331.787,11.947
32331.883,11.92
32331.971,11.847
32332.069,11.873
32332.170,11.867
32332.293,11.787
32332.390,11.833
32332.478,11.867
32332.580,11.74
32332.686,11.82
32332.786,11.713
32332.887,11.88
32332.991,11.887
32333.097,11.933
32333.195,11.92
32333.298,11.86
32333.398,11.933
32333.466,11.867
32333.603,11.927
32333.673,11.92
32333.782,11.88
32333.911,11.933
32334.014,11.873
32334.132,11.847
32334.204,11.76
32334.322,11.9
32334.424,11.747
32334.524,11.88
32334.622,11.94
32334.731,11.967
32334.757,11.8
32334.857,11.713
32334.959,11.873
32335.061,11.973
32335.163,12.013
32335.269,11.887
32335.371,11.867
32335.471,11.86
32335.558,11.967
32335.653,11.893
32335.755,11.94
32335.858,11.887
32335.969,11.893
32336.067,11.947
32336.165,12.02
32336.266,11.833
32336.369,11.873
32336.472,11.853
32336.575,11.867
32336.676,11.86
32336.780,11.847
32336.881,11.907
32336.984,11.853
32337.086,11.773
32337.189,11.933
32337.291,11.867
32337.394,11.893
32337.496,11.86
32337.598,11.813
32337.701,11.96
32337.807,11.88
32337.905,11.853
32337.965,11.953
32338.070,11.973
32338.176,11.92
32338.276,11.833
32338.383,11.92
32338.542,11.8
32338.543,11.793
32338.645,11.947
32338.749,11.833
32338.863,11.927
32338.957,12.053
32339.057,11.867
32339.155,11.913
32339.259,11.84
32339.362,11.813
32339.440,11.827
32339.545,11.92
32339.646,11.833
32339.748,11.833
32339.851,11.84
32339.967,11.88
32340.055,11.893
32340.157,11.907
32390.261,11.98
32390.378,11.947
32390.466,11.947
32390.568,11.913
32390.670,11.867
32390.773,11.887
32390.875,11.833
32390.976,11.88
32391.079,11.9
32391.182,11.827
32391.284,11.867
32391.337,11.953
32391.489,11.973
32391.547,11.847
32391.654,11.92
32391.764,11.84
32391.899,11.847
32392.001,11.9
32392.107,11.833
32392.216,11.82
32392.308,11.82
32392.336,11.807
32392.436,11.94
32392.540,11.893
32392.646,11.82
32392.743,11.807
32392.845,11.92
32392.947,11.907
32393.048,11.96
32393.150,11.887
32393.230,11.84
32393.333,11.78
32393.434,11.82
32393.538,11.86
32393.644,11.8
32393.741,11.887
32393.846,11.94
32393.948,11.907
32394.054,11.873
32394.153,11.973
32394.255,11.94
32394.381,11.833
32394.463,11.887
32394.562,11.907
32394.663,11.873
32394.789,11.933
32394.868,11.907
32394.971,11.86
32395.075,11.9
32395.183,11.913
32395.280,11.853
32395.380,11.873
32395.484,11.873
32395.591,11.82
32395.687,11.933
32395.790,11.973
32395.894,11.887
32395.994,11.947
32396.023,11.833
32396.125,11.753
32396.239,11.86
32396.322,11.92
32396.430,11.753
32396.530,11.847
32396.626,11.887
32396.735,11.873
32396.837,11.813
32396.951,11.893
32397.033,11.92
32397.122,11.867
32397.217,11.813
32397.325,11.76
32397.431,11.84
32397.532,11.893
32397.632,11.94
32397.738,11.833
32397.838,11.893
32397.940,11.813
32398.054,11.88
32398.145,11.76
32398.248,11.9
32398.350,11.92
32398.464,11.947
32398.559,11.953
32398.658,11.767
32398.764,11.74
32398.862,11.76
32398.963,11.867
32399.067,11.8
32399.170,11.88
32399.271,11.827
32399.373,11.86
32399.476,11.947
32399.580,11.887
32399.679,11.98
32399.783,11.76
32399.811,11.773
32399.915,11.88
32400.013,11.86
32400.110,11.833
32450.214,11.847
32450.326,11.987
32450.423,11.887
32450.524,11.92
32450.627,11.94
32450.729,11.88
32450.808,11.847
32450.908,11.86
32451.013,11.92
32451.114,11.767
32451.216,11.873
32451.318,11.92
32451.429,11.827
32451.525,11.727
32451.628,11.86
32451.730,11.893
32451.831,11.847
32451.935,11.8
32452.037,11.833
32452.139,11.913
32452.235,11.873
32452.338,11.84
32452.435,11.833
32452.552,11.913
32452.651,11.873
32452.753,11.82
32452.873,11.9
32452.960,11.853
32453.060,11.933
32453.164,11.84
32453.266,11.88
32453.367,11.82
32453.471,11.807
32453.573,11.887
32453.609,11.88
32453.706,12.0
32453.804,11.933
32453.904,11.913
32454.005,11.913
32454.109,11.887
32454.211,11.78
32454.300,11.953
32454.416,11.787
32454.519,11.873
32454.598,11.907
32454.711,11.827
32454.801,11.947
32454.905,11.767
32455.007,11.767
32455.108,11.853
32455.211,11.807
32455.315,11.987
32455.416,11.847
32455.516,11.88
32455.617,11.84
32455.726,11.833
32455.827,11.84
32455.928,11.833
32456.030,11.913
32456.139,11.967
32456.235,11.973
32456.337,11.833
32456.434,11.86
32456.548,11.887
32456.644,11.893
32456.747,11.8
32456.873,11.807
32456.952,11.967
32457.055,11.873
32457.156,11.887
32457.259,11.84
32457.287,11.82
32457.464,11.84
32457.492,11.813
32457.668,11.793
32457.701,11.82
32457.797,11.893
32457.896,11.807
32457.999,11.94
32458.102,11.8
32458.205,11.86
32458.307,11.907
32458.387,11.993
32458.487,11.767
32458.591,11.76
32458.711,11.827
32458.793,11.933
32458.891,11.96
32458.999,11.893
32459.097,11.96
32459.206,11.92
32459.307,11.787
32459.410,11.82
32459.515,11.913
32459.614,11.9
32459.716,11.813
32459.820,11.853
32459.923,11.727
32460.025,11.84
32460.127,11.827
32510.229,11.793
32510.336,11.833
32510.434,11.833
32510.549,11.833
32510.638,11.92
32510.739,11.9
32510.844,11.833
32510.960,11.873
32511.050,11.893
32511.076,11.88
32511.254,11.833
32511.284,11.793
32511.384,11.86
32511.486,11.913
32511.584,11.867
32511.685,11.8
32511.788,11.86
32511.891,11.82
32512.073,11.927
32512.075,11.807
32512.172,11.84
32512.276,11.807
32512.386,11.933
32512.482,11.887
32512.582,11.793
32512.687,11.853
32512.798,11.793
32512.891,11.807
32512.992,11.747
32513.119,11.853
32513.184,11.853
32513.301,11.92
32513.371,11.827
32513.505,11.773
32513.575,11.867
32513.710,11.873
32513.812,11.993
32513.915,11.853
32514.019,11.853
32514.119,11.74
32514.223,11.867
32514.320,11.853
32514.428,11.907
32514.529,11.807
32514.635,11.727
32514.735,11.94
32514.766,11.9
32514.958,11.887
32514.976,11.827
32515.072,11.887
32515.175,11.907
32515.271,11.933
32515.369,11.787
32515.476,11.933
32515.577,11.873
32515.693,11.907
32515.763,11.78
32515.862,11.793
32515.965,11.853
32516.065,11.913
32516.171,11.913
32516.271,11.8
32516.372,12.033
32516.474,11.987
32516.578,11.82
32516.680,11.833
32516.796,11.92
32516.891,12.093
32516.989,11.82
32517.089,11.84
32517.207,11.927
32517.305,11.813
32517.402,11.907
32517.500,11.98
32517.601,11.867
32517.704,11.907
32517.806,11.8
32517.866,11.793
32518.010,11.867
32518.114,11.933
32518.216,11.86
32518.318,11.84
32518.420,11.78
32518.524,11.86
32518.632,11.747
32518.729,11.787
32518.755,11.86
32518.858,11.853
32518.957,11.813
32519.068,11.733
32519.165,11.88
32519.264,11.84
32519.443,11.833
32519.471,11.853
32519.569,11.827
32519.649,11.76
32519.752,11.873
32519.864,11.893
32519.964,11.913
32520.061,11.82
32520.162,11.82
32810.263,11.907
32810.367,11.827
32810.471,11.787
32810.570,11.893
32810.674,11.86
32810.776,11.987
32810.882,11.807
32810.980,11.867
32811.083,11.96
32811.204,11.947
32811.296,11.927
32811.390,11.92
32811.493,11.8
32811.616,11.907
32811.644,11.98
32811.752,11.813
32811.904,11.873
32812.010,11.827
32812.106,11.84
32812.176,11.693
32812.311,11.853
32812.347,11.933
32812.447,11.833
32812.543,11.767
32812.644,11.96
32812.744,11.907
32812.855,11.873
32812.956,11.747
32813.043,11.88
32813.156,12.0
32813.258,11.88
32813.361,11.833
32813.455,11.793
32813.542,11.813
32813.643,11.873
32813.744,11.84
32813.846,11.947
32813.953,11.827
32814.053,11.793
32814.157,11.827
32814.259,11.833
32814.359,11.86
32814.464,11.927
32814.564,11.9
32814.666,11.94
32814.769,11.86
32814.881,11.927
32814.979,11.793
32815.077,11.86
32815.178,11.893
32815.291,11.907
32815.389,11.86
32815.485,11.76
32815.589,11.873
32815.690,11.927
32815.793,11.887
32815.845,11.92
32815.998,11.947
32816.051,11.853
32816.203,11.84
32816.231,11.82
32816.408,11.873
32816.436,11.813
32816.534,11.8
32816.638,11.913
32816.818,11.873
32816.846,11.973
32816.944,11.833
32817.047,11.813
32817.129,11.84
32817.226,11.807
32817.329,11.907
32817.453,11.867
32817.542,11.84
32817.637,11.72
32817.739,11.813
32817.841,11.967
32817.940,12.007
32818.043,11.913
32818.144,11.867
32818.258,11.92
32818.355,11.72
32818.456,11.9
32818.558,11.787
32818.665,11.793
32818.763,11.873
32818.864,11.847
32818.993,11.76
32819.069,11.82
32819.173,11.993
32819.289,11.793
32819.377,11.913
32819.480,11.813
32819.583,11.773
32819.704,11.887
32819.786,11.92
32819.890,11.947
32819.920,11.887
32820.026,11.8
32820.122,11.753
32870.223,11.86
32870.323,11.8
32870.427,11.853
32870.526,11.86
32870.630,11.907
32870.734,11.86
32870.835,11.807
32870.936,11.867
32871.040,11.84
32871.128,11.847
32871.222,11.753
32871.323,11.807
32871.451,11.833
32871.539,11.893
32871.637,11.88
32871.731,11.907
32871.835,11.86
32871.938,11.867
32872.040,11.753
32872.141,11.867
32872.244,11.787
32872.347,11.767
32872.451,11.96
32872.551,11.933
32872.643,11.76
32872.753,11.8
32872.861,11.747
32872.965,11.967
32873.065,11.807
32873.166,11.947
32873.266,11.953
