Time (s),Absolute acceleration (m/s^2)
3.432660891E2,2.630978645E-2
3.432760241E2,2.297531423E-2
3.432859601E2,2.579909458E-2
3.432958961E2,1.676043996E-2
3.433058311E2,2.670590638E-2
3.433157671E2,1.751827323E-2
3.433257031E2,3.620058083E-2
3.433356381E2,2.388956872E-2
3.433455741E2,2.385348709E-2
3.433555101E2,2.210183442E-2
3.433654451E2,2.882316669E-2
3.433753811E2,3.143965202E-2
3.433853161E2,2.018559016E-2
3.433952521E2,1.660945604E-2
3.434051881E2,3.555350577E-2
3.434151231E2,1.592069322E-2
3.434250591E2,3.587355520E-2
3.434349951E2,2.379077852E-2
3.434449301E2,3.083939552E-2
3.434548661E2,2.606969832E-2
3.434648021E2,1.074821459E-2
3.434747371E2,1.099542098E-2
3.434846731E2,2.600631938E-2
3.434946081E2,2.960645180E-2
3.435045441E2,1.329010443E-2
3.435144801E2,3.209449041E-2
3.435244151E2,2.010318469E-2
3.435343511E2,2.824519560E-2
3.435442871E2,2.208061967E-2
3.435542221E2,1.692834469E-2
3.435641581E2,3.354141897E-2
3.435740941E2,3.872166578E-2
3.435840291E2,2.530639540E-2
3.435939651E2,1.545281621E-2
3.436039001E2,3.327625318E-2
3.436138361E2,3.354621466E-2
3.436237721E2,2.711225737E-2
3.436337071E2,2.244085789E-2
3.436436431E2,1.032966968E-2
3.436535791E2,2.979497627E-2
3.436635141E2,3.371609943E-2
3.436734501E2,3.246843552E-2
3.436833861E2,2.377765151E-2
3.436933211E2,3.267926453E-2
3.437032571E2,3.469778604E-2
3.437131921E2,1.685691449E-2
3.437231281E2,2.841479994E-2
3.437330641E2,2.221906776E-2
3.437429991E2,2.396060179E-2
3.437529351E2,2.053041131E-2
3.437628711E2,2.032583701E-2
3.437728061E2,1.514167704E-2
3.437827421E2,3.277054238E-2
3.437926781E2,3.298506431E-2
3.438026131E2,1.281263097E-2
3.438125491E2,1.625285012E-2
3.438224841E2,2.071590121E-2
3.438324201E2,3.646739822E-2
3.438423561E2,2.457105261E-2
3.438522911E2,2.757758784E-2
3.438622271E2,2.350026124E-2
3.438721631E2,2.658838940E-2
3.438820981E2,1.881161336E-2
3.438920341E2,2.253321060E-2
3.439019701E2,3.416281085E-2
3.439119051E2,1.731393993E-2
3.439218411E2,1.751937652E-2
3.439317761E2,1.995858995E-2
3.439417121E2,2.178159225E-2
3.439516481E2,8.991731051E-3
3.439615831E2,3.281371887E-2
3.439715191E2,3.187562901E-2
3.439814551E2,2.338991978E-2
3.439913908E2,4.155077272E-2
3.440013268E2,2.723965300E-2
3.440112628E2,2.435049350E-2
3.440211978E2,3.015054746E-2
3.440311338E2,1.816810939E-2
3.440410687E2,2.327118640E-2
3.440510047E2,2.981768315E-2
3.440609408E2,3.412051672E-2
3.440708757E2,3.621300719E-2
3.440808117E2,3.833209999E-2
3.440907478E2,4.664452882E-2
3.441006827E2,3.171856573E-2
3.441106187E2,2.969302745E-2
3.441205547E2,2.380569618E-2
3.441304897E2,2.523135288E-2
3.441404257E2,3.136034099E-2
3.441503608E2,3.419705233E-2
3.441602968E2,3.535477541E-2
3.441702327E2,2.718468185E-2
3.441801678E2,4.315432515E-2
3.441901038E2,2.409249312E-2
3.442000397E2,4.361374818E-2
3.442099748E2,1.772063884E-2
3.442199108E2,1.383366107E-2
3.442298468E2,7.260465998E-3
3.442397818E2,2.190978768E-2
3.442497178E2,1.471298793E-2
3.442596538E2,1.335468270E-2
3.442695888E2,2.437044553E-2
3.442795248E2,2.880447503E-2
3.442894597E2,2.666309300E-2
3.442993958E2,2.886624979E-2
3.443093318E2,1.686071907E-2
3.443192667E2,2.609267949E-2
3.443292027E2,3.183293164E-2
3.443391388E2,4.645179196E-2
3.443490737E2,2.917867122E-2
3.443590097E2,2.395292991E-2
3.443689448E2,2.329758027E-2
3.443788807E2,1.693876474E-2
3.443888167E2,3.494147549E-2
3.443987518E2,3.404666182E-2
3.444086877E2,1.751231332E-2
3.444186237E2,3.225105308E-2
3.444285588E2,1.936947897E-2
3.444384948E2,1.304853265E-2
3.444484307E2,2.641553901E-2
3.444583658E2,2.976532848E-2
3.444683018E2,2.611103647E-2
3.444782377E2,2.291540557E-2
3.444881728E2,3.172278408E-2
3.444981088E2,2.379725870E-2
3.445080438E2,2.256092439E-2
3.445179798E2,2.341640492E-2
3.445279158E2,2.123995106E-2
3.445378507E2,2.176409384E-2
3.445477868E2,2.406541796E-2
3.445577228E2,2.047077809E-2
3.445676577E2,3.495156353E-2
3.445775938E2,3.197045036E-2
3.445875298E2,1.240480654E-2
3.445974647E2,2.055476506E-2
3.446074007E2,3.053563900E-2
3.446173368E2,3.408744432E-2
3.446272717E2,1.679761992E-2
3.446372077E2,2.432926840E-2
3.446471428E2,1.874434610E-2
3.446570787E2,2.785056415E-2
3.446670147E2,2.634620543E-2
3.446769498E2,1.933783198E-2
3.446868857E2,1.770400733E-2
3.446968217E2,2.834180578E-2
3.447067568E2,2.666367989E-2
3.447166928E2,2.336200651E-2
3.447266287E2,2.154351121E-2
3.447365638E2,2.991022757E-2
3.447464998E2,2.201366174E-2
3.447564348E2,2.666318889E-2
3.447663708E2,1.984596256E-2
3.447763068E2,4.020454711E-2
3.447862418E2,3.623689672E-2
3.447961778E2,2.648027562E-2
3.448061138E2,3.837793865E-2
3.448160487E2,1.802087911E-2
3.448259848E2,1.908671168E-2
3.448359208E2,2.895182388E-2
3.448458557E2,4.397314341E-2
3.448557918E2,1.170500160E-2
3.448657278E2,2.525713982E-2
3.448756627E2,2.646839161E-2
3.448855987E2,2.941086333E-2
3.448955337E2,2.576012181E-2
3.449054697E2,3.803346033E-2
3.449154057E2,2.015892767E-2
3.449253408E2,2.323283036E-2
3.449352767E2,2.773269649E-2
3.449452127E2,2.301106533E-2
3.449551478E2,3.345627904E-2
3.449650837E2,4.669599544E-2
3.449750197E2,3.109625203E-2
3.449849548E2,1.240836005E-2
3.449948898E2,3.089872413E-2
3.450048248E2,3.919182459E-2
3.450147608E2,3.208537028E-2
3.450246968E2,1.771063389E-2
3.450346318E2,2.752731321E-2
3.450445678E2,2.588007278E-2
3.450545038E2,2.956500525E-2
3.450644388E2,2.906380684E-2
3.450743748E2,2.687867957E-2
3.450843108E2,1.862314951E-2
3.450942458E2,2.622380993E-2
3.451041818E2,3.257729086E-2
3.451141168E2,2.526924424E-2
3.451240528E2,2.461918498E-2
3.451339888E2,3.144328220E-2
3.451439238E2,2.629369669E-2
3.451538598E2,2.811932402E-2
3.451637958E2,2.522350955E-2
3.451737308E2,3.527151157E-2
3.451836668E2,3.495109430E-2
3.451936028E2,2.899248164E-2
3.452035378E2,1.281681526E-2
3.452134738E2,3.627774846E-2
3.452234098E2,2.463613603E-2
3.452333448E2,1.689050237E-2
3.452432808E2,3.562055052E-2
3.452532158E2,3.210977599E-2
3.452631518E2,2.914666212E-2
3.452730878E2,2.471019939E-2
3.452830228E2,2.855254930E-2
3.452929588E2,2.713995445E-2
3.453028948E2,2.683092298E-2
3.453128298E2,2.667725279E-2
3.453227658E2,4.094169465E-2
3.453327018E2,1.522840702E-2
3.453426368E2,1.742531957E-2
3.453525728E2,3.475874608E-2
3.453625088E2,1.875735768E-2
3.453724438E2,1.874607479E-2
3.453823798E2,1.526321045E-2
3.453923148E2,2.592889423E-2
3.454022508E2,3.071839849E-2
3.454121868E2,2.161848579E-2
3.454221218E2,2.350281512E-2
3.454320578E2,2.346363970E-2
3.454419938E2,2.303669650E-2
3.454519288E2,2.594606065E-2
3.454618648E2,2.930984745E-2
3.454718008E2,2.811619173E-2
3.454817358E2,2.249534324E-2
3.454916718E2,2.447847921E-2
3.455016078E2,2.218256224E-2
3.455115428E2,1.181619005E-2
3.455214788E2,2.107165948E-2
3.455314138E2,1.473287480E-2
3.455413498E2,1.993726622E-2
3.455512858E2,2.183571918E-2
3.455612208E2,2.504304427E-2
3.455711568E2,2.984855933E-2
3.455810928E2,2.455496321E-2
3.455910278E2,2.611489906E-2
3.456009638E2,2.367089398E-2
3.456108998E2,1.683214370E-2
3.456208348E2,2.731370413E-2
3.456307708E2,2.662399614E-2
3.456407068E2,1.714887086E-2
3.456506418E2,1.987561147E-2
3.456605778E2,3.121076242E-2
3.456705128E2,2.395749947E-2
3.456804488E2,1.809442671E-2
3.456903848E2,1.778704100E-2
3.457003198E2,2.269680040E-2
3.457102558E2,3.476814668E-2
3.457201918E2,2.306268543E-2
3.457301268E2,2.430412378E-2
3.457400628E2,2.205449729E-2
3.457499988E2,3.830701912E-2
3.457599338E2,2.962205757E-2
3.457698698E2,2.093663723E-2
3.457798058E2,1.639821939E-2
3.457897408E2,2.645894438E-2
3.457996768E2,2.274460296E-2
3.458096118E2,1.833146383E-2
3.458195478E2,3.169158348E-2
3.458294838E2,3.138671565E-2
3.458394188E2,2.171357788E-2
3.458493548E2,3.208308381E-2
3.458592908E2,3.579860040E-2
3.458692258E2,2.959077567E-2
3.458791618E2,2.570945767E-2
3.458890978E2,2.739511295E-2
3.458990328E2,3.074444885E-2
3.459089688E2,4.011594802E-2
3.459189038E2,1.751590061E-2
3.459288398E2,1.440904480E-2
3.459387758E2,2.806967116E-2
3.459487108E2,2.492568773E-2
3.459586468E2,9.319766317E-3
3.459685828E2,2.462642384E-2
3.459785178E2,3.233122732E-2
3.459884540E2,3.361910867E-2
3.459983900E2,2.848380093E-2
3.460083250E2,1.563005627E-2
3.460182610E2,1.365680398E-2
3.460281970E2,1.805857024E-2
3.460381320E2,2.366326917E-2
3.460480680E2,3.557364645E-2
3.460580040E2,1.566704768E-2
3.460679390E2,3.218797686E-2
3.460778750E2,1.731069310E-2
3.460878100E2,1.292303951E-2
3.460977460E2,1.745064698E-2
3.461076820E2,1.016836729E-2
3.461176170E2,2.907455296E-2
3.461275530E2,2.295585008E-2
3.461374890E2,1.839535811E-2
3.461474240E2,3.905579144E-2
3.461573600E2,3.468756330E-2
3.461672960E2,1.908697245E-2
3.461772310E2,2.046122976E-2
3.461871670E2,2.800098032E-2
3.461971030E2,3.544700342E-2
3.462070380E2,4.006692583E-2
3.462169740E2,2.272848127E-2
3.462269090E2,1.898125577E-2
3.462368450E2,2.812540093E-2
3.462467810E2,2.273709870E-2
3.462567160E2,1.749853263E-2
3.462666520E2,2.297178908E-2
3.462765880E2,2.563061601E-2
3.462865230E2,2.332038955E-2
3.462964590E2,2.204181654E-2
3.463063950E2,3.097849751E-2
3.463163300E2,3.336018671E-2
3.463262660E2,2.564454122E-2
3.463362020E2,1.532990898E-2
3.463461370E2,3.268252542E-2
3.463560730E2,3.010037407E-2
3.463660080E2,3.539009254E-2
3.463759440E2,2.597124798E-2
3.463858800E2,1.670478838E-2
3.463958150E2,2.860919644E-2
3.464057510E2,1.742667572E-2
3.464156870E2,2.498009682E-2
3.464256220E2,3.985321217E-2
3.464355580E2,2.553412594E-2
3.464454940E2,1.501469165E-2
3.464554290E2,2.511771630E-2
3.464653650E2,2.152740206E-2
3.464753010E2,2.559528776E-2
3.464852360E2,1.705749737E-2
3.464951720E2,2.676767417E-2
3.465051080E2,1.840559307E-2
3.465150430E2,2.166167403E-2
3.465249790E2,2.418885144E-2
3.465349140E2,3.345568582E-2
3.465448500E2,3.447941567E-2
3.465547860E2,2.301053388E-2
3.465647210E2,3.495911947E-2
3.465746570E2,3.023381796E-2
3.465845930E2,2.405563545E-2
3.465945280E2,1.620014299E-2
3.466044640E2,2.930007256E-2
3.466144000E2,3.399702372E-2
3.466243350E2,3.656259329E-2
3.466342710E2,3.386401839E-2
3.466442070E2,3.419203571E-2
3.466541420E2,3.841448581E-2
3.466640780E2,3.090425230E-2
3.466740140E2,3.969247349E-2
3.466839490E2,2.586508132E-2
3.466938850E2,1.487979604E-2
3.467038210E2,1.798056879E-2
3.467137560E2,2.042821266E-2
3.467236920E2,2.285062998E-2
3.467336270E2,2.969207853E-2
3.467435630E2,2.848043586E-2
3.467534990E2,2.778982574E-2
3.467634340E2,2.555624626E-2
3.467733700E2,2.622121809E-2
3.467833060E2,2.120882646E-2
3.467932410E2,2.711529147E-2
3.468031770E2,2.241230516E-2
3.468131130E2,1.297132431E-2
3.468230480E2,3.201326171E-2
3.468329840E2,1.751677826E-2
3.468429200E2,3.697959579E-2
3.468528550E2,2.986000328E-2
3.468627910E2,1.851011996E-2
3.468727260E2,2.186334590E-2
3.468826620E2,1.779773871E-2
3.468925980E2,1.577983867E-2
3.469025330E2,2.168974605E-2
3.469124690E2,1.936482084E-2
3.469224050E2,1.464692125E-2
3.469323400E2,1.317517890E-2
3.469422760E2,1.798141925E-2
3.469522120E2,2.302857815E-2
3.469621470E2,7.433008853E-3
3.469720830E2,3.781666984E-2
3.469820190E2,1.535661135E-2
3.469919545E2,2.448159947E-2
3.470018905E2,2.147959581E-2
3.470118265E2,1.156470645E-2
3.470217615E2,2.851463792E-2
3.470316975E2,2.886373603E-2
3.470416325E2,3.630212814E-2
3.470515685E2,2.954773308E-2
3.470615045E2,2.832043750E-2
3.470714395E2,2.881623256E-2
3.470813755E2,1.604700876E-2
3.470913115E2,2.512435516E-2
3.471012465E2,1.809530437E-2
3.471111825E2,2.227045263E-2
3.471211185E2,2.102944090E-2
3.471310535E2,3.159879228E-2
3.471409895E2,2.571013875E-2
3.471509255E2,1.035995492E-2
3.471608605E2,1.774314421E-2
3.471707965E2,2.185658535E-2
3.471807325E2,2.620947161E-2
3.471906675E2,3.012471268E-2
3.472006035E2,1.148771411E-2
3.472105385E2,2.477517797E-2
3.472204745E2,2.057157408E-2
3.472304105E2,1.542500315E-2
3.472403455E2,2.768575472E-2
3.472502815E2,2.253709550E-2
3.472602175E2,2.081650411E-2
3.472701525E2,2.562888858E-2
3.472800885E2,3.258826302E-2
3.472900245E2,1.461027447E-2
3.472999595E2,2.467781284E-2
3.473098955E2,2.070914167E-2
3.473198315E2,2.851309993E-2
3.473297665E2,1.710884330E-2
3.473397025E2,1.441414651E-2
3.473496385E2,2.184735635E-2
3.473595735E2,2.185594610E-2
3.473695095E2,2.595612018E-2
3.473794445E2,2.756617131E-2
3.473893805E2,3.653785798E-2
3.473993165E2,2.285525404E-2
3.474092515E2,2.009617447E-2
3.474191875E2,2.458715572E-2
3.474291235E2,9.344402453E-3
3.474390585E2,8.629368620E-3
3.474489945E2,3.002373011E-2
3.474589305E2,2.747379489E-2
3.474688655E2,2.965893660E-2
3.474788015E2,2.675800252E-2
3.474887375E2,3.039759493E-2
3.474986725E2,2.619606144E-2
3.475086085E2,2.049649630E-2
3.475185445E2,3.089312696E-2
3.475284795E2,1.941442357E-2
3.475384155E2,9.848252619E-3
3.475483515E2,2.327573387E-2
3.475582865E2,2.133479008E-2
3.475682225E2,2.878383837E-2
3.475781575E2,1.701868706E-2
3.475880935E2,2.125232903E-2
3.475980295E2,3.751317667E-2
3.476079645E2,2.438484437E-2
3.476179005E2,1.355467948E-2
3.476278365E2,2.198166979E-2
3.476377715E2,3.085804526E-2
3.476477075E2,1.601375676E-2
3.476576435E2,2.769953573E-2
3.476675785E2,1.005544176E-2
3.476775145E2,1.935942908E-2
3.476874505E2,2.919274397E-2
3.476973855E2,3.813978760E-2
3.477073215E2,3.067284285E-2
3.477172575E2,1.460233890E-2
3.477271925E2,1.885982589E-2
3.477371285E2,3.112042296E-2
3.477470635E2,1.349509474E-2
3.477569995E2,2.080124490E-2
3.477669355E2,2.614364603E-2
3.477768705E2,1.151692315E-2
3.477868065E2,2.637241626E-2
3.477967425E2,2.066454071E-2
3.478066775E2,1.844618997E-2
3.478166135E2,2.689697209E-2
3.478265495E2,3.018209447E-2
3.478364845E2,2.611587980E-2
3.478464205E2,2.899401371E-2
3.478563565E2,2.894451202E-2
3.478662915E2,2.295735888E-2
3.478762275E2,2.441813064E-2
3.478861635E2,3.850628647E-2
3.478960985E2,2.317773108E-2
3.479060345E2,2.221490611E-2
3.479159705E2,2.353629145E-2
3.479259055E2,2.616291237E-2
3.479358415E2,3.215084276E-2
3.479457765E2,3.189714196E-2
3.479557125E2,2.500129863E-2
3.479656485E2,2.557990762E-2
3.479755835E2,1.933647744E-2
3.479855195E2,2.447468220E-2
3.479954555E2,2.139127389E-2
3.480053905E2,3.651471548E-2
3.480153265E2,1.448885082E-2
3.480252625E2,1.759541574E-2
3.480351975E2,1.926972752E-2
3.480451335E2,2.615067804E-2
3.480550695E2,1.737085856E-2
3.480650045E2,2.972802691E-2
3.480749405E2,2.938450064E-2
3.480848765E2,2.745608629E-2
3.480948115E2,2.964718461E-2
3.481047475E2,1.733727703E-2
3.481146835E2,1.867921933E-2
3.481246185E2,3.220714239E-2
3.481345545E2,3.366637112E-2
3.481444905E2,2.607976891E-2
3.481544255E2,2.763698328E-2
3.481643615E2,3.481170284E-2
3.481742965E2,2.267002834E-2
3.481842325E2,2.165503454E-2
3.481941685E2,1.713971096E-2
3.482041035E2,1.231081447E-2
3.482140395E2,2.201283949E-2
3.482239755E2,2.948393357E-2
3.482339105E2,2.526935447E-2
3.482438465E2,1.716895748E-2
3.482537825E2,2.197863295E-2
3.482637175E2,2.870721646E-2
3.482736535E2,2.217846026E-2
3.482835895E2,2.149372932E-2
3.482935245E2,3.043310148E-2
3.483034605E2,3.131384536E-2
3.483133965E2,2.229153195E-2
3.483233315E2,2.793521806E-2
3.483332675E2,2.654735030E-2
3.483432035E2,3.628510489E-2
3.483531385E2,1.391352697E-2
3.483630745E2,2.139918689E-2
3.483730105E2,1.475129273E-2
3.483829455E2,2.085956954E-2
3.483928815E2,2.041141251E-2
3.484028165E2,2.217972584E-2
3.484127525E2,2.851383310E-2
3.484226885E2,3.431334466E-2
3.484326235E2,3.278021534E-2
3.484425595E2,1.858997969E-2
3.484524955E2,1.873181808E-2
3.484624305E2,3.196350575E-2
3.484723665E2,2.477602892E-2
3.484823025E2,2.460819827E-2
3.484922375E2,1.516227237E-2
3.485021735E2,2.973473411E-2
3.485121095E2,3.553762465E-2
3.485220445E2,3.302523804E-2
3.485319805E2,2.073143534E-2
3.485419165E2,3.265724048E-2
3.485518515E2,2.335212403E-2
3.485617875E2,1.097232553E-2
3.485717235E2,2.587611152E-2
3.485816585E2,2.577303888E-2
3.485915945E2,2.389132564E-2
3.486015305E2,2.746940382E-2
3.486114655E2,3.044786110E-2
3.486214015E2,2.520575294E-2
3.486313375E2,2.977788927E-2
3.486412725E2,2.421578546E-2
3.486512085E2,2.006871076E-2
3.486611435E2,1.665292605E-2
3.486710795E2,2.834829540E-2
3.486810155E2,2.975489451E-2
3.486909505E2,1.716286661E-2
3.487008865E2,3.293965059E-2
3.487108225E2,1.884299333E-2
3.487207575E2,1.903119382E-2
3.487306935E2,1.116170094E-2
3.487406295E2,1.954430540E-2
3.487505645E2,2.780512156E-2
3.487605005E2,3.155394202E-2
3.487704365E2,3.271774142E-2
3.487803715E2,3.488574489E-2
3.487903075E2,3.107859213E-2
3.488002435E2,1.216206658E-2
3.488101785E2,3.131026373E-2
3.488201145E2,2.277760651E-2
3.488300505E2,3.020620881E-2
3.488399855E2,1.716544502E-2
3.488499215E2,1.483458413E-2
3.488598575E2,1.451140094E-2
3.488697925E2,1.410031842E-2
3.488797285E2,2.427712826E-2
3.488896645E2,3.369667427E-2
3.488995995E2,2.598755221E-2
3.489095355E2,2.929814848E-2
3.489194705E2,3.383017441E-2
3.489294065E2,2.291276676E-2
3.489393425E2,2.022646998E-2
3.489492775E2,2.999025210E-2
3.489592135E2,1.047345569E-2
3.489691495E2,3.028168475E-2
3.489790845E2,2.196490060E-2
3.489890205E2,3.262230370E-2
3.489989564E2,2.501919692E-2
3.490088914E2,9.973993815E-3
3.490188274E2,1.671976580E-2
3.490287634E2,1.765813405E-2
3.490386984E2,1.827313327E-2
3.490486344E2,6.199958486E-3
3.490585704E2,1.303339582E-2
3.490685054E2,2.190125996E-2
3.490784414E2,2.999088578E-2
3.490883774E2,2.428439692E-2
3.490983124E2,2.990501705E-2
3.491082484E2,2.421332101E-2
3.491181844E2,5.918281202E-3
3.491281194E2,1.614732506E-2
3.491380554E2,2.677011728E-2
3.491479914E2,2.155502897E-2
3.491579264E2,1.445562758E-2
3.491678624E2,2.072292145E-2
3.491777984E2,1.981507549E-2
3.491877334E2,2.504841343E-2
3.491976694E2,1.808547697E-2
3.492076054E2,1.832587329E-2
3.492175404E2,1.814267875E-2
3.492274764E2,3.743804451E-2
3.492374114E2,2.555891619E-2
3.492473474E2,2.984378049E-2
3.492572834E2,1.916117574E-2
3.492672184E2,2.014651582E-2
3.492771544E2,2.811586245E-2
3.492870904E2,2.989082945E-2
3.492970254E2,3.013441883E-2
3.493069614E2,1.048302589E-2
3.493168974E2,2.814822024E-2
3.493268324E2,2.741433881E-2
3.493367684E2,3.726187795E-2
3.493467044E2,2.318077917E-2
3.493566394E2,2.682127956E-2
3.493665754E2,3.128116109E-2
3.493765114E2,2.867890390E-2
3.493864464E2,1.479195479E-2
3.493963824E2,3.155128016E-2
3.494063184E2,2.615915464E-2
3.494162534E2,2.264024472E-2
3.494261894E2,1.487521819E-2
3.494361254E2,3.301406194E-2
3.494460604E2,2.371293961E-2
3.494559964E2,2.705548341E-2
3.494659324E2,3.280003522E-2
3.494758674E2,1.519204657E-2
3.494858034E2,2.181820576E-2
3.494957394E2,3.705495804E-2
3.495056744E2,2.443439968E-2
3.495156104E2,3.769955446E-2
3.495255454E2,2.569186882E-2
3.495354814E2,2.217792826E-2
3.495454174E2,2.134462906E-2
3.495553524E2,2.959312485E-2
3.495652884E2,2.660974823E-2
3.495752244E2,1.587612059E-2
3.495851594E2,3.450131413E-2
3.495950954E2,2.161520679E-2
3.496050314E2,2.699541345E-2
3.496149664E2,3.192145744E-2
3.496249024E2,2.522191885E-2
3.496348384E2,3.728998971E-2
3.496447734E2,2.467559377E-2
3.496547094E2,1.520463097E-2
3.496646454E2,1.747625868E-2
3.496745804E2,1.722228408E-2
3.496845164E2,1.956142811E-2
3.496944524E2,2.953225602E-2
3.497043874E2,2.744154271E-2
3.497143234E2,9.108577461E-3
3.497242594E2,2.771869092E-2
3.497341944E2,2.054861781E-2
3.497441304E2,1.826352417E-2
3.497540664E2,2.688397862E-2
3.497640014E2,2.059853062E-2
3.497739374E2,2.988660848E-2
3.497838734E2,1.974265457E-2
3.497938084E2,8.655732353E-3
3.498037444E2,1.895723835E-2
3.498136804E2,2.804911400E-2
3.498236154E2,2.120039119E-2
3.498335514E2,2.901420099E-2
3.498434874E2,1.914780635E-2
3.498534224E2,2.824235142E-2
3.498633584E2,3.178243842E-2
3.498732934E2,2.639948995E-2
3.498832294E2,1.951783591E-2
3.498931654E2,8.578081824E-3
3.499031004E2,2.002382089E-2
3.499130364E2,1.683120541E-2
3.499229724E2,2.752080130E-2
3.499329074E2,3.581011639E-2
3.499428434E2,1.949855098E-2
3.499527794E2,2.176652839E-2
3.499627144E2,2.489107010E-2
3.499726504E2,2.782538233E-2
3.499825864E2,1.128467673E-2
3.499925219E2,2.552176341E-2
3.500024579E2,3.101605827E-2
3.500123939E2,3.062200514E-2
3.500223289E2,1.766507869E-2
3.500322649E2,2.331602533E-2
3.500422009E2,2.783328500E-2
3.500521359E2,3.674233526E-2
3.500620719E2,2.780215130E-2
3.500720079E2,6.437322065E-3
3.500819429E2,1.355060020E-2
3.500918789E2,2.677120655E-2
3.501018149E2,3.060251298E-2
3.501117499E2,2.682319880E-2
3.501216859E2,2.723909339E-2
3.501316219E2,2.005849394E-2
3.501415569E2,2.535451526E-2
3.501514929E2,2.690517690E-2
3.501614289E2,1.844072022E-2
3.501713639E2,2.577879893E-2
3.501812999E2,1.849161275E-2
3.501912359E2,2.519751950E-2
3.502011709E2,2.624274290E-2
3.502111069E2,2.680679216E-2
3.502210419E2,1.971655822E-2
3.502309779E2,3.061284761E-2
3.502409139E2,2.273515998E-2
3.502508499E2,2.698253428E-2
3.502607849E2,2.714562526E-2
3.502707209E2,4.202287241E-2
3.502806559E2,2.134661773E-2
3.502905919E2,3.155762534E-2
3.503005279E2,3.386562862E-2
3.503104629E2,2.693304278E-2
3.503203989E2,2.380784458E-2
3.503303349E2,3.084464443E-2
3.503402699E2,1.649575880E-2
3.503502059E2,1.735981045E-2
3.503601419E2,1.756936001E-2
3.503700769E2,1.926465605E-2
3.503800129E2,3.554742947E-2
3.503899489E2,3.671254524E-2
3.503998839E2,1.467681427E-2
3.504098199E2,2.622592277E-2
3.504197559E2,2.569362298E-2
3.504296909E2,3.216643415E-2
3.504396269E2,1.649619425E-2
3.504495629E2,2.586018368E-2
3.504594979E2,1.749615024E-2
3.504694339E2,1.821646437E-2
3.504793699E2,2.208750519E-2
3.504893049E2,1.823421788E-2
3.504992409E2,1.914652778E-2
3.505091769E2,2.016989474E-2
3.505191119E2,1.852956859E-2
3.505290479E2,1.507419489E-2
3.505389839E2,2.564076300E-2
3.505489189E2,2.127245024E-2
3.505588549E2,1.726490876E-2
3.505687909E2,2.721302112E-2
3.505787259E2,2.301895328E-2
3.505886619E2,2.935971345E-2
3.505985979E2,3.875248876E-2
3.506085329E2,1.813239309E-2
3.506184689E2,1.234463008E-2
3.506284049E2,2.510018077E-2
3.506383399E2,3.186207757E-2
3.506482759E2,3.161274925E-2
3.506582119E2,3.259971170E-2
3.506681469E2,2.318977710E-2
3.506780829E2,2.784779499E-2
3.506880179E2,3.177313671E-2
3.506979539E2,2.638033652E-2
3.507078899E2,2.292505239E-2
3.507178249E2,2.663117265E-2
3.507277609E2,3.119870989E-2
3.507376969E2,1.474271139E-2
3.507476319E2,3.272501978E-2
3.507575679E2,2.618359282E-2
3.507675039E2,2.496000515E-2
3.507774389E2,2.908520973E-2
3.507873749E2,3.081582279E-2
3.507973109E2,1.936020183E-2
3.508072459E2,1.453129235E-2
3.508171819E2,1.713273033E-2
3.508271179E2,1.203997088E-2
3.508370529E2,3.472550934E-2
3.508469889E2,2.996454107E-2
3.508569249E2,2.405646628E-2
3.508668599E2,2.666867784E-2
3.508767959E2,1.269419236E-2
3.508867319E2,1.928043377E-2
3.508966669E2,2.936017945E-2
3.509066029E2,2.127992125E-2
3.509165389E2,2.395013152E-2
3.509264739E2,1.694857139E-2
3.509364099E2,1.901922898E-2
3.509463459E2,1.363260784E-2
3.509562809E2,2.056796332E-2
3.509662169E2,2.184327439E-2
3.509761529E2,2.210538195E-2
3.509860879E2,8.754978216E-3
3.509960231E2,2.489021171E-2
3.510059591E2,2.584703240E-2
3.510158941E2,2.925511375E-2
3.510258301E2,2.239870401E-2
3.510357661E2,2.040450791E-2
3.510457011E2,2.769203448E-2
3.510556371E2,2.482074021E-2
3.510655731E2,3.749738775E-2
3.510755081E2,2.557919744E-2
3.510854441E2,1.118081772E-2
3.510953801E2,3.479254929E-2
3.511053151E2,2.610561869E-2
3.511152511E2,2.660192378E-2
3.511251871E2,2.895028467E-2
3.511351221E2,2.904737643E-2
3.511450581E2,1.122201650E-2
3.511549941E2,2.247847750E-2
3.511649291E2,2.564079442E-2
3.511748651E2,2.436852521E-2
3.511848011E2,3.467006749E-2
3.511947361E2,2.771797856E-2
3.512046721E2,1.671992622E-2
3.512146081E2,2.931822295E-2
3.512245431E2,1.760802215E-2
3.512344791E2,3.843216148E-2
3.512444151E2,2.176864651E-2
3.512543501E2,3.840160213E-2
3.512642861E2,1.326754410E-2
3.512742211E2,2.454905744E-2
3.512841571E2,2.688086968E-2
3.512940931E2,2.722466381E-2
3.513040281E2,3.173901165E-2
3.513139641E2,1.159486025E-2
3.513239001E2,1.456613679E-2
3.513338351E2,2.034970455E-2
3.513437711E2,2.727309247E-2
3.513537071E2,2.302851864E-2
3.513636421E2,2.302296720E-2
3.513735781E2,2.759453848E-2
3.513835141E2,2.214813499E-2
3.513934491E2,2.863410900E-2
3.514033851E2,3.105405665E-2
3.514133211E2,1.882507800E-2
3.514232561E2,1.868826110E-2
