Time Lapsed,Temperature
76616.116,27.64
76616.186,27.69
76616.286,27.69
76616.381,27.71
76616.483,27.71
76616.595,27.69
76616.690,27.72
76616.788,27.71
76616.895,27.74
76616.991,27.72
76617.092,27.76
76617.188,27.71
76617.311,27.72
76617.411,27.69
76617.508,27.74
76617.586,27.71
76617.676,27.74
76617.779,27.69
76617.884,27.71
76617.983,27.72
76618.085,27.76
76618.193,27.71
76618.332,27.68
76618.372,27.74
76618.470,27.74
76618.633,27.74
76618.719,27.68
76618.769,27.69
76618.864,27.76
76619.029,27.74
76619.067,27.72
76619.185,27.72
76619.281,27.71
76619.377,27.71
76619.463,27.71
76619.585,27.72
76619.687,27.71
76619.801,27.68
76619.877,27.71
76619.972,27.68
76620.069,27.72
76620.168,27.72
76670.282,27.74
76670.380,27.72
76670.475,27.71
76670.581,27.72
76670.677,27.77
76670.775,27.71
76670.874,27.69
76670.996,27.76
76671.096,27.72
76671.190,27.72
76671.283,27.72
76671.407,27.74
76671.505,27.71
76671.600,27.71
76671.708,27.71
76671.804,27.74
76671.902,27.71
76671.977,27.71
76672.077,27.68
76672.183,27.69
76672.259,27.76
76672.391,27.74
76672.512,27.74
76672.564,27.76
76672.741,27.69
76672.759,27.72
76672.855,27.71
76672.975,27.74
76673.060,27.69
76673.173,27.71
76673.271,27.77
76673.366,27.76
76673.478,27.66
76673.567,27.69
76673.665,27.71
76673.765,27.72
76673.868,27.72
76673.966,27.74
76674.062,27.68
76674.160,27.74
76674.254,27.72
76674.354,27.71
76674.474,27.71
76674.579,27.74
76674.667,27.71
76674.787,27.71
76674.883,27.71
76674.989,27.71
76675.088,27.68
76675.184,27.74
76675.276,27.71
76675.382,27.74
76675.505,27.68
76675.601,27.74
76675.684,27.69
76675.766,27.71
76675.897,27.71
76675.993,27.72
76676.049,27.72
76676.146,27.69
76676.305,27.69
76676.357,27.68
76676.504,27.71
76676.556,27.74
76676.652,27.68
76676.748,27.64
76676.851,27.72
76676.947,27.71
76677.046,27.71
76677.152,27.74
76677.239,27.71
76677.357,27.71
76677.455,27.69
76677.554,27.69
76677.650,27.74
76677.746,27.69
76677.845,27.71
76677.956,27.71
76678.053,27.68
76678.150,27.76
76678.254,27.69
76678.363,27.71
76678.461,27.71
76678.557,27.71
76678.666,27.64
76678.762,27.74
76678.882,27.71
76678.989,27.71
76679.078,27.74
76679.174,27.69
76679.272,27.71
76679.374,27.74
76679.493,27.68
76679.591,27.68
76679.687,27.71
76679.792,27.72
76679.890,27.71
76679.986,27.71
76680.038,27.72
76680.143,27.74
76730.239,27.74
76730.337,27.72
76730.504,27.69
76730.534,27.74
76730.631,27.76
76730.752,27.71
76730.850,27.72
76730.951,27.71
76731.049,27.71
76731.145,27.68
76731.239,27.72
76731.342,27.74
76731.444,27.72
76731.561,27.71
76731.629,27.69
76731.730,27.68
76731.836,27.66
76731.934,27.76
76732.041,27.71
76732.138,27.68
76732.260,27.69
76732.344,27.71
76732.459,27.72
76732.557,27.71
76732.665,27.71
76732.753,27.71
76732.873,27.72
76732.971,27.74
76733.076,27.76
76733.172,27.76
76733.268,27.71
76733.367,27.72
76733.469,27.76
76733.589,27.68
76733.685,27.71
76733.775,27.76
76733.881,27.69
76733.931,27.71
76734.029,27.76
76734.134,27.64
76734.236,27.68
76734.332,27.74
76734.429,27.68
76734.525,27.72
76734.623,27.68
76734.719,27.72
76734.840,27.74
76734.937,27.71
76735.038,27.74
76735.130,27.69
76735.237,27.72
76735.325,27.71
76735.437,27.71
76735.517,27.72
76735.620,27.74
76735.722,27.69
76735.824,27.68
76735.926,27.71
76736.028,27.69
76736.132,27.68
76736.216,27.68
76736.338,27.69
76736.453,27.71
76736.546,27.69
76736.645,27.74
76736.751,27.74
76736.850,27.74
76736.970,27.69
76737.074,27.74
76737.186,27.68
76737.259,27.74
76737.310,27.71
76737.411,27.74
76737.511,27.71
76737.676,27.71
76737.772,27.71
76737.810,27.72
76737.922,27.71
76738.018,27.72
76738.119,27.64
76738.227,27.74
76738.323,27.71
76738.419,27.74
76738.510,27.71
76738.614,27.72
76738.716,27.74
76738.817,27.74
76738.913,27.69
76739.024,27.72
76739.105,27.71
76739.211,27.76
76739.324,27.68
76739.420,27.66
76739.516,27.74
76739.648,27.76
76739.736,27.71
76739.833,27.74
76739.930,27.71
76740.022,27.76
76740.126,27.71
76790.248,27.69
76790.345,27.66
76790.450,27.69
76790.547,27.74
76790.644,27.71
76790.749,27.72
76790.862,27.76
76790.958,27.71
76791.055,27.72
76791.161,27.68
76791.259,27.71
76791.353,27.74
76791.407,27.76
76791.508,27.71
76791.607,27.74
76791.711,27.69
76791.809,27.69
76791.913,27.69
76792.079,27.74
76792.108,27.69
76792.219,27.77
76792.303,27.72
76792.402,27.74
76792.498,27.71
76792.611,27.68
76792.694,27.76
76792.811,27.72
76792.908,27.72
76792.999,27.74
76793.094,27.72
76793.214,27.76
76793.322,27.71
76793.410,27.72
76793.506,27.72
76793.626,27.66
76793.711,27.74
76793.811,27.71
76793.913,27.72
76793.995,27.72
76794.125,27.74
76794.222,27.69
76794.312,27.72
76794.426,27.76
76794.538,27.74
76794.634,27.69
76794.752,27.76
76794.837,27.74
76794.891,27.68
76794.986,27.71
76795.160,27.74
76795.239,27.71
76795.292,27.74
76795.389,27.69
76795.485,27.71
76795.595,27.71
76795.690,27.76
76795.788,27.69
76795.894,27.71
76795.984,27.71
76796.103,27.71
76796.202,27.69
76796.294,27.77
76796.394,27.71
76796.489,27.68
76796.587,27.74
76796.699,27.71
76796.795,27.71
76796.888,27.71
76796.996,27.72
76797.110,27.71
76797.207,27.71
76797.306,27.74
76797.408,27.71
76797.504,27.71
76797.601,27.68
76797.731,27.74
76797.821,27.74
76797.915,27.71
76798.010,27.71
76798.111,27.71
76798.235,27.69
76798.332,27.72
76798.426,27.69
76798.536,27.72
76798.634,27.74
76798.729,27.72
76798.781,27.71
76798.885,27.68
76798.981,27.71
76799.077,27.64
76799.246,27.71
76799.313,27.71
76799.389,27.71
76799.492,27.69
76799.593,27.76
76799.696,27.76
76799.794,27.74
76799.877,27.74
76799.979,27.69
76800.083,27.72
76800.188,27.71
76850.304,27.68
76850.388,27.71
76850.480,27.69
76850.577,27.71
76850.671,27.68
76850.784,27.71
76850.880,27.72
76850.979,27.69
76851.083,27.74
76851.204,27.74
76851.299,27.68
76851.407,27.69
76851.491,27.72
76851.613,27.69
76851.708,27.76
76851.818,27.72
76851.915,27.74
76852.013,27.71
76852.106,27.74
76852.210,27.71
76852.330,27.71
76852.427,27.74
76852.515,27.64
76852.619,27.69
76852.671,27.71
76852.767,27.69
76852.876,27.71
76852.980,27.69
76853.082,27.69
76853.177,27.74
76853.267,27.71
76853.364,27.68
76853.463,27.71
76853.582,27.68
76853.680,27.71
76853.768,27.76
76853.864,27.69
76853.979,27.63
76854.075,27.72
76854.179,27.69
76854.279,27.71
76854.357,27.71
76854.461,27.72
76854.567,27.71
76854.672,27.71
76854.776,27.74
76854.872,27.68
76854.957,27.76
76855.082,27.68
76855.192,27.69
76855.288,27.69
76855.387,27.74
76855.494,27.69
76855.590,27.74
76855.712,27.71
76855.817,27.66
76855.905,27.69
76856.004,27.71
76856.100,27.74
76856.201,27.68
76856.253,27.69
76856.419,27.68
76856.552,27.74
76856.624,27.71
76856.654,27.72
76856.819,27.71
76856.869,27.74
76856.969,27.72
76857.065,27.74
76857.163,27.68
76857.331,27.72
76857.359,27.71
76857.479,27.74
76857.553,27.68
76857.654,27.71
76857.762,27.72
76857.860,27.72
76857.956,27.71
76858.065,27.71
76858.163,27.74
76858.259,27.72
76858.353,27.74
76858.454,27.71
76858.575,27.72
76858.673,27.68
76858.763,27.69
76858.864,27.68
76858.946,27.71
76859.078,27.72
76859.193,27.74
76859.290,27.69
76859.387,27.74
76859.492,27.69
76859.580,27.74
76859.672,27.68
76859.801,27.68
76859.902,27.69
76860.000,27.72
76860.096,27.71
76860.196,27.71
76910.252,27.74
76910.347,27.72
76910.444,27.74
76910.540,27.68
76910.653,27.72
76910.749,27.71
76910.845,27.72
76910.963,27.76
76911.042,27.71
76911.140,27.68
76911.260,27.72
76911.338,27.68
76911.439,27.71
76911.559,27.69
76911.655,27.71
76911.741,27.71
76911.837,27.66
76911.957,27.69
76912.064,27.72
76912.152,27.74
76912.250,27.69
76912.346,27.74
76912.449,27.68
76912.551,27.74
76912.672,27.71
76912.756,27.72
76912.859,27.69
76912.936,27.66
76913.045,27.69
76913.165,27.71
76913.251,27.68
76913.375,27.71
76913.457,27.71
76913.579,27.72
76913.662,27.69
76913.770,27.68
76913.870,27.71
76913.997,27.71
76914.091,27.71
76914.189,27.71
76914.241,27.69
76914.337,27.71
76914.503,27.68
76914.536,27.68
76914.706,27.71
76914.734,27.68
76914.830,27.71
76914.952,27.71
76915.055,27.69
76915.135,27.69
76915.230,27.68
76915.330,27.69
76915.440,27.71
76915.539,27.74
76915.633,27.72
76915.741,27.71
76915.828,27.72
76915.950,27.69
76916.046,27.71
76916.151,27.74
76916.246,27.69
76916.340,27.72
76916.475,27.74
76916.545,27.72
76916.623,27.66
76916.725,27.69
76916.851,27.72
76916.955,27.72
76917.043,27.68
76917.163,27.69
76917.278,27.69
76917.376,27.74
76917.472,27.72
76917.578,27.68
76917.686,27.71
76917.784,27.74
76917.882,27.69
76917.988,27.69
76918.086,27.74
76918.184,27.71
76918.236,27.71
76918.336,27.69
76918.435,27.69
76918.532,27.69
76918.628,27.72
76918.718,27.68
76918.839,27.74
76918.939,27.71
76919.047,27.71
76919.131,27.74
76919.235,27.71
76919.333,27.68
76919.415,27.68
76919.526,27.74
76919.624,27.71
76919.719,27.74
76919.827,27.71
76919.924,27.74
76920.026,27.72
76920.150,27.74
77210.259,27.72
77210.335,27.71
77210.419,27.76
77210.561,27.77
77210.634,27.72
77210.754,27.69
77210.848,27.71
77210.956,27.68
77211.051,27.71
77211.175,27.74
77211.254,27.71
77211.361,27.72
77211.459,27.72
77211.513,27.72
77211.664,27.72
77211.718,27.74
77211.815,27.68
77211.911,27.69
77212.011,27.74
77212.108,27.74
77212.228,27.72
77212.326,27.74
77212.422,27.71
77212.519,27.68
77212.614,27.72
77212.723,27.71
77212.811,27.72
77212.908,27.74
77213.020,27.69
77213.112,27.66
77213.208,27.71
77213.303,27.71
77213.405,27.72
77213.513,27.69
77213.610,27.72
77213.722,27.71
77213.825,27.74
77213.935,27.72
77214.031,27.76
77214.128,27.68
77214.236,27.71
77214.332,27.69
77214.428,27.72
77214.528,27.72
77214.652,27.74
77214.747,27.71
77214.845,27.68
77214.940,27.71
77215.061,27.72
77215.156,27.72
77215.255,27.71
77215.363,27.71
77215.457,27.71
77215.508,27.68
77215.604,27.71
77215.712,27.71
77215.808,27.68
77215.905,27.71
77216.074,27.71
77216.104,27.68
77216.201,27.71
77216.296,27.72
77216.397,27.71
77216.503,27.72
77216.598,27.72
77216.694,27.69
77216.810,27.71
77216.908,27.71
77217.005,27.71
77217.099,27.68
77217.202,27.72
77217.298,27.72
77217.419,27.72
77217.501,27.71
77217.609,27.69
77217.707,27.69
77217.827,27.71
77217.911,27.71
77217.993,27.68
77218.116,27.69
77218.200,27.69
77218.328,27.71
77218.425,27.68
77218.514,27.72
77218.618,27.74
77218.747,27.72
77218.841,27.68
77218.939,27.69
77219.039,27.71
77219.088,27.71
77219.251,27.72
77219.344,27.72
77219.452,27.71
77219.550,27.69
77219.599,27.71
77219.705,27.71
77219.807,27.72
77219.903,27.71
77219.998,27.74
77220.098,27.71
77220.199,27.64
77270.295,27.71
77270.392,27.71
77270.484,27.71
77270.580,27.72
77270.697,27.74
77270.807,27.72
77270.897,27.74
77270.993,27.74
77271.091,27.69
77271.189,27.68
77271.311,27.74
77271.407,27.69
77271.504,27.71
77271.610,27.69
77271.708,27.68
77271.806,27.71
77271.910,27.71
77272.022,27.74
77272.082,27.68
77272.190,27.71
77272.297,27.68
77272.417,27.72
77272.501,27.72
77272.644,27.69
77272.706,27.71
77272.826,27.71
77272.879,27.72
77272.976,27.71
77273.076,27.72
77273.172,27.69
77273.338,27.66
77273.380,27.77
77273.491,27.69
77273.587,27.69
77273.685,27.72
77273.770,27.69
77273.872,27.72
77274.061,27.71
77274.090,27.71
77274.182,27.69
77274.278,27.77
77274.372,27.68
77274.481,27.71
77274.574,27.76
77274.672,27.72
77274.791,27.68
77274.894,27.71
77274.989,27.71
77275.086,27.68
77275.185,27.72
77275.284,27.66
77275.404,27.69
77275.501,27.71
77275.590,27.71
77275.668,27.72
77275.772,27.72
77275.876,27.71
77276.021,27.69
77276.083,27.68
77276.183,27.69
77276.285,27.72
77276.388,27.68
77276.496,27.66
77276.617,27.71
77276.730,27.72
77276.829,27.69
77276.949,27.71
77276.977,27.68
77277.078,27.69
77277.174,27.71
77277.272,27.66
77277.368,27.64
77277.480,27.68
77277.578,27.68
77277.674,27.71
77277.790,27.68
77277.870,27.71
77277.974,27.68
77278.072,27.74
77278.157,27.69
77278.270,27.71
77278.458,27.69
77278.462,27.74
77278.569,27.69
77278.665,27.76
77278.785,27.68
77278.867,27.72
77278.982,27.68
77279.076,27.72
77279.198,27.72
77279.278,27.68
77279.398,27.72
77279.494,27.72
77279.588,27.71
77279.695,27.71
77279.789,27.74
77279.908,27.71
77279.996,27.74
77280.069,27.74
77280.173,27.66
77330.282,27.72
77330.406,27.71
77330.459,27.66
77330.609,27.66
77330.659,27.71
77330.754,27.71
77330.851,27.66
77330.971,27.69
77331.067,27.68
77331.165,27.69
77331.262,27.71
77331.362,27.71
77331.540,27.71
77331.563,27.68
77331.661,27.74
77331.757,27.72
77331.861,27.71
77331.957,27.68
77332.055,27.72
77332.150,27.71
77332.270,27.71
77332.364,27.71
77332.463,27.69
77332.567,27.71
77332.678,27.71
77332.774,27.71
77332.872,27.68
77332.978,27.71
77333.079,27.71
77333.169,27.68
77333.302,27.68
77333.348,27.69
77333.453,27.71
77333.597,27.71
77333.681,27.66
77333.782,27.66
77333.903,27.71
77333.999,27.74
77334.107,27.74
77334.199,27.69
77334.297,27.74
77334.347,27.72
77334.524,27.71
77334.551,27.68
77334.647,27.71
77334.817,27.71
77334.845,27.71
77334.940,27.71
77335.038,27.71
77335.140,27.72
77335.241,27.68
77335.337,27.72
77335.457,27.77
77335.548,27.71
77335.648,27.74
77335.744,27.71
77335.838,27.76
77335.944,27.74
77336.067,27.68
77336.139,27.71
77336.242,27.69
77336.360,27.72
77336.459,27.69
77336.557,27.69
77336.653,27.72
77336.775,27.68
77336.870,27.69
77336.978,27.69
77337.032,27.71
77337.161,27.77
77337.247,27.74
77337.389,27.63
77337.454,27.74
77337.573,27.72
77337.662,27.69
77337.782,27.68
77337.833,27.74
77337.994,27.69
77338.084,27.71
77338.192,27.72
77338.288,27.69
77338.340,27.69
77338.493,27.68
77338.547,27.66
77338.644,27.68
77338.739,27.71
77338.838,27.71
77338.942,27.72
77339.037,27.69
77339.133,27.68
77339.227,27.72
77339.347,27.71
77339.424,27.71
77339.549,27.69
77339.638,27.71
77339.734,27.72
77339.829,27.68
77339.939,27.69
77340.037,27.69
77340.134,27.74
77390.254,27.71
77390.354,27.69
77390.452,27.71
77390.547,27.68
77390.653,27.71
77390.765,27.69
77390.863,27.69
77390.956,27.71
77391.064,27.74
77391.184,27.69
77391.261,27.71
77391.387,27.74
77391.463,27.66
77391.584,27.69
77391.681,27.71
77391.793,27.68
77391.821,27.72
77391.917,27.68
77392.084,27.68
77392.122,27.71
77392.232,27.69
77392.331,27.71
77392.432,27.72
77392.538,27.69
77392.613,27.68
77392.715,27.69
77392.817,27.72
77392.921,27.71
77393.028,27.68
77393.131,27.69
77393.225,27.68
77393.313,27.68
77393.435,27.68
77393.530,27.69
77393.612,27.71
77393.732,27.69
77393.828,27.72
77393.960,27.68
77394.022,27.72
77394.142,27.74
77394.237,27.74
77394.336,27.66
77394.442,27.71
77394.538,27.68
77394.658,27.69
77394.738,27.68
77394.843,27.68
77394.963,27.71
77395.062,27.72
77395.152,27.71
77395.252,27.74
77395.371,27.69
77395.474,27.71
77395.571,27.71
77395.668,27.68
77395.763,27.69
77395.867,27.71
77395.917,27.68
77396.020,27.71
77396.114,27.69
77396.211,27.71
77396.323,27.71
77396.421,27.71
77396.562,27.69
77396.612,27.68
77396.717,27.71
77396.815,27.76
77396.923,27.71
77397.021,27.68
77397.117,27.69
77397.215,27.69
77397.312,27.71
77397.406,27.72
77397.526,27.69
77397.635,27.74
77397.723,27.71
77397.821,27.71
77397.915,27.69
77398.015,27.71
77398.139,27.74
77398.236,27.66
77398.332,27.74
77398.439,27.71
77398.536,27.71
77398.633,27.71
77398.742,27.71
77398.852,27.71
77398.946,27.69
77399.043,27.72
77399.148,27.71
77399.248,27.64
77399.298,27.69
77399.396,27.72
77399.495,27.68
77399.593,27.71
77399.692,27.74
77399.812,27.74
77399.907,27.71
77400.006,27.74
77400.102,27.68
77450.208,27.71
77450.297,27.72
77450.393,27.74
77450.511,27.69
77450.601,27.71
77450.696,27.71
77450.794,27.68
77450.891,27.69
77451.010,27.68
77451.107,27.68
77451.203,27.69
77451.311,27.71
77451.396,27.68
77451.517,27.68
77451.614,27.66
77451.721,27.71
77451.809,27.68
77451.885,27.71
77451.987,27.68
77452.087,27.71
77452.188,27.71
77452.288,27.69
77452.420,27.72
77452.523,27.71
77452.613,27.69
77452.741,27.71
77452.849,27.72
77452.944,27.69
77453.038,27.71
77453.148,27.69
77453.192,27.71
77453.291,27.64
77453.389,27.69
77453.485,27.71
77453.596,27.68
77453.690,27.74
77453.787,27.68
77453.883,27.71
77453.996,27.74
77454.098,27.69
77454.196,27.69
77454.288,27.68
77454.385,27.68
77454.481,27.71
77454.617,27.68
77454.679,27.71
77454.800,27.69
77454.896,27.68
77454.986,27.72
77455.097,27.68
77455.195,27.68
77455.292,27.74
77455.396,27.71
77455.493,27.71
77455.613,27.71
77455.721,27.72
77455.811,27.71
77455.930,27.66
77456.003,27.74
77456.107,27.69
77456.225,27.66
77456.323,27.74
77456.381,27.69
77456.487,27.71
77456.596,27.72
77456.671,27.71
77456.775,27.66
77456.935,27.74
77457.054,27.68
77457.080,27.74
77457.234,27.72
77457.284,27.71
77457.379,27.74
77457.476,27.74
77457.582,27.71
77457.690,27.68
77457.786,27.69
77457.882,27.72
77457.970,27.68
77458.065,27.71
77458.187,27.71
77458.293,27.68
77458.381,27.68
77458.478,27.71
77458.574,27.71
77458.666,27.74
77458.772,27.68
77458.893,27.71
77458.989,27.64
77459.096,27.71
77459.194,27.71
77459.289,27.71
77459.396,27.69
77459.508,27.69
77459.605,27.71
77459.699,27.74
77459.807,27.74
77459.869,27.69
77459.973,27.71
77460.080,27.68
77460.180,27.72
77510.289,27.69
77510.408,27.66
77510.460,27.72
77510.626,27.68
77510.721,27.72
77510.818,27.76
77510.866,27.68
77510.970,27.66
77511.067,27.68
77511.164,27.71
77511.256,27.71
77511.376,27.68
77511.473,27.68
77511.571,27.69
77511.669,27.72
77511.771,27.72
77511.868,27.71
77511.967,27.71
77512.056,27.68
77512.176,27.64
77512.257,27.72
77512.377,27.68
77512.473,27.72
77512.569,27.76
77512.666,27.74
77512.772,27.74
77512.870,27.69
77512.989,27.72
77513.071,27.72
77513.183,27.71
77513.275,27.72
77513.394,27.74
77513.482,27.68
77513.558,27.72
77513.660,27.72
77513.767,27.74
77513.871,27.69
77513.991,27.69
77514.076,27.71
77514.216,27.69
77514.284,27.71
77514.348,27.74
77514.513,27.71
77514.609,27.71
77514.661,27.69
77514.755,27.72
77514.851,27.64
77514.961,27.69
77515.057,27.72
77515.155,27.72
77515.249,27.76
77515.347,27.71
77515.466,27.69
77515.564,27.71
77515.666,27.71
77515.763,27.71
77515.859,27.71
77515.964,27.68
77516.053,27.64
77516.151,27.71
77516.247,27.69
77516.379,27.69
77516.449,27.76
77516.569,27.71
77516.667,27.71
77516.756,27.72
77516.858,27.69
77516.978,27.72
77517.072,27.68
77517.182,27.69
77517.278,27.69
77517.374,27.76
77517.479,27.72
77517.591,27.66
77517.687,27.72
77517.784,27.72
77517.892,27.71
77517.944,27.69
77518.056,27.71
77518.164,27.71
77518.239,27.74
77518.339,27.68
77518.435,27.71
77518.549,27.68
77518.646,27.72
77518.756,27.71
77518.836,27.68
77518.950,27.71
77519.035,27.72
77519.143,27.72
77519.245,27.66
77519.343,27.71
77519.437,27.66
77519.535,27.71
77519.728,27.68
77519.732,27.69
77519.854,27.66
77519.952,27.68
77520.054,27.72
77520.136,27.71
77810.256,27.68
77810.353,27.68
77810.465,27.71
77810.560,27.68
77810.658,27.69
77810.756,27.71
77810.857,27.69
77810.977,27.69
77811.073,27.68
77811.160,27.68
77811.265,27.74
77811.364,27.71
77811.485,27.71
77811.569,27.64
77811.688,27.68
77811.785,27.71
77811.848,27.68
77811.954,27.68
77812.029,27.71
77812.133,27.71
77812.274,27.64
77812.334,27.66
77812.491,27.69
77812.593,27.68
77812.625,27.71
77812.732,27.66
77812.827,27.74
77812.925,27.68
77813.026,27.68
77813.143,27.71
77813.239,27.69
77813.361,27.68
77813.439,27.69
77813.536,27.71
77813.632,27.66
77813.729,27.71
77813.838,27.68
77813.936,27.68
77814.031,27.71
77814.140,27.68
77814.261,27.64
77814.334,27.68
77814.464,27.68
77814.552,27.69
77814.648,27.69
77814.746,27.71
77814.846,27.68
77814.966,27.68
77815.086,27.72
77815.160,27.64
77815.266,27.68
77815.363,27.61
77815.460,27.64
77815.567,27.71
77815.635,27.71
77815.742,27.68
77815.818,27.72
77815.978,27.71
77816.048,27.69
77816.121,27.68
77816.217,27.68
77816.325,27.68
77816.434,27.71
77816.513,27.71
77816.635,27.68
77816.713,27.69
77816.894,27.71
77816.928,27.68
77817.036,27.71
77817.120,27.71
77817.217,27.64
77817.312,27.71
77817.429,27.76
77817.530,27.71
77817.627,27.68
77817.723,27.69
77817.815,27.72
77817.918,27.69
77818.035,27.71
77818.138,27.66
77818.227,27.69
77818.348,27.66
77818.470,27.71
77818.550,27.71
77818.648,27.69
77818.744,27.71
77818.840,27.71
77818.943,27.69
77819.063,27.68
77819.156,27.71
77819.239,27.72
77819.308,27.71
77819.467,27.69
77819.565,27.68
77819.609,27.69
77819.709,27.68
77819.807,27.72
77819.910,27.71
77820.038,27.72
77820.118,27.68
77870.213,27.72
77870.387,27.68
77870.415,27.71
77870.511,27.64
77870.607,27.71
77870.711,27.71
77870.809,27.69
77870.906,27.69
77871.001,27.66
77871.114,27.68
77871.215,27.63
77871.311,27.66
77871.405,27.68
77871.515,27.69
77871.613,27.66
77871.708,27.72
77871.812,27.72
77871.925,27.71
77872.023,27.71
77872.118,27.72
77872.224,27.64
77872.322,27.68
77872.465,27.69
77872.547,27.69
77872.637,27.68
77872.737,27.71
77872.832,27.69
77872.935,27.71
77873.055,27.69
77873.153,27.68
77873.248,27.71
77873.352,27.68
77873.400,27.71
77873.499,27.69
77873.596,27.74
77873.699,27.71
77873.802,27.71
77873.900,27.66
77874.035,27.72
77874.109,27.74
77874.189,27.64
77874.293,27.72
77874.410,27.69
77874.495,27.74
77874.599,27.71
77874.698,27.68
77874.796,27.71
77874.892,27.64
77874.986,27.68
77875.120,27.68
77875.210,27.68
77875.306,27.64
77875.408,27.68
77875.495,27.68
77875.601,27.69
77875.723,27.71
77875.818,27.68
77875.924,27.68
77876.018,27.69
77876.139,27.66
77876.224,27.68
77876.336,27.66
77876.433,27.74
77876.527,27.71
77876.634,27.66
77876.732,27.66
77876.828,27.74
77876.957,27.66
77877.031,27.72
77877.081,27.64
77877.247,27.71
77877.337,27.72
77877.393,27.71
77877.489,27.64
77877.588,27.68
77877.693,27.71
77877.799,27.71
77877.899,27.66
77877.995,27.68
77878.087,27.66
77878.188,27.74
77878.286,27.68
77878.382,27.68
77878.495,27.64
77878.591,27.69
77878.695,27.68
77878.796,27.68
77878.884,27.69
77878.980,27.64
77879.080,27.68
77879.181,27.72
77879.303,27.68
77879.385,27.72
77879.532,27.63
77879.571,27.68
77879.695,27.66
77879.797,27.64
77879.899,27.64
77879.980,27.68
77880.089,27.71
77930.215,27.72
77930.308,27.68
77930.428,27.68
77930.524,27.68
77930.633,27.71
77930.716,27.68
77930.768,27.68
77930.933,27.68
77931.044,27.69
77931.072,27.66
77931.170,27.66
77931.266,27.72
77931.368,27.69
77931.481,27.68
77931.577,27.69
77931.673,27.68
77931.767,27.71
77931.875,27.71
77931.970,27.71
77932.067,27.68
77932.172,27.71
77932.270,27.69
77932.364,27.68
77932.472,27.71
77932.583,27.66
77932.681,27.66
77932.777,27.63
77932.882,27.68
77932.978,27.68
77933.076,27.69
77933.206,27.66
77933.297,27.71
77933.392,27.64
77933.489,27.69
77933.584,27.68
77933.709,27.69
77933.805,27.69
77933.904,27.66
77934.010,27.68
77934.105,27.71
77934.199,27.64
77934.309,27.69
77934.379,27.71
77934.480,27.69
77934.614,27.74
77934.697,27.69
77934.814,27.66
77934.866,27.63
77934.970,27.66
77935.068,27.66
77935.159,27.68
77935.255,27.69
77935.377,27.68
77935.475,27.64
77935.571,27.71
77935.667,27.64
77935.779,27.66
77935.864,27.68
77935.964,27.64
77936.060,27.68
77936.170,27.71
77936.267,27.64
77936.363,27.68
77936.459,27.71
77936.559,27.69
77936.658,27.71
77936.778,27.68
77936.880,27.68
77936.964,27.69
77937.085,27.69
77937.181,27.68
77937.293,27.71
77937.389,27.66
77937.489,27.71
77937.584,27.64
77937.684,27.68
77937.805,27.69
77937.903,27.69
77937.989,27.68
77938.117,27.72
77938.212,27.64
77938.310,27.64
77938.350,27.71
77938.448,27.64
77938.613,27.68
77938.645,27.71
77938.835,27.71
77938.863,27.64
77938.957,27.68
77939.059,27.71
77939.153,27.68
77939.254,27.61
77939.343,27.64
77939.454,27.64
77939.543,27.69
77939.663,27.71
77939.763,27.69
77939.855,27.64
77939.951,27.61
77940.061,27.64
77940.189,27.72
77990.243,27.68
77990.347,27.72
77990.454,27.68
77990.580,27.69
77990.654,27.64
77990.775,27.64
77990.869,27.66
77990.967,27.74
77991.069,27.69
77991.164,27.66
77991.251,27.69
77991.355,27.69
77991.486,27.66
77991.580,27.74
77991.674,27.71
77991.794,27.69
77991.891,27.64
77991.989,27.68
77992.095,27.66
77992.193,27.72
77992.289,27.66
77992.342,27.64
77992.440,27.66
77992.538,27.66
77992.635,27.71
77992.805,27.71
77992.853,27.68
77992.950,27.68
77993.047,27.72
77993.152,27.64
77993.248,27.68
77993.346,27.68
77993.445,27.64
77993.539,27.71
77993.637,27.68
77993.733,27.68
77993.829,27.71
77993.939,27.69
77994.035,27.68
77994.154,27.64
77994.234,27.66
77994.343,27.69
77994.440,27.69
77994.541,27.68
77994.645,27.71
77994.765,27.66
77994.861,27.71
77994.966,27.66
77995.054,27.72
77995.174,27.64
77995.228,27.69
77995.378,27.71
77995.438,27.66
77995.548,27.71
77995.668,27.64
77995.770,27.71
77995.824,27.69
77995.977,27.69
77996.028,27.72
77996.126,27.69
77996.288,27.64
77996.339,27.69
77996.436,27.68
77996.535,27.69
77996.625,27.68
77996.721,27.68
77996.827,27.64
77996.925,27.66
77997.023,27.68
77997.126,27.69
77997.238,27.69
77997.334,27.64
77997.433,27.69
77997.538,27.69
77997.638,27.68
77997.738,27.69
77997.836,27.68
77997.921,27.68
77998.041,27.68
77998.137,27.66
77998.236,27.64
77998.341,27.68
77998.439,27.68
77998.535,27.64
77998.640,27.71
77998.750,27.66
77998.848,27.64
77998.968,27.71
77999.051,27.64
77999.173,27.68
77999.267,27.66
77999.375,27.69
77999.465,27.66
77999.517,27.68
77999.678,27.66
77999.787,27.69
77999.815,27.68
77999.913,27.69
78000.047,27.71
78000.111,27.71
78050.260,27.69
78050.312,27.69
78050.432,27.72
78050.529,27.68
78050.611,27.71
78050.714,27.71
78050.815,27.71
78050.914,27.68
