Time Lapsed,Angle_Z
73196.009,-70.532
73196.119,-70.532
73196.213,-70.532
73196.317,-70.532
73196.418,-70.532
73196.447,-70.532
73196.551,-70.532
73196.648,-70.532
73196.749,-70.532
73196.851,-70.532
73196.957,-70.532
73197.059,-70.532
73197.158,-70.532
73197.263,-70.532
73197.364,-70.532
73197.466,-70.532
73197.544,-70.532
73197.655,-70.532
73197.751,-70.532
73197.853,-70.532
73197.954,-70.532
73198.064,-70.532
73198.160,-70.532
73198.262,-70.532
73198.364,-70.532
73198.467,-70.532
73198.570,-70.532
73198.687,-70.532
73198.773,-70.532
73198.876,-70.532
73198.980,-70.532
73199.099,-70.532
73199.199,-70.532
73199.287,-70.532
73199.385,-70.532
73199.493,-70.532
73199.596,-70.532
73199.696,-70.532
73199.798,-70.532
73199.901,-70.532
73200.004,-70.532
73200.105,-70.532
73250.207,-70.532
73250.310,-70.532
73250.337,-70.532
73250.438,-70.532
73250.550,-70.532
73250.641,-70.532
73250.744,-70.532
73250.846,-70.532
73250.938,-70.532
73251.035,-70.532
73251.154,-70.532
73251.262,-70.532
73251.335,-70.532
73251.436,-70.532
73251.538,-70.532
73251.640,-70.532
73251.743,-70.532
73251.846,-70.532
73251.948,-70.532
73252.051,-70.532
73252.152,-70.532
73252.254,-70.532
73252.364,-70.532
73252.460,-70.532
73252.563,-70.532
73252.666,-70.532
73252.776,-70.532
73252.872,-70.532
73252.972,-70.532
73253.177,-70.532
73253.181,-70.532
73253.280,-70.532
73253.382,-70.532
73253.485,-70.532
73253.589,-70.532
73253.689,-70.532
73253.788,-70.532
73253.832,-70.532
73253.996,-70.532
73254.025,-70.532
73254.202,-70.532
73254.242,-70.532
73254.331,-70.532
73254.430,-70.532
73254.531,-70.532
73254.636,-70.532
73254.738,-70.532
73254.841,-70.532
73254.938,-70.532
73255.025,-70.532
73255.124,-70.532
73255.226,-70.532
73255.347,-70.532
73255.431,-70.532
73255.534,-70.532
73255.636,-70.532
73255.741,-70.532
73255.841,-70.532
73255.942,-70.532
73256.045,-70.532
73256.153,-70.532
73256.250,-70.532
73256.455,-70.532
73256.459,-70.532
73256.557,-70.532
73256.659,-70.532
73256.774,-70.532
73256.863,-70.532
73256.966,-70.532
73257.070,-70.532
73257.185,-70.532
73257.274,-70.532
73257.376,-70.532
73257.477,-70.532
73257.584,-70.532
73257.684,-70.532
73257.785,-70.532
73257.815,-70.532
73257.989,-70.532
73258.020,-70.532
73258.116,-70.532
73258.220,-70.532
73258.325,-70.532
73258.424,-70.532
73258.526,-70.532
73258.611,-70.532
73258.731,-70.532
73258.834,-70.532
73258.911,-70.532
73259.022,-70.532
73259.118,-70.532
73259.220,-70.532
73259.321,-70.532
73259.424,-70.532
73259.526,-70.532
73259.629,-70.532
73259.730,-70.532
73259.835,-70.532
73259.937,-70.532
73260.039,-70.532
73260.141,-70.532
73310.244,-70.532
73310.345,-70.532
73310.448,-70.532
73310.550,-70.532
73310.652,-70.532
73310.755,-70.532
73310.861,-70.532
73310.959,-70.532
73311.027,-70.532
73311.184,-70.532
73311.273,-70.532
73311.371,-70.532
73311.472,-70.532
73311.595,-70.532
73311.676,-70.532
73311.704,-70.532
73311.804,-70.532
73311.918,-70.532
73312.012,-70.532
73312.113,-70.532
73312.212,-70.532
73312.315,-70.532
73312.418,-70.532
73312.519,-70.532
73312.622,-70.532
73312.702,-70.532
73312.802,-70.532
73312.907,-70.532
73313.046,-70.532
73313.111,-70.532
73313.214,-70.532
73313.314,-70.532
73313.432,-70.532
73313.520,-70.532
73313.622,-70.532
73313.725,-70.532
73313.826,-70.532
73313.937,-70.532
73314.037,-70.532
73314.134,-70.532
73314.236,-70.532
73314.339,-70.532
73314.440,-70.532
73314.546,-70.532
73314.647,-70.532
73314.749,-70.532
73314.859,-70.532
73314.952,-70.532
73315.056,-70.532
73315.158,-70.532
73315.270,-70.532
73315.298,-70.532
73315.393,-70.532
73315.494,-70.532
73315.594,-70.532
73315.697,-70.532
73315.801,-70.532
73315.899,-70.532
73316.001,-70.532
73316.105,-70.532
73316.204,-70.532
73316.386,-70.532
73316.390,-70.532
73316.488,-70.532
73316.592,-70.532
73316.696,-70.532
73316.796,-70.532
73316.899,-70.532
73317.001,-70.532
73317.107,-70.532
73317.208,-70.532
73317.305,-70.532
73317.431,-70.532
73317.541,-70.532
73317.614,-70.532
73317.722,-70.532
73317.842,-70.532
73317.922,-70.532
73318.025,-70.532
73318.128,-70.532
73318.235,-70.532
73318.332,-70.532
73318.435,-70.532
73318.537,-70.532
73318.648,-70.532
73318.742,-70.532
73318.846,-70.532
73318.947,-70.532
73319.048,-70.532
73319.151,-70.532
73319.269,-70.532
73319.284,-70.532
73319.458,-70.532
73319.484,-70.532
73319.585,-70.532
73319.681,-70.532
73319.792,-70.532
73319.891,-70.532
73320.003,-70.532
73320.103,-70.532
73610.203,-70.532
73610.277,-70.532
73610.381,-70.532
73610.484,-70.532
73610.585,-70.532
73610.687,-70.532
73610.792,-70.532
73610.892,-70.532
73610.996,-70.532
73611.107,-70.532
73611.200,-70.532
73611.301,-70.532
73611.404,-70.532
73611.517,-70.532
73611.614,-70.532
73611.713,-70.532
73611.812,-70.532
73611.916,-70.532
73612.018,-70.532
73612.122,-70.532
73612.225,-70.532
73612.327,-70.532
73612.430,-70.532
73612.531,-70.532
73612.635,-70.532
73612.735,-70.532
73612.843,-70.532
73612.871,-70.532
73612.971,-70.532
73613.081,-70.532
73613.249,-70.532
73613.275,-70.532
73613.380,-70.532
73613.477,-70.532
73613.579,-70.532
73613.678,-70.532
73613.789,-70.532
73613.890,-70.532
73613.988,-70.532
73614.069,-70.532
73614.170,-70.532
73614.272,-70.532
73614.375,-70.532
73614.477,-70.532
73614.579,-70.532
73614.681,-70.532
73614.785,-70.532
73614.892,-70.532
73614.989,-70.532
73615.091,-70.532
73615.193,-70.532
73615.297,-70.532
73615.398,-70.532
73615.516,-70.532
73615.603,-70.532
73615.706,-70.532
73615.814,-70.532
73615.902,-70.532
73616.012,-70.532
73616.114,-70.532
73616.218,-70.532
73616.322,-70.532
73616.422,-70.532
73616.525,-70.532
73616.626,-70.532
73616.663,-70.532
73616.760,-70.532
73616.934,-70.532
73616.963,-70.532
73617.065,-70.532
73617.162,-70.532
73617.267,-70.532
73617.377,-70.532
73617.479,-70.532
73617.576,-70.532
73617.675,-70.532
73617.765,-70.532
73617.861,-70.532
73617.959,-70.532
73618.060,-70.532
73618.163,-70.532
73618.267,-70.532
73618.369,-70.532
73618.472,-70.532
73618.574,-70.532
73618.674,-70.532
73618.777,-70.532
73618.880,-70.532
73618.981,-70.532
73619.086,-70.532
73619.192,-70.532
73619.290,-70.532
73619.393,-70.532
73619.495,-70.532
73619.603,-70.532
73619.700,-70.532
73619.802,-70.532
73619.927,-70.532
73620.008,-70.532
73620.109,-70.532
73670.210,-70.532
73670.339,-70.532
73670.415,-70.532
73670.518,-70.532
73670.622,-70.532
73670.662,-70.532
73670.753,-70.532
73670.929,-70.532
73670.955,-70.532
73671.053,-70.532
73671.156,-70.532
73671.261,-70.532
73671.360,-70.532
73671.464,-70.532
73671.567,-70.532
73671.669,-70.532
73671.764,-70.532
73671.852,-70.532
73671.952,-70.532
73672.054,-70.532
73672.175,-70.532
73672.259,-70.532
73672.362,-70.532
73672.471,-70.532
73672.569,-70.532
73672.670,-70.532
73672.770,-70.532
73672.874,-70.532
73672.980,-70.532
73673.079,-70.532
73673.181,-70.532
73673.282,-70.532
73673.386,-70.532
73673.488,-70.532
73673.602,-70.532
73673.693,-70.532
73673.795,-70.532
73673.898,-70.532
73674.012,-70.532
73674.040,-70.532
73674.204,-70.532
73674.306,-70.532
73674.415,-70.532
73674.442,-70.532
73674.541,-70.532
73674.637,-70.532
73674.741,-70.532
73674.843,-70.532
73674.945,-70.532
73675.125,-70.532
73675.155,-70.532
73675.252,-70.532
73675.355,-70.532
73675.439,-70.532
73675.541,-70.532
73675.638,-70.532
73675.739,-70.532
73675.850,-70.532
73675.948,-70.532
73676.049,-70.532
73676.174,-70.532
73676.253,-70.532
73676.356,-70.532
73676.457,-70.532
73676.558,-70.532
73676.665,-70.532
73676.766,-70.532
73676.867,-70.532
73676.970,-70.532
73677.073,-70.532
73677.175,-70.532
73677.276,-70.532
73677.387,-70.532
73677.483,-70.532
73677.584,-70.532
73677.688,-70.532
73677.790,-70.532
73677.848,-70.532
73677.955,-70.532
73678.035,-70.532
73678.199,-70.532
73678.229,-70.532
73678.338,-70.532
73678.516,-70.532
73678.544,-70.532
73678.640,-70.532
73678.748,-70.532
73678.838,-70.532
73678.942,-70.532
73679.042,-70.532
73679.144,-70.532
73679.246,-70.532
73679.326,-70.532
73679.427,-70.532
73679.529,-70.532
73679.631,-70.532
73679.734,-70.532
73679.849,-70.532
73679.939,-70.532
73680.043,-70.532
73680.148,-70.532
73730.260,-70.532
73730.348,-70.532
73730.450,-70.532
73730.555,-70.532
73730.656,-70.532
73730.758,-70.532
73730.862,-70.532
73730.972,-70.532
73731.065,-70.532
73731.168,-70.532
73731.271,-70.532
73731.373,-70.532
73731.475,-70.532
73731.577,-70.532
73731.686,-70.532
73731.784,-70.532
73731.884,-70.532
73731.988,-70.532
73732.097,-70.532
73732.125,-70.532
73732.223,-70.532
73732.319,-70.532
73732.422,-70.532
73732.526,-70.532
73732.626,-70.532
73732.730,-70.532
73732.831,-70.532
73732.934,-70.532
73733.034,-70.532
73733.114,-70.532
73733.217,-70.532
73733.319,-70.532
73733.421,-70.532
73733.524,-70.532
73733.626,-70.532
73733.728,-70.532
73733.836,-70.532
73733.932,-70.532
73734.036,-70.532
73734.138,-70.532
73734.259,-70.532
73734.347,-70.532
73734.445,-70.532
73734.547,-70.532
73734.627,-70.532
73734.751,-70.532
73734.849,-70.532
73734.957,-70.532
73735.062,-70.532
73735.159,-70.532
73735.265,-70.532
73735.367,-70.532
73735.474,-70.532
73735.572,-70.532
73735.674,-70.532
73735.776,-70.532
73735.805,-70.532
73735.981,-70.532
73736.007,-70.532
73736.120,-70.532
73736.210,-70.532
73736.312,-70.532
73736.414,-70.532
73736.508,-70.532
73736.619,-70.532
73736.727,-70.532
73736.832,-70.532
73736.904,-70.532
73737.025,-70.532
73737.111,-70.532
73737.210,-70.532
73737.311,-70.532
73737.415,-70.532
73737.518,-70.532
73737.619,-70.532
73737.723,-70.532
73737.830,-70.532
73737.934,-70.532
73738.027,-70.532
73738.130,-70.532
73738.234,-70.532
73738.346,-70.532
73738.440,-70.532
73738.543,-70.532
73738.642,-70.532
73738.747,-70.532
73738.846,-70.532
73738.945,-70.532
73739.053,-70.532
73739.154,-70.532
73739.264,-70.532
73739.360,-70.532
73739.463,-70.532
73739.494,-70.532
73739.668,-70.532
73739.771,-70.532
73739.872,-70.532
73739.900,-70.532
73739.997,-70.532
73740.101,-70.532
73790.207,-70.532
73790.308,-70.532
73790.408,-70.532
73790.507,-70.532
73790.592,-70.532
73790.715,-70.532
73790.793,-70.532
73790.918,-70.532
73790.998,-70.532
73791.100,-70.532
73791.241,-70.532
73791.306,-70.532
73791.417,-70.532
73791.514,-70.532
73791.614,-70.532
73791.721,-70.532
73791.817,-70.532
73791.920,-70.532
73792.024,-70.532
73792.147,-70.532
73792.228,-70.532
73792.368,-70.532
73792.432,-70.532
73792.499,-70.532
73792.601,-70.532
73792.755,-70.532
73792.803,-70.532
73792.911,-70.532
73793.048,-70.532
73793.150,-70.532
73793.252,-70.532
73793.354,-70.532
73793.458,-70.532
73793.487,-70.532
73793.584,-70.532
73793.684,-70.532
73793.788,-70.532
73793.889,-70.532
73793.993,-70.532
73794.095,-70.532
73794.183,-70.532
73794.300,-70.532
73794.403,-70.532
73794.503,-70.532
73794.594,-70.532
73794.684,-70.532
73794.787,-70.532
73794.885,-70.532
73794.989,-70.532
73795.096,-70.532
73795.198,-70.532
73795.299,-70.532
73795.403,-70.532
73795.506,-70.532
73795.607,-70.532
73795.710,-70.532
73795.812,-70.532
73795.914,-70.532
73796.019,-70.532
73796.118,-70.532
73796.221,-70.532
73796.324,-70.532
73796.430,-70.532
73796.528,-70.532
73796.631,-70.532
73796.754,-70.532
73796.837,-70.532
73796.940,-70.532
73797.039,-70.532
73797.166,-70.532
73797.244,-70.532
73797.274,-70.532
73797.449,-70.532
73797.491,-70.532
73797.578,-70.532
73797.678,-70.532
73797.860,-70.532
73797.875,-70.532
73797.993,-70.532
73798.088,-70.532
73798.190,-70.532
73798.270,-70.532
73798.373,-70.532
73798.474,-70.532
73798.592,-70.532
73798.678,-70.532
73798.780,-70.532
73798.884,-70.532
73799.003,-70.532
73799.088,-70.532
73799.192,-70.532
73799.291,-70.532
73799.397,-70.532
73799.499,-70.532
73799.599,-70.532
73799.702,-70.532
73799.807,-70.532
73799.908,-70.532
73800.009,-70.532
73800.112,-70.532
73850.214,-70.532
73850.315,-70.532
73850.430,-70.532
73850.522,-70.532
73850.624,-70.532
73850.726,-70.532
73850.841,-70.532
73850.868,-70.532
73851.033,-70.532
73851.136,-70.532
73851.166,-70.532
73851.265,-70.532
73851.364,-70.532
73851.467,-70.532
73851.570,-70.532
73851.673,-70.532
73851.774,-70.532
73851.957,-70.532
73851.961,-70.532
73852.082,-70.532
73852.159,-70.532
73852.267,-70.532
73852.366,-70.532
73852.467,-70.532
73852.569,-70.532
73852.679,-70.532
73852.799,-70.532
73852.877,-70.532
73853.001,-70.532
73853.083,-70.532
73853.184,-70.532
73853.286,-70.532
73853.413,-70.532
73853.497,-70.532
73853.593,-70.532
73853.698,-70.532
73853.826,-70.532
73853.906,-70.532
73854.003,-70.532
73854.106,-70.532
73854.208,-70.532
73854.312,-70.532
73854.413,-70.532
73854.542,-70.532
73854.618,-70.532
73854.728,-70.532
73854.755,-70.532
73854.861,-70.532
73855.027,-70.532
73855.059,-70.532
73855.156,-70.532
73855.252,-70.532
73855.359,-70.532
73855.540,-70.532
73855.574,-70.532
73855.669,-70.532
73855.768,-70.532
73855.872,-70.532
73855.950,-70.532
73856.056,-70.532
73856.154,-70.532
73856.258,-70.532
73856.358,-70.532
73856.479,-70.532
73856.563,-70.532
73856.677,-70.532
73856.769,-70.532
73856.871,-70.532
73856.973,-70.532
73857.089,-70.532
73857.185,-70.532
73857.280,-70.532
73857.384,-70.532
73857.509,-70.532
73857.588,-70.532
73857.689,-70.532
73857.793,-70.532
73857.896,-70.532
73857.996,-70.532
73858.100,-70.532
73858.201,-70.532
73858.309,-70.532
73858.407,-70.532
73858.514,-70.532
73858.610,-70.532
73858.640,-70.532
73858.818,-70.532
73858.846,-70.532
73858.949,-70.532
73859.045,-70.532
73859.249,-70.532
73859.328,-70.532
73859.357,-70.532
73859.456,-70.532
73859.558,-70.532
73859.661,-70.532
73859.737,-70.532
73859.839,-70.532
73860.045,-70.532
73860.047,-70.532
73860.148,-70.532
73910.251,-70.532
73910.351,-70.532
73910.456,-70.532
73910.557,-70.532
73910.661,-70.532
73910.765,-70.532
73910.864,-70.532
73910.967,-70.532
73911.086,-70.532
73911.173,-70.532
73911.274,-70.532
73911.377,-70.532
73911.499,-70.532
73911.578,-70.532
73911.679,-70.532
73911.785,-70.532
73911.890,-70.532
73911.991,-70.532
73912.096,-70.532
73912.195,-70.532
73912.229,-70.532
73912.425,-70.532
73912.504,-70.532
73912.530,-70.532
73912.630,-70.532
73912.731,-70.532
73912.836,-70.532
73912.949,-70.532
73913.047,-70.532
73913.144,-70.532
73913.243,-70.532
73913.336,-70.532
73913.447,-70.532
73913.528,-70.532
73913.630,-70.532
73913.730,-70.532
73913.833,-70.532
73913.937,-70.532
73914.061,-70.532
73914.141,-70.532
73914.244,-70.532
73914.362,-70.532
73914.448,-70.532
73914.550,-70.532
73914.674,-70.532
73914.762,-70.532
73914.858,-70.532
73914.981,-70.532
73915.065,-70.532
73915.174,-70.532
73915.228,-70.532
73915.395,-70.532
73915.472,-70.532
73915.576,-70.532
73915.676,-70.532
73915.780,-70.532
73915.882,-70.532
73915.983,-70.532
73916.088,-70.532
73916.190,-70.532
73916.290,-70.532
73916.320,-70.532
73916.417,-70.532
73916.524,-70.532
73916.623,-70.532
73916.725,-70.532
73916.906,-70.532
73916.933,-70.532
73917.038,-70.532
73917.117,-70.532
73917.238,-70.532
73917.336,-70.532
73917.424,-70.532
73917.521,-70.532
73917.632,-70.532
73917.747,-70.532
73917.826,-70.532
73917.931,-70.532
73918.034,-70.532
73918.140,-70.532
73918.237,-70.532
73918.340,-70.532
73918.442,-70.532
73918.552,-70.532
73918.649,-70.532
73918.750,-70.532
73918.855,-70.532
73918.954,-70.532
73919.056,-70.532
73919.173,-70.532
73919.262,-70.532
73919.363,-70.532
73919.466,-70.532
73919.584,-70.532
73919.608,-70.532
73919.774,-70.532
73919.877,-70.532
73919.908,-70.532
73920.040,-70.532
73920.147,-70.532
74210.209,-70.532
74210.309,-70.532
74210.411,-70.532
74210.593,-70.532
74210.694,-70.532
74210.722,-70.532
74210.822,-70.532
74210.924,-70.532
74211.009,-70.532
74211.103,-70.532
74211.208,-70.532
74211.310,-70.532
74211.419,-70.532
74211.515,-70.532
74211.617,-70.532
74211.719,-70.532
74211.820,-70.532
74211.924,-70.532
74212.026,-70.532
74212.112,-70.532
74212.232,-70.532
74212.334,-70.532
74212.437,-70.532
74212.523,-70.532
74212.641,-70.532
74212.742,-70.532
74212.847,-70.532
74212.948,-70.532
74213.050,-70.532
74213.152,-70.532
74213.259,-70.532
74213.357,-70.532
74213.461,-70.532
74213.583,-70.532
74213.601,-70.532
74213.696,-70.532
74213.868,-70.532
74213.950,-70.532
74213.999,-70.532
74214.099,-70.532
74214.201,-70.532
74214.319,-70.532
74214.408,-70.532
74214.509,-70.532
74214.607,-70.532
74214.712,-70.532
74214.813,-70.532
74214.896,-70.532
74214.996,-70.532
74215.097,-70.532
74215.202,-70.532
74215.302,-70.532
74215.421,-70.532
74215.507,-70.532
74215.609,-70.532
74215.713,-70.532
74215.831,-70.532
74215.918,-70.532
74216.019,-70.532
74216.154,-70.532
74216.222,-70.532
74216.329,-70.532
74216.432,-70.532
74216.531,-70.532
74216.634,-70.532
74216.736,-70.532
74216.839,-70.532
74216.946,-70.532
74217.058,-70.532
74217.152,-70.532
74217.257,-70.532
74217.351,-70.532
74217.455,-70.532
74217.556,-70.532
74217.584,-70.532
74217.693,-70.532
74217.793,-70.532
74217.889,-70.532
74217.992,-70.532
74218.096,-70.532
74218.198,-70.532
74218.296,-70.532
74218.404,-70.532
74218.502,-70.532
74218.603,-70.532
74218.682,-70.532
74218.785,-70.532
74218.888,-70.532
74218.989,-70.532
74219.094,-70.532
74219.201,-70.532
74219.298,-70.532
74219.386,-70.532
74219.506,-70.532
74219.614,-70.532
74219.707,-70.532
74219.779,-70.532
74219.911,-70.532
74219.983,-70.532
74220.116,-70.532
74220.196,-70.532
74270.290,-70.532
74270.423,-70.532
74270.525,-70.532
74270.597,-70.532
74270.730,-70.532
74270.833,-70.532
74270.936,-70.532
74270.976,-70.532
74271.140,-70.532
74271.243,-70.532
74271.346,-70.532
74271.374,-70.532
74271.549,-70.532
74271.577,-70.532
74271.690,-70.532
74271.777,-70.532
74271.881,-70.532
74271.982,-70.532
74272.078,-70.532
74272.188,-70.532
74272.273,-70.532
74272.403,-70.532
74272.473,-70.532
74272.573,-70.532
74272.676,-70.532
74272.779,-70.532
74272.881,-70.532
74272.982,-70.532
74273.085,-70.532
74273.187,-70.532
74273.290,-70.532
74273.394,-70.532
74273.506,-70.532
74273.599,-70.532
74273.699,-70.532
74273.802,-70.532
74273.917,-70.532
74274.012,-70.532
74274.109,-70.532
74274.214,-70.532
74274.314,-70.532
74274.416,-70.532
74274.519,-70.532
74274.622,-70.532
74274.725,-70.532
74274.828,-70.532
74274.923,-70.532
74275.019,-70.532
74275.070,-70.532
74275.167,-70.532
74275.265,-70.532
74275.369,-70.532
74275.475,-70.532
74275.577,-70.532
74275.677,-70.532
74275.777,-70.532
74275.864,-70.532
74275.961,-70.532
74276.077,-70.532
74276.166,-70.532
74276.262,-70.532
74276.379,-70.532
74276.468,-70.532
74276.564,-70.532
74276.664,-70.532
74276.758,-70.532
74276.883,-70.532
74276.978,-70.532
74277.074,-70.532
74277.181,-70.532
74277.271,-70.532
74277.391,-70.532
74277.488,-70.532
74277.591,-70.532
74277.688,-70.532
74277.786,-70.532
74277.916,-70.532
74278.006,-70.532
74278.102,-70.532
74278.200,-70.532
74278.292,-70.532
74278.419,-70.532
74278.513,-70.532
74278.611,-70.532
74278.718,-70.532
74278.815,-70.532
74278.910,-70.532
74278.964,-70.532
74279.065,-70.532
74279.166,-70.532
74279.263,-70.532
74279.360,-70.532
74279.461,-70.532
74279.557,-70.532
74279.658,-70.532
74279.752,-70.532
74279.869,-70.532
74279.963,-70.532
74280.065,-70.532
74280.160,-70.532
74330.256,-70.532
74330.354,-70.532
74330.487,-70.532
74330.547,-70.532
74330.668,-70.532
74330.763,-70.532
74330.855,-70.532
74330.955,-70.532
74331.058,-70.532
74331.160,-70.532
74331.266,-70.532
74331.388,-70.532
74331.483,-70.532
74331.591,-70.532
74331.674,-70.532
74331.794,-70.532
74331.890,-70.532
74332.002,-70.532
74332.098,-70.532
74332.196,-70.532
74332.291,-70.532
74332.394,-70.532
74332.445,-70.532
74332.541,-70.532
74332.696,-70.532
74332.804,-70.532
74332.855,-70.532
74333.005,-70.532
74333.108,-70.532
74333.158,-70.532
74333.256,-70.532
74333.355,-70.532
74333.451,-70.532
74333.549,-70.532
74333.644,-70.532
74333.742,-70.532
74333.838,-70.532
74333.958,-70.532
74334.055,-70.532
74334.163,-70.532
74334.257,-70.532
74334.335,-70.532
74334.440,-70.532
74334.552,-70.532
74334.648,-70.532
74334.744,-70.532
74334.855,-70.532
74334.934,-70.532
74335.055,-70.532
74335.155,-70.532
74335.266,-70.532
74335.376,-70.532
74335.471,-70.532
74335.593,-70.532
74335.678,-70.532
74335.775,-70.532
74335.871,-70.532
74336.001,-70.532
74336.090,-70.532
74336.186,-70.532
74336.284,-70.532
74336.334,-70.532
74336.435,-70.532
74336.531,-70.532
74336.627,-70.532
74336.736,-70.532
74336.844,-70.532
74336.942,-70.532
74337.039,-70.532
74337.151,-70.532
74337.246,-70.532
74337.345,-70.532
74337.516,-70.532
74337.542,-70.532
74337.638,-70.532
74337.736,-70.532
74337.838,-70.532
74337.946,-70.532
74338.042,-70.532
74338.141,-70.532
74338.226,-70.532
74338.346,-70.532
74338.440,-70.532
74338.538,-70.532
74338.666,-70.532
74338.739,-70.532
74338.859,-70.532
74338.945,-70.532
74339.053,-70.532
74339.148,-70.532
74339.268,-70.532
74339.354,-70.532
74339.473,-70.532
74339.531,-70.532
74339.639,-70.532
74339.745,-70.532
74339.864,-70.532
74339.954,-70.532
74340.086,-70.532
74340.183,-70.532
74390.281,-70.532
74390.376,-70.532
74390.478,-70.532
74390.531,-70.532
74390.628,-70.532
74390.724,-70.532
74390.827,-70.532
74390.923,-70.532
74391.020,-70.532
74391.145,-70.532
74391.226,-70.532
74391.323,-70.532
74391.421,-70.532
74391.536,-70.532
74391.618,-70.532
74391.737,-70.532
74391.835,-70.532
74391.923,-70.532
74392.021,-70.532
74392.120,-70.532
74392.249,-70.532
74392.336,-70.532
74392.434,-70.532
74392.530,-70.532
74392.628,-70.532
74392.750,-70.532
74392.847,-70.532
74392.944,-70.532
74393.051,-70.532
74393.141,-70.532
74393.262,-70.532
74393.350,-70.532
74393.464,-70.532
74393.558,-70.532
74393.623,-70.532
74393.763,-70.532
74393.828,-70.532
74393.932,-70.532
74394.009,-70.532
74394.108,-70.532
74394.216,-70.532
74394.369,-70.532
74394.420,-70.532
74394.522,-70.532
74394.610,-70.532
74394.711,-70.532
74394.820,-70.532
74394.926,-70.532
74395.083,-70.532
74395.111,-70.532
74395.212,-70.532
74395.310,-70.532
74395.408,-70.532
74395.503,-70.532
74395.625,-70.532
74395.703,-70.532
74395.822,-70.532
74395.922,-70.532
74396.013,-70.532
74396.134,-70.532
74396.226,-70.532
74396.334,-70.532
74396.434,-70.532
74396.531,-70.532
74396.630,-70.532
74396.727,-70.532
74396.846,-70.532
74396.944,-70.532
74397.033,-70.532
74397.139,-70.532
74397.259,-70.532
74397.356,-70.532
74397.461,-70.532
74397.557,-70.532
74397.653,-70.532
74397.760,-70.532
74397.803,-70.532
74397.902,-70.532
74397.999,-70.532
74398.096,-70.532
74398.195,-70.532
74398.296,-70.532
74398.411,-70.532
74398.495,-70.532
74398.616,-70.532
74398.712,-70.532
74398.814,-70.532
74398.900,-70.532
74398.997,-70.532
74399.104,-70.532
74399.232,-70.532
74399.294,-70.532
74399.415,-70.532
74399.498,-70.532
74399.598,-70.532
74399.712,-70.532
74399.806,-70.532
74399.901,-70.532
74400.008,-70.532
74400.106,-70.532
74450.226,-70.532
74450.333,-70.532
74450.407,-70.532
74450.529,-70.532
74450.624,-70.532
74450.745,-70.532
74450.840,-70.532
74450.937,-70.532
74451.032,-70.532
74451.138,-70.532
74451.236,-70.532
74451.334,-70.532
74451.387,-70.532
74451.552,-70.532
74451.650,-70.532
74451.747,-70.532
74451.846,-70.532
74451.899,-70.532
74451.996,-70.532
74452.092,-70.532
74452.193,-70.532
74452.292,-70.532
74452.387,-70.532
74452.484,-70.532
74452.581,-70.532
74452.703,-70.532
74452.798,-70.532
74452.905,-70.532
74452.994,-70.532
74453.087,-70.532
74453.185,-70.532
74453.281,-70.532
74453.410,-70.532
74453.506,-70.532
74453.598,-70.532
74453.709,-70.532
74453.807,-70.532
74453.901,-70.532
74454.007,-70.532
74454.117,-70.532
74454.202,-70.532
74454.320,-70.532
74454.419,-70.532
74454.480,-70.532
74454.585,-70.532
74454.693,-70.532
74454.794,-70.532
74454.899,-70.532
74455.005,-70.532
74455.110,-70.532
74455.178,-70.532
74455.276,-70.532
74455.440,-70.532
74455.478,-70.532
74455.576,-70.532
74455.676,-70.532
74455.771,-70.532
74455.893,-70.532
74455.989,-70.532
74456.088,-70.532
74456.189,-70.532
74456.285,-70.532
74456.380,-70.532
74456.479,-70.532
74456.581,-70.532
74456.684,-70.532
74456.780,-70.532
74456.877,-70.532
74456.989,-70.532
74457.086,-70.532
74457.181,-70.532
74457.279,-70.532
74457.384,-70.532
74457.481,-70.532
74457.603,-70.532
74457.684,-70.532
74457.794,-70.532
74457.889,-70.532
74458.008,-70.532
74458.095,-70.532
74458.215,-70.532
74458.307,-70.532
74458.418,-70.532
74458.507,-70.532
74458.602,-70.532
74458.724,-70.532
74458.830,-70.532
74458.883,-70.532
74458.985,-70.532
74459.092,-70.532
74459.197,-70.532
74459.273,-70.532
74459.410,-70.532
74459.460,-70.532
74459.573,-70.532
74459.739,-70.532
74459.763,-70.532
74459.859,-70.532
74459.978,-70.532
74460.073,-70.532
74460.170,-70.532
74510.279,-70.532
74510.357,-70.532
74510.480,-70.532
74510.576,-70.532
74510.666,-70.532
74510.762,-70.532
74510.885,-70.532
74510.991,-70.532
74511.079,-70.532
74511.175,-70.532
74511.274,-70.532
74511.375,-70.532
74511.473,-70.532
74511.594,-70.532
74511.690,-70.532
74511.794,-70.532
74511.888,-70.532
74511.985,-70.532
74512.094,-70.532
74512.205,-70.532
74512.302,-70.532
74512.395,-70.532
74512.504,-70.532
74512.600,-70.532
74512.653,-70.532
74512.828,-70.532
74512.905,-70.532
74512.955,-70.532
74513.054,-70.532
74513.150,-70.532
74513.261,-70.532
74513.355,-70.532
74513.453,-70.532
74513.562,-70.532
74513.651,-70.532
74513.769,-70.532
74513.853,-70.532
74513.977,-70.532
74514.062,-70.532
74514.158,-70.532
74514.269,-70.532
74514.366,-70.532
74514.453,-70.532
74514.550,-70.532
74514.666,-70.532
74514.754,-70.532
74514.854,-70.532
74514.974,-70.532
74515.076,-70.532
74515.174,-70.532
74515.270,-70.532
