Time,Acceleration_X
1617.025,-0.009
1617.053,-0.009
1617.162,-0.009
1617.252,-0.009
1617.356,-0.008
1617.459,-0.009
1617.641,-0.009
1617.668,-0.009
1617.765,-0.008
1617.873,-0.009
1617.950,-0.009
1618.072,-0.009
1618.150,-0.009
1618.254,-0.009
1618.355,-0.009
1618.458,-0.009
1618.561,-0.008
1618.664,-0.009
1618.766,-0.009
1618.869,-0.009
1618.976,-0.009
1619.072,-0.009
1619.175,-0.009
1619.278,-0.008
1619.387,-0.009
1619.485,-0.009
1619.589,-0.008
1619.710,-0.009
1619.792,-0.009
1619.891,-0.009
1619.994,-0.009
1620.097,-0.009
1620.197,-0.009
1670.302,-0.009
1670.405,-0.009
1670.507,-0.009
1670.607,-0.009
1670.711,-0.009
1670.814,-0.009
1670.854,-0.009
1670.940,-0.009
1671.041,-0.009
1671.144,-0.009
1671.249,-0.009
1671.350,-0.009
1671.460,-0.009
1671.547,-0.009
1671.659,-0.009
1671.759,-0.009
1671.839,-0.008
1671.960,-0.008
1672.057,-0.009
1672.144,-0.009
1672.248,-0.009
1672.352,-0.009
1672.457,-0.009
1672.554,-0.008
1672.658,-0.009
1672.760,-0.008
1672.861,-0.009
1672.963,-0.009
1673.035,-0.009
1673.139,-0.008
1673.271,-0.008
1673.386,-0.009
1673.476,-0.009
1673.578,-0.009
1673.681,-0.009
1673.798,-0.009
1673.880,-0.009
1673.987,-0.009
1674.092,-0.009
1674.193,-0.009
1674.293,-0.008
1674.396,-0.009
1674.500,-0.009
1674.532,-0.009
1674.704,-0.009
1674.732,-0.009
1674.830,-0.009
1674.938,-0.009
1675.036,-0.009
1675.139,-0.008
1675.247,-0.009
1675.344,-0.009
1675.444,-0.009
1675.548,-0.009
1675.635,-0.009
1675.731,-0.009
1675.831,-0.009
1675.958,-0.009
1676.038,-0.008
1676.138,-0.009
1676.241,-0.009
1676.344,-0.009
1676.447,-0.009
1676.548,-0.009
1676.650,-0.009
1676.754,-0.009
1676.854,-0.009
1676.959,-0.008
1677.060,-0.009
1677.165,-0.009
1677.266,-0.009
1677.367,-0.009
1677.472,-0.009
1677.573,-0.009
1677.675,-0.009
1677.793,-0.009
1677.856,-0.009
1678.007,-0.009
1678.082,-0.009
1678.208,-0.009
1678.289,-0.009
1678.391,-0.009
1678.417,-0.009
1678.530,-0.009
1678.619,-0.009
1678.722,-0.009
1678.824,-0.009
1678.928,-0.009
1679.029,-0.008
1679.209,-0.009
1679.219,-0.009
1679.337,-0.009
1679.440,-0.009
1679.518,-0.009
1679.634,-0.01
1679.724,-0.008
1679.824,-0.009
1679.926,-0.01
1680.069,-0.009
1680.132,-0.008
1730.236,-0.009
1730.336,-0.009
1730.440,-0.009
1730.541,-0.009
1730.646,-0.009
1730.746,-0.009
1730.849,-0.009
1730.951,-0.009
1731.053,-0.009
1731.156,-0.008
1731.276,-0.009
1731.362,-0.008
1731.470,-0.009
1731.564,-0.009
1731.668,-0.009
1731.771,-0.009
1731.881,-0.009
1731.949,-0.009
1732.078,-0.009
1732.180,-0.009
1732.210,-0.009
1732.307,-0.009
1732.408,-0.009
1732.512,-0.009
1732.614,-0.009
1732.716,-0.009
1732.814,-0.009
1732.994,-0.008
1733.005,-0.009
1733.127,-0.009
1733.229,-0.008
1733.308,-0.008
1733.404,-0.009
1733.508,-0.008
1733.614,-0.01
1733.720,-0.009
1733.820,-0.008
1733.923,-0.01
1734.043,-0.008
1734.125,-0.009
1734.229,-0.008
1734.329,-0.008
1734.454,-0.009
1734.535,-0.009
1734.637,-0.009
1734.741,-0.009
1734.847,-0.009
1734.945,-0.009
1735.047,-0.009
1735.150,-0.009
1735.255,-0.01
1735.353,-0.008
1735.458,-0.009
1735.560,-0.009
1735.662,-0.009
1735.764,-0.009
1735.880,-0.009
1735.974,-0.009
1736.002,-0.009
1736.100,-0.008
1736.198,-0.009
1736.315,-0.009
1736.406,-0.009
1736.506,-0.009
1736.617,-0.009
1736.713,-0.009
1736.815,-0.009
1736.914,-0.008
1736.994,-0.009
1737.095,-0.009
1737.198,-0.009
1737.300,-0.009
1737.411,-0.009
1737.507,-0.009
1737.622,-0.009
1737.717,-0.008
1737.811,-0.009
1737.915,-0.009
1738.016,-0.009
1738.130,-0.009
1738.227,-0.009
1738.333,-0.009
1738.453,-0.009
1738.538,-0.009
1738.635,-0.008
1738.733,-0.009
1738.837,-0.009
1738.938,-0.009
1739.041,-0.009
1739.143,-0.009
1739.256,-0.009
1739.357,-0.009
1739.455,-0.009
1739.557,-0.009
1739.665,-0.009
1739.692,-0.009
1739.854,-0.009
1739.967,-0.009
1739.993,-0.008
1740.094,-0.009
1740.194,-0.009
1790.292,-0.009
1790.403,-0.009
1790.499,-0.009
1790.602,-0.009
1790.706,-0.009
1790.806,-0.009
1790.883,-0.009
1790.987,-0.008
1791.095,-0.009
1791.190,-0.009
1791.293,-0.008
1791.396,-0.01
1791.506,-0.009
1791.600,-0.009
1791.722,-0.009
1791.807,-0.009
1791.906,-0.008
1792.010,-0.008
1792.129,-0.009
1792.181,-0.008
1792.317,-0.009
1792.421,-0.009
1792.540,-0.008
1792.625,-0.009
1792.729,-0.009
1792.863,-0.009
1792.933,-0.009
1793.035,-0.009
1793.133,-0.009
1793.239,-0.009
1793.345,-0.009
1793.444,-0.009
1793.546,-0.009
1793.649,-0.009
1793.751,-0.009
1793.781,-0.009
1793.878,-0.009
1793.989,-0.01
1794.086,-0.009
1794.184,-0.008
1794.286,-0.009
1794.377,-0.009
1794.474,-0.009
1794.594,-0.009
1794.673,-0.009
1794.777,-0.009
1794.878,-0.008
1794.989,-0.009
1795.082,-0.01
1795.186,-0.008
1795.289,-0.009
1795.389,-0.009
1795.516,-0.008
1795.595,-0.009
1795.699,-0.009
1795.804,-0.009
1795.918,-0.009
1796.004,-0.009
1796.106,-0.009
1796.214,-0.009
1796.311,-0.009
1796.414,-0.009
1796.539,-0.009
1796.618,-0.008
1796.721,-0.009
1796.824,-0.008
1796.927,-0.009
1796.996,-0.009
1797.131,-0.009
1797.233,-0.009
1797.273,-0.009
1797.367,-0.009
1797.541,-0.009
1797.569,-0.009
1797.668,-0.009
1797.769,-0.009
1797.871,-0.009
1797.972,-0.009
1798.076,-0.009
1798.180,-0.009
1798.280,-0.009
1798.376,-0.009
1798.464,-0.009
1798.565,-0.009
1798.666,-0.008
1798.788,-0.008
1798.868,-0.009
1798.970,-0.01
1799.079,-0.009
1799.180,-0.009
1799.281,-0.009
1799.382,-0.009
1799.485,-0.008
1799.588,-0.009
1799.690,-0.009
1799.792,-0.008
1799.896,-0.009
1799.998,-0.009
1850.213,-0.009
1850.231,-0.008
1850.305,-0.009
1850.407,-0.009
1850.511,-0.01
1850.624,-0.01
1850.722,-0.009
1850.817,-0.008
1850.920,-0.011
1851.021,-0.01
1851.123,-0.009
1851.226,-0.008
1851.254,-0.009
1851.354,-0.009
1851.456,-0.009
1851.568,-0.009
1851.739,-0.009
1851.768,-0.009
1851.866,-0.009
1852.051,-0.009
1852.069,-0.009
1852.151,-0.009
1852.252,-0.008
1852.361,-0.009
1852.463,-0.009
1852.563,-0.009
1852.661,-0.009
1852.786,-0.009
1852.864,-0.009
1852.987,-0.009
1853.070,-0.009
1853.173,-0.009
1853.276,-0.009
1853.382,-0.009
1853.478,-0.008
1853.583,-0.009
1853.653,-0.009
1853.786,-0.01
1853.888,-0.009
1853.991,-0.009
1854.094,-0.009
1854.195,-0.009
1854.298,-0.009
1854.401,-0.009
1854.505,-0.009
1854.623,-0.009
1854.709,-0.012
1854.806,-0.009
1854.911,-0.009
1855.034,-0.009
1855.118,-0.009
1855.148,-0.009
1855.250,-0.01
1855.358,-0.009
1855.453,-0.009
1855.552,-0.009
1855.655,-0.009
1855.755,-0.009
1855.860,-0.009
1855.962,-0.009
1856.041,-0.009
1856.140,-0.01
1856.243,-0.008
1856.346,-0.009
1856.460,-0.009
1856.553,-0.008
1856.654,-0.009
1856.756,-0.009
1856.873,-0.009
1856.962,-0.009
1857.063,-0.009
1857.166,-0.009
1857.268,-0.009
1857.389,-0.009
1857.472,-0.009
1857.574,-0.009
1857.678,-0.009
1857.782,-0.009
1857.883,-0.008
1857.984,-0.009
1858.088,-0.009
1858.190,-0.008
1858.300,-0.008
1858.395,-0.009
1858.498,-0.009
1858.532,-0.009
1858.709,-0.009
1858.737,-0.01
1858.834,-0.009
1858.932,-0.01
1859.034,-0.009
1859.140,-0.009
1859.237,-0.008
1859.342,-0.009
1859.444,-0.008
1859.646,-0.009
1859.649,-0.009
1859.828,-0.009
1859.832,-0.008
1859.929,-0.009
1860.033,-0.01
1860.137,-0.008
1910.239,-0.009
1910.339,-0.009
1910.442,-0.008
1910.551,-0.009
1910.646,-0.009
1910.750,-0.009
1910.871,-0.009
1910.959,-0.009
1911.056,-0.009
1911.160,-0.009
1911.285,-0.009
1911.364,-0.009
1911.466,-0.009
1911.569,-0.009
1911.675,-0.009
1911.778,-0.009
1911.876,-0.009
1911.979,-0.009
1912.087,-0.008
1912.184,-0.009
1912.286,-0.01
1912.390,-0.009
1912.489,-0.009
1912.592,-0.009
1912.709,-0.009
1912.727,-0.009
1912.822,-0.009
1912.923,-0.009
1913.027,-0.009
1913.121,-0.009
1913.237,-0.009
1913.334,-0.008
1913.443,-0.009
1913.519,-0.009
1913.641,-0.009
1913.721,-0.009
1913.834,-0.009
1913.932,-0.009
1914.031,-0.009
1914.130,-0.009
1914.220,-0.009
1914.328,-0.009
1914.430,-0.009
1914.545,-0.009
1914.633,-0.009
1914.733,-0.009
1914.837,-0.009
1914.936,-0.009
1915.034,-0.009
1915.136,-0.009
1915.236,-0.009
1915.327,-0.009
1915.427,-0.009
1915.525,-0.009
1915.624,-0.008
1915.722,-0.009
1915.817,-0.009
1915.981,-0.009
1916.076,-0.009
1916.177,-0.009
1916.281,-0.009
1916.384,-0.009
1916.483,-0.008
1916.513,-0.009
1916.611,-0.009
1916.714,-0.009
1916.818,-0.009
1916.923,-0.009
1917.020,-0.009
1917.118,-0.008
1917.209,-0.009
1917.331,-0.009
1917.408,-0.009
1917.530,-0.009
1917.612,-0.009
1917.714,-0.009
1917.815,-0.009
1918.020,-0.009
1918.021,-0.009
1918.122,-0.009
1918.225,-0.009
1918.334,-0.009
1918.430,-0.009
1918.533,-0.009
1918.634,-0.009
1918.737,-0.009
1918.841,-0.009
1918.957,-0.009
1919.045,-0.009
1919.148,-0.008
1919.250,-0.009
1919.368,-0.009
1919.453,-0.009
1919.556,-0.009
1919.660,-0.009
1919.760,-0.009
1919.863,-0.009
1919.965,-0.009
1920.068,-0.009
1920.099,-0.009
2210.273,-0.009
2210.301,-0.009
2210.478,-0.009
2210.507,-0.009
2210.603,-0.009
2210.709,-0.009
2210.819,-0.009
2210.916,-0.009
2211.014,-0.009
2211.116,-0.009
2211.206,-0.009
2211.328,-0.009
2211.402,-0.009
2211.502,-0.009
2211.604,-0.009
2211.706,-0.009
2211.808,-0.009
2211.912,-0.009
2212.013,-0.009
2212.117,-0.009
2212.230,-0.009
2212.320,-0.009
2212.423,-0.009
2212.525,-0.009
2212.631,-0.009
2212.732,-0.009
2212.833,-0.009
2212.936,-0.009
2213.045,-0.009
2213.139,-0.009
2213.243,-0.008
2213.367,-0.009
2213.455,-0.009
2213.552,-0.009
2213.662,-0.009
2213.692,-0.009
2213.855,-0.009
2213.889,-0.009
2214.062,-0.009
2214.102,-0.009
2214.190,-0.01
2214.289,-0.009
2214.391,-0.009
2214.497,-0.009
2214.677,-0.009
2214.705,-0.008
2214.810,-0.009
2214.904,-0.01
2215.007,-0.009
2215.087,-0.009
2215.205,-0.009
2215.293,-0.009
2215.393,-0.009
2215.496,-0.009
2215.618,-0.009
2215.701,-0.009
2215.803,-0.01
2215.906,-0.009
2216.008,-0.009
2216.110,-0.009
2216.212,-0.009
2216.315,-0.009
2216.420,-0.009
2216.520,-0.009
2216.621,-0.008
2216.725,-0.009
2216.826,-0.009
2216.931,-0.009
2217.041,-0.009
2217.135,-0.01
2217.237,-0.009
2217.339,-0.008
2217.452,-0.009
2217.546,-0.009
2217.646,-0.009
2217.743,-0.009
2217.852,-0.01
2217.880,-0.009
2217.977,-0.009
2218.083,-0.009
2218.182,-0.009
2218.284,-0.009
2218.387,-0.009
2218.562,-0.009
2218.594,-0.01
2218.695,-0.009
2218.796,-0.01
2218.880,-0.009
2218.978,-0.009
2219.079,-0.009
2219.183,-0.009
2219.290,-0.009
2219.387,-0.009
2219.489,-0.009
2219.614,-0.009
2219.694,-0.009
2219.796,-0.009
2219.899,-0.009
2220.001,-0.009
2220.104,-0.008
2270.206,-0.009
2270.310,-0.009
2270.418,-0.009
2270.541,-0.009
2270.616,-0.008
2270.717,-0.008
2270.820,-0.009
2270.923,-0.009
2271.026,-0.009
2271.127,-0.008
2271.231,-0.009
2271.335,-0.009
2271.452,-0.009
2271.470,-0.008
2271.646,-0.009
2271.673,-0.009
2272.048,-0.009
2272.054,-0.008
2272.088,-0.009
2272.256,-0.009
2272.357,-0.009
2272.385,-0.009
2272.489,-0.009
2272.586,-0.009
2272.672,-0.009
2272.770,-0.009
2272.867,-0.01
2272.971,-0.009
2273.075,-0.009
2273.176,-0.009
2273.288,-0.008
2273.381,-0.009
2273.484,-0.008
2273.584,-0.009
2273.700,-0.009
2273.797,-0.009
2273.894,-0.009
2273.996,-0.009
2274.097,-0.009
2274.200,-0.009
2274.303,-0.01
2274.404,-0.009
2274.509,-0.009
2274.610,-0.009
2274.835,-0.009
2274.837,-0.009
2274.912,-0.009
2275.015,-0.009
2275.125,-0.009
2275.227,-0.009
2275.325,-0.009
2275.428,-0.009
2275.459,-0.008
2275.562,-0.01
2275.660,-0.009
2275.862,-0.009
2275.878,-0.009
2275.970,-0.009
2276.069,-0.009
2276.170,-0.009
2276.271,-0.009
2276.375,-0.009
2276.458,-0.009
2276.556,-0.009
2276.681,-0.009
2276.759,-0.009
2276.868,-0.008
2276.964,-0.009
2277.073,-0.009
2277.171,-0.009
2277.273,-0.009
2277.376,-0.009
2277.479,-0.009
2277.580,-0.009
2277.698,-0.009
2277.788,-0.008
2277.889,-0.009
2277.993,-0.009
2278.110,-0.008
2278.193,-0.009
2278.298,-0.009
2278.399,-0.009
2278.503,-0.009
2278.605,-0.009
2278.658,-0.009
2278.808,-0.008
2278.914,-0.009
2279.012,-0.009
2279.114,-0.009
2279.217,-0.009
2279.246,-0.009
2279.345,-0.009
2279.445,-0.009
2279.561,-0.009
2279.652,-0.009
2279.754,-0.009
2279.855,-0.009
2279.948,-0.009
2280.061,-0.009
2280.146,-0.009
2330.244,-0.009
2330.344,-0.009
2330.445,-0.009
2330.548,-0.009
2330.653,-0.009
2330.753,-0.009
2330.857,-0.009
2330.958,-0.009
2331.062,-0.009
2331.162,-0.009
2331.265,-0.009
2331.375,-0.009
2331.471,-0.009
2331.579,-0.009
2331.677,-0.009
2331.784,-0.009
2331.881,-0.009
2331.982,-0.009
2332.111,-0.009
2332.187,-0.009
2332.290,-0.009
2332.391,-0.009
2332.494,-0.009
2332.597,-0.009
2332.701,-0.009
2332.801,-0.009
2332.903,-0.009
2333.006,-0.009
2333.110,-0.009
2333.136,-0.009
2333.235,-0.009
2333.340,-0.009
2333.440,-0.008
2333.542,-0.009
2333.648,-0.009
2333.744,-0.009
2333.849,-0.009
2333.945,-0.01
2334.033,-0.009
2334.133,-0.01
2334.236,-0.009
2334.359,-0.009
2334.438,-0.009
2334.543,-0.009
2334.654,-0.009
2334.751,-0.009
2334.849,-0.009
2334.952,-0.009
2335.054,-0.009
2335.163,-0.009
2335.260,-0.008
2335.361,-0.009
2335.433,-0.009
2335.567,-0.009
2335.668,-0.009
2335.784,-0.009
2335.873,-0.009
2335.976,-0.009
2336.079,-0.009
2336.195,-0.009
2336.283,-0.009
2336.385,-0.009
2336.489,-0.009
2336.591,-0.009
2336.692,-0.009
2336.819,-0.009
2336.898,-0.008
2336.927,-0.009
2337.024,-0.009
2337.124,-0.008
2337.224,-0.009
2337.333,-0.009
2337.433,-0.009
2337.535,-0.01
2337.621,-0.009
2337.743,-0.009
2337.842,-0.009
2337.921,-0.01
2338.033,-0.008
2338.129,-0.009
2338.228,-0.01
2338.331,-0.008
2338.433,-0.009
2338.535,-0.01
2338.637,-0.009
2338.744,-0.009
2338.842,-0.009
2338.945,-0.008
2339.047,-0.009
2339.150,-0.009
2339.254,-0.009
2339.355,-0.01
2339.460,-0.009
2339.559,-0.009
2339.619,-0.009
2339.766,-0.009
2339.869,-0.009
2339.935,-0.009
2340.075,-0.009
2340.195,-0.009
2390.215,-0.009
2390.380,-0.009
2390.482,-0.009
2390.606,-0.009
2390.688,-0.009
2390.714,-0.009
2390.813,-0.009
2390.929,-0.009
2391.021,-0.009
2391.124,-0.009
2391.221,-0.009
2391.325,-0.009
2391.427,-0.009
2391.529,-0.009
2391.633,-0.009
2391.710,-0.009
2391.814,-0.01
2391.913,-0.009
2392.032,-0.008
2392.121,-0.009
2392.222,-0.01
2392.325,-0.01
2392.443,-0.009
2392.515,-0.009
2392.631,-0.009
2392.734,-0.009
2392.844,-0.009
2392.944,-0.009
2393.041,-0.009
2393.133,-0.009
2393.222,-0.01
2393.323,-0.009
2393.422,-0.01
2393.524,-0.009
2393.624,-0.009
2393.724,-0.009
2393.820,-0.009
2393.915,-0.009
2394.016,-0.009
2394.114,-0.009
2394.236,-0.009
2394.324,-0.009
2394.423,-0.01
2394.523,-0.009
2394.603,-0.009
2394.715,-0.009
2394.815,-0.009
2394.913,-0.009
2395.019,-0.009
2395.117,-0.009
2395.217,-0.009
2395.338,-0.009
2395.404,-0.009
2395.502,-0.009
2395.602,-0.009
2395.705,-0.009
2395.805,-0.009
2395.905,-0.009
2396.026,-0.009
2396.118,-0.009
2396.216,-0.009
2396.342,-0.009
2396.440,-0.009
2396.531,-0.009
2396.627,-0.009
2396.729,-0.009
2396.852,-0.009
2396.934,-0.009
2397.030,-0.009
2397.106,-0.009
2397.200,-0.009
2397.345,-0.009
2397.469,-0.01
2397.546,-0.009
2397.658,-0.009
2397.754,-0.009
2397.854,-0.009
2397.961,-0.01
2398.060,-0.009
2398.163,-0.01
2398.279,-0.009
2398.297,-0.009
2398.391,-0.009
2398.493,-0.009
2398.594,-0.009
2398.690,-0.009
2398.800,-0.009
2398.904,-0.009
2399.015,-0.009
2399.112,-0.009
2399.209,-0.009
2399.293,-0.009
2399.391,-0.009
2399.491,-0.009
2399.596,-0.009
2399.698,-0.009
2399.800,-0.009
2399.902,-0.009
2400.005,-0.009
2400.117,-0.009
2450.209,-0.009
2450.313,-0.009
2450.414,-0.009
2450.527,-0.009
2450.624,-0.009
2450.722,-0.009
2450.827,-0.009
2450.926,-0.009
2451.028,-0.009
2451.132,-0.009
2451.232,-0.009
2451.335,-0.009
2451.438,-0.009
2451.541,-0.009
2451.641,-0.009
2451.744,-0.009
2451.849,-0.009
2451.957,-0.01
2452.057,-0.009
2452.085,-0.008
2452.185,-0.009
2452.281,-0.009
2452.389,-0.009
2452.485,-0.009
2452.589,-0.009
2452.689,-0.009
2452.793,-0.009
2453.180,-0.009
2453.206,-0.009
2453.286,-0.009
2453.384,-0.009
2453.494,-0.009
2453.590,-0.009
2453.690,-0.009
2453.805,-0.009
2453.881,-0.009
2453.999,-0.009
2454.100,-0.009
2454.204,-0.009
2454.305,-0.009
2454.407,-0.009
2454.528,-0.009
2454.614,-0.009
2454.715,-0.009
2454.820,-0.009
2454.938,-0.009
2455.021,-0.009
2455.125,-0.009
2455.227,-0.008
2455.332,-0.009
2455.432,-0.009
2455.534,-0.01
2455.639,-0.009
2455.673,-0.009
2455.769,-0.009
2455.944,-0.009
2455.972,-0.009
2456.074,-0.009
2456.173,-0.009
2456.275,-0.009
2456.389,-0.01
2456.484,-0.009
2456.583,-0.009
2456.684,-0.009
2456.776,-0.009
2456.871,-0.009
2456.970,-0.009
2457.070,-0.01
2457.172,-0.009
2457.275,-0.009
2457.379,-0.009
2457.504,-0.009
2457.582,-0.009
2457.684,-0.009
2457.788,-0.009
2457.889,-0.009
2457.992,-0.009
2458.095,-0.009
2458.202,-0.009
2458.298,-0.009
2458.402,-0.009
2458.472,-0.008
2458.613,-0.009
2458.708,-0.009
2458.811,-0.009
2458.938,-0.009
2459.016,-0.01
2459.118,-0.01
2459.220,-0.009
2459.323,-0.009
2459.426,-0.01
2459.526,-0.009
2459.630,-0.009
2459.736,-0.01
2459.764,-0.01
2459.860,-0.009
2459.964,-0.009
2460.063,-0.009
2460.173,-0.01
2510.266,-0.009
2510.372,-0.009
2510.459,-0.009
2510.558,-0.009
2510.659,-0.009
2510.774,-0.009
2510.864,-0.009
2510.964,-0.01
2511.064,-0.009
2511.187,-0.009
2511.269,-0.009
2511.371,-0.009
2511.474,-0.009
2511.580,-0.009
2511.679,-0.009
2511.780,-0.009
2511.884,-0.009
2511.988,-0.009
2512.088,-0.009
2512.190,-0.009
2512.293,-0.009
2512.394,-0.009
2512.496,-0.009
2512.613,-0.009
2512.704,-0.009
2512.805,-0.009
2512.906,-0.009
2513.024,-0.009
2513.052,-0.009
2513.215,-0.009
2513.317,-0.009
2513.425,-0.009
2513.449,-0.009
2513.624,-0.009
2513.652,-0.009
2513.751,-0.009
2513.854,-0.009
2513.955,-0.009
2514.136,-0.009
2514.164,-0.009
2514.264,-0.008
2514.367,-0.01
2514.449,-0.009
2514.545,-0.01
2514.650,-0.01
2514.751,-0.009
2514.861,-0.009
2514.958,-0.009
2515.058,-0.009
2515.185,-0.009
2515.249,-0.009
2515.364,-0.009
2515.467,-0.009
2515.569,-0.009
2515.673,-0.009
2515.774,-0.009
2515.877,-0.009
2515.979,-0.009
2516.082,-0.009
2516.207,-0.009
2516.286,-0.009
2516.389,-0.009
2516.493,-0.009
2516.592,-0.009
2516.698,-0.01
2516.798,-0.009
2516.901,-0.009
2517.021,-0.009
2517.040,-0.009
2517.209,-0.009
2517.334,-0.009
2517.338,-0.009
2517.437,-0.009
2517.539,-0.009
2517.653,-0.009
2517.757,-0.009
2517.849,-0.009
2517.949,-0.009
2518.051,-0.009
2518.153,-0.009
2518.235,-0.009
2518.334,-0.009
2518.438,-0.009
2518.539,-0.009
2518.641,-0.009
2518.744,-0.008
2518.860,-0.009
2518.949,-0.01
2519.074,-0.009
2519.153,-0.009
2519.270,-0.009
2519.359,-0.009
2519.465,-0.01
2519.563,-0.009
2519.664,-0.009
2519.801,-0.009
2519.877,-0.01
2519.972,-0.009
2520.084,-0.009
2520.181,-0.009
2810.285,-0.009
2810.381,-0.009
2810.485,-0.009
2810.588,-0.009
2810.695,-0.009
2810.791,-0.009
2810.894,-0.009
2810.998,-0.009
2811.109,-0.009
2811.135,-0.009
2811.233,-0.009
2811.329,-0.009
2811.433,-0.009
2811.537,-0.009
2811.639,-0.009
2811.739,-0.009
2811.839,-0.009
2812.021,-0.01
2812.023,-0.009
2812.128,-0.009
2812.226,-0.009
2812.329,-0.009
2812.430,-0.009
2812.535,-0.009
2812.636,-0.01
2812.738,-0.009
2812.840,-0.009
2812.970,-0.009
2813.045,-0.009
2813.146,-0.009
2813.269,-0.009
2813.356,-0.009
2813.454,-0.009
2813.558,-0.009
2813.682,-0.009
2813.762,-0.009
2813.863,-0.008
2813.966,-0.009
2814.075,-0.009
2814.195,-0.009
2814.274,-0.009
2814.376,-0.009
2814.485,-0.009
2814.583,-0.009
2814.684,-0.009
2814.787,-0.009
2814.887,-0.009
2814.915,-0.009
2815.018,-0.009
2815.134,-0.009
2815.219,-0.01
2815.320,-0.009
2815.425,-0.009
2815.519,-0.009
2815.629,-0.009
2815.730,-0.009
2815.844,-0.009
2815.916,-0.009
2816.015,-0.009
2816.124,-0.009
2816.217,-0.009
2816.322,-0.009
2816.423,-0.009
2816.528,-0.009
2816.628,-0.009
2816.730,-0.009
2816.835,-0.009
2816.945,-0.009
2817.036,-0.009
2817.135,-0.009
2817.243,-0.009
2817.356,-0.009
2817.451,-0.009
2817.551,-0.01
2817.679,-0.01
2817.762,-0.009
2817.861,-0.009
2817.960,-0.009
2818.088,-0.009
2818.171,-0.01
2818.266,-0.009
2818.374,-0.009
2818.477,-0.009
2818.507,-0.009
2818.678,-0.009
2818.785,-0.01
2818.883,-0.009
2818.911,-0.009
2819.008,-0.009
2819.109,-0.01
2819.217,-0.009
2819.320,-0.009
2819.421,-0.009
2819.516,-0.009
2819.607,-0.009
2819.704,-0.009
2819.803,-0.009
2820.007,-0.009
2820.011,-0.009
2820.111,-0.01
2870.214,-0.009
2870.322,-0.009
2870.417,-0.009
2870.520,-0.009
2870.623,-0.009
2870.733,-0.009
2870.826,-0.009
2870.931,-0.009
2871.033,-0.008
2871.137,-0.009
2871.237,-0.009
2871.355,-0.01
2871.444,-0.009
2871.545,-0.009
2871.645,-0.009
2871.766,-0.009
2871.851,-0.009
2871.954,-0.009
2872.055,-0.01
2872.165,-0.009
2872.261,-0.009
2872.362,-0.01
2872.467,-0.009
2872.501,-0.009
2872.597,-0.009
2872.695,-0.01
2872.796,-0.009
2872.902,-0.009
2873.002,-0.009
2873.104,-0.009
2873.193,-0.009
2873.308,-0.01
2873.412,-0.009
2873.513,-0.008
2873.604,-0.009
2873.701,-0.009
2873.798,-0.009
2873.899,-0.009
2874.002,-0.009
2874.130,-0.009
2874.205,-0.009
2874.334,-0.01
2874.411,-0.008
2874.516,-0.009
2874.614,-0.009
2874.717,-0.009
2874.822,-0.009
2874.925,-0.009
2875.029,-0.009
2875.127,-0.01
2875.232,-0.008
2875.334,-0.009
2875.440,-0.009
2875.534,-0.009
2875.641,-0.01
2875.765,-0.01
2875.845,-0.009
2875.943,-0.01
2876.054,-0.01
2876.154,-0.009
2876.254,-0.009
2876.358,-0.009
2876.386,-0.009
2876.499,-0.009
2876.590,-0.008
2876.689,-0.009
2876.791,-0.009
2876.891,-0.009
2876.996,-0.009
2877.097,-0.009
2877.199,-0.009
2877.302,-0.009
2877.382,-0.009
2877.485,-0.009
2877.602,-0.009
2877.687,-0.009
2877.790,-0.009
2877.895,-0.009
2878.013,-0.009
2878.097,-0.009
2878.201,-0.009
2878.337,-0.009
2878.407,-0.009
2878.508,-0.009
2878.614,-0.009
2878.713,-0.009
2878.815,-0.009
2878.917,-0.009
2879.019,-0.009
2879.121,-0.008
2879.226,-0.009
2879.326,-0.009
2879.439,-0.009
2879.535,-0.009
2879.633,-0.009
2879.737,-0.009
2879.850,-0.009
2879.878,-0.009
2880.043,-0.009
2880.073,-0.009
2880.175,-0.009
2930.277,-0.009
2930.377,-0.009
2930.477,-0.009
2930.579,-0.009
2930.682,-0.009
2930.783,-0.009
2930.975,-0.009
2931.072,-0.009
2931.170,-0.009
2931.277,-0.009
2931.374,-0.01
2931.481,-0.009
2931.581,-0.009
2931.689,-0.009
2931.785,-0.009
2931.888,-0.009
2932.014,-0.009
2932.091,-0.009
2932.194,-0.009
2932.297,-0.01
2932.399,-0.009
2932.501,-0.009
2932.604,-0.009
2932.705,-0.009
2932.808,-0.009
2932.911,-0.009
2933.016,-0.009
2933.116,-0.008
2933.217,-0.009
2933.271,-0.009
2933.375,-0.009
2933.525,-0.009
2933.627,-0.009
2933.690,-0.009
2933.850,-0.009
2933.868,-0.009
2933.964,-0.009
2934.065,-0.009
2934.164,-0.008
2934.262,-0.009
2934.367,-0.009
2934.470,-0.009
2934.586,-0.009
2934.679,-0.009
2934.777,-0.009
2934.883,-0.009
2934.960,-0.009
2935.063,-0.009
2935.163,-0.008
2935.266,-0.009
2935.367,-0.01
2935.469,-0.008
2935.574,-0.009
2935.689,-0.009
2935.777,-0.009
2935.880,-0.009
2935.984,-0.009
2936.099,-0.009
2936.188,-0.009
2936.290,-0.01
2936.391,-0.009
2936.494,-0.008
2936.597,-0.009
2936.699,-0.01
