Time Lapsed,Acceleration_Z
13019.827,1.001
13019.925,1.002
13020.028,1.001
13070.210,1.003
13070.238,1.002
13070.335,1.0
13070.437,1.002
13070.541,1.001
13070.644,1.001
13070.743,1.001
13070.823,1.002
13070.929,1.002
13071.027,1.001
13071.122,1.002
13071.252,1.001
13071.342,1.002
13071.440,1.002
13071.537,1.003
13071.629,1.002
13071.753,1.001
13071.850,1.001
13071.945,1.0
13072.056,1.001
13072.152,1.001
13072.251,1.002
13072.355,1.0
13072.467,1.001
13072.563,1.001
13072.661,1.0
13072.765,1.002
13072.863,1.0
13072.982,1.001
13073.090,1.0
13073.178,1.001
13073.273,1.0
13073.368,1.001
13073.422,1.001
13073.520,1.0
13073.616,1.002
13073.713,1.001
13073.823,1.001
13073.931,1.001
13074.029,1.001
13074.124,1.001
13074.216,1.002
13074.319,1.001
13074.415,1.002
13074.513,1.002
13074.627,1.001
13074.725,1.001
13074.826,1.002
13074.927,1.001
13075.007,1.0
13075.109,1.002
13075.213,1.002
13075.337,1.001
13075.417,1.0
13075.521,1.001
13075.629,1.003
13075.730,1.002
13075.827,1.002
13075.918,1.001
13076.033,1.001
13076.141,1.002
13076.239,1.002
13076.334,1.001
13076.440,1.001
13076.561,1.002
13076.659,1.001
13076.764,1.003
13076.803,1.001
13076.969,1.001
13077.067,1.001
13077.176,1.0
13077.202,1.001
13077.368,1.001
13077.466,1.002
13077.591,1.0
13077.619,1.0
13077.716,1.001
13077.814,1.001
13077.900,1.001
13078.009,1.002
13078.105,1.001
13078.205,1.002
13078.302,1.001
13078.399,1.002
13078.516,1.001
13078.602,1.001
13078.715,1.0
13078.810,1.0
13078.906,1.001
13079.014,1.002
13079.109,1.002
13079.205,1.003
13079.337,1.004
13079.425,1.001
13079.519,1.002
13079.614,1.001
13079.719,1.003
13079.838,1.002
13079.936,1.0
13079.998,1.002
13080.106,1.001
13130.231,1.0
13130.315,1.002
13130.439,1.002
13130.524,1.002
13130.645,1.002
13130.737,1.0
13130.851,1.002
13130.947,1.002
13131.000,1.002
13131.097,1.001
13131.198,1.001
13131.298,1.001
13131.396,1.003
13131.491,1.002
13131.609,1.002
13131.704,1.001
13131.802,1.002
13131.910,1.002
13131.998,1.001
13132.099,1.001
13132.197,1.001
13132.302,1.001
13132.396,1.002
13132.494,1.001
13132.591,1.001
13132.689,1.0
13132.808,1.002
13132.904,1.001
13133.011,1.001
13133.097,1.001
13133.217,1.001
13133.315,1.001
13133.423,1.001
13133.518,1.001
13133.616,1.002
13133.719,1.001
13133.815,1.001
13133.893,1.001
13133.999,1.002
13134.121,1.002
13134.225,1.0
13134.315,1.001
13134.445,1.003
13134.482,1.0
13134.643,1.001
13134.737,1.0
13134.789,1.001
13134.945,1.001
13134.999,1.001
13135.086,1.003
13135.183,1.001
13135.284,1.002
13135.382,1.002
13135.481,1.0
13135.585,1.002
13135.697,1.002
13135.776,1.001
13135.896,1.002
13135.988,1.001
13136.084,1.002
13136.182,1.001
13136.276,1.002
13136.388,1.001
13136.484,1.0
13136.582,1.001
13136.686,1.002
13136.798,1.001
13136.891,1.002
13136.989,1.001
13137.097,1.001
13137.220,1.002
13137.315,1.002
13137.421,1.001
13137.510,1.001
13137.607,1.001
13137.706,1.002
13137.806,1.001
13137.927,1.001
13137.979,1.0
13138.130,1.001
13138.189,1.002
13138.295,1.001
13138.369,1.001
13138.470,1.001
13138.570,1.0
13138.679,1.002
13138.774,1.002
13138.936,1.001
13138.988,1.002
13139.084,1.001
13139.181,1.001
13139.283,1.001
13139.385,1.002
13139.483,1.002
13139.580,1.002
13139.670,1.001
13139.768,1.0
13139.885,1.001
13139.994,1.001
13140.085,1.0
13140.183,1.001
13190.278,1.002
13190.366,1.001
13190.475,1.002
13190.574,1.001
13190.695,1.001
13190.798,1.001
13190.891,1.002
13190.989,1.001
13191.097,1.001
13191.187,1.003
13191.308,1.001
13191.405,1.002
13191.508,1.0
13191.570,1.001
13191.676,1.001
13191.832,1.001
13191.903,1.001
13192.023,1.001
13192.110,1.0
13192.161,1.003
13192.291,1.001
13192.364,1.001
13192.464,1.001
13192.567,1.001
13192.671,1.002
13192.769,1.0
13192.864,1.001
13192.961,1.001
13193.063,1.0
13193.159,1.003
13193.331,1.001
13193.361,1.0
13193.456,1.002
13193.574,1.0
13193.668,1.001
13193.759,1.002
13193.854,1.0
13193.974,1.001
13194.054,1.001
13194.176,1.0
13194.274,1.001
13194.369,1.001
13194.472,1.001
13194.570,1.001
13194.668,1.002
13194.771,1.002
13194.884,1.001
13194.984,1.001
13195.079,1.001
13195.183,1.001
13195.303,1.001
13195.403,1.001
13195.506,1.001
13195.590,1.001
13195.710,1.002
13195.809,1.002
13195.918,1.002
13195.945,1.002
13196.110,1.0
13196.168,1.001
13196.311,1.004
13196.361,1.003
13196.528,1.001
13196.556,1.002
13196.661,1.001
13196.759,1.001
13196.927,1.001
13196.977,1.001
13197.060,1.001
13197.165,1.001
13197.253,1.002
13197.344,1.001
13197.457,1.001
13197.554,1.003
13197.650,1.0
13197.756,1.001
13197.850,1.002
13197.945,1.001
13198.080,1.001
13198.168,1.001
13198.264,1.002
13198.358,1.002
13198.457,1.001
13198.570,1.001
13198.667,1.001
13198.787,1.002
13198.882,1.001
13198.984,1.001
13199.043,1.002
13199.190,1.003
13199.295,1.002
13199.393,1.001
13199.496,1.002
13199.597,1.001
13199.701,1.001
13199.804,1.002
13199.918,1.002
13199.934,1.002
13200.110,1.003
13200.140,1.001
13250.328,1.001
13250.353,1.002
13250.519,1.0
13250.549,1.002
13250.653,1.002
13250.732,1.002
13250.855,1.002
13250.939,1.0
13251.033,1.001
13251.134,1.002
13251.236,1.002
13251.334,1.002
13251.442,1.001
13251.541,1.002
13251.646,1.0
13251.754,1.001
13251.851,1.002
13251.954,1.002
13252.058,1.002
13252.166,1.001
13252.261,1.001
13252.363,1.002
13252.489,1.001
13252.569,1.001
13252.710,1.001
13252.778,1.001
13252.874,1.002
13252.985,1.001
13253.081,1.001
13253.182,1.003
13253.284,1.001
13253.387,1.001
13253.489,1.002
13253.592,1.001
13253.695,1.002
13253.726,1.0
13253.830,1.002
13254.004,1.002
13254.036,1.001
13254.135,1.002
13254.327,1.0
13254.345,1.001
13254.440,1.001
13254.538,1.001
13254.639,1.001
13254.739,1.001
13254.882,1.001
13254.924,1.0
13255.026,1.002
13255.132,1.002
13255.230,1.0
13255.332,1.001
13255.434,1.002
13255.542,1.001
13255.639,1.0
13255.742,1.0
13255.844,1.001
13255.948,1.001
13256.049,1.001
13256.189,1.001
13256.263,1.0
13256.360,1.001
13256.459,1.001
13256.577,1.002
13256.672,1.002
13256.769,1.001
13256.869,1.001
13256.972,1.002
13257.074,1.002
13257.168,1.002
13257.269,1.001
13257.379,1.002
13257.500,1.0
13257.572,1.004
13257.679,1.001
13257.778,1.001
13257.829,1.001
13257.926,1.001
13258.026,1.001
13258.125,1.001
13258.227,1.001
13258.413,1.001
13258.417,1.003
13258.513,1.0
13258.610,1.002
13258.806,1.001
13258.808,1.0
13258.930,1.0
13259.025,1.001
13259.153,1.0
13259.225,1.001
13259.344,1.001
13259.428,1.001
13259.533,1.001
13259.634,1.002
13259.735,1.002
13259.839,1.001
13259.940,1.001
13260.045,1.001
13260.145,1.002
13310.251,1.002
13310.352,1.001
13310.453,1.003
13310.575,1.002
13310.664,1.002
13310.762,1.001
13310.861,1.001
13310.986,1.001
13311.067,1.0
13311.209,1.001
13311.273,1.001
13311.309,1.002
13311.411,1.0
13311.508,1.001
13311.605,1.0
13311.709,1.003
13311.812,1.001
13311.910,1.0
13312.013,1.002
13312.114,1.001
13312.217,1.002
13312.320,1.001
13312.411,1.002
13312.500,1.001
13312.624,1.001
13312.704,1.002
13312.824,1.0
13312.912,1.002
13313.012,1.002
13313.114,1.001
13313.219,1.001
13313.324,1.0
13313.445,1.001
13313.524,1.001
13313.628,1.001
13313.730,1.001
13313.833,1.002
13313.898,1.001
13313.998,1.002
13314.104,1.001
13314.249,1.002
13314.345,1.001
13314.445,1.002
13314.548,1.002
13314.661,1.0
13314.758,1.001
13314.854,1.001
13314.957,1.001
13315.059,1.002
13315.165,1.001
13315.195,1.002
13315.295,1.002
13315.396,1.002
13315.493,1.001
13315.597,1.0
13315.776,1.002
13315.804,1.002
13315.904,1.001
13316.006,1.002
13316.109,1.0
13316.188,1.001
13316.289,1.002
13316.391,1.0
13316.498,1.003
13316.595,1.001
13316.699,1.002
13316.820,1.001
13316.908,1.002
13317.006,1.001
13317.110,1.001
13317.233,1.001
13317.313,1.002
13317.417,0.999
13317.519,1.002
13317.650,1.001
13317.724,1.0
13317.824,1.002
13317.928,1.001
13318.037,1.0
13318.134,1.001
13318.236,1.001
13318.338,1.0
13318.400,1.0
13318.500,1.001
13318.658,1.002
13318.701,1.001
13318.807,1.001
13318.917,1.001
13319.070,1.0
13319.125,1.001
13319.181,1.001
13319.362,1.002
13319.396,1.002
13319.499,1.0
13319.595,1.003
13319.693,1.001
13319.873,1.002
13319.875,1.002
13319.997,1.0
13320.075,1.003
13320.177,1.002
13610.282,1.001
13610.386,1.002
13610.497,1.001
13610.590,1.003
13610.694,1.001
13610.796,1.001
13610.910,1.002
13611.005,1.001
13611.103,1.002
13611.205,1.001
13611.308,1.001
13611.409,1.001
13611.513,1.002
13611.614,1.001
13611.716,1.0
13611.818,1.002
13611.922,1.001
13612.024,1.001
13612.125,1.002
13612.228,1.0
13612.335,1.001
13612.381,1.002
13612.536,1.001
13612.589,1.002
13612.747,1.0
13612.771,1.001
13612.866,1.003
13612.970,1.001
13613.070,1.002
13613.252,1.002
13613.292,1.003
13613.373,1.001
13613.481,1.0
13613.583,1.002
13613.686,1.002
13613.764,1.001
13613.876,1.0
13613.971,1.001
13614.073,1.001
13614.174,1.002
13614.278,1.0
13614.379,1.001
13614.482,1.001
13614.584,1.001
13614.687,1.002
13614.789,1.0
13614.908,1.003
13614.997,1.002
13615.096,1.001
13615.205,1.004
13615.319,1.004
13615.410,1.005
13615.511,1.001
13615.613,1.001
13615.711,1.001
13615.814,1.0
13615.914,1.001
13616.021,1.001
13616.126,1.002
13616.222,1.001
13616.325,1.001
13616.427,1.002
13616.530,1.001
13616.563,1.001
13616.659,1.002
13616.769,1.001
13616.867,1.002
13616.963,1.001
13617.077,1.0
13617.157,1.002
13617.277,1.001
13617.374,1.002
13617.480,1.002
13617.556,1.001
13617.656,1.002
13617.759,1.001
13617.861,1.0
13617.964,1.001
13618.065,1.001
13618.185,1.002
13618.271,1.0
13618.373,1.002
13618.476,1.0
13618.582,1.002
13618.680,1.001
13618.782,1.0
13618.885,1.002
13619.016,1.002
13619.053,1.001
13619.156,1.002
13619.257,1.001
13619.360,1.0
13619.500,1.002
13619.601,1.001
13619.705,1.002
13619.807,1.002
13619.909,1.002
13620.010,1.002
13620.052,1.001
13670.216,1.001
13670.319,1.002
13670.345,1.002
13670.524,1.002
13670.552,1.002
13670.650,1.002
13670.832,1.001
13670.866,1.001
13670.962,1.002
13671.059,1.0
13671.153,1.001
13671.265,1.001
13671.342,1.001
13671.445,1.002
13671.567,1.002
13671.655,1.002
13671.756,1.001
13671.855,1.0
13671.959,1.001
13672.060,1.001
13672.162,1.001
13672.263,1.001
13672.369,1.0
13672.467,1.001
13672.570,1.001
13672.673,1.002
13672.777,1.001
13672.879,1.0
13672.992,1.001
13673.084,1.002
13673.193,1.002
13673.290,1.001
13673.404,1.001
13673.498,1.002
13673.596,1.001
13673.697,1.0
13673.799,1.002
13673.903,1.0
13674.005,1.002
13674.034,1.002
13674.214,1.001
13674.242,1.001
13674.340,1.002
13674.516,1.001
13674.551,1.001
13674.649,1.001
13674.744,1.001
13674.854,1.001
13674.950,1.002
13675.053,1.002
13675.131,1.0
13675.243,1.001
13675.337,1.002
13675.440,1.001
13675.538,1.001
13675.643,1.001
13675.747,1.002
13675.845,1.001
13675.949,1.002
13676.054,1.001
13676.156,1.002
13676.256,1.002
13676.362,1.001
13676.462,1.002
13676.565,1.002
13676.667,1.001
13676.779,1.001
13676.877,1.001
13676.975,1.001
13677.078,1.003
13677.179,1.001
13677.282,1.002
13677.403,1.001
13677.489,1.001
13677.589,1.001
13677.697,1.001
13677.813,1.001
13677.896,1.0
13677.923,1.0
13678.021,1.001
13678.138,1.002
13678.231,1.0
13678.335,1.002
13678.435,1.002
13678.536,1.001
13678.636,1.001
13678.738,1.001
13678.842,1.001
13678.918,1.002
13679.023,1.001
13679.125,1.001
13679.241,1.001
13679.338,1.002
13679.436,1.002
13679.520,1.0
13679.623,1.002
13679.724,1.001
13679.846,1.001
13679.942,1.001
13680.033,1.002
13680.135,1.0
13730.237,1.001
13730.341,1.002
13730.429,1.001
13730.549,1.0
13730.646,1.003
13730.754,1.001
13730.851,1.001
13730.948,1.001
13731.076,1.0
13731.163,1.002
13731.260,1.001
13731.380,1.001
13731.489,1.001
13731.515,1.001
13731.613,1.002
13731.777,1.001
13731.813,1.001
13731.924,1.002
13732.021,1.0
13732.118,1.002
13732.230,1.0
13732.327,1.001
13732.423,1.003
13732.592,1.002
13732.619,1.001
13732.714,1.001
13732.812,1.002
13732.915,1.002
13733.024,1.002
13733.122,1.001
13733.217,1.001
13733.326,1.002
13733.423,1.0
13733.521,1.0
13733.618,1.003
13733.719,1.001
13733.838,1.002
13733.935,1.001
13734.025,1.0
13734.130,1.003
13734.250,1.0
13734.347,1.001
13734.454,1.0
13734.553,1.001
13734.646,1.002
13734.753,1.001
13734.864,1.001
13734.962,1.001
13735.056,1.0
13735.166,1.002
13735.263,1.002
13735.357,1.001
13735.407,1.001
13735.511,1.001
13735.609,1.003
13735.712,1.001
13735.814,1.002
13735.917,1.002
13736.014,1.0
13736.118,1.001
13736.222,1.002
13736.306,1.002
13736.405,1.001
13736.519,1.0
13736.614,1.001
13736.711,1.002
13736.808,1.002
13736.906,1.002
13737.002,1.001
13737.097,1.002
13737.219,1.001
13737.325,1.001
13737.415,1.002
13737.512,1.001
13737.610,1.001
13737.712,1.001
13737.835,1.001
13737.930,1.001
13738.028,1.001
13738.130,1.002
13738.251,1.002
13738.347,1.001
13738.429,1.001
13738.545,1.003
13738.638,1.001
13738.757,1.002
13738.840,1.001
13738.960,1.001
13739.054,1.001
13739.163,1.002
13739.251,1.001
13739.303,1.0
13739.399,1.001
13739.494,1.001
13739.597,1.001
13739.698,1.001
13739.793,1.001
13739.967,1.001
13739.994,1.003
13740.092,1.002
13740.193,1.001
13790.297,1.0
13790.395,1.001
13790.489,1.002
13790.586,1.002
13790.701,1.001
13790.799,1.0
13790.895,1.001
13791.001,1.001
13791.114,1.0
13791.211,1.002
13791.309,1.001
13791.413,1.002
13791.516,1.001
13791.623,1.002
13791.735,1.002
13791.785,1.002
13791.926,1.001
13791.989,1.002
13792.146,1.001
13792.241,1.002
13792.337,1.001
13792.436,1.002
13792.538,1.002
13792.641,1.001
13792.743,1.001
13792.846,1.001
13792.882,1.001
13793.052,1.002
13793.080,1.001
13793.256,1.001
13793.288,1.002
13793.386,1.002
13793.484,1.002
13793.597,1.001
13793.693,1.003
13793.795,1.001
13793.896,1.001
13793.983,1.002
13794.080,1.0
13794.179,1.002
13794.279,1.001
13794.382,1.001
13794.486,1.002
13794.588,1.001
13794.689,1.0
13794.791,1.002
13794.895,1.002
13794.998,1.001
13795.097,1.001
13795.202,1.002
13795.306,1.003
13795.410,1.001
13795.508,1.001
13795.612,1.002
13795.731,1.0
13795.820,1.002
13795.918,1.002
13796.021,1.001
13796.144,1.001
13796.226,1.002
13796.332,1.002
13796.386,1.0
13796.532,1.0
13796.597,1.002
13796.699,1.002
13796.839,1.001
13796.879,1.0
13796.971,1.001
13797.070,1.002
13797.171,1.0
13797.274,1.003
13797.376,1.001
13797.564,1.002
13797.570,1.001
13797.687,1.002
13797.787,1.001
13797.889,1.001
13797.983,1.001
13798.070,1.001
13798.176,1.001
13798.274,1.002
13798.394,1.0
13798.478,1.002
13798.580,1.002
13798.686,1.0
13798.787,1.001
13798.887,1.0
13798.991,1.001
13799.094,1.001
13799.195,1.0
13799.298,1.002
13799.400,1.001
13799.503,1.001
13799.605,1.0
13799.707,1.0
13799.820,1.002
13799.912,1.002
13800.016,1.001
13800.118,1.002
13850.231,1.002
13850.259,1.002
13850.380,1.001
13850.528,1.001
13850.588,1.003
13850.692,1.001
13850.797,1.002
13850.859,1.003
13850.958,1.002
13851.106,1.002
13851.166,1.0
13851.347,1.001
13851.373,1.003
13851.472,1.001
13851.575,1.002
13851.659,1.001
13851.760,1.002
13851.858,1.002
13851.961,1.001
13852.070,1.002
13852.167,1.002
13852.263,1.002
13852.393,1.002
13852.472,1.001
13852.572,1.002
13852.680,1.003
13852.779,1.001
13852.882,1.001
13852.984,1.002
13853.086,1.002
13853.197,1.003
13853.295,1.002
13853.395,1.001
13853.497,1.001
13853.599,1.002
13853.701,1.002
13853.805,1.002
13853.908,1.002
13854.008,1.001
13854.113,1.001
13854.231,1.002
13854.249,1.001
13854.344,1.001
13854.445,1.002
13854.574,1.0
13854.645,1.003
13854.766,1.001
13854.850,1.002
13854.966,1.001
13855.060,1.001
13855.157,1.0
13855.261,1.002
13855.442,1.001
13855.444,1.001
13855.543,1.001
13855.646,1.001
13855.749,1.001
13855.875,1.0
13855.955,1.0
13856.069,1.001
13856.159,1.002
13856.262,1.001
13856.359,1.001
13856.479,1.002
13856.573,1.001
13856.671,1.002
13856.771,1.001
13856.876,1.001
13856.977,1.001
13857.081,1.001
13857.183,1.001
13857.283,1.001
13857.380,1.001
13857.476,1.001
13857.581,1.001
13857.702,1.001
13857.798,1.002
13857.905,1.001
13857.997,1.002
13858.090,1.001
13858.141,1.003
13858.238,1.0
13858.340,1.0
13858.437,1.001
13858.535,1.002
13858.645,1.002
13858.754,1.002
13858.849,1.0
13859.011,1.002
13859.049,1.001
13859.145,1.001
13859.239,1.002
13859.337,1.001
13859.444,1.002
13859.542,1.001
13859.636,1.001
13859.742,1.001
13859.836,1.001
13859.933,1.001
13860.052,1.002
13860.154,1.001
13910.252,1.001
13910.347,1.001
13910.445,1.001
13910.554,1.001
13910.650,1.002
13910.735,1.002
13910.854,1.001
13910.959,1.001
13911.077,1.002
13911.175,1.0
13911.282,1.001
13911.380,1.001
13911.483,1.001
13911.586,1.003
13911.692,1.001
13911.790,1.001
13911.895,1.001
13911.923,1.001
13912.023,1.002
13912.197,1.0
13912.221,1.002
13912.339,1.002
13912.436,1.002
13912.534,1.001
13912.633,1.001
13912.725,1.0
13912.839,1.002
13912.936,1.001
13913.050,1.001
13913.124,1.001
13913.228,1.001
13913.328,1.0
13913.430,1.001
13913.534,1.001
13913.635,1.0
13913.736,1.002
13913.840,1.001
13913.945,1.001
13914.043,1.001
13914.153,1.001
13914.249,1.002
13914.351,1.001
13914.453,1.002
13914.564,1.001
13914.661,1.0
13914.761,1.001
13914.863,1.002
13914.965,1.002
13915.068,1.002
13915.170,1.0
13915.271,1.002
13915.377,1.002
13915.479,1.0
13915.585,1.001
13915.682,1.002
13915.733,1.002
13915.833,1.001
13915.914,1.001
13916.013,1.002
13916.114,1.002
13916.217,1.001
13916.320,1.002
13916.425,1.001
13916.525,1.002
13916.629,1.001
13916.725,1.002
13916.815,1.003
13916.912,1.001
13917.019,1.001
13917.136,1.001
13917.217,1.002
13917.320,1.002
13917.424,1.002
13917.527,1.001
13917.627,1.002
13917.731,1.001
13917.832,1.002
13917.940,1.001
13918.038,1.002
13918.140,1.001
13918.241,1.001
13918.345,1.002
13918.440,1.001
13918.563,1.002
13918.646,1.002
13918.755,1.001
13918.857,1.002
13918.974,1.001
13919.060,1.001
13919.164,1.002
13919.268,1.002
13919.367,1.002
13919.470,1.002
13919.575,1.002
13919.601,1.001
13919.778,1.002
13919.810,1.001
13919.908,1.001
13920.005,1.003
13920.110,1.002
14210.212,1.001
14210.313,1.002
14210.424,1.001
14210.497,1.001
14210.621,1.002
14210.722,1.0
14210.813,1.001
14210.905,1.002
14211.027,1.001
14211.109,1.002
14211.212,1.001
14211.315,1.001
14211.416,1.002
14211.519,1.001
14211.622,1.002
14211.725,1.001
14211.825,1.003
14211.913,1.001
14212.032,1.0
14212.134,1.002
14212.238,1.001
14212.331,1.002
14212.440,1.001
14212.537,1.0
14212.649,1.002
14212.750,1.001
14212.850,1.002
14212.974,1.001
14212.992,1.001
14213.158,1.001
14213.260,1.002
14213.385,1.0
14213.466,1.001
14213.496,1.002
14213.668,1.003
14213.709,1.001
14213.799,1.001
14213.898,1.001
14214.000,1.001
14214.103,1.001
14214.204,1.003
14214.309,1.001
14214.409,1.001
14214.488,1.0
14214.591,1.001
14214.693,1.001
14214.811,1.002
14214.899,1.001
14215.020,1.003
14215.116,1.002
14215.222,1.001
14215.315,1.002
14215.412,1.001
14215.514,1.001
14215.614,1.001
14215.716,1.002
14215.784,1.002
14215.922,1.002
14216.027,1.001
14216.126,1.002
14216.230,1.004
14216.333,1.001
14216.433,1.002
14216.537,1.002
14216.648,1.003
14216.746,1.002
14216.851,1.002
14216.879,1.002
14217.059,1.0
14217.089,1.001
14217.256,1.001
14217.280,1.001
14217.459,1.003
14217.487,1.001
14217.584,1.003
14217.686,1.002
14217.790,1.002
14217.891,1.001
14217.993,1.002
14218.176,1.001
14218.178,1.001
14218.278,1.001
14218.379,1.001
14218.486,1.001
14218.584,1.0
14218.687,1.002
14218.789,1.0
14218.896,1.002
14218.994,1.002
14219.097,1.001
14219.221,1.001
14219.303,1.001
14219.403,1.002
14219.505,1.001
14219.633,1.001
14219.677,1.002
14219.812,1.0
14219.915,1.0
14220.018,1.002
14220.121,1.001
14220.190,1.0
14270.292,1.001
14270.394,1.001
14270.498,1.002
14270.631,1.002
14270.709,1.002
14270.839,1.001
14270.939,1.001
14271.059,1.002
14271.075,1.001
14271.173,1.002
14271.271,1.002
14271.372,1.002
14271.470,1.003
14271.567,1.001
14271.686,1.001
14271.793,1.002
14271.888,1.001
14271.964,1.002
14272.070,1.001
14272.168,1.001
14272.275,1.002
14272.374,1.001
14272.475,1.002
14272.579,1.002
14272.681,1.001
14272.783,1.002
14272.896,1.002
14272.989,1.001
14273.089,1.002
14273.194,1.001
14273.307,1.002
14273.404,1.0
14273.501,1.002
14273.602,1.003
14273.704,1.001
14273.808,1.001
14273.909,1.002
14274.014,1.001
14274.114,1.002
14274.168,1.001
14274.279,1.002
14274.384,1.001
14274.524,1.003
14274.627,1.001
14274.732,1.001
14274.818,1.002
14274.854,1.001
14274.957,1.003
14275.060,1.002
14275.168,1.001
14275.266,1.002
14275.363,1.001
14275.467,1.001
14275.556,1.001
14275.654,1.001
14275.771,1.002
14275.864,1.002
14275.960,1.001
14276.057,1.001
14276.152,1.001
14276.271,1.003
14276.368,1.001
14276.465,1.001
14276.570,1.002
14276.681,1.002
14276.779,1.001
14276.877,1.002
14276.981,1.002
14277.081,1.002
14277.177,1.002
14277.273,1.002
14277.378,1.002
14277.500,1.002
14277.597,1.001
14277.716,1.0
14277.800,1.0
14277.903,1.002
14278.007,1.0
14278.109,1.002
14278.210,1.0
14278.313,1.002
14278.414,1.002
14278.452,1.002
14278.619,1.001
14278.648,1.001
14278.746,1.001
14278.849,1.001
14278.948,1.0
14279.054,1.001
14279.141,1.001
14279.260,1.0
14279.360,1.002
14279.466,1.001
14279.554,1.002
14279.645,1.001
14279.744,1.001
14279.849,1.002
14279.952,1.002
14280.048,1.002
