Time Lapsed,Magnetic field Z
72719.863,9.127
72719.965,9.293
72720.091,9.033
72720.169,9.147
73010.270,9.073
73010.374,9.147
73010.476,9.12
73010.578,9.087
73010.681,8.927
73010.783,8.813
73010.886,9.433
73010.988,9.14
73011.109,8.933
73011.194,9.08
73011.297,9.133
73011.397,9.047
73011.500,9.107
73011.604,9.113
73011.706,9.187
73011.806,9.013
73011.866,8.887
73012.011,9.087
73012.114,9.2
73012.217,9.053
73012.339,9.087
73012.422,9.047
73012.450,8.973
73012.547,9.02
73012.663,9.207
73012.756,9.127
73012.858,9.08
73012.958,9.087
73013.061,9.093
73013.162,9.12
73013.264,9.14
73013.343,8.893
73013.446,9.233
73013.548,9.267
73013.651,9.167
73013.766,9.027
73013.857,8.973
73013.959,9.18
73014.059,9.327
73014.178,8.973
73014.264,9.273
73014.367,9.12
73014.471,9.187
73014.575,9.213
73014.674,9.2
73014.776,9.18
73014.879,8.64
73014.982,9.107
73015.086,9.147
73015.185,8.973
73015.289,9.167
73015.391,8.94
73015.493,8.927
73015.603,9.107
73015.700,9.1
73015.802,9.12
73015.904,9.34
73016.015,9.433
73016.043,9.18
73016.143,9.093
73016.238,8.9
73016.339,9.153
73016.439,9.18
73016.542,9.233
73016.643,9.26
73016.745,9.293
73016.850,9.327
73016.952,9.233
73017.089,8.967
73017.132,9.18
73017.255,9.2
73017.338,9.04
73017.442,9.373
73017.542,9.153
73017.644,9.16
73017.743,9.387
73017.861,9.133
73017.955,9.193
73018.054,8.987
73018.155,8.747
73018.282,9.353
73018.361,9.0
73018.463,9.107
73018.565,9.107
73018.668,8.733
73018.770,9.28
73018.873,9.36
73018.974,9.193
73019.079,9.12
73019.180,8.82
73019.289,9.0
73019.384,8.893
73019.487,9.047
73019.591,9.253
73019.699,8.647
73019.728,8.713
73019.824,8.853
73019.961,9.113
73020.023,9.253
73020.125,9.313
73070.228,9.38
73070.332,9.007
73070.433,9.1
73070.535,9.153
73070.640,9.313
73070.818,8.92
73070.821,8.84
73070.945,9.033
73071.023,8.92
73071.126,9.247
73071.235,9.1
73071.333,9.013
73071.429,8.873
73071.541,9.187
73071.637,9.26
73071.739,9.267
73071.861,9.067
73071.951,8.987
73072.048,9.18
73072.149,9.133
73072.271,9.467
73072.355,9.12
73072.458,8.927
73072.561,9.027
73072.666,9.2
73072.764,9.273
73072.867,9.373
73072.969,8.827
73073.076,8.913
73073.174,9.067
73073.276,9.173
73073.378,9.373
73073.481,8.453
73073.583,9.067
73073.638,9.34
73073.726,9.18
73073.890,8.92
73073.918,9.007
73074.017,8.967
73074.133,9.053
73074.220,8.9
73074.323,9.027
73074.435,9.24
73074.533,8.807
73074.630,9.06
73074.709,9.153
73074.818,9.34
73074.915,9.167
73075.017,9.04
73075.143,9.193
73075.225,9.313
73075.324,9.26
73075.426,8.96
73075.537,9.24
73075.632,8.787
73075.734,9.26
73075.837,9.187
73075.948,9.293
73076.045,9.207
73076.143,8.72
73076.246,9.04
73076.359,9.247
73076.455,8.86
73076.552,9.2
73076.656,8.947
73076.760,9.12
73076.855,9.127
73076.960,9.067
73077.062,9.233
73077.167,9.053
73077.270,8.833
73077.373,9.1
73077.414,9.147
73077.577,9.133
73077.605,9.193
73077.704,9.073
73077.808,9.027
73077.905,9.14
73078.009,9.38
73078.108,8.993
73078.218,9.487
73078.317,9.12
73078.420,9.327
73078.519,9.227
73078.601,9.053
73078.704,9.1
73078.805,9.073
73078.912,9.12
73079.011,9.007
73079.118,9.407
73079.215,9.2
73079.323,9.32
73079.422,9.087
73079.522,9.153
73079.626,9.32
73079.728,9.347
73079.829,9.24
73079.946,9.08
73080.034,9.04
73080.137,8.98
73130.239,9.293
73130.358,9.127
73130.444,8.947
73130.548,9.327
73130.648,9.047
73130.750,9.187
73130.855,9.287
73130.956,8.94
73131.059,9.14
73131.091,8.967
73131.264,8.84
73131.293,8.873
73131.468,9.107
73131.496,9.147
73131.595,9.04
73131.693,9.093
73131.808,9.007
73131.905,9.093
73132.006,8.993
73132.108,9.087
73132.195,9.147
73132.288,9.093
73132.391,9.12
73132.495,9.187
73132.596,9.2
73132.698,9.187
73132.800,9.073
73132.902,9.227
73133.004,9.207
73133.107,9.02
73133.209,8.98
73133.312,9.053
73133.414,9.093
73133.518,9.06
73133.620,8.953
73133.721,9.16
73133.824,9.113
73133.927,9.153
73134.034,9.04
73134.131,8.833
73134.233,9.187
73134.354,9.2
73134.438,9.42
73134.541,9.14
73134.607,9.233
73134.769,9.06
73134.847,8.94
73134.950,8.98
73135.017,8.953
73135.090,9.067
73135.181,9.033
73135.282,9.153
73135.384,9.06
73135.485,8.987
73135.588,9.193
73135.689,8.993
73135.794,8.807
73135.895,8.92
73135.995,9.133
73136.099,9.0
73136.192,9.193
73136.280,9.253
73136.383,9.107
73136.487,8.927
73136.604,9.18
73136.690,9.147
73136.794,9.1
73136.897,9.493
73136.999,9.393
73137.099,9.1
73137.202,9.3
73137.305,9.033
73137.410,9.027
73137.510,9.147
73137.612,9.0
73137.715,9.1
73137.817,8.773
73137.920,9.067
73138.032,9.36
73138.126,9.153
73138.227,9.133
73138.329,9.553
73138.442,8.947
73138.471,9.38
73138.636,9.273
73138.695,9.047
73138.771,9.393
73138.944,9.16
73138.971,9.22
73139.070,9.16
73139.172,9.3
73139.278,9.16
73139.378,9.12
73139.557,8.98
73139.586,9.107
73139.685,9.427
73139.787,9.133
73139.868,9.287
73139.967,8.967
73140.071,8.98
73140.172,9.113
73190.279,9.133
73190.378,9.207
73190.480,8.967
73190.577,9.16
73190.679,9.087
73190.783,9.027
73190.890,9.16
73190.992,8.893
73191.093,9.013
73191.195,9.213
73191.300,8.867
73191.408,9.28
73191.504,8.647
73191.606,9.087
73191.708,9.007
73191.817,9.413
73191.912,9.16
73192.015,8.94
73192.118,8.847
73192.222,9.147
73192.322,9.16
73192.440,9.32
73192.458,9.08
73192.630,8.96
73192.658,9.193
73192.854,9.113
73192.864,9.153
73192.961,9.14
73193.064,9.06
73193.177,9.113
73193.273,8.973
73193.371,9.087
73193.473,9.267
73193.577,9.08
73193.656,8.887
73193.757,8.86
73193.858,9.12
73193.961,9.24
73194.073,9.42
73194.169,9.087
73194.280,9.027
73194.371,9.08
73194.473,9.273
73194.575,9.267
73194.690,9.053
73194.787,9.267
73194.885,9.287
73194.985,9.32
73195.087,9.127
73195.190,8.853
73195.292,8.92
73195.395,8.867
73195.497,9.007
73195.601,8.947
73195.702,8.733
73195.806,8.993
73195.907,9.127
73196.009,9.287
73196.119,9.12
73196.213,8.867
73196.317,9.013
73196.418,9.127
73196.447,9.187
73196.551,9.213
73196.648,9.027
73196.749,9.02
73196.851,9.16
73196.957,8.993
73197.059,9.24
73197.158,9.12
73197.263,8.693
73197.364,9.16
73197.466,9.267
73197.544,9.073
73197.655,9.227
73197.751,9.333
73197.853,9.033
73197.954,9.047
73198.064,9.113
73198.160,9.067
73198.262,8.72
73198.364,9.153
73198.467,9.207
73198.570,9.2
73198.687,9.073
73198.773,8.88
73198.876,9.353
73198.980,9.26
73199.099,9.46
73199.199,9.093
73199.287,8.98
73199.385,9.14
73199.493,9.307
73199.596,9.053
73199.696,9.133
73199.798,8.953
73199.901,9.253
73200.004,9.167
73200.105,9.407
73250.207,9.093
73250.310,8.767
73250.337,8.947
73250.438,9.2
73250.550,9.02
73250.641,9.167
73250.744,9.167
73250.846,8.78
73250.938,9.173
73251.035,9.067
73251.154,9.233
73251.262,9.173
73251.335,8.84
73251.436,9.273
73251.538,9.347
73251.640,9.293
73251.743,8.933
73251.846,9.18
73251.948,8.967
73252.051,8.92
73252.152,9.34
73252.254,9.187
73252.364,8.913
73252.460,9.227
73252.563,9.2
73252.666,9.133
73252.776,9.167
73252.872,8.98
73252.972,9.233
73253.177,9.013
73253.181,9.3
73253.280,9.02
73253.382,9.007
73253.485,8.953
73253.589,9.113
73253.689,9.207
73253.788,9.367
73253.832,8.933
73253.996,8.987
73254.025,8.96
73254.202,9.047
73254.242,9.247
73254.331,8.893
73254.430,8.76
73254.531,9.047
73254.636,8.973
73254.738,9.067
73254.841,9.06
73254.938,9.253
73255.025,8.767
73255.124,9.147
73255.226,9.113
73255.347,9.227
73255.431,9.447
73255.534,8.967
73255.636,9.127
73255.741,9.127
73255.841,9.347
73255.942,9.36
73256.045,9.033
73256.153,9.32
73256.250,9.127
73256.455,9.227
73256.459,9.073
73256.557,8.9
73256.659,9.147
73256.774,8.993
73256.863,9.127
73256.966,9.067
73257.070,8.92
73257.185,9.0
73257.274,9.34
73257.376,9.393
73257.477,9.287
73257.584,9.253
73257.684,8.973
73257.785,9.133
73257.815,9.38
73257.989,9.28
73258.020,9.347
73258.116,9.213
73258.220,9.233
73258.325,9.347
73258.424,9.14
73258.526,8.813
73258.611,9.347
73258.731,8.813
73258.834,9.06
73258.911,8.9
73259.022,8.987
73259.118,9.253
73259.220,8.9
73259.321,9.227
73259.424,9.047
73259.526,9.387
73259.629,9.293
73259.730,9.007
73259.835,9.213
73259.937,9.133
73260.039,9.027
73260.141,9.067
73310.244,8.853
73310.345,8.873
73310.448,9.127
73310.550,9.113
73310.652,8.927
73310.755,8.907
73310.861,8.873
73310.959,9.073
73311.027,9.18
73311.184,9.107
73311.273,9.053
73311.371,9.073
73311.472,9.233
73311.595,9.053
73311.676,9.187
73311.704,8.98
73311.804,8.92
73311.918,9.213
73312.012,8.94
73312.113,9.14
73312.212,9.18
73312.315,9.287
73312.418,9.107
73312.519,9.14
73312.622,9.327
73312.702,9.4
73312.802,8.767
73312.907,8.933
73313.046,9.147
73313.111,9.247
73313.214,9.06
73313.314,8.933
73313.432,9.107
73313.520,9.307
73313.622,9.247
73313.725,9.033
73313.826,9.133
73313.937,8.807
73314.037,9.22
73314.134,9.473
73314.236,9.233
73314.339,9.16
73314.440,8.927
73314.546,8.927
73314.647,8.96
73314.749,9.06
73314.859,9.347
73314.952,9.047
73315.056,9.2
73315.158,9.333
73315.270,9.32
73315.298,9.033
73315.393,9.187
73315.494,9.147
73315.594,8.893
73315.697,8.78
73315.801,9.027
73315.899,8.933
73316.001,9.1
73316.105,9.04
73316.204,9.02
73316.386,9.3
73316.390,9.107
73316.488,8.893
73316.592,9.053
73316.696,9.34
73316.796,9.267
73316.899,9.127
73317.001,8.86
73317.107,8.8
73317.208,9.207
73317.305,9.127
73317.431,9.173
73317.541,9.153
73317.614,9.107
73317.722,9.38
73317.842,9.1
73317.922,9.28
73318.025,9.247
73318.128,8.86
73318.235,9.187
73318.332,8.893
73318.435,9.147
73318.537,9.207
73318.648,9.287
73318.742,9.033
73318.846,9.213
73318.947,9.293
73319.048,8.987
73319.151,9.173
73319.269,9.02
73319.284,8.927
73319.458,9.407
73319.484,9.053
73319.585,9.447
73319.681,8.92
73319.792,8.987
73319.891,9.013
73320.003,9.18
73320.103,9.22
73610.203,9.053
73610.277,9.013
73610.381,8.847
73610.484,9.293
73610.585,9.36
73610.687,9.213
73610.792,9.073
73610.892,8.693
73610.996,9.133
73611.107,9.073
73611.200,9.053
73611.301,9.313
73611.404,9.0
73611.517,8.947
73611.614,8.747
73611.713,9.12
73611.812,9.26
73611.916,9.2
73612.018,8.887
73612.122,9.233
73612.225,9.187
73612.327,9.08
73612.430,9.127
73612.531,8.933
73612.635,8.92
73612.735,9.08
73612.843,9.273
73612.871,9.467
73612.971,9.147
73613.081,9.287
73613.249,9.113
73613.275,9.193
73613.380,9.14
73613.477,8.953
73613.579,8.833
73613.678,9.213
73613.789,9.307
73613.890,8.987
73613.988,8.967
73614.069,8.953
73614.170,8.78
73614.272,9.16
73614.375,8.987
73614.477,9.34
73614.579,9.3
73614.681,9.393
73614.785,9.08
73614.892,9.107
73614.989,9.207
73615.091,9.047
73615.193,9.093
73615.297,9.107
73615.398,9.193
73615.516,8.987
73615.603,9.073
73615.706,9.193
73615.814,8.96
73615.902,8.967
73616.012,9.073
73616.114,9.033
73616.218,9.18
73616.322,9.233
73616.422,9.187
73616.525,9.22
73616.626,9.193
73616.663,9.133
73616.760,9.02
73616.934,9.233
73616.963,9.133
73617.065,9.1
73617.162,9.06
73617.267,9.12
73617.377,9.167
73617.479,9.32
73617.576,8.94
73617.675,9.187
73617.765,9.273
73617.861,9.233
73617.959,9.113
73618.060,9.107
73618.163,9.1
73618.267,8.967
73618.369,9.1
73618.472,9.16
73618.574,8.987
73618.674,8.847
73618.777,9.133
73618.880,9.227
73618.981,9.107
73619.086,9.24
73619.192,9.06
73619.290,9.027
73619.393,8.613
73619.495,9.153
73619.603,9.127
73619.700,8.7
73619.802,9.02
73619.927,9.067
73620.008,9.173
73620.109,9.467
73670.210,9.04
73670.339,9.013
73670.415,8.887
73670.518,8.7
73670.622,9.187
73670.662,9.147
73670.753,9.1
73670.929,8.927
73670.955,8.867
73671.053,9.267
73671.156,9.187
73671.261,9.133
73671.360,9.053
73671.464,9.073
73671.567,9.16
73671.669,9.1
73671.764,9.3
73671.852,9.14
73671.952,9.287
73672.054,9.18
73672.175,9.113
73672.259,9.1
73672.362,9.12
73672.471,9.22
73672.569,9.453
73672.670,9.28
73672.770,9.093
73672.874,8.64
73672.980,9.113
73673.079,9.133
73673.181,9.193
73673.282,9.213
73673.386,9.02
73673.488,9.027
73673.602,8.933
73673.693,9.007
73673.795,9.18
73673.898,9.027
73674.012,9.073
73674.040,9.107
73674.204,9.06
73674.306,9.133
73674.415,9.16
73674.442,8.96
73674.541,9.027
73674.637,9.267
73674.741,9.087
73674.843,9.12
73674.945,9.14
73675.125,9.193
73675.155,9.193
73675.252,9.173
73675.355,8.873
73675.439,9.18
73675.541,8.98
73675.638,9.267
73675.739,9.093
73675.850,9.367
73675.948,9.093
73676.049,9.147
73676.174,8.987
73676.253,9.26
73676.356,9.233
73676.457,9.087
73676.558,9.02
73676.665,9.107
73676.766,9.06
73676.867,9.027
73676.970,9.42
73677.073,9.127
73677.175,9.347
73677.276,9.153
73677.387,9.28
73677.483,8.953
73677.584,8.933
73677.688,9.427
73677.790,9.053
73677.848,9.133
73677.955,9.22
73678.035,9.033
73678.199,8.887
73678.229,9.053
73678.338,9.24
73678.516,9.373
73678.544,9.42
73678.640,9.36
73678.748,9.1
73678.838,9.027
73678.942,9.227
73679.042,9.127
73679.144,9.2
73679.246,9.227
73679.326,9.287
73679.427,9.04
73679.529,9.24
73679.631,9.007
73679.734,9.08
73679.849,9.18
73679.939,9.053
73680.043,9.34
73680.148,8.88
73730.260,9.127
73730.348,9.267
73730.450,9.113
73730.555,9.14
73730.656,9.493
73730.758,8.913
73730.862,9.053
73730.972,8.973
73731.065,9.053
73731.168,9.093
73731.271,8.907
73731.373,9.213
73731.475,9.053
73731.577,9.247
73731.686,8.987
73731.784,8.853
73731.884,9.14
73731.988,9.147
73732.097,9.36
73732.125,9.367
73732.223,9.24
73732.319,9.253
73732.422,9.207
73732.526,9.36
73732.626,9.393
73732.730,9.227
73732.831,9.2
73732.934,9.14
73733.034,9.16
73733.114,8.74
73733.217,9.08
73733.319,9.013
73733.421,9.18
73733.524,9.047
73733.626,8.867
73733.728,9.113
73733.836,8.913
73733.932,9.213
73734.036,9.173
73734.138,9.24
73734.259,9.113
73734.347,8.813
73734.445,8.887
73734.547,9.167
73734.627,9.433
73734.751,9.127
73734.849,8.893
73734.957,9.2
73735.062,8.973
73735.159,9.147
73735.265,9.227
73735.367,8.787
73735.474,9.16
73735.572,9.213
73735.674,9.327
73735.776,9.28
73735.805,8.993
73735.981,8.9
73736.007,8.98
73736.120,9.027
73736.210,9.2
73736.312,9.227
73736.414,9.127
73736.508,9.147
73736.619,9.38
73736.727,9.533
73736.832,9.287
73736.904,9.087
73737.025,8.94
73737.111,9.293
73737.210,9.12
73737.311,9.107
73737.415,8.927
73737.518,9.147
73737.619,9.173
73737.723,9.14
73737.830,9.373
73737.934,8.907
73738.027,9.267
73738.130,9.107
73738.234,9.007
73738.346,9.107
73738.440,8.967
73738.543,9.12
73738.642,9.1
73738.747,9.3
73738.846,9.067
73738.945,8.993
73739.053,9.153
73739.154,9.167
73739.264,9.087
73739.360,9.167
73739.463,9.053
73739.494,9.013
73739.668,9.287
73739.771,9.14
73739.872,9.167
73739.900,9.053
73739.997,8.933
73740.101,9.233
73790.207,9.047
73790.308,9.167
73790.408,9.447
73790.507,9.26
73790.592,9.113
73790.715,9.007
73790.793,9.127
73790.918,9.26
73790.998,9.22
73791.100,9.253
73791.241,9.307
73791.306,9.1
73791.417,9.193
73791.514,9.44
73791.614,9.187
73791.721,9.227
73791.817,9.54
73791.920,9.2
73792.024,9.347
73792.147,8.893
73792.228,8.967
73792.368,8.913
73792.432,9.127
73792.499,8.933
73792.601,9.34
73792.755,9.02
73792.803,9.44
73792.911,9.06
73793.048,9.047
73793.150,9.24
73793.252,8.78
73793.354,9.093
73793.458,9.127
73793.487,9.2
73793.584,9.3
73793.684,9.14
73793.788,9.113
73793.889,9.467
73793.993,9.173
73794.095,8.993
73794.183,9.033
73794.300,8.787
73794.403,8.947
73794.503,9.273
73794.594,9.133
73794.684,9.073
73794.787,9.127
73794.885,9.44
73794.989,9.36
73795.096,9.1
73795.198,9.04
73795.299,9.287
73795.403,9.173
73795.506,9.16
73795.607,9.24
73795.710,9.367
73795.812,9.18
73795.914,8.927
73796.019,9.093
73796.118,9.14
73796.221,9.207
73796.324,9.073
73796.430,9.313
73796.528,8.86
73796.631,9.14
73796.754,9.16
73796.837,9.12
73796.940,8.907
73797.039,9.213
73797.166,9.033
73797.244,9.34
73797.274,9.36
73797.449,9.187
73797.491,9.22
73797.578,9.133
73797.678,9.047
73797.860,9.22
73797.875,9.0
73797.993,9.26
73798.088,8.933
73798.190,9.1
73798.270,9.167
73798.373,9.107
73798.474,9.427
73798.592,9.58
73798.678,8.907
73798.780,9.087
73798.884,9.08
73799.003,9.36
73799.088,9.3
73799.192,8.82
73799.291,9.367
73799.397,8.967
73799.499,9.287
73799.599,9.28
73799.702,9.04
73799.807,8.887
73799.908,9.047
73800.009,9.18
73800.112,9.367
73850.214,9.16
73850.315,9.12
73850.430,9.14
73850.522,9.24
73850.624,9.387
73850.726,9.013
73850.841,8.753
73850.868,8.707
73851.033,8.72
73851.136,9.047
73851.166,9.14
73851.265,9.247
73851.364,9.233
73851.467,8.793
73851.570,8.98
73851.673,9.08
73851.774,9.44
73851.957,9.333
73851.961,9.067
73852.082,9.087
73852.159,9.147
73852.267,9.2
73852.366,9.147
73852.467,8.813
73852.569,9.067
73852.679,9.06
73852.799,9.007
73852.877,8.887
73853.001,9.027
73853.083,9.287
73853.184,8.993
73853.286,8.933
73853.413,9.007
73853.497,9.107
73853.593,9.02
73853.698,8.94
73853.826,9.167
73853.906,9.313
73854.003,8.893
73854.106,9.053
73854.208,9.34
73854.312,9.207
73854.413,9.027
73854.542,9.133
73854.618,8.92
73854.728,9.273
73854.755,9.287
73854.861,9.007
73855.027,9.167
73855.059,9.153
73855.156,8.867
73855.252,9.287
73855.359,8.987
73855.540,9.087
73855.574,9.233
73855.669,9.04
73855.768,9.073
73855.872,8.953
73855.950,8.893
73856.056,9.033
73856.154,9.087
73856.258,9.127
73856.358,9.093
73856.479,9.02
73856.563,9.253
73856.677,9.227
73856.769,8.84
73856.871,9.12
73856.973,9.393
73857.089,9.227
73857.185,8.827
73857.280,8.9
73857.384,9.02
73857.509,9.12
73857.588,9.107
73857.689,8.407
73857.793,9.047
73857.896,9.06
73857.996,9.167
73858.100,8.973
73858.201,8.787
73858.309,9.3
73858.407,8.973
73858.514,8.96
73858.610,9.067
73858.640,9.1
73858.818,9.14
73858.846,9.047
73858.949,9.12
73859.045,9.067
73859.249,9.167
73859.328,9.053
73859.357,9.06
73859.456,9.153
73859.558,9.14
73859.661,9.133
73859.737,9.013
73859.839,9.313
73860.045,9.06
73860.047,8.94
73860.148,8.953
73910.251,9.333
73910.351,8.913
73910.456,9.18
73910.557,9.447
73910.661,9.193
73910.765,8.973
73910.864,8.927
73910.967,9.173
73911.086,9.313
73911.173,9.207
73911.274,8.867
73911.377,8.753
73911.499,9.2
73911.578,9.1
73911.679,8.94
73911.785,9.113
73911.890,8.86
73911.991,8.54
73912.096,9.033
73912.195,9.033
73912.229,8.873
73912.425,9.073
73912.504,9.153
73912.530,9.033
73912.630,9.04
73912.731,8.993
73912.836,9.28
73912.949,9.167
73913.047,8.933
73913.144,9.14
73913.243,9.433
73913.336,8.953
73913.447,9.04
73913.528,9.06
73913.630,9.487
73913.730,9.187
73913.833,9.06
73913.937,9.007
73914.061,8.873
73914.141,9.093
73914.244,9.22
73914.362,9.12
73914.448,9.36
73914.550,9.087
73914.674,9.3
73914.762,9.093
73914.858,9.18
73914.981,9.12
73915.065,8.847
73915.174,9.133
73915.228,9.253
73915.395,9.467
73915.472,9.26
73915.576,9.42
73915.676,8.92
73915.780,8.98
73915.882,9.087
73915.983,9.14
73916.088,9.14
73916.190,8.94
73916.290,8.873
73916.320,9.16
73916.417,9.24
73916.524,9.147
73916.623,9.133
73916.725,9.087
73916.906,9.12
73916.933,9.013
73917.038,9.007
73917.117,9.107
73917.238,9.193
73917.336,8.767
73917.424,8.853
73917.521,8.893
73917.632,8.913
73917.747,9.18
73917.826,9.313
73917.931,9.347
73918.034,9.087
73918.140,9.107
73918.237,9.273
73918.340,8.8
73918.442,9.1
73918.552,9.38
73918.649,8.793
73918.750,9.007
73918.855,8.527
73918.954,8.967
73919.056,9.18
73919.173,9.207
73919.262,9.44
73919.363,9.027
73919.466,9.107
73919.584,8.987
73919.608,9.14
73919.774,9.18
73919.877,9.193
73919.908,9.147
73920.040,9.16
73920.147,9.087
74210.209,9.347
74210.309,9.24
74210.411,9.193
74210.593,9.12
74210.694,9.127
74210.722,9.08
74210.822,9.387
74210.924,9.167
74211.009,9.193
74211.103,9.167
74211.208,9.0
74211.310,9.32
74211.419,9.18
74211.515,9.167
74211.617,9.14
74211.719,9.427
74211.820,9.24
74211.924,8.913
74212.026,8.987
74212.112,8.953
74212.232,9.027
74212.334,9.3
74212.437,8.947
74212.523,9.22
74212.641,9.187
74212.742,9.127
74212.847,9.287
74212.948,9.193
74213.050,9.367
74213.152,9.16
74213.259,8.84
74213.357,9.0
74213.461,9.32
74213.583,9.133
74213.601,9.22
74213.696,9.247
74213.868,9.153
74213.950,9.247
74213.999,9.053
74214.099,9.127
74214.201,9.167
74214.319,9.4
74214.408,9.08
74214.509,9.113
74214.607,9.133
74214.712,8.747
74214.813,9.127
74214.896,8.987
74214.996,9.473
74215.097,9.08
74215.202,9.067
74215.302,9.147
74215.421,9.047
74215.507,9.113
74215.609,9.14
74215.713,9.093
74215.831,9.193
74215.918,9.273
74216.019,9.107
74216.154,9.107
74216.222,9.033
74216.329,9.14
74216.432,9.24
74216.531,8.953
74216.634,9.153
74216.736,9.32
74216.839,8.973
74216.946,9.14
74217.058,9.093
74217.152,9.067
74217.257,9.327
74217.351,9.153
74217.455,9.193
74217.556,9.467
74217.584,9.307
74217.693,9.327
74217.793,9.107
74217.889,9.2
74217.992,9.04
74218.096,9.333
74218.198,9.12
74218.296,9.053
74218.404,9.027
74218.502,9.133
74218.603,8.867
74218.682,9.193
74218.785,9.273
74218.888,8.953
74218.989,9.253
74219.094,9.173
74219.201,8.96
74219.298,8.86
74219.386,9.0
74219.506,9.34
74219.614,9.26
74219.707,9.16
74219.779,9.293
74219.911,8.913
74219.983,9.313
74220.116,9.207
74220.196,9.073
74270.290,9.18
74270.423,8.66
74270.525,8.94
74270.597,9.48
74270.730,9.3
74270.833,9.22
74270.936,8.893
74270.976,9.193
74271.140,9.12
74271.243,9.22
74271.346,9.1
74271.374,8.913
74271.549,9.233
74271.577,9.18
74271.690,9.287
74271.777,9.167
74271.881,9.067
74271.982,9.087
74272.078,9.227
74272.188,9.16
74272.273,8.947
74272.403,9.193
74272.473,9.047
