Time,Magnetic field Y
 23:03:52.151,12.720
 23:03:52.286,12.753
 23:03:52.328,12.833
 23:03:52.432,12.827
 23:03:52.527,12.853
 23:03:52.686,12.680
 23:03:52.737,12.673
 23:03:52.900,12.807
 23:03:53.003,12.767
 23:03:53.032,12.880
 23:03:53.143,12.767
 23:03:53.246,12.780
 23:03:53.342,12.753
 23:03:53.438,12.780
 23:03:53.538,12.740
 23:03:53.635,12.833
 23:03:53.732,12.753
 23:03:53.826,12.727
 23:03:53.948,12.860
 23:03:54.026,12.753
 23:03:54.128,12.787
 23:03:54.247,12.800
 23:03:54.335,12.687
 23:03:54.437,12.713
 23:03:54.540,12.700
 23:03:54.658,12.687
 23:03:54.753,12.807
 23:03:54.856,12.780
 23:03:54.950,12.700
 23:03:55.051,12.740
 23:03:55.157,12.887
 23:03:55.255,12.773
 23:03:55.347,12.680
 23:03:55.460,12.813
 23:03:55.562,12.800
 23:03:55.665,12.760
 23:03:55.767,12.787
 23:03:55.864,12.773
 23:03:55.986,12.660
 23:03:56.084,12.753
 23:03:56.179,12.887
 23:03:56.279,12.773
 23:03:56.382,12.820
 23:03:56.495,12.813
 23:03:56.523,12.807
 23:03:56.620,12.753
 23:03:56.716,12.713
 23:03:56.818,12.707
 23:03:56.922,12.720
 23:03:57.022,12.760
 23:03:57.133,12.733
 23:03:57.225,12.713
 23:03:57.318,12.747
 23:03:57.422,12.767
 23:03:57.553,12.780
 23:03:57.615,12.940
 23:03:57.723,12.780
 23:03:57.824,12.727
 23:03:57.920,12.720
 23:03:58.026,12.740
 23:03:58.133,12.860
 23:03:58.239,12.700
 23:03:58.332,12.827
 23:03:58.441,12.793
 23:03:58.539,12.813
 23:03:58.656,12.727
 23:03:58.745,12.740
 23:03:58.850,12.693
 23:03:58.949,12.733
 23:03:59.023,12.760
 23:03:59.147,12.813
 23:03:59.258,12.673
 23:03:59.357,12.767
 23:03:59.463,12.807
 23:03:59.559,12.800
 23:03:59.660,12.740
 23:03:59.762,12.760
 23:03:59.806,12.740
 23:03:59.966,12.827
 23:04:00.021,12.780
 23:04:00.171,12.647
 23:04:00.234,12.700
 23:04:00.310,12.773
 23:04:00.406,12.807
 23:04:00.517,12.720
 23:04:00.603,12.713
 23:04:00.708,12.813
 23:04:00.806,12.700
 23:04:00.908,12.767
 23:04:01.013,12.760
 23:04:01.103,12.760
 23:04:01.229,12.760
 23:04:01.323,12.860
 23:04:01.423,12.700
 23:04:01.518,12.867
 23:04:01.620,12.800
 23:04:01.722,12.827
 23:04:01.809,12.813
 23:04:01.906,12.787
 23:04:02.007,12.800
 23:04:02.100,12.740
 23:04:02.223,12.760
 23:04:02.331,12.707
 23:04:02.424,12.760
 23:04:02.526,12.840
 23:04:02.647,12.653
 23:04:02.746,12.900
 23:04:02.857,12.813
 23:04:02.934,12.813
 23:04:03.038,12.793
 23:04:03.141,12.727
 23:04:03.248,12.727
 23:04:03.348,12.800
 23:04:03.432,12.773
 23:04:03.550,12.827
 23:04:03.656,12.780
 23:04:03.757,12.840
 23:04:03.869,12.813
 23:04:03.897,12.793
 23:04:04.062,12.747
 23:04:04.169,12.747
 23:04:04.210,12.740
 23:04:04.321,12.760
 23:04:04.473,12.693
 23:04:04.503,12.813
 23:04:04.603,12.780
 23:04:04.704,12.793
 23:04:04.807,12.927
 23:04:04.904,12.840
 23:04:05.007,12.827
 23:04:05.094,12.793
 23:04:05.221,12.647
 23:04:05.292,12.707
 23:04:05.428,12.807
 23:04:05.501,12.647
 23:04:05.609,12.713
 23:04:05.705,12.747
 23:04:05.804,12.813
 23:04:05.897,12.773
 23:04:06.008,12.827
 23:04:06.096,12.767
 23:04:06.216,12.807
 23:04:06.315,12.740
 23:04:06.417,12.827
 23:04:06.530,12.813
 23:04:06.626,12.773
 23:04:06.742,12.867
 23:04:06.831,12.893
 23:04:06.930,12.820
 23:04:07.034,12.707
 23:04:07.153,12.707
 23:04:07.246,12.747
 23:04:07.344,12.633
 23:04:07.441,12.727
 23:04:07.545,12.733
 23:04:07.646,12.827
 23:04:07.749,12.820
 23:04:07.851,12.707
 23:04:07.886,12.813
 23:04:07.988,12.860
 23:04:08.088,12.767
 23:04:08.185,12.693
 23:04:08.283,12.653
 23:04:08.386,12.780
 23:04:08.493,12.713
 23:04:08.580,12.800
 23:04:08.693,12.807
 23:04:08.797,12.667
 23:04:08.899,12.680
 23:04:08.992,12.633
 23:04:09.089,12.793
 23:04:09.188,12.753
 23:04:09.287,12.760
 23:04:09.387,12.700
 23:04:09.498,12.827
 23:04:09.577,12.787
 23:04:09.680,12.807
 23:04:09.781,12.847
 23:04:09.888,12.760
 23:04:09.987,12.687
 23:04:10.103,12.807
 23:04:10.200,12.740
 23:04:10.302,12.820
 23:04:10.416,12.813
 23:04:10.491,12.707
 23:04:10.610,12.867
 23:04:10.710,12.753
 23:04:10.828,12.680
 23:04:10.926,12.800
 23:04:11.025,12.813
 23:04:11.122,12.747
 23:04:11.230,12.827
 23:04:11.332,12.873
 23:04:11.435,12.827
 23:04:11.562,12.847
 23:04:11.649,12.887
 23:04:11.677,12.827
 23:04:11.773,12.787
 23:04:11.886,12.727
 23:04:11.986,12.747
 23:04:12.075,12.760
 23:04:12.182,12.760
 23:04:12.287,12.833
 23:04:12.390,12.787
 23:04:12.492,12.747
 23:04:12.584,12.773
 23:04:12.689,12.820
 23:04:12.789,12.707
 23:04:12.868,12.667
 23:04:12.989,12.813
 23:04:13.083,12.693
 23:04:13.179,12.773
 23:04:13.278,12.713
 23:04:13.380,12.733
 23:04:13.482,12.760
 23:04:13.585,12.740
 23:04:13.688,12.740
 23:04:13.790,12.733
 23:04:13.894,12.767
 23:04:13.995,12.813
 23:04:14.090,12.760
 23:04:14.164,12.653
 23:04:14.265,12.767
 23:04:14.371,12.680
 23:04:14.519,12.753
 23:04:14.578,12.687
 23:04:14.701,12.860
 23:04:14.783,12.740
 23:04:14.891,12.867
 23:04:15.019,12.693
 23:04:15.115,12.767
 23:04:15.165,12.753
 23:04:15.327,12.840
 23:04:15.447,12.753
 23:04:15.519,12.767
 23:04:15.561,12.760
 23:04:15.673,12.793
 23:04:15.769,12.713
 23:04:15.865,12.733
 23:04:15.973,12.633
 23:04:16.070,12.653
 23:04:16.169,12.840
 23:04:16.271,12.767
 23:04:16.377,12.760
 23:04:16.476,12.680
 23:04:16.559,12.773
 23:04:16.664,12.773
 23:04:16.760,12.733
 23:04:16.861,12.700
 23:04:16.964,12.820
 23:04:17.075,12.727
 23:04:17.175,12.867
 23:04:17.276,12.833
 23:04:17.375,12.833
 23:04:17.466,12.853
 23:04:17.589,12.793
 23:04:17.690,12.753
 23:04:17.783,12.753
 23:04:17.886,12.847
 23:04:17.992,12.573
 23:04:18.100,12.660
 23:04:18.203,12.773
 23:04:18.297,12.733
 23:04:18.436,12.773
 23:04:18.509,12.847
 23:04:18.617,12.813
 23:04:18.715,12.733
 23:04:18.816,12.747
 23:04:18.913,12.780
 23:04:19.022,12.707
 23:04:19.050,12.773
 23:04:19.147,12.767
 23:04:19.254,12.740
 23:04:19.360,12.793
 23:04:19.458,12.687
 23:04:19.555,12.700
 23:04:19.672,12.680
 23:04:19.756,12.800
 23:04:19.856,12.760
 23:04:19.971,12.753
 23:04:20.064,12.780
 23:04:20.150,12.660
 23:04:20.249,12.687
 23:04:20.361,12.673
 23:04:20.445,12.760
 23:04:20.549,12.820
 23:04:20.651,12.827
 23:04:20.754,12.727
 23:04:20.875,12.827
 23:04:20.972,12.753
 23:04:21.045,12.747
 23:04:21.147,12.807
 23:04:21.250,12.747
 23:04:21.357,12.720
 23:04:21.486,12.667
 23:04:21.550,12.787
 23:04:21.675,12.833
 23:04:21.772,12.793
 23:04:21.878,12.813
 23:04:21.975,12.860
 23:04:22.075,12.813
 23:04:22.175,12.740
 23:04:22.321,12.727
 23:04:22.394,12.780
 23:04:22.493,12.733
 23:04:22.597,12.773
 23:04:22.699,12.900
 23:04:22.795,12.813
 23:04:22.911,12.733
 23:04:23.008,12.880
 23:04:23.041,12.700
 23:04:23.145,12.687
 23:04:23.247,12.660
 23:04:23.350,12.773
 23:04:23.447,12.747
 23:04:23.542,12.793
 23:04:23.646,12.827
 23:04:23.735,12.820
 23:04:23.855,12.747
 23:04:23.951,12.747
 23:04:24.036,12.753
 23:04:24.156,12.720
 23:04:24.235,12.767
 23:04:24.337,12.800
 23:04:24.451,12.780
 23:04:24.547,12.733
 23:04:24.646,12.767
 23:04:24.749,12.753
 23:04:24.864,12.840
 23:04:24.963,12.727
 23:04:25.059,12.753
 23:04:25.160,12.773
 23:04:25.244,12.807
 23:04:25.369,12.860
 23:04:25.448,12.733
 23:04:25.534,12.840
 23:04:25.639,12.760
 23:04:25.742,12.760
 23:04:25.850,12.747
 23:04:25.947,12.767
 23:04:26.087,12.753
 23:04:26.190,12.713
 23:04:26.264,12.687
 23:04:26.385,12.733
 23:04:26.482,12.660
 23:04:26.585,12.760
 23:04:26.692,12.780
 23:04:26.789,12.793
 23:04:26.896,12.733
 23:04:26.925,12.700
 23:04:27.102,12.660
 23:04:27.127,12.700
 23:04:27.229,12.747
 23:04:27.345,12.727
 23:04:27.446,12.793
 23:04:27.525,12.880
 23:04:27.646,12.760
 23:04:27.732,12.807
 23:04:27.843,12.880
 23:04:27.945,12.747
 23:04:28.024,12.773
 23:04:28.135,12.800
 23:04:28.232,12.760
 23:04:28.331,12.673
 23:04:28.432,12.713
 23:04:28.541,12.673
 23:04:28.640,12.700
 23:04:28.742,12.760
 23:04:28.835,12.793
 23:04:28.945,12.787
 23:04:29.047,12.740
 23:04:29.163,12.760
 23:04:29.252,12.713
 23:04:29.355,12.660
 23:04:29.451,12.787
 23:04:29.570,12.793
 23:04:29.667,12.613
 23:04:29.765,12.593
 23:04:29.866,12.787
 23:04:29.969,12.853
 23:04:30.071,12.800
 23:04:30.168,12.713
 23:04:30.305,12.707
 23:04:30.379,12.893
 23:04:30.441,12.727
 23:04:30.516,12.700
 23:04:30.629,12.653
 23:04:30.778,12.720
 23:04:30.830,12.807
 23:04:30.934,12.733
 23:04:31.031,12.787
 23:04:31.120,12.727
 23:04:31.218,12.773
 23:04:31.319,12.587
 23:04:31.431,12.653
 23:04:31.535,12.693
 23:04:31.634,12.780
 23:04:31.755,12.773
 23:04:31.813,12.773
 23:04:31.918,12.680
 23:04:32.019,12.653
 23:04:32.143,12.740
 23:04:32.223,12.720
 23:04:32.325,12.780
 23:04:32.436,12.673
 23:04:32.539,12.720
 23:04:32.636,12.793
 23:04:32.742,12.760
 23:04:32.850,12.687
 23:04:32.974,12.833
 23:04:33.042,12.793
 23:04:33.153,12.800
 23:04:33.246,12.887
 23:04:33.350,12.867
 23:04:33.452,12.820
 23:04:33.569,12.733
 23:04:33.656,12.727
 23:04:33.758,12.713
 23:04:33.860,12.753
 23:04:33.980,12.793
 23:04:34.033,12.727
 23:04:34.107,12.660
 23:04:34.204,12.653
 23:04:34.304,12.747
 23:04:34.475,12.707
 23:04:34.503,12.727
 23:04:34.670,12.733
 23:04:34.711,12.767
 23:04:34.814,12.720
 23:04:34.910,12.713
 23:04:35.010,12.720
 23:04:35.113,12.767
 23:04:35.204,12.720
 23:04:35.320,12.793
 23:04:35.407,12.827
 23:04:35.523,12.800
 23:04:35.611,12.680
 23:04:35.716,12.700
 23:04:35.819,12.847
 23:04:35.909,12.780
 23:04:36.011,12.780
 23:04:36.142,12.800
 23:04:36.200,12.820
 23:04:36.306,12.720
 23:04:36.416,12.827
 23:04:36.524,12.760
 23:04:36.619,12.760
 23:04:36.728,12.760
 23:04:36.849,12.640
 23:04:36.920,12.773
 23:04:37.007,12.793
 23:04:37.128,12.807
 23:04:37.212,12.680
 23:04:37.337,12.733
 23:04:37.437,12.907
 23:04:37.556,12.800
 23:04:37.655,12.780
 23:04:37.784,12.713
 23:04:37.848,12.733
 23:04:37.979,12.653
 23:04:37.997,12.767
 23:04:38.097,12.760
 23:04:38.193,12.780
 23:04:38.345,12.773
 23:04:38.409,12.720
 23:04:38.511,12.780
 23:04:38.606,12.727
 23:04:38.712,12.827
 23:04:38.805,12.613
 23:04:38.905,12.707
 23:04:38.991,12.733
 23:04:39.106,12.847
 23:04:39.195,12.687
 23:04:39.296,12.673
 23:04:39.395,12.747
 23:04:39.495,12.693
 23:04:39.604,12.727
 23:04:39.708,12.733
 23:04:39.818,12.693
 23:04:39.931,12.753
 23:04:40.015,12.807
 23:04:40.112,12.760
 23:04:40.209,12.713
 23:04:40.312,12.833
 23:04:40.414,12.673
 23:04:40.517,12.660
 23:04:40.621,12.773
 23:04:40.721,12.847
 23:04:40.846,12.647
 23:04:40.918,12.673
 23:04:41.038,12.660
 23:04:41.088,12.740
 23:04:41.239,12.707
 23:04:41.330,12.693
 23:04:41.403,12.680
 23:04:41.511,12.840
 23:04:41.653,12.773
 23:04:41.739,12.853
 23:04:41.783,12.747
 23:04:41.943,12.707
 23:04:42.038,12.813
 23:04:42.089,12.693
 23:04:42.186,12.787
 23:04:42.282,12.780
 23:04:42.388,12.820
 23:04:42.499,12.793
 23:04:42.596,12.773
 23:04:42.697,12.727
 23:04:42.779,12.820
 23:04:42.900,12.853
 23:04:42.998,12.847
 23:04:43.184,12.880
 23:04:43.187,12.760
 23:04:43.294,12.820
 23:04:43.394,12.847
 23:04:43.492,12.800
 23:04:43.589,12.747
 23:04:43.691,12.733
 23:04:43.793,12.627
 23:04:43.908,12.807
 23:04:44.009,12.847
 23:04:44.104,12.773
 23:04:44.227,12.633
 23:04:44.306,12.720
 23:04:44.408,12.753
 23:04:44.510,12.747
 23:04:44.638,12.800
 23:04:44.715,12.673
 23:04:44.817,12.773
 23:04:44.920,12.660
 23:04:45.031,12.813
 23:04:45.130,12.713
 23:04:45.233,12.773
 23:04:45.338,12.740
 23:04:45.375,12.840
 23:04:45.534,12.747
 23:04:45.637,12.793
 23:04:45.741,12.720
 23:04:45.841,12.760
 23:04:45.870,12.727
 23:04:45.974,12.687
 23:04:46.088,12.767
 23:04:46.187,12.707
 23:04:46.275,12.733
 23:04:46.388,12.693
 23:04:46.502,12.867
 23:04:46.626,12.860
 23:04:46.678,12.767
 23:04:46.799,12.740
 23:04:46.874,12.760
 23:04:46.968,12.700
 23:04:47.071,12.707
 23:04:47.173,12.633
 23:04:47.284,12.713
 23:04:47.383,12.680
 23:04:47.480,12.660
 23:04:47.582,12.773
 23:04:47.684,12.747
 23:04:47.787,12.740
 23:04:47.905,12.800
 23:04:47.992,12.780
 23:04:48.094,12.760
 23:04:48.196,12.720
 23:04:48.313,12.700
 23:04:48.402,12.707
 23:04:48.505,12.767
 23:04:48.600,12.740
 23:04:48.708,12.727
 23:04:48.811,12.733
 23:04:48.912,12.767
 23:04:49.002,12.773
 23:04:49.118,12.700
 23:04:49.220,12.767
 23:04:49.323,12.807
 23:04:49.426,12.787
 23:04:49.528,12.687
 23:04:49.630,12.787
 23:04:49.658,12.727
 23:04:49.766,12.807
 23:04:49.862,12.787
 23:04:49.962,12.700
 23:04:50.065,12.787
 23:04:50.176,12.793
 23:04:50.270,12.753
 23:04:50.371,12.727
 23:04:50.475,12.840
 23:04:50.563,12.773
 23:04:50.658,12.773
 23:04:50.765,12.687
 23:04:50.859,12.700
 23:04:50.975,12.747
 23:04:51.076,12.760
 23:04:51.158,12.780
 23:04:51.293,12.807
 23:04:51.358,12.700
 23:04:51.454,12.840
 23:04:51.577,12.707
 23:04:51.656,12.867
 23:04:51.756,12.893
 23:04:51.858,12.787
 23:04:51.962,12.787
 23:04:52.066,12.753
 23:04:52.170,12.833
 23:04:52.272,12.893
 23:04:52.376,12.793
 23:04:52.498,12.720
 23:04:52.594,12.727
 23:04:52.695,12.740
 23:04:52.797,12.807
 23:04:52.940,12.787
 23:04:53.019,12.753
 23:04:53.116,12.733
 23:04:53.225,12.633
 23:04:53.253,12.673
 23:04:53.349,12.833
 23:04:53.533,12.753
 23:04:53.563,12.747
 23:04:53.662,12.773
 23:04:53.829,12.767
 23:04:53.857,12.693
 23:04:53.954,12.713
 23:04:54.057,12.693
 23:04:54.149,12.813
 23:04:54.263,12.607
 23:04:54.364,12.680
 23:04:54.467,12.667
 23:04:54.560,12.640
 23:04:54.656,12.753
 23:04:54.761,12.747
 23:04:54.854,12.760
 23:04:54.955,12.713
 23:04:55.058,12.753
 23:04:55.160,12.813
 23:04:55.252,12.813
 23:04:55.371,12.767
 23:04:55.477,12.733
 23:04:55.576,12.727
 23:04:55.671,12.673
 23:04:55.774,12.747
 23:04:55.868,12.680
 23:04:56.009,12.727
 23:04:56.042,12.667
 23:04:56.187,12.647
 23:04:56.252,12.807
 23:04:56.399,12.720
 23:04:56.464,12.607
 23:04:56.585,12.787
 23:04:56.687,12.700
 23:04:56.790,12.767
 23:04:56.839,12.853
 23:04:56.937,12.787
 23:04:57.106,12.673
 23:04:57.203,12.740
 23:04:57.303,12.767
 23:04:57.353,12.727
 23:04:57.457,12.780
 23:04:57.542,12.720
 23:04:57.644,12.793
 23:04:57.743,12.820
 23:04:57.849,12.793
 23:04:57.952,12.853
 23:04:58.050,12.747
 23:04:58.153,12.807
 23:04:58.236,12.713
 23:04:58.339,12.820
 23:04:58.446,12.713
 23:04:58.558,12.860
 23:04:58.645,12.773
 23:04:58.744,12.800
 23:04:58.849,12.640
 23:04:58.972,12.680
 23:04:59.052,12.787
 23:04:59.160,12.740
 23:04:59.258,12.827
 23:04:59.363,12.733
 23:04:59.461,12.820
 23:04:59.563,12.800
 23:04:59.684,12.633
 23:04:59.777,12.640
 23:04:59.876,12.807
 23:04:59.981,12.773
 23:05:00.090,12.807
 23:05:00.189,12.740
 23:05:00.287,12.807
 23:05:00.396,12.740
 23:05:00.444,12.760
 23:05:00.547,12.713
 23:05:00.650,12.800
 23:05:00.808,12.667
 23:05:00.883,12.733
 23:05:00.934,12.813
 23:05:01.039,12.873
 23:05:01.133,12.787
 23:05:01.227,12.827
 23:05:01.328,12.680
 23:05:01.426,12.707
 23:05:01.532,12.807
 23:05:01.654,12.800
 23:05:01.724,12.927
 23:05:01.911,12.780
 23:05:01.945,12.800
 23:05:02.024,12.727
 23:05:02.122,12.747
 23:05:02.234,12.627
 23:05:02.328,12.800
 23:05:02.431,12.660
 23:05:02.534,12.740
 23:05:02.647,12.760
 23:05:02.738,12.813
 23:05:02.840,12.787
 23:05:02.942,12.787
 23:05:03.045,12.753
 23:05:03.147,12.773
 23:05:03.250,12.800
 23:05:03.335,12.767
 23:05:03.455,12.840
 23:05:03.558,12.773
 23:05:03.660,12.673
 23:05:03.774,12.740
 23:05:03.869,12.680
 23:05:03.927,12.740
 23:05:04.072,12.720
 23:05:04.135,12.767
 23:05:04.239,12.907
 23:05:04.316,12.793
 23:05:04.483,12.807
 23:05:04.581,12.747
 23:05:04.678,12.820
 23:05:04.778,12.773
 23:05:04.831,12.753
 23:05:04.980,12.793
 23:05:05.032,12.680
 23:05:05.128,12.733
 23:05:05.222,12.700
 23:05:05.320,12.700
 23:05:05.427,12.640
 23:05:05.542,12.760
 23:05:05.612,12.780
 23:05:05.712,12.753
 23:05:05.812,12.720
 23:05:05.912,12.820
 23:05:06.028,12.740
 23:05:06.125,12.700
 23:05:06.222,12.780
 23:05:06.322,12.780
 23:05:06.425,12.680
 23:05:06.536,12.827
 23:05:06.645,12.760
 23:05:06.731,12.740
 23:05:06.840,12.960
 23:05:06.945,12.767
 23:05:07.056,12.773
 23:05:07.156,12.667
 23:05:07.253,12.753
 23:05:07.354,12.633
 23:05:07.458,12.860
 23:05:07.561,12.727
 23:05:07.662,12.787
 23:05:07.715,12.760
 23:05:07.857,12.700
 23:05:07.954,12.813
 23:05:08.054,12.693
 23:05:08.160,12.727
 23:05:08.258,12.747
 23:05:08.311,12.767
 23:05:08.482,12.840
 23:05:08.568,12.747
 23:05:08.677,12.760
 23:05:08.705,12.820
 23:05:08.803,12.780
 23:05:08.917,12.780
 23:05:09.013,12.733
 23:05:09.117,12.753
 23:05:09.217,12.873
 23:05:09.303,12.733
 23:05:09.404,12.820
 23:05:09.503,12.807
 23:05:09.622,12.827
 23:05:09.719,12.680
 23:05:09.815,12.707
 23:05:09.913,12.693
 23:05:10.019,12.833
 23:05:10.118,12.607
 23:05:10.216,12.787
 23:05:10.319,12.660
 23:05:10.430,12.660
 23:05:10.526,12.793
 23:05:10.622,12.753
 23:05:10.732,12.793
 23:05:10.829,12.753
 23:05:10.931,12.707
 23:05:11.055,12.707
 23:05:11.148,12.847
 23:05:11.247,12.780
 23:05:11.345,12.780
 23:05:11.442,12.760
 23:05:11.544,12.893
 23:05:11.648,12.780
 23:05:11.749,12.800
 23:05:11.859,12.807
 23:05:11.911,12.820
 23:05:12.063,12.807
 23:05:12.094,12.800
 23:05:12.261,12.687
 23:05:12.364,12.720
 23:05:12.466,12.747
 23:05:12.498,12.820
 23:05:12.592,12.853
 23:05:12.694,12.787
 23:05:12.809,12.693
 23:05:12.893,12.707
 23:05:12.994,12.787
 23:05:13.095,12.707
 23:05:13.199,12.607
 23:05:13.309,12.707
 23:05:13.392,12.713
 23:05:13.503,12.813
 23:05:13.627,12.793
 23:05:13.699,12.673
 23:05:13.835,12.720
 23:05:13.911,12.667
 23:05:14.003,12.693
 23:05:14.117,12.807
 23:05:14.216,12.840
 23:05:14.319,12.767
 23:05:14.406,12.820
 23:05:14.504,12.853
 23:05:14.625,12.727
 23:05:14.731,12.933
 23:05:14.820,12.827
 23:05:14.924,12.833
 23:05:15.025,12.753
 23:05:15.166,12.680
 23:05:15.238,12.813
 23:05:15.338,12.720
 23:05:15.438,12.740
 23:05:15.539,12.713
 23:05:15.643,12.780
 23:05:15.744,12.780
 23:05:15.831,12.753
 23:05:15.948,12.733
 23:05:16.051,12.727
 23:05:16.153,12.727
 23:05:16.256,12.593
 23:05:16.288,12.747
 23:05:16.391,12.647
 23:05:16.485,12.760
 23:05:16.591,12.653
 23:05:16.695,12.707
 23:05:16.817,12.827
 23:05:16.893,12.893
 23:05:17.007,12.813
 23:05:17.081,12.847
 23:05:17.201,12.713
 23:05:17.301,12.727
 23:05:17.387,12.740
 23:05:17.487,12.633
 23:05:17.587,12.667
 23:05:17.692,12.847
 23:05:17.802,12.767
 23:05:17.892,12.793
 23:05:17.986,12.727
 23:05:18.085,12.613
 23:05:18.187,12.673
 23:05:18.303,12.753
 23:05:18.404,12.813
 23:05:18.518,12.673
 23:05:18.584,12.700
 23:05:18.712,12.840
 23:05:18.791,12.827
 23:05:18.913,12.713
 23:05:19.011,12.727
 23:05:19.113,12.793
 23:05:19.206,12.687
 23:05:19.328,12.773
 23:05:19.424,12.767
 23:05:19.575,12.707
 23:05:19.623,12.733
 23:05:19.675,12.753
 23:05:19.841,12.653
 23:05:19.875,12.793
 23:05:20.048,12.827
 23:05:20.076,12.787
 23:05:20.172,12.667
 23:05:20.281,12.647
 23:05:20.379,12.727
 23:05:20.477,12.753
 23:05:20.670,12.707
 23:05:20.672,12.667
 23:05:20.768,12.813
 23:05:20.868,12.713
 23:05:20.978,12.753
 23:05:21.078,12.733
 23:05:21.178,12.773
 23:05:21.274,12.740
 23:05:21.389,12.813
 23:05:21.487,12.813
 23:05:21.611,12.793
 23:05:21.683,12.813
 23:05:21.784,12.700
 23:05:21.887,12.707
 23:05:21.989,12.773
 23:05:22.091,12.820
 23:05:22.180,12.807
 23:05:22.284,12.807
 23:05:22.370,12.800
 23:05:22.492,12.787
 23:05:22.577,12.827
 23:05:22.699,12.747
 23:05:22.815,12.827
 23:05:22.904,12.860
 23:05:23.012,12.767
 23:05:23.111,12.787
 23:05:23.233,12.773
 23:05:23.326,12.753
 23:05:23.360,12.787
 23:05:23.550,12.613
 23:05:23.568,12.780
 23:05:23.663,12.807
 23:05:23.759,12.700
 23:05:23.863,12.720
 23:05:23.961,12.747
 23:05:24.060,12.720
 23:05:24.164,12.787
 23:05:24.286,12.687
 23:05:24.360,12.753
 23:05:24.463,12.707
 23:05:24.653,12.680
 23:05:24.667,12.740
 23:05:24.764,12.680
 23:05:24.870,12.847
 23:05:24.964,12.787
 23:05:25.071,12.700
 23:05:25.162,12.733
 23:05:25.264,12.873
 23:05:25.388,12.820
 23:05:25.470,12.667
 23:05:25.573,12.767
 23:05:25.681,12.800
 23:05:25.799,12.687
 23:05:25.880,12.780
 23:05:25.982,12.873
 23:05:26.086,12.787
 23:05:26.192,12.780
 23:05:26.289,12.820
 23:05:26.423,12.693
 23:05:26.495,12.753
 23:05:26.605,12.700
 23:05:26.702,12.840
 23:05:26.802,12.700
 23:05:26.904,12.820
 23:05:27.007,12.720
 23:05:27.145,12.740
 23:05:27.149,12.673
 23:05:27.251,12.780
 23:05:27.351,12.793
 23:05:27.452,12.860
 23:05:27.556,12.780
 23:05:27.661,12.787
 23:05:27.767,12.713
 23:05:27.863,12.747
 23:05:27.961,12.713
 23:05:28.068,12.733
 23:05:28.168,12.700
 23:05:28.267,12.700
 23:05:28.361,12.693
 23:05:28.458,12.580
 23:05:28.568,12.727
 23:05:28.646,12.753
 23:05:28.749,12.840
 23:05:28.849,12.667
 23:05:28.953,12.780
 23:05:29.063,12.753
 23:05:29.152,12.760
 23:05:29.296,12.807
 23:05:29.370,12.653
 23:05:29.489,12.747
 23:05:29.569,12.667
 23:05:29.668,12.813
 23:05:29.741,12.713
 23:05:29.874,12.773
 23:05:29.986,12.793
 23:05:30.086,12.793
 23:05:30.164,12.753
 23:05:30.283,12.807
 23:05:30.387,12.773
 23:05:30.489,12.680
 23:05:30.605,12.720
 23:05:30.702,12.707
 23:05:30.798,12.753
 23:05:30.900,12.767
 23:05:30.999,12.727
 23:05:31.097,12.813
 23:05:31.205,12.733
 23:05:31.311,12.813
 23:05:31.339,12.720
 23:05:31.512,12.600
 23:05:31.540,12.720
 23:05:31.636,12.713
 23:05:31.745,12.667
 23:05:31.849,12.727
 23:05:31.947,12.660
 23:05:32.049,12.673
 23:05:32.134,12.747
 23:05:32.256,12.787
 23:05:32.336,12.800
 23:05:32.434,12.653
 23:05:32.555,12.693
 23:05:32.655,12.780
 23:05:32.765,12.773
 23:05:32.849,12.813
 23:05:32.956,12.787
 23:05:33.054,12.813
 23:05:33.151,12.780
 23:05:33.272,12.740
 23:05:33.348,12.693
 23:05:33.474,12.693
 23:05:33.562,12.847
 23:05:33.663,12.740
 23:05:33.759,12.720
 23:05:33.885,12.700
 23:05:33.979,12.707
 23:05:34.074,12.940
 23:05:34.177,12.793
 23:05:34.287,12.860
 23:05:34.384,12.693
 23:05:34.482,12.553
 23:05:34.574,12.733
 23:05:34.696,12.787
 23:05:34.799,12.813
 23:05:34.829,12.687
 23:05:35.031,12.713
 23:05:35.035,12.727
 23:05:35.128,12.827
 23:05:35.226,12.780
 23:05:35.335,12.767
 23:05:35.433,12.760
 23:05:35.528,12.747
 23:05:35.642,12.780
 23:05:35.746,12.673
 23:05:35.824,12.773
 23:05:36.021,12.733
 23:05:36.063,12.753
 23:05:36.121,12.827
 23:05:36.223,12.780
 23:05:36.326,12.680
 23:05:36.436,12.700
 23:05:36.532,12.660
 23:05:36.633,12.740
 23:05:36.781,12.733
 23:05:36.839,12.687
 23:05:36.941,12.673
 23:05:37.048,12.727
 23:05:37.146,12.747
 23:05:37.260,12.740
 23:05:37.355,12.787
 23:05:37.435,12.633
 23:05:37.559,12.693
 23:05:37.625,12.807
 23:05:37.732,12.707
 23:05:37.852,12.787
 23:05:37.946,12.740
 23:05:38.076,12.680
 23:05:38.173,12.680
 23:05:38.249,12.760
 23:05:38.359,12.767
 23:05:38.480,12.893
