Time Lapsed,Magnetic field X
25261.226,-35.873
25261.251,-35.867
25261.351,-35.933
25261.461,-35.82
25261.560,-35.847
25261.652,-35.947
25261.756,-35.98
25261.859,-35.96
25261.949,-35.993
25262.067,-35.96
25262.170,-35.973
25262.273,-35.993
25262.361,-35.953
25262.457,-35.96
25262.559,-35.94
25262.660,-35.953
25262.761,-36.007
25262.864,-35.96
25262.967,-35.96
25263.076,-35.953
25263.180,-35.813
25263.278,-35.8
25263.408,-35.893
25263.488,-36.0
25263.582,-35.993
25263.692,-35.927
25263.793,-35.953
25263.896,-35.987
25264.000,-35.987
25264.109,-35.953
25264.199,-35.893
25264.297,-35.82
25264.349,-35.92
25264.476,-35.907
25264.614,-35.887
25264.643,-36.1
25264.844,-35.953
25264.913,-35.987
25264.940,-35.867
25265.118,-36.027
25265.146,-35.947
25265.244,-35.853
25265.347,-35.94
25265.447,-35.833
25265.550,-35.873
25265.655,-35.953
25265.756,-35.927
25265.844,-35.92
25265.949,-35.84
25266.047,-36.013
25266.146,-35.893
25266.244,-35.967
25266.359,-35.92
25266.447,-35.88
25266.550,-35.993
25266.645,-35.973
25316.780,-36.02
25316.853,-35.9
25316.961,-35.853
25317.062,-35.96
25317.167,-35.967
25317.268,-35.953
25317.371,-35.867
25317.476,-35.94
25317.579,-35.927
25317.677,-35.973
25317.785,-35.973
25317.883,-35.907
25318.008,-35.893
25318.086,-35.92
25318.222,-35.887
25318.293,-36.0
25318.395,-35.913
25318.494,-35.993
25318.623,-36.04
25318.701,-35.907
25318.804,-35.94
25318.832,-35.967
25318.930,-35.893
25319.052,-35.92
25319.146,-36.027
25319.255,-36.007
25319.342,-35.893
25319.442,-35.96
25319.543,-35.773
25319.648,-35.813
25319.750,-35.96
25319.827,-35.84
25319.932,-35.94
25320.035,-36.013
25320.135,-35.873
25320.246,-36.013
25320.329,-36.107
25320.435,-36.073
25320.535,-36.027
25320.625,-35.987
25320.770,-36.013
25320.844,-35.967
25320.944,-35.847
25321.057,-35.94
25321.165,-35.847
25321.263,-35.88
25321.364,-35.933
25321.466,-35.953
25321.594,-35.893
25321.672,-35.887
25321.795,-36.0
25321.876,-35.967
25322.001,-35.94
25322.076,-36.093
25322.195,-35.927
25322.285,-36.0
25322.388,-35.993
25322.513,-35.947
25322.518,-35.987
25322.630,-36.053
25322.728,-35.9
25322.824,-35.907
25322.929,-35.92
25323.025,-35.987
25323.128,-35.94
25323.231,-35.953
25323.317,-35.913
25323.437,-35.92
25323.538,-35.927
25323.641,-36.027
25323.736,-35.833
25323.822,-35.953
25323.924,-35.987
25324.033,-35.86
25324.128,-35.88
25324.231,-36.053
25324.332,-35.893
25324.444,-35.94
25324.540,-35.967
25324.643,-35.933
25324.766,-35.94
25324.856,-35.92
25324.930,-35.887
25325.055,-35.933
25325.133,-35.933
25325.278,-36.0
25325.317,-35.967
25325.418,-35.727
25325.527,-35.92
25325.628,-35.913
25325.733,-35.947
25325.832,-35.86
25325.937,-35.687
25326.013,-35.9
25326.114,-35.927
25326.256,-35.987
25326.309,-35.96
25326.405,-35.84
25326.527,-35.973
25326.628,-35.947
25376.724,-35.96
25376.827,-35.973
25376.924,-35.907
25377.021,-35.927
25377.106,-36.067
25377.204,-35.927
25377.341,-35.887
25377.413,-35.82
25377.516,-35.767
25377.619,-35.9
25377.707,-35.94
25377.822,-35.967
25377.920,-35.913
25378.043,-35.86
25378.121,-35.947
25378.229,-35.847
25378.327,-35.847
25378.467,-36.027
25378.540,-35.873
25378.638,-35.853
25378.761,-36.007
25378.842,-35.847
25378.945,-36.033
25379.045,-35.907
25379.179,-35.98
25379.250,-36.047
25379.351,-35.967
25379.410,-35.893
25379.516,-35.98
25379.616,-35.873
25379.760,-36.0
25379.822,-35.987
25379.966,-35.96
25380.025,-35.94
25380.128,-35.92
25380.238,-35.887
25380.304,-35.993
25380.407,-35.893
25380.501,-35.9
25380.603,-35.927
25380.717,-35.9
25380.814,-35.973
25380.989,-35.967
25381.013,-35.953
25381.104,-35.913
25381.202,-35.927
25381.299,-35.98
25381.398,-36.033
25381.501,-35.96
25381.628,-35.913
25381.706,-35.987
25381.820,-35.94
25381.918,-36.113
25382.015,-36.02
25382.119,-35.973
25382.228,-36.067
25382.324,-35.86
25382.447,-35.913
25382.530,-35.98
25382.626,-35.947
25382.753,-36.0
25382.853,-36.053
25382.939,-36.013
25383.035,-35.96
25383.140,-35.947
25383.263,-36.06
25383.346,-35.9
25383.471,-35.907
25383.549,-36.013
25383.587,-36.033
25383.755,-35.933
25383.822,-35.92
25383.888,-35.933
25383.991,-35.867
25384.089,-35.913
25384.207,-35.973
25384.298,-36.047
25384.402,-35.967
25384.503,-36.007
25384.690,-35.967
25384.709,-35.78
25384.785,-35.887
25384.883,-35.993
25384.984,-35.96
25385.103,-35.947
25385.201,-36.007
25385.293,-35.973
25385.391,-35.893
25385.503,-35.987
25385.603,-35.92
25385.699,-35.86
25385.804,-35.967
25385.908,-35.92
25386.006,-35.853
25386.109,-35.993
25386.212,-35.927
25386.315,-35.967
25386.442,-36.033
25386.528,-35.867
25386.621,-35.893
25676.746,-35.927
25676.824,-35.953
25676.940,-35.907
25677.035,-35.873
25677.133,-35.953
25677.234,-35.973
25677.337,-35.98
25677.440,-36.0
25677.540,-35.94
25677.645,-35.853
25677.709,-35.967
25677.773,-35.993
25677.873,-35.953
25677.998,-35.96
25678.079,-35.933
25678.182,-35.96
25678.283,-35.933
25678.371,-35.947
25678.476,-36.033
25678.572,-35.967
25678.694,-35.933
25678.773,-36.007
25678.876,-35.96
25679.101,-36.047
25679.119,-35.967
25679.192,-35.953
25679.290,-35.953
25679.386,-35.967
25679.488,-35.96
25679.592,-36.013
25679.694,-35.96
25679.795,-35.893
25679.908,-35.987
25680.003,-36.033
25680.103,-36.093
25680.204,-35.867
25680.319,-35.873
25680.417,-35.9
25680.521,-35.893
25680.616,-35.96
25680.726,-35.907
25680.827,-36.027
25680.939,-35.893
25681.033,-35.987
25681.136,-35.9
25681.165,-35.92
25681.263,-35.953
25681.373,-36.047
25681.469,-35.98
25681.638,-36.06
25681.673,-36.06
25681.768,-35.993
25681.868,-35.92
25681.969,-35.873
25682.072,-36.04
25682.175,-35.92
25682.277,-35.98
25682.380,-35.94
25682.459,-35.933
25682.559,-36.033
25682.663,-36.053
25682.800,-35.953
25682.871,-35.967
25682.969,-35.827
25683.072,-35.88
25683.187,-36.02
25683.280,-35.973
25683.378,-35.913
25683.484,-35.94
25683.586,-36.047
25683.709,-35.993
25683.773,-35.973
25683.893,-35.873
25683.994,-35.807
25684.092,-35.867
25684.201,-35.94
25684.302,-36.027
25684.403,-35.94
25684.508,-35.98
25684.614,-35.953
25684.655,-35.94
25684.812,-36.033
25684.917,-36.007
25685.025,-36.013
25685.055,-35.953
25685.153,-35.967
25685.346,-35.973
25685.364,-35.94
25685.454,-36.087
25685.555,-36.013
25685.667,-35.933
25685.761,-35.893
25685.861,-35.92
25685.964,-35.947
25686.082,-36.007
25686.148,-35.907
25686.248,-35.92
25686.356,-36.033
25686.452,-36.027
25686.560,-35.967
25686.657,-35.993
25736.758,-35.873
25736.863,-35.987
25736.964,-36.04
25737.065,-35.913
25737.185,-35.96
25737.271,-35.8
25737.396,-35.907
25737.474,-35.967
25737.597,-35.88
25737.684,-35.947
25737.793,-35.84
25737.854,-36.087
25737.989,-35.967
25738.052,-35.967
25738.158,-36.02
25738.297,-35.88
25738.366,-35.873
25738.440,-36.06
25738.542,-35.893
25738.672,-36.0
25738.741,-35.94
25738.839,-35.893
25738.945,-35.953
25739.047,-35.98
25739.146,-35.94
25739.248,-35.96
25739.435,-35.873
25739.440,-35.967
25739.559,-35.953
25739.653,-36.007
25739.758,-35.953
25739.841,-35.993
25739.937,-35.993
25740.057,-35.847
25740.138,-35.933
25740.236,-35.887
25740.344,-35.94
25740.447,-35.973
25740.582,-35.947
25740.652,-36.027
25740.756,-36.007
25740.861,-35.847
25740.971,-35.927
25741.067,-35.987
25741.165,-35.973
25741.271,-35.98
25741.378,-36.027
25741.474,-35.887
25741.594,-35.993
25741.680,-35.867
25741.777,-35.9
25741.878,-35.96
25741.983,-35.833
25742.082,-35.92
25742.211,-35.827
25742.288,-35.893
25742.329,-35.973
25742.516,-35.947
25742.597,-35.9
25742.704,-35.94
25742.739,-35.747
25742.836,-35.953
25742.937,-36.047
25743.035,-35.94
25743.135,-35.873
25743.234,-35.92
25743.337,-35.907
25743.435,-35.98
25743.543,-35.9
25743.643,-35.94
25743.746,-35.94
25743.844,-35.893
25743.927,-35.947
25744.030,-36.013
25744.131,-35.907
25744.236,-36.013
25744.339,-35.993
25744.439,-35.94
25744.564,-35.94
25744.643,-35.88
25744.746,-35.913
25744.858,-35.92
25744.951,-35.96
25745.055,-35.873
25745.150,-35.887
25745.273,-35.847
25745.361,-36.087
25745.464,-35.973
25745.577,-35.927
25745.682,-35.987
25745.778,-35.96
25745.908,-35.967
25746.003,-35.953
25746.079,-35.973
25746.182,-35.947
25746.282,-35.947
25746.386,-35.9
25746.417,-35.86
25746.589,-36.0
25746.690,-35.94
25796.793,-35.933
25796.820,-35.807
25796.918,-35.88
25797.023,-35.84
25797.133,-35.987
25797.236,-36.02
25797.329,-36.073
25797.432,-35.867
25797.520,-35.873
25797.619,-35.967
25797.716,-35.913
25797.844,-35.813
25797.932,-35.833
25798.023,-35.98
25798.126,-35.933
25798.229,-35.947
25798.329,-36.027
25798.432,-35.873
25798.543,-35.953
25798.645,-35.827
25798.743,-35.873
25798.842,-35.853
25798.969,-35.747
25799.048,-35.96
25799.172,-35.96
25799.260,-35.893
25799.356,-36.0
25799.456,-35.873
25799.559,-35.9
25799.682,-35.86
25799.768,-35.947
25799.868,-35.873
25799.976,-35.84
25800.006,-35.873
25800.114,-35.953
25800.299,-35.9
25800.378,-35.947
25800.415,-35.947
25800.511,-36.04
25800.606,-35.907
25800.719,-35.933
25800.814,-35.96
25800.915,-35.987
25801.018,-35.953
25801.119,-35.913
25801.300,-35.973
25801.304,-35.893
25801.410,-35.94
25801.518,-35.98
25801.631,-36.02
25801.712,-35.94
25801.812,-35.833
25801.930,-35.96
25802.023,-35.967
25802.128,-35.973
25802.228,-35.847
25802.347,-35.98
25802.425,-35.94
25802.528,-36.073
25802.733,-35.9
25802.736,-35.84
25802.802,-35.92
25802.937,-35.98
25803.040,-36.053
25803.143,-35.927
25803.356,-35.853
25803.371,-35.94
25803.451,-35.92
25803.548,-35.953
25803.655,-35.98
25803.768,-35.967
25803.795,-35.9
25803.986,-36.007
25804.067,-35.88
25804.170,-35.96
25804.207,-35.933
25804.304,-36.0
25804.400,-35.92
25804.500,-35.973
25804.601,-35.907
25804.702,-35.987
25804.826,-36.067
25804.912,-35.993
25805.013,-35.9
25805.092,-36.08
25805.195,-36.007
25805.300,-36.027
25805.396,-35.9
25805.498,-35.927
25805.604,-35.913
25805.702,-35.967
25805.805,-35.927
25805.927,-35.947
25806.013,-35.92
25806.136,-35.94
25806.217,-35.867
25806.342,-35.927
25806.420,-36.033
25806.491,-36.013
25806.592,-35.96
25856.731,-35.953
25856.829,-35.987
25856.930,-35.993
25857.037,-35.887
25857.145,-35.987
25857.244,-35.92
25857.341,-35.993
25857.445,-36.0
25857.650,-35.873
25857.652,-35.933
25857.766,-35.96
25857.853,-35.987
25857.956,-36.027
25857.984,-36.013
25858.084,-35.913
25858.201,-35.947
25858.305,-36.007
25858.403,-36.06
25858.501,-36.02
25858.594,-35.887
25858.702,-35.96
25858.802,-35.973
25858.900,-35.933
25858.986,-35.933
25859.084,-36.0
25859.187,-35.907
25859.287,-35.92
25859.398,-35.987
25859.498,-35.933
25859.604,-35.953
25859.699,-35.84
25859.799,-35.967
25859.903,-36.04
25860.021,-36.0
25860.116,-36.007
25860.222,-35.893
25860.339,-35.887
25860.413,-35.92
25860.516,-35.88
25860.621,-36.007
25860.724,-35.867
25860.851,-35.98
25860.925,-36.047
25860.984,-35.88
25861.143,-35.913
25861.195,-35.913
25861.339,-35.947
25861.440,-35.98
25861.479,-35.967
25861.577,-35.987
25861.766,-35.927
25861.771,-35.933
25861.876,-36.013
25862.052,-35.973
25862.074,-35.94
25862.177,-35.967
25862.288,-36.04
25862.388,-35.813
25862.484,-35.933
25862.589,-35.947
25862.670,-35.993
25862.768,-35.967
25862.873,-35.96
25862.979,-35.853
25863.077,-35.933
25863.180,-35.913
25863.282,-35.987
25863.391,-35.887
25863.494,-35.98
25863.589,-35.88
25863.689,-35.913
25863.792,-35.94
25863.896,-35.893
25864.013,-35.987
25864.103,-35.973
25864.202,-35.94
25864.307,-35.933
25864.425,-35.813
25864.523,-36.027
25864.621,-35.88
25864.717,-36.027
25864.822,-35.927
25864.918,-35.907
25865.023,-36.027
25865.123,-36.087
25865.194,-35.927
25865.351,-35.947
25865.430,-36.0
25865.533,-36.06
25865.635,-36.053
25865.663,-35.913
25865.763,-36.04
25865.875,-35.98
25865.971,-36.093
25866.072,-35.987
25866.172,-35.807
25866.263,-35.933
25866.361,-35.973
25866.464,-35.88
25866.584,-35.967
25866.660,-36.053
25916.761,-35.953
25916.866,-35.873
25916.967,-35.873
25917.094,-35.973
25917.173,-36.013
25917.275,-35.927
25917.376,-35.9
25917.478,-35.913
25917.584,-35.867
25917.690,-35.84
25917.797,-35.92
25917.896,-35.98
25917.996,-35.913
25918.099,-35.933
25918.197,-35.847
25918.299,-35.94
25918.423,-36.02
25918.501,-35.913
25918.606,-35.92
25918.707,-35.887
25918.810,-35.887
25918.912,-35.933
25919.021,-35.947
25919.055,-35.987
25919.160,-35.96
25919.273,-35.833
25919.427,-35.873
25919.457,-35.953
25919.550,-35.967
25919.648,-36.013
25919.755,-35.847
25919.861,-35.913
25919.962,-35.94
25920.150,-35.973
25920.153,-35.94
25920.261,-36.007
25920.346,-36.013
25920.449,-35.927
25920.550,-35.933
25920.673,-36.027
25920.756,-35.987
25920.853,-35.953
25920.961,-35.953
25921.065,-35.94
25921.165,-35.933
25921.268,-35.887
25921.369,-36.053
25921.476,-35.967
25921.582,-35.987
25921.680,-35.92
25921.780,-36.02
25921.881,-35.94
25921.984,-36.013
25922.104,-35.88
25922.511,-35.807
25922.601,-35.92
25922.643,-35.887
25922.743,-35.92
25922.907,-35.96
25923.011,-35.933
25923.038,-35.907
25923.214,-35.933
25923.246,-35.967
25923.342,-35.933
25923.440,-35.907
25923.623,-35.94
25923.650,-35.973
25923.756,-35.94
25923.854,-35.9
25923.937,-35.947
25924.057,-35.927
25924.136,-35.9
25924.238,-35.893
25924.348,-35.927
25924.447,-35.867
25924.547,-35.98
25924.673,-35.953
25924.741,-35.9
25924.853,-35.96
25924.940,-35.913
25925.084,-35.98
25925.143,-36.047
25925.263,-35.853
25925.364,-36.08
25925.454,-35.993
25925.533,-35.98
25925.633,-35.987
25925.736,-35.913
25925.878,-35.94
25925.986,-35.867
25926.043,-35.947
25926.185,-35.973
25926.285,-35.833
25926.388,-36.04
25926.508,-35.987
25926.594,-35.867
25926.697,-35.867
25976.798,-35.94
25976.920,-35.853
25977.001,-35.9
25977.030,-35.88
25977.126,-35.913
25977.243,-35.927
25977.334,-35.893
25977.437,-35.893
25977.616,-36.0
25977.635,-36.007
25977.733,-35.92
25977.832,-35.993
25977.932,-36.033
25978.030,-35.92
25978.140,-36.027
25978.234,-35.953
25978.347,-36.047
25978.447,-35.933
25978.552,-36.073
25978.652,-35.887
25978.760,-35.947
25978.856,-36.02
25978.952,-35.887
25979.050,-36.013
25979.153,-35.98
25979.255,-36.047
25979.358,-35.867
25979.459,-35.82
25979.570,-35.933
25979.667,-35.933
25979.766,-36.02
25979.869,-35.993
25979.935,-35.913
25980.074,-36.02
25980.146,-35.947
25980.288,-36.0
25980.356,-36.007
25980.486,-35.933
25980.594,-36.147
25980.626,-35.96
25980.728,-36.04
25980.815,-36.013
25980.917,-35.94
25981.028,-35.9
25981.125,-35.893
25981.226,-35.913
25981.327,-36.027
25981.508,-35.96
25981.535,-35.893
25981.655,-35.933
25981.714,-35.927
25981.815,-35.913
25981.918,-35.973
25982.021,-35.947
25982.123,-35.913
25982.226,-35.967
25982.327,-35.96
25982.435,-35.907
25982.545,-35.893
25982.643,-35.94
25982.756,-35.92
25982.841,-35.96
25982.942,-36.007
25983.045,-35.907
25983.168,-36.06
25983.250,-35.88
25983.349,-36.0
25983.452,-35.913
25983.560,-35.88
25983.658,-35.927
25983.766,-36.093
25983.886,-36.0
25983.964,-35.907
25984.069,-35.847
25984.170,-35.9
25984.271,-35.94
25984.373,-35.913
25984.486,-35.993
25984.513,-35.94
25984.619,-35.953
25984.714,-35.947
25984.812,-35.907
25984.910,-35.993
25985.006,-35.96
25985.197,-35.987
25985.202,-35.98
25985.302,-35.927
25985.400,-35.947
25985.501,-35.893
25985.604,-35.947
25985.721,-35.947
25985.817,-35.887
25985.918,-35.9
25986.016,-36.013
25986.116,-35.96
25986.221,-35.927
25986.320,-35.8
25986.432,-35.86
25986.523,-35.967
25986.630,-36.053
26276.731,-35.953
26276.844,-35.96
26276.945,-35.92
26277.043,-35.967
26277.140,-35.94
26277.266,-35.993
26277.344,-36.013
26277.447,-36.02
26277.548,-36.027
26277.652,-36.0
26277.753,-36.067
26277.858,-35.813
26277.900,-35.867
26278.065,-35.833
26278.094,-36.04
26278.268,-35.873
26278.310,-35.94
26278.469,-35.86
26278.500,-36.007
26278.598,-35.873
26278.704,-35.947
26278.800,-35.887
26278.905,-35.92
26279.005,-35.88
26279.109,-36.027
26279.211,-35.92
26279.290,-35.993
26279.393,-36.047
26279.500,-35.967
26279.598,-35.94
26279.699,-36.007
26279.807,-35.927
26279.905,-35.967
26280.033,-36.007
26280.109,-36.007
26280.212,-35.887
26280.314,-35.913
26280.418,-35.96
26280.518,-35.933
26280.621,-35.907
26280.724,-35.947
26280.842,-36.007
26280.940,-35.893
26281.038,-35.907
26281.133,-35.987
26281.253,-35.96
26281.337,-36.06
26281.440,-35.947
26281.543,-35.733
26281.646,-35.853
26281.751,-35.787
26281.849,-35.98
26281.954,-35.953
26281.986,-35.88
26282.084,-35.927
26282.180,-35.893
26282.283,-36.0
26282.386,-36.067
26282.493,-36.033
26282.591,-36.127
26282.679,-36.06
26282.795,-35.96
26282.898,-35.92
26283.000,-35.92
26283.092,-35.927
26283.189,-36.04
26283.293,-36.0
26283.413,-35.96
26283.501,-35.94
26283.599,-35.9
26283.702,-35.867
26283.798,-35.76
26283.907,-35.987
26284.005,-36.08
26284.103,-35.993
26284.224,-35.9
26284.310,-35.813
26284.413,-35.873
26284.479,-36.073
26284.586,-35.973
26284.690,-35.92
26284.810,-35.847
26284.929,-36.087
26285.048,-35.993
26285.114,-35.94
26285.224,-35.98
26285.336,-35.987
26285.434,-35.873
26285.535,-35.933
26285.638,-36.02
26285.741,-35.907
26285.844,-35.933
26285.873,-35.893
26285.988,-35.953
26286.077,-36.013
26286.175,-36.033
26286.278,-35.98
26286.381,-35.893
26286.560,-35.927
26286.587,-36.02
26336.773,-36.007
26336.775,-35.96
26336.876,-36.0
26336.974,-35.9
26337.089,-35.96
26337.177,-35.96
26337.277,-36.04
26337.381,-35.967
26337.501,-35.767
26337.597,-35.833
26337.694,-35.893
26337.793,-35.98
26337.893,-36.047
26337.994,-35.94
26338.097,-35.953
26338.209,-36.0
26338.309,-35.98
26338.361,-35.92
26338.506,-35.867
26338.608,-35.893
26338.672,-36.013
26338.812,-36.0
26338.932,-35.96
26338.984,-35.907
26339.086,-35.807
26339.224,-36.013
26339.339,-36.0
26339.366,-36.02
26339.462,-36.027
26339.663,-35.873
26339.736,-35.9
26339.763,-35.933
26339.940,-36.013
26339.979,-35.9
26340.067,-35.993
26340.246,-36.02
26340.273,-35.887
26340.452,-36.053
26340.478,-36.033
26340.577,-36.027
26340.657,-35.98
26340.765,-35.847
26340.863,-36.013
26340.964,-36.053
26341.065,-35.947
26341.175,-35.98
26341.277,-35.933
26341.371,-35.9
26341.500,-36.007
26341.577,-35.893
26341.682,-36.007
26341.783,-36.053
26341.913,-36.067
26341.989,-35.893
26342.092,-35.92
26342.194,-35.933
26342.304,-35.973
26342.400,-35.967
26342.501,-36.027
26342.604,-35.913
26342.712,-35.853
26342.809,-35.907
26342.910,-35.867
26343.013,-35.907
26343.136,-36.053
26343.217,-36.007
26343.275,-35.92
26343.361,-35.893
26343.457,-36.02
26343.548,-35.913
26343.668,-35.92
26343.748,-36.093
26343.932,-35.947
26343.961,-35.98
26344.070,-35.893
26344.170,-35.967
26344.359,-35.933
26344.361,-35.953
26344.445,-35.873
26344.552,-36.0
26344.652,-35.893
26344.753,-35.913
26344.854,-35.967
26344.959,-35.967
26345.059,-35.867
26345.179,-35.827
26345.265,-35.947
26345.366,-35.953
26345.472,-36.1
26345.589,-35.96
26345.690,-35.927
26345.788,-36.053
26345.883,-35.96
26345.981,-35.933
26346.084,-35.953
26346.195,-35.96
26346.288,-35.907
26346.393,-35.953
26346.494,-35.913
26346.596,-35.887
26346.697,-36.013
26396.804,-35.873
26396.903,-35.92
26397.011,-35.973
26397.049,-36.033
26397.211,-35.987
26397.243,-35.907
26397.337,-35.947
26397.445,-35.933
26397.548,-36.047
26397.655,-35.853
26397.746,-35.9
26397.927,-35.88
26397.954,-36.007
26398.052,-35.96
26398.155,-35.913
26398.244,-35.867
26398.346,-35.867
26398.444,-35.947
26398.549,-36.0
26398.643,-35.847
26398.746,-35.887
26398.848,-35.947
26398.959,-35.96
26399.057,-35.973
26399.157,-35.96
26399.260,-35.953
26399.332,-35.847
26399.454,-35.967
26399.582,-35.98
26399.670,-36.0
26399.771,-35.887
26399.873,-35.953
26399.996,-35.88
26400.077,-36.0
26400.182,-35.953
26400.283,-35.967
26400.418,-36.04
26400.493,-35.84
26400.591,-35.913
26400.692,-35.98
26400.728,-35.96
26400.898,-35.953
26401.000,-35.993
26401.028,-36.0
26401.206,-35.893
26401.234,-35.973
26401.334,-35.893
26401.445,-35.94
26401.543,-35.94
26401.641,-35.947
26401.739,-35.9
26401.834,-35.967
26401.932,-36.02
26402.030,-36.0
26402.128,-36.0
26402.228,-36.027
26402.329,-35.933
26402.434,-35.94
26402.543,-35.847
26402.638,-36.0
26402.758,-36.033
26402.842,-36.007
26402.945,-35.993
26403.045,-35.853
26403.148,-36.007
26403.261,-36.007
26403.354,-35.793
26403.424,-35.967
26403.548,-35.907
26403.672,-35.94
26403.766,-35.807
26403.866,-35.98
26403.994,-36.013
26404.084,-36.0
26404.182,-35.9
26404.278,-35.88
26404.378,-35.853
26404.481,-35.96
26404.584,-35.927
26404.685,-35.893
26404.729,-36.033
26404.817,-35.973
26404.991,-35.96
26405.025,-35.98
26405.121,-35.98
26405.222,-35.84
26405.402,-35.987
26405.430,-35.96
26405.532,-35.88
26405.635,-35.96
26405.733,-35.933
26405.829,-35.9
26405.918,-35.913
26406.018,-35.907
26406.119,-36.013
26406.266,-35.96
26406.324,-35.907
26406.425,-35.933
26406.530,-35.967
26406.631,-35.967
26456.734,-35.973
26456.837,-35.86
26456.937,-36.02
26457.045,-36.027
26457.143,-35.953
