Time,Magnetic field Z
 22:42:07.812,17.173
 22:42:07.909,16.927
 22:42:08.022,17.193
 22:42:08.049,17.000
 22:42:08.149,16.920
 22:42:08.247,17.000
 22:42:08.346,17.213
 22:42:08.445,16.900
 22:42:08.554,17.187
 22:42:08.653,17.100
 22:42:08.753,17.360
 22:42:08.856,17.247
 22:42:08.956,17.013
 22:42:09.060,17.227
 22:42:09.147,17.353
 22:42:09.252,17.073
 22:42:09.352,17.267
 22:42:09.449,17.240
 22:42:09.557,17.320
 22:42:09.657,17.113
 22:42:09.757,17.040
 22:42:09.860,17.027
 22:42:09.960,17.047
 22:42:10.060,17.253
 22:42:10.163,17.380
 22:42:10.282,17.000
 22:42:10.392,17.267
 22:42:10.470,17.367
 22:42:10.553,17.347
 22:42:10.694,17.127
 22:42:10.778,16.940
 22:42:10.839,17.233
 22:42:10.985,17.180
 22:42:11.087,17.280
 22:42:11.189,17.420
 22:42:11.257,16.967
 22:42:11.358,17.260
 22:42:11.502,17.260
 22:42:11.600,17.020
 22:42:11.668,17.207
 22:42:11.773,16.753
 22:42:11.832,16.900
 22:42:11.935,17.007
 22:42:12.033,17.133
 22:42:12.143,17.033
 22:42:12.230,17.100
 22:42:12.334,17.160
 22:42:12.433,17.280
 22:42:12.531,17.213
 22:42:12.638,17.213
 22:42:12.733,17.373
 22:42:12.856,17.093
 22:42:12.943,17.473
 22:42:13.039,17.213
 22:42:13.143,17.307
 22:42:13.269,17.253
 22:42:13.345,16.820
 22:42:13.473,17.180
 22:42:13.550,17.100
 22:42:13.634,17.433
 22:42:13.755,17.493
 22:42:13.858,16.940
 22:42:13.959,17.067
 22:42:14.055,17.207
 22:42:14.157,17.067
 22:42:14.259,17.233
 22:42:14.369,17.053
 22:42:14.468,17.167
 22:42:14.566,17.220
 22:42:14.668,17.307
 22:42:14.771,17.160
 22:42:14.836,17.113
 22:42:14.984,17.033
 22:42:15.081,16.993
 22:42:15.144,17.007
 22:42:15.247,17.167
 22:42:15.352,16.987
 22:42:15.428,16.993
 22:42:15.529,17.287
 22:42:15.630,17.200
 22:42:15.730,17.367
 22:42:15.819,17.107
 22:42:15.921,16.893
 22:42:16.041,17.347
 22:42:16.138,17.240
 22:42:16.235,17.340
 22:42:16.331,17.060
 22:42:16.433,16.993
 22:42:16.530,17.053
 22:42:16.624,17.293
 22:42:16.728,17.420
 22:42:16.821,17.233
 22:42:16.920,17.300
 22:42:17.026,17.253
 22:42:17.134,17.127
 22:42:17.232,17.247
 22:42:17.333,17.233
 22:42:17.438,17.440
 22:42:17.540,17.047
 22:42:17.641,17.220
 22:42:17.748,17.200
 22:42:17.845,17.260
 22:42:17.947,17.320
 22:42:18.049,16.940
 22:42:18.151,17.200
 22:42:18.261,17.287
 22:42:18.368,17.127
 22:42:18.458,17.100
 22:42:18.563,17.227
 22:42:18.670,16.653
 22:42:18.780,17.107
 22:42:18.877,17.160
 22:42:18.975,17.327
 22:42:19.073,17.020
 22:42:19.183,16.973
 22:42:19.211,17.067
 22:42:19.387,16.907
 22:42:19.415,17.180
 22:42:19.518,17.367
 22:42:19.619,17.347
 22:42:19.720,17.207
 22:42:19.899,17.313
 22:42:19.929,17.013
 22:42:20.027,17.153
 22:42:20.130,17.127
 22:42:20.230,17.067
 22:42:20.308,17.360
 22:42:20.413,17.260
 22:42:20.508,17.240
 22:42:20.619,17.200
 22:42:20.718,17.080
 22:42:20.820,17.173
 22:42:20.941,17.427
 22:42:21.030,17.307
 22:42:21.132,17.107
 22:42:21.230,16.867
 22:42:21.327,17.247
 22:42:21.430,17.367
 22:42:21.529,16.993
 22:42:21.632,17.187
 22:42:21.744,16.880
 22:42:21.840,16.973
 22:42:21.942,17.087
 22:42:22.047,17.233
 22:42:22.154,17.033
 22:42:22.249,16.687
 22:42:22.348,17.260
 22:42:22.455,17.067
 22:42:22.553,17.280
 22:42:22.655,17.200
 22:42:22.780,16.793
 22:42:22.867,17.173
 22:42:22.968,17.133
 22:42:23.095,17.307
 22:42:23.100,17.200
 22:42:23.213,17.007
 22:42:23.376,17.100
 22:42:23.405,17.013
 22:42:23.513,16.933
 22:42:23.613,17.013
 22:42:23.709,17.120
 22:42:23.815,17.247
 22:42:23.909,17.293
 22:42:24.011,17.140
 22:42:24.118,17.193
 22:42:24.216,16.960
 22:42:24.297,17.187
 22:42:24.397,17.047
 22:42:24.501,17.180
 22:42:24.615,17.093
 22:42:24.705,17.267
 22:42:24.806,17.267
 22:42:24.909,16.953
 22:42:25.028,16.993
 22:42:25.126,17.107
 22:42:25.222,17.300
 22:42:25.323,16.947
 22:42:25.425,16.900
 22:42:25.499,16.960
 22:42:25.627,17.200
 22:42:25.728,17.333
 22:42:25.838,17.107
 22:42:25.939,17.060
 22:42:26.043,17.080
 22:42:26.129,17.047
 22:42:26.253,16.973
 22:42:26.305,17.360
 22:42:26.454,16.973
 22:42:26.552,17.007
 22:42:26.657,17.040
 22:42:26.760,17.153
 22:42:26.862,17.193
 22:42:26.892,17.140
 22:42:26.991,16.867
 22:42:27.089,17.173
 22:42:27.190,17.020
 22:42:27.296,17.080
 22:42:27.400,17.060
 22:42:27.503,17.480
 22:42:27.601,17.060
 22:42:27.699,17.180
 22:42:27.799,17.260
 22:42:27.924,16.960
 22:42:27.986,17.113
 22:42:28.108,17.513
 22:42:28.186,17.293
 22:42:28.293,17.167
 22:42:28.390,17.413
 22:42:28.493,17.347
 22:42:28.599,17.113
 22:42:28.702,17.147
 22:42:28.799,17.260
 22:42:28.903,17.120
 22:42:29.025,17.113
 22:42:29.111,17.113
 22:42:29.212,17.120
 22:42:29.332,17.273
 22:42:29.438,17.107
 22:42:29.549,17.140
 22:42:29.626,17.360
 22:42:29.725,17.267
 22:42:29.790,16.853
 22:42:29.927,17.060
 22:42:30.028,17.040
 22:42:30.133,17.200
 22:42:30.238,17.133
 22:42:30.313,17.020
 22:42:30.439,17.280
 22:42:30.542,17.093
 22:42:30.643,16.980
 22:42:30.778,16.973
 22:42:30.781,17.113
 22:42:30.888,17.080
 22:42:30.984,17.147
 22:42:31.085,17.093
 22:42:31.181,17.660
 22:42:31.298,17.313
 22:42:31.394,17.133
 22:42:31.492,17.140
 22:42:31.599,17.147
 22:42:31.692,17.253
 22:42:31.787,17.427
 22:42:31.898,17.153
 22:42:31.976,17.173
 22:42:32.082,17.167
 22:42:32.180,17.113
 22:42:32.282,17.100
 22:42:32.387,17.027
 22:42:32.515,17.047
 22:42:32.590,17.060
 22:42:32.701,17.287
 22:42:32.797,17.200
 22:42:32.896,16.840
 22:42:33.007,17.100
 22:42:33.113,17.080
 22:42:33.235,17.427
 22:42:33.315,17.327
 22:42:33.408,17.027
 22:42:33.545,17.073
 22:42:33.622,17.300
 22:42:33.719,17.453
 22:42:33.848,16.973
 22:42:33.922,17.080
 22:42:33.990,17.267
 22:42:34.128,16.833
 22:42:34.230,17.153
 22:42:34.338,17.173
 22:42:34.438,17.273
 22:42:34.542,17.340
 22:42:34.627,17.113
 22:42:34.729,17.227
 22:42:34.780,17.233
 22:42:34.876,17.227
 22:42:34.974,17.120
 22:42:35.077,17.280
 22:42:35.175,17.187
 22:42:35.273,17.353
 22:42:35.386,17.100
 22:42:35.464,17.253
 22:42:35.582,17.093
 22:42:35.684,17.020
 22:42:35.762,17.247
 22:42:35.868,17.187
 22:42:35.968,17.367
 22:42:36.078,17.373
 22:42:36.182,17.060
 22:42:36.282,17.327
 22:42:36.377,17.153
 22:42:36.484,17.173
 22:42:36.585,17.187
 22:42:36.690,16.953
 22:42:36.788,17.213
 22:42:36.890,17.413
 22:42:36.992,17.367
 22:42:37.111,17.180
 22:42:37.201,17.060
 22:42:37.329,17.147
 22:42:37.407,17.453
 22:42:37.522,17.187
 22:42:37.616,17.393
 22:42:37.715,17.000
 22:42:37.816,17.180
 22:42:37.915,17.493
 22:42:38.019,17.433
 22:42:38.121,17.260
 22:42:38.178,17.100
 22:42:38.334,17.147
 22:42:38.362,17.220
 22:42:38.458,16.813
 22:42:38.630,17.093
 22:42:38.661,17.267
 22:42:38.764,17.140
 22:42:38.862,17.327
 22:42:38.972,17.140
 22:42:39.070,17.253
 22:42:39.173,17.053
 22:42:39.270,17.020
 22:42:39.360,17.327
 22:42:39.457,17.020
 22:42:39.554,16.953
 22:42:39.659,17.320
 22:42:39.756,16.953
 22:42:39.859,17.180
 22:42:39.963,17.200
 22:42:40.063,17.053
 22:42:40.168,17.480
 22:42:40.272,16.733
 22:42:40.380,17.193
 22:42:40.479,17.100
 22:42:40.578,17.153
 22:42:40.686,17.220
 22:42:40.812,17.033
 22:42:40.891,17.227
 22:42:40.987,16.893
 22:42:41.092,17.207
 22:42:41.197,17.153
 22:42:41.301,16.860
 22:42:41.397,17.187
 22:42:41.522,17.367
 22:42:41.610,17.360
 22:42:41.707,17.127
 22:42:41.804,17.233
 22:42:41.907,17.100
 22:42:42.008,17.167
 22:42:42.145,17.240
 22:42:42.147,17.033
 22:42:42.256,17.273
 22:42:42.348,16.887
 22:42:42.445,17.213
 22:42:42.545,17.493
 22:42:42.653,17.127
 22:42:42.756,17.207
 22:42:42.859,17.440
 22:42:42.942,17.133
 22:42:43.060,17.307
 22:42:43.160,17.133
 22:42:43.252,17.020
 22:42:43.357,17.233
 22:42:43.463,17.273
 22:42:43.546,17.220
 22:42:43.648,17.153
 22:42:43.770,17.260
 22:42:43.861,17.233
 22:42:43.959,17.013
 22:42:44.060,17.160
 22:42:44.166,17.133
 22:42:44.262,17.267
 22:42:44.368,17.420
 22:42:44.473,16.947
 22:42:44.574,17.107
 22:42:44.674,16.920
 22:42:44.775,17.140
 22:42:44.879,17.040
 22:42:44.983,16.800
 22:42:45.084,17.080
 22:42:45.219,17.240
 22:42:45.293,16.793
 22:42:45.391,17.087
 22:42:45.492,17.227
 22:42:45.607,16.933
 22:42:45.637,17.227
 22:42:45.804,17.160
 22:42:45.833,17.000
 22:42:46.004,17.140
 22:42:46.037,17.233
 22:42:46.135,17.060
 22:42:46.235,17.033
 22:42:46.334,17.113
 22:42:46.436,17.340
 22:42:46.533,17.140
 22:42:46.642,17.247
 22:42:46.732,17.040
 22:42:46.851,17.040
 22:42:46.947,17.053
 22:42:47.035,17.173
 22:42:47.143,16.947
 22:42:47.235,16.867
 22:42:47.340,17.187
 22:42:47.445,17.327
 22:42:47.543,17.227
 22:42:47.650,17.260
 22:42:47.769,17.173
 22:42:47.859,17.187
 22:42:47.930,17.227
 22:42:48.058,17.013
 22:42:48.135,17.347
 22:42:48.263,17.020
 22:42:48.363,16.993
 22:42:48.463,17.433
 22:42:48.574,17.227
 22:42:48.672,17.120
 22:42:48.776,16.980
 22:42:48.876,17.187
 22:42:48.984,17.227
 22:42:49.082,17.160
 22:42:49.177,17.420
 22:42:49.282,16.893
 22:42:49.382,17.180
 22:42:49.488,16.980
 22:42:49.606,17.480
 22:42:49.624,17.393
 22:42:49.792,17.320
 22:42:49.822,17.107
 22:42:49.924,17.467
 22:42:50.111,17.280
 22:42:50.138,17.253
 22:42:50.236,17.340
 22:42:50.342,17.113
 22:42:50.438,17.060
 22:42:50.539,17.193
 22:42:50.637,17.413
 22:42:50.737,17.433
 22:42:50.820,17.327
 22:42:50.943,16.907
 22:42:51.051,17.160
 22:42:51.128,17.020
 22:42:51.229,17.407
 22:42:51.348,17.260
 22:42:51.442,17.253
 22:42:51.541,17.280
 22:42:51.635,17.087
 22:42:51.725,17.287
 22:42:51.854,17.053
 22:42:51.944,16.913
 22:42:52.051,17.273
 22:42:52.152,17.420
 22:42:52.273,17.180
 22:42:52.352,17.240
 22:42:52.461,17.053
 22:42:52.545,17.153
 22:42:52.659,17.140
 22:42:52.761,17.300
 22:42:52.867,17.220
 22:42:52.966,17.233
 22:42:53.074,16.807
 22:42:53.178,17.047
 22:42:53.281,17.060
 22:42:53.375,17.233
 22:42:53.477,17.347
 22:42:53.580,17.080
 22:42:53.716,17.020
 22:42:53.719,16.973
 22:42:53.816,17.267
 22:42:53.920,17.287
 22:42:54.017,17.340
 22:42:54.127,17.393
 22:42:54.228,17.047
 22:42:54.325,17.267
 22:42:54.430,17.000
 22:42:54.535,16.973
 22:42:54.614,17.220
 22:42:54.716,17.380
 22:42:54.820,17.160
 22:42:54.919,17.287
 22:42:55.017,17.340
 22:42:55.119,17.380
 22:42:55.252,17.207
 22:42:55.354,17.240
 22:42:55.427,17.080
 22:42:55.532,17.200
 22:42:55.632,17.327
 22:42:55.736,17.487
 22:42:55.854,17.227
 22:42:55.943,17.313
 22:42:56.040,17.140
 22:42:56.140,17.113
 22:42:56.220,17.160
 22:42:56.356,16.967
 22:42:56.451,17.200
 22:42:56.551,17.060
 22:42:56.661,17.160
 22:42:56.756,17.207
 22:42:56.859,17.147
 22:42:56.923,17.027
 22:42:57.067,17.227
 22:42:57.167,17.300
 22:42:57.268,17.287
 22:42:57.401,17.373
 22:42:57.403,17.240
 22:42:57.501,17.233
 22:42:57.690,17.013
 22:42:57.706,17.033
 22:42:57.805,17.280
 22:42:57.905,17.180
 22:42:58.001,17.287
 22:42:58.102,17.433
 22:42:58.199,17.447
 22:42:58.319,17.167
 22:42:58.399,17.087
 22:42:58.500,17.127
 22:42:58.629,17.340
 22:42:58.704,17.227
 22:42:58.803,17.173
 22:42:58.905,17.127
 22:42:59.010,16.960
 22:42:59.112,16.960
 22:42:59.205,17.120
 22:42:59.319,17.227
 22:42:59.417,17.027
 22:42:59.529,16.893
 22:42:59.628,17.260
 22:42:59.727,17.420
 22:42:59.834,17.267
 22:42:59.941,17.067
 22:43:00.040,16.807
 22:43:00.136,16.993
 22:43:00.264,17.140
 22:43:00.339,17.360
 22:43:00.443,17.180
 22:43:00.544,16.753
 22:43:00.675,16.933
 22:43:00.781,17.240
 22:43:00.859,17.193
 22:43:01.000,17.267
 22:43:01.067,17.033
 22:43:01.095,17.020
 22:43:01.192,17.033
 22:43:01.292,17.180
 22:43:01.396,17.127
 22:43:01.497,16.993
 22:43:01.600,16.873
 22:43:01.700,17.260
 22:43:01.804,17.287
 22:43:01.901,17.133
 22:43:02.006,17.293
 22:43:02.101,17.100
 22:43:02.209,17.287
 22:43:02.286,17.007
 22:43:02.388,17.220
 22:43:02.513,17.320
 22:43:02.591,17.133
 22:43:02.687,17.147
 22:43:02.805,16.967
 22:43:02.906,17.140
 22:43:03.006,17.213
 22:43:03.104,16.987
 22:43:03.212,17.053
 22:43:03.319,17.000
 22:43:03.441,17.360
 22:43:03.513,17.413
 22:43:03.617,16.967
 22:43:03.720,16.993
 22:43:03.822,17.073
 22:43:03.939,17.053
 22:43:04.031,17.213
 22:43:04.136,17.133
 22:43:04.238,16.953
 22:43:04.306,17.160
 22:43:04.439,17.260
 22:43:04.544,17.047
 22:43:04.645,17.033
 22:43:04.748,17.040
 22:43:04.845,16.993
 22:43:04.948,17.207
 22:43:04.978,17.060
 22:43:05.095,17.280
 22:43:05.182,17.127
 22:43:05.283,17.000
 22:43:05.390,17.173
 22:43:05.478,17.260
 22:43:05.584,17.307
 22:43:05.692,17.060
 22:43:05.806,17.287
 22:43:05.878,17.187
 22:43:05.996,17.287
 22:43:06.082,17.087
 22:43:06.175,16.973
 22:43:06.286,17.000
 22:43:06.384,16.933
 22:43:06.514,17.287
 22:43:06.619,17.233
 22:43:06.689,17.127
 22:43:06.799,17.107
 22:43:06.910,16.920
 22:43:07.001,17.280
 22:43:07.102,17.247
 22:43:07.200,17.267
 22:43:07.320,17.467
 22:43:07.408,17.033
 22:43:07.509,17.233
 22:43:07.615,17.233
 22:43:07.716,17.227
 22:43:07.822,16.893
 22:43:07.921,16.940
 22:43:08.019,17.187
 22:43:08.130,17.180
 22:43:08.230,17.173
 22:43:08.336,16.940
 22:43:08.395,17.113
 22:43:08.502,17.240
 22:43:08.606,17.393
 22:43:08.706,16.707
 22:43:08.770,17.100
 22:43:08.973,17.153
 22:43:08.975,17.180
 22:43:09.074,17.173
 22:43:09.181,17.253
 22:43:09.278,17.253
 22:43:09.377,17.440
 22:43:09.482,17.067
 22:43:09.585,17.033
 22:43:09.682,17.247
 22:43:09.766,17.273
 22:43:09.868,17.187
 22:43:09.966,17.293
 22:43:10.070,17.160
 22:43:10.169,17.227
 22:43:10.272,17.267
 22:43:10.381,17.293
 22:43:10.478,17.213
 22:43:10.585,16.967
 22:43:10.682,17.307
 22:43:10.789,17.153
 22:43:10.890,17.133
 22:43:10.996,17.060
 22:43:11.099,16.993
 22:43:11.197,17.287
 22:43:11.319,17.007
 22:43:11.409,17.073
 22:43:11.503,17.207
 22:43:11.604,16.920
 22:43:11.705,17.120
 22:43:11.808,17.060
 22:43:11.913,17.153
 22:43:12.016,17.087
 22:43:12.146,17.047
 22:43:12.175,17.207
 22:43:12.327,17.180
 22:43:12.383,17.087
 22:43:12.485,17.220
 22:43:12.560,17.347
 22:43:12.655,17.053
 22:43:12.757,17.300
 22:43:12.855,17.193
 22:43:12.976,17.147
 22:43:13.062,17.213
 22:43:13.156,17.047
 22:43:13.266,17.260
 22:43:13.367,17.113
 22:43:13.464,17.047
 22:43:13.551,17.227
 22:43:13.655,17.080
 22:43:13.755,17.080
 22:43:13.857,17.040
 22:43:13.967,17.113
 22:43:14.068,17.227
 22:43:14.165,17.020
 22:43:14.273,17.353
 22:43:14.372,17.427
 22:43:14.472,17.120
 22:43:14.582,17.427
 22:43:14.707,16.993
 22:43:14.780,17.020
 22:43:14.889,17.407
 22:43:14.995,17.380
 22:43:15.116,17.093
 22:43:15.197,16.827
 22:43:15.321,17.180
 22:43:15.406,17.060
 22:43:15.502,17.167
 22:43:15.628,17.060
 22:43:15.701,17.180
 22:43:15.758,17.193
 22:43:15.903,17.120
 22:43:15.974,17.307
 22:43:16.115,17.233
 22:43:16.144,17.133
 22:43:16.250,16.827
 22:43:16.347,17.300
 22:43:16.518,17.127
 22:43:16.543,17.227
 22:43:16.645,17.100
 22:43:16.748,17.207
 22:43:16.855,17.227
 22:43:16.961,17.020
 22:43:17.059,16.960
 22:43:17.165,17.027
 22:43:17.244,17.013
 22:43:17.340,17.087
 22:43:17.463,17.040
 22:43:17.567,17.007
 22:43:17.653,17.173
 22:43:17.751,17.127
 22:43:17.849,17.387
 22:43:17.955,17.313
 22:43:18.059,17.227
 22:43:18.159,17.200
 22:43:18.265,17.233
 22:43:18.371,16.933
 22:43:18.468,17.280
 22:43:18.565,17.273
 22:43:18.668,17.247
 22:43:18.776,17.460
 22:43:18.880,16.793
 22:43:18.982,17.013
 22:43:19.084,17.147
 22:43:19.180,17.473
 22:43:19.283,17.453
 22:43:19.404,17.053
 22:43:19.520,17.347
 22:43:19.592,17.180
 22:43:19.702,17.027
 22:43:19.815,17.220
 22:43:19.898,16.967
 22:43:20.004,17.093
 22:43:20.033,17.180
 22:43:20.140,17.160
 22:43:20.236,17.367
 22:43:20.336,17.253
 22:43:20.442,17.140
 22:43:20.541,17.107
 22:43:20.641,16.960
 22:43:20.741,17.047
 22:43:20.845,17.307
 22:43:20.950,17.507
 22:43:21.030,17.207
 22:43:21.135,17.080
 22:43:21.245,17.207
 22:43:21.331,17.220
 22:43:21.465,17.100
 22:43:21.530,17.247
 22:43:21.639,17.247
 22:43:21.735,17.173
 22:43:21.852,17.247
 22:43:21.945,17.180
 22:43:22.057,17.053
 22:43:22.130,17.527
 22:43:22.261,17.180
 22:43:22.356,17.167
 22:43:22.458,17.047
 22:43:22.555,17.193
 22:43:22.668,16.987
 22:43:22.756,17.040
 22:43:22.872,17.307
 22:43:22.971,17.140
 22:43:23.083,16.893
 22:43:23.175,17.140
 22:43:23.277,17.220
 22:43:23.378,17.367
 22:43:23.493,17.247
 22:43:23.615,16.853
 22:43:23.688,17.007
 22:43:23.789,16.927
 22:43:23.891,16.920
 22:43:24.002,16.920
 22:43:24.031,17.187
 22:43:24.128,17.093
 22:43:24.231,16.967
 22:43:24.327,17.313
 22:43:24.435,17.293
 22:43:24.550,17.200
 22:43:24.638,17.007
 22:43:24.737,17.013
 22:43:24.840,17.260
 22:43:24.942,17.320
 22:43:25.041,17.320
 22:43:25.126,17.047
 22:43:25.226,17.353
 22:43:25.331,17.247
 22:43:25.435,17.027
 22:43:25.538,17.053
 22:43:25.651,16.927
 22:43:25.742,17.193
 22:43:25.839,17.333
 22:43:25.941,17.520
 22:43:26.036,17.360
 22:43:26.154,17.433
 22:43:26.250,16.987
 22:43:26.352,17.133
 22:43:26.457,17.527
 22:43:26.582,17.347
 22:43:26.655,17.247
 22:43:26.764,16.833
 22:43:26.892,17.267
 22:43:26.969,17.367
 22:43:27.068,17.027
 22:43:27.168,17.200
 22:43:27.270,17.327
 22:43:27.404,16.800
 22:43:27.489,17.387
 22:43:27.602,17.333
 22:43:27.679,17.147
 22:43:27.789,17.013
 22:43:27.815,17.447
 22:43:27.924,17.013
 22:43:28.022,16.973
 22:43:28.119,17.087
 22:43:28.224,17.193
 22:43:28.329,17.333
 22:43:28.430,17.207
 22:43:28.528,17.020
 22:43:28.628,17.160
 22:43:28.724,17.340
 22:43:28.816,17.320
 22:43:28.919,17.427
 22:43:29.012,17.107
 22:43:29.123,17.293
 22:43:29.220,17.193
 22:43:29.325,17.300
 22:43:29.414,17.247
 22:43:29.517,17.167
 22:43:29.621,17.180
 22:43:29.738,17.293
 22:43:29.835,17.013
 22:43:29.939,17.020
 22:43:30.062,17.013
 22:43:30.141,17.280
 22:43:30.239,17.433
 22:43:30.335,17.207
 22:43:30.444,17.253
 22:43:30.541,17.160
 22:43:30.643,17.040
 22:43:30.758,17.107
 22:43:30.866,17.467
 22:43:30.990,17.460
 22:43:31.066,17.167
 22:43:31.165,16.947
 22:43:31.256,17.273
 22:43:31.369,17.253
 22:43:31.468,17.447
 22:43:31.575,17.020
 22:43:31.603,17.053
 22:43:31.701,17.133
 22:43:31.799,17.087
 22:43:31.900,17.327
 22:43:32.012,17.180
 22:43:32.114,17.040
 22:43:32.211,16.940
 22:43:32.310,17.240
 22:43:32.415,17.227
 22:43:32.496,17.340
 22:43:32.599,17.060
 22:43:32.702,17.120
 22:43:32.806,17.673
 22:43:32.905,17.500
 22:43:33.004,17.173
 22:43:33.112,17.160
 22:43:33.210,17.067
 22:43:33.314,17.340
 22:43:33.416,17.473
 22:43:33.519,17.300
 22:43:33.620,17.147
 22:43:33.737,17.093
 22:43:33.826,17.047
 22:43:33.933,17.207
 22:43:34.028,17.187
 22:43:34.148,17.287
 22:43:34.244,17.233
 22:43:34.341,17.160
 22:43:34.397,17.193
 22:43:34.506,17.213
 22:43:34.608,17.293
 22:43:34.752,16.860
 22:43:34.849,17.160
 22:43:34.924,17.087
 22:43:35.085,17.400
 22:43:35.089,17.160
 22:43:35.266,17.240
 22:43:35.294,17.213
 22:43:35.390,17.293
 22:43:35.496,17.433
 22:43:35.598,17.133
 22:43:35.697,17.193
 22:43:35.802,17.260
 22:43:35.899,17.067
 22:43:35.985,17.160
 22:43:36.087,17.193
 22:43:36.205,17.227
 22:43:36.309,17.020
 22:43:36.395,17.000
 22:43:36.491,17.060
 22:43:36.589,17.227
 22:43:36.692,17.393
 22:43:36.794,17.167
 22:43:36.895,17.307
 22:43:37.003,17.147
 22:43:37.136,17.027
 22:43:37.209,17.333
 22:43:37.306,17.500
 22:43:37.412,16.967
 22:43:37.510,17.427
 22:43:37.622,17.467
 22:43:37.719,17.547
 22:43:37.824,17.387
 22:43:37.921,17.040
 22:43:38.022,17.047
 22:43:38.146,17.107
 22:43:38.232,17.067
 22:43:38.330,17.173
 22:43:38.435,17.047
 22:43:38.560,17.360
 22:43:38.586,17.367
 22:43:38.699,17.360
 22:43:38.806,17.333
 22:43:38.882,17.387
 22:43:39.008,17.347
 22:43:39.085,17.140
 22:43:39.187,17.400
 22:43:39.284,17.393
 22:43:39.386,17.227
 22:43:39.481,17.160
 22:43:39.588,17.647
 22:43:39.690,17.227
 22:43:39.792,17.233
 22:43:39.896,17.267
 22:43:39.983,17.307
 22:43:40.097,17.140
 22:43:40.176,17.193
 22:43:40.276,17.253
 22:43:40.396,17.420
 22:43:40.494,17.193
 22:43:40.589,17.393
 22:43:40.693,17.167
 22:43:40.786,17.280
 22:43:40.892,17.167
 22:43:40.991,17.193
 22:43:41.094,17.253
 22:43:41.203,17.227
 22:43:41.302,17.220
 22:43:41.411,17.307
 22:43:41.504,17.127
 22:43:41.606,17.273
 22:43:41.709,17.293
 22:43:41.845,17.333
 22:43:41.913,17.007
 22:43:42.009,16.993
 22:43:42.127,17.067
 22:43:42.233,17.220
 22:43:42.332,17.220
 22:43:42.435,17.260
 22:43:42.467,17.347
 22:43:42.638,17.193
 22:43:42.735,17.147
 22:43:42.844,17.247
 22:43:42.872,17.173
 22:43:42.967,17.127
 22:43:43.068,17.213
 22:43:43.166,17.240
 22:43:43.361,17.173
 22:43:43.388,16.960
 22:43:43.483,17.213
 22:43:43.585,17.127
 22:43:43.683,17.027
 22:43:43.780,17.420
 22:43:43.882,17.493
 22:43:43.962,17.347
 22:43:44.070,17.133
 22:43:44.176,17.167
 22:43:44.276,17.307
 22:43:44.395,17.160
 22:43:44.483,17.120
 22:43:44.609,17.347
 22:43:44.680,17.200
 22:43:44.780,17.340
 22:43:44.902,17.267
 22:43:44.975,17.520
 22:43:45.071,17.260
 22:43:45.198,17.233
 22:43:45.302,17.100
 22:43:45.398,17.193
 22:43:45.502,17.513
 22:43:45.609,17.140
 22:43:45.707,17.007
 22:43:45.810,17.407
 22:43:45.909,17.180
 22:43:46.035,17.173
 22:43:46.114,17.253
 22:43:46.232,17.200
 22:43:46.323,17.040
 22:43:46.419,17.227
 22:43:46.523,17.253
 22:43:46.649,17.140
 22:43:46.668,17.300
 22:43:46.828,17.167
 22:43:46.857,16.993
 22:43:46.967,17.333
 22:43:47.070,17.107
 22:43:47.167,17.173
 22:43:47.275,17.080
 22:43:47.365,17.380
 22:43:47.467,17.487
 22:43:47.570,17.200
 22:43:47.674,17.060
 22:43:47.758,17.207
 22:43:47.860,17.180
 22:43:47.958,17.247
 22:43:48.069,17.187
 22:43:48.162,17.313
 22:43:48.281,17.387
 22:43:48.379,17.060
 22:43:48.481,17.313
 22:43:48.578,17.480
 22:43:48.681,17.087
 22:43:48.806,17.160
 22:43:48.886,17.060
 22:43:48.980,17.187
 22:43:49.051,17.273
 22:43:49.192,17.380
 22:43:49.264,17.293
 22:43:49.364,17.080
 22:43:49.485,17.253
 22:43:49.625,17.040
 22:43:49.704,17.540
 22:43:49.772,17.307
 22:43:49.907,16.847
 22:43:50.007,17.067
 22:43:50.110,17.213
 22:43:50.211,17.060
 22:43:50.319,17.353
 22:43:50.346,17.153
 22:43:50.444,17.173
 22:43:50.612,17.253
 22:43:50.712,17.293
 22:43:50.762,17.407
 22:43:50.846,17.087
 22:43:50.949,17.067
 22:43:51.051,17.053
 22:43:51.155,17.293
 22:43:51.256,17.180
 22:43:51.377,17.387
 22:43:51.442,17.253
 22:43:51.544,17.320
 22:43:51.645,17.227
 22:43:51.745,17.240
 22:43:51.853,17.420
 22:43:51.949,16.880
 22:43:52.051,17.193
 22:43:52.157,17.200
 22:43:52.256,17.220
 22:43:52.362,17.447
 22:43:52.480,17.120
 22:43:52.568,17.260
 22:43:52.665,17.393
 22:43:52.769,17.247
 22:43:52.892,17.007
 22:43:52.981,17.213
 22:43:53.081,17.433
 22:43:53.177,17.233
 22:43:53.238,17.167
 22:43:53.338,17.340
 22:43:53.445,17.153
 22:43:53.581,17.293
 22:43:53.698,17.293
 22:43:53.756,17.280
 22:43:53.893,17.153
 22:43:53.967,17.393
 22:43:54.100,17.280
 22:43:54.205,17.607
 22:43:54.232,17.427
 22:43:54.341,17.120
